"board","experiment_id","game_index","checkpoint","turn_number","cumulative_placements","supply_share","secured_supply","secured_objectives","recent_normalized_entropy","recent_largest_region_share","recent_hhi","recent_region_coverage"
"4x4","uct-1000-self-play","82","0.9","22","66","0.545455","0","6","0.615417","0.416667","0.305556","0.555556"
"4x4","uct-1000-self-play","83","0.25","6","18","0.666667","1","0","0.520524","0.416667","0.361111","0.444444"
"4x4","uct-1000-self-play","83","0.5","12","36","0.555556","1","3","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-1000-self-play","83","0.75","18","54","0.518519","1","7","0.720572","0.416667","0.250000","0.666667"
"4x4","uct-1000-self-play","83","0.9","22","66","0.484848","1","9","0.815465","0.333333","0.194444","0.777778"
"4x4","uct-1000-self-play","84","0.25","6","18","0.777778","0","0","0.648149","0.416667","0.277778","0.555556"
"4x4","uct-1000-self-play","84","0.5","12","36","0.472222","0","2","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-1000-self-play","84","0.75","18","54","0.351852","0","11","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-1000-self-play","84","0.9","22","66","0.363636","0","12","0.723197","0.250000","0.208333","0.555556"
"4x4","uct-1000-self-play","85","0.25","6","18","0.666667","0","0","0.900775","0.250000","0.152778","0.888889"
"4x4","uct-1000-self-play","85","0.5","12","36","0.527778","1","3","0.562840","0.416667","0.319444","0.444444"
"4x4","uct-1000-self-play","85","0.75","18","54","0.407407","2","8","0.667994","0.416667","0.263889","0.555556"
"4x4","uct-1000-self-play","85","0.9","22","66","0.409091","2","11","0.920620","0.166667","0.138889","0.888889"
"4x4","uct-1000-self-play","86","0.25","6","18","0.666667","0","0","0.773149","0.416667","0.236111","0.777778"
"4x4","uct-1000-self-play","86","0.5","12","36","0.444444","0","6","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","86","0.75","18","54","0.388889","0","9","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-1000-self-play","86","0.9","22","66","0.454545","1","9","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","87","0.25","6","18","0.555556","0","0","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-1000-self-play","87","0.5","12","36","0.416667","0","5","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","87","0.75","18","54","0.407407","1","9","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","87","0.9","22","66","0.454545","1","10","0.815465","0.333333","0.194444","0.777778"
"4x4","uct-1000-self-play","88","0.25","6","18","0.611111","0","0","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","88","0.5","12","36","0.472222","0","4","0.575727","0.416667","0.305556","0.444444"
"4x4","uct-1000-self-play","88","0.75","18","54","0.407407","0","9","0.509162","0.583333","0.402778","0.444444"
"4x4","uct-1000-self-play","88","0.9","22","66","0.348485","0","12","0.795620","0.333333","0.208333","0.777778"
"4x4","uct-1000-self-play","89","0.25","6","18","0.555556","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-1000-self-play","89","0.5","12","36","0.361111","0","3","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-1000-self-play","89","0.75","18","54","0.462963","0","7","0.720572","0.416667","0.250000","0.666667"
"4x4","uct-1000-self-play","89","0.9","22","66","0.515152","2","8","0.815465","0.333333","0.194444","0.777778"
"4x4","uct-1000-self-play","90","0.25","6","18","0.444444","0","2","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","90","0.5","12","36","0.361111","0","6","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-1000-self-play","90","0.75","18","54","0.351852","0","11","0.562840","0.416667","0.319444","0.444444"
"4x4","uct-1000-self-play","90","0.9","22","66","0.363636","0","13","0.667994","0.416667","0.263889","0.555556"
"4x4","uct-1000-self-play","91","0.25","6","18","0.722222","0","0","0.657732","0.333333","0.263889","0.555556"
"4x4","uct-1000-self-play","91","0.5","12","36","0.500000","0","3","0.828352","0.250000","0.180556","0.777778"
"4x4","uct-1000-self-play","91","0.75","18","54","0.388889","0","10","0.920620","0.166667","0.138889","0.888889"
"4x4","uct-1000-self-play","91","0.9","22","66","0.424242","1","11","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-1000-self-play","92","0.25","6","18","0.777778","0","0","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-1000-self-play","92","0.5","12","36","0.555556","2","2","0.447423","0.666667","0.486111","0.444444"
"4x4","uct-1000-self-play","92","0.75","18","54","0.500000","2","6","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-1000-self-play","92","0.9","22","66","0.439394","2","8","0.900775","0.250000","0.152778","0.888889"
"4x4","uct-1000-self-play","93","0.25","6","18","0.722222","0","0","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-1000-self-play","93","0.5","12","36","0.527778","1","4","0.723197","0.250000","0.208333","0.555556"
"4x4","uct-1000-self-play","93","0.75","18","54","0.425926","1","8","0.795620","0.250000","0.180556","0.666667"
"4x4","uct-1000-self-play","93","0.9","22","66","0.378788","1","12","0.795620","0.333333","0.208333","0.777778"
"4x4","uct-1000-self-play","94","0.25","6","18","0.666667","0","0","0.703352","0.250000","0.222222","0.555556"
"4x4","uct-1000-self-play","94","0.5","12","36","0.388889","0","5","0.561740","0.583333","0.388889","0.555556"
"4x4","uct-1000-self-play","94","0.75","18","54","0.407407","0","9","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","94","0.9","22","66","0.409091","0","11","0.743042","0.333333","0.222222","0.666667"
"4x4","uct-1000-self-play","95","0.25","6","18","0.722222","0","1","0.598197","0.500000","0.333333","0.555556"
"4x4","uct-1000-self-play","95","0.5","12","36","0.638889","1","2","0.900775","0.250000","0.152778","0.888889"
"4x4","uct-1000-self-play","95","0.75","18","54","0.611111","2","5","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","95","0.9","22","66","0.575758","3","8","0.815465","0.333333","0.194444","0.777778"
"4x4","uct-1000-self-play","96","0.25","6","18","0.777778","0","0","0.773149","0.416667","0.236111","0.777778"
"4x4","uct-1000-self-play","96","0.5","12","36","0.500000","1","4","0.605155","0.333333","0.277778","0.444444"
"4x4","uct-1000-self-play","96","0.75","18","54","0.333333","1","10","0.868042","0.166667","0.152778","0.777778"
"4x4","uct-1000-self-play","96","0.9","22","66","0.348485","1","13","0.618042","0.500000","0.319444","0.555556"
"4x4","uct-1000-self-play","97","0.25","6","18","0.666667","0","0","0.815465","0.333333","0.194444","0.777778"
"4x4","uct-1000-self-play","97","0.5","12","36","0.555556","1","4","0.723197","0.250000","0.208333","0.555556"
"4x4","uct-1000-self-play","97","0.75","18","54","0.481481","2","7","0.690465","0.333333","0.236111","0.555556"
"4x4","uct-1000-self-play","97","0.9","22","66","0.454545","2","9","0.561740","0.583333","0.388889","0.555556"
"4x4","uct-1000-self-play","98","0.25","6","18","0.555556","0","0","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-1000-self-play","98","0.5","12","36","0.472222","1","3","0.648149","0.416667","0.277778","0.555556"
"4x4","uct-1000-self-play","98","0.75","18","54","0.500000","1","7","0.447423","0.666667","0.486111","0.444444"
"4x4","uct-1000-self-play","98","0.9","22","66","0.454545","1","8","0.762887","0.333333","0.208333","0.666667"
"4x4","uct-1000-self-play","99","0.25","6","18","0.944444","0","0","0.900775","0.250000","0.152778","0.888889"
"4x4","uct-1000-self-play","99","0.5","12","36","0.666667","1","2","0.667994","0.416667","0.263889","0.555556"
"4x4","uct-1000-self-play","99","0.75","18","54","0.518519","1","7","0.648149","0.416667","0.277778","0.555556"
"4x4","uct-1000-self-play","99","0.9","22","66","0.545455","2","8","0.648149","0.416667","0.277778","0.555556"
"4x4","uct-1000-self-play","100","0.25","6","18","0.666667","0","1","0.848197","0.250000","0.166667","0.777778"
"4x4","uct-1000-self-play","100","0.5","12","36","0.472222","0","4","0.595572","0.416667","0.291667","0.444444"
"4x4","uct-1000-self-play","100","0.75","18","54","0.462963","0","6","0.775775","0.250000","0.194444","0.666667"
"4x4","uct-1000-self-play","100","0.9","22","66","0.469697","2","9","0.670620","0.333333","0.250000","0.555556"
