"board","experiment_id","iteration_limit","game_index","turn_number","progress","mover","region","legal_target_count","total_legal_target_count","regional_opportunity_share"
"7x7","7x7-uct-0500","500","1","16","0.333333","2","HH","13","88","0.147727"
"7x7","7x7-uct-0500","500","1","17","0.354167","1","LL","10","90","0.111111"
"7x7","7x7-uct-0500","500","1","17","0.354167","1","LM","10","90","0.111111"
"7x7","7x7-uct-0500","500","1","17","0.354167","1","LH","11","90","0.122222"
"7x7","7x7-uct-0500","500","1","17","0.354167","1","ML","9","90","0.100000"
"7x7","7x7-uct-0500","500","1","17","0.354167","1","MM","7","90","0.077778"
"7x7","7x7-uct-0500","500","1","17","0.354167","1","MH","10","90","0.111111"
"7x7","7x7-uct-0500","500","1","17","0.354167","1","HL","11","90","0.122222"
"7x7","7x7-uct-0500","500","1","17","0.354167","1","HM","9","90","0.100000"
"7x7","7x7-uct-0500","500","1","17","0.354167","1","HH","13","90","0.144444"
"7x7","7x7-uct-0500","500","1","18","0.375000","2","LL","13","97","0.134021"
"7x7","7x7-uct-0500","500","1","18","0.375000","2","LM","10","97","0.103093"
"7x7","7x7-uct-0500","500","1","18","0.375000","2","LH","13","97","0.134021"
"7x7","7x7-uct-0500","500","1","18","0.375000","2","ML","11","97","0.113402"
"7x7","7x7-uct-0500","500","1","18","0.375000","2","MM","6","97","0.061856"
"7x7","7x7-uct-0500","500","1","18","0.375000","2","MH","8","97","0.082474"
"7x7","7x7-uct-0500","500","1","18","0.375000","2","HL","13","97","0.134021"
"7x7","7x7-uct-0500","500","1","18","0.375000","2","HM","10","97","0.103093"
"7x7","7x7-uct-0500","500","1","18","0.375000","2","HH","13","97","0.134021"
"7x7","7x7-uct-0500","500","1","19","0.395833","1","LL","11","91","0.120879"
"7x7","7x7-uct-0500","500","1","19","0.395833","1","LM","9","91","0.098901"
"7x7","7x7-uct-0500","500","1","19","0.395833","1","LH","11","91","0.120879"
"7x7","7x7-uct-0500","500","1","19","0.395833","1","ML","10","91","0.109890"
"7x7","7x7-uct-0500","500","1","19","0.395833","1","MM","7","91","0.076923"
"7x7","7x7-uct-0500","500","1","19","0.395833","1","MH","10","91","0.109890"
"7x7","7x7-uct-0500","500","1","19","0.395833","1","HL","11","91","0.120879"
"7x7","7x7-uct-0500","500","1","19","0.395833","1","HM","9","91","0.098901"
"7x7","7x7-uct-0500","500","1","19","0.395833","1","HH","13","91","0.142857"
"7x7","7x7-uct-0500","500","1","20","0.416667","2","LL","13","97","0.134021"
"7x7","7x7-uct-0500","500","1","20","0.416667","2","LM","10","97","0.103093"
"7x7","7x7-uct-0500","500","1","20","0.416667","2","LH","13","97","0.134021"
"7x7","7x7-uct-0500","500","1","20","0.416667","2","ML","11","97","0.113402"
"7x7","7x7-uct-0500","500","1","20","0.416667","2","MM","6","97","0.061856"
"7x7","7x7-uct-0500","500","1","20","0.416667","2","MH","10","97","0.103093"
"7x7","7x7-uct-0500","500","1","20","0.416667","2","HL","13","97","0.134021"
"7x7","7x7-uct-0500","500","1","20","0.416667","2","HM","10","97","0.103093"
"7x7","7x7-uct-0500","500","1","20","0.416667","2","HH","11","97","0.113402"
"7x7","7x7-uct-0500","500","1","21","0.437500","1","LL","11","90","0.122222"
"7x7","7x7-uct-0500","500","1","21","0.437500","1","LM","9","90","0.100000"
"7x7","7x7-uct-0500","500","1","21","0.437500","1","LH","11","90","0.122222"
"7x7","7x7-uct-0500","500","1","21","0.437500","1","ML","10","90","0.111111"
"7x7","7x7-uct-0500","500","1","21","0.437500","1","MM","7","90","0.077778"
"7x7","7x7-uct-0500","500","1","21","0.437500","1","MH","9","90","0.100000"
"7x7","7x7-uct-0500","500","1","21","0.437500","1","HL","11","90","0.122222"
"7x7","7x7-uct-0500","500","1","21","0.437500","1","HM","9","90","0.100000"
"7x7","7x7-uct-0500","500","1","21","0.437500","1","HH","13","90","0.144444"
"7x7","7x7-uct-0500","500","1","22","0.458333","2","LL","13","99","0.131313"
"7x7","7x7-uct-0500","500","1","22","0.458333","2","LM","10","99","0.101010"
"7x7","7x7-uct-0500","500","1","22","0.458333","2","LH","13","99","0.131313"
"7x7","7x7-uct-0500","500","1","22","0.458333","2","ML","11","99","0.111111"
"7x7","7x7-uct-0500","500","1","22","0.458333","2","MM","7","99","0.070707"
"7x7","7x7-uct-0500","500","1","22","0.458333","2","MH","10","99","0.101010"
"7x7","7x7-uct-0500","500","1","22","0.458333","2","HL","13","99","0.131313"
"7x7","7x7-uct-0500","500","1","22","0.458333","2","HM","11","99","0.111111"
"7x7","7x7-uct-0500","500","1","22","0.458333","2","HH","11","99","0.111111"
"7x7","7x7-uct-0500","500","1","23","0.479167","1","LL","11","92","0.119565"
"7x7","7x7-uct-0500","500","1","23","0.479167","1","LM","9","92","0.097826"
"7x7","7x7-uct-0500","500","1","23","0.479167","1","LH","11","92","0.119565"
"7x7","7x7-uct-0500","500","1","23","0.479167","1","ML","12","92","0.130435"
"7x7","7x7-uct-0500","500","1","23","0.479167","1","MM","7","92","0.076087"
"7x7","7x7-uct-0500","500","1","23","0.479167","1","MH","9","92","0.097826"
"7x7","7x7-uct-0500","500","1","23","0.479167","1","HL","11","92","0.119565"
"7x7","7x7-uct-0500","500","1","23","0.479167","1","HM","9","92","0.097826"
"7x7","7x7-uct-0500","500","1","23","0.479167","1","HH","13","92","0.141304"
"7x7","7x7-uct-0500","500","1","24","0.500000","2","LL","13","95","0.136842"
"7x7","7x7-uct-0500","500","1","24","0.500000","2","LM","10","95","0.105263"
"7x7","7x7-uct-0500","500","1","24","0.500000","2","LH","9","95","0.094737"
"7x7","7x7-uct-0500","500","1","24","0.500000","2","ML","11","95","0.115789"
"7x7","7x7-uct-0500","500","1","24","0.500000","2","MM","7","95","0.073684"
"7x7","7x7-uct-0500","500","1","24","0.500000","2","MH","10","95","0.105263"
"7x7","7x7-uct-0500","500","1","24","0.500000","2","HL","13","95","0.136842"
"7x7","7x7-uct-0500","500","1","24","0.500000","2","HM","11","95","0.115789"
"7x7","7x7-uct-0500","500","1","24","0.500000","2","HH","11","95","0.115789"
"7x7","7x7-uct-0500","500","1","25","0.520833","1","LL","11","94","0.117021"
"7x7","7x7-uct-0500","500","1","25","0.520833","1","LM","9","94","0.095745"
"7x7","7x7-uct-0500","500","1","25","0.520833","1","LH","11","94","0.117021"
"7x7","7x7-uct-0500","500","1","25","0.520833","1","ML","12","94","0.127660"
"7x7","7x7-uct-0500","500","1","25","0.520833","1","MM","7","94","0.074468"
"7x7","7x7-uct-0500","500","1","25","0.520833","1","MH","9","94","0.095745"
"7x7","7x7-uct-0500","500","1","25","0.520833","1","HL","11","94","0.117021"
"7x7","7x7-uct-0500","500","1","25","0.520833","1","HM","11","94","0.117021"
"7x7","7x7-uct-0500","500","1","25","0.520833","1","HH","13","94","0.138298"
"7x7","7x7-uct-0500","500","1","26","0.541667","2","LL","13","95","0.136842"
"7x7","7x7-uct-0500","500","1","26","0.541667","2","LM","10","95","0.105263"
"7x7","7x7-uct-0500","500","1","26","0.541667","2","LH","9","95","0.094737"
"7x7","7x7-uct-0500","500","1","26","0.541667","2","ML","11","95","0.115789"
"7x7","7x7-uct-0500","500","1","26","0.541667","2","MM","7","95","0.073684"
"7x7","7x7-uct-0500","500","1","26","0.541667","2","MH","10","95","0.105263"
"7x7","7x7-uct-0500","500","1","26","0.541667","2","HL","13","95","0.136842"
"7x7","7x7-uct-0500","500","1","26","0.541667","2","HM","11","95","0.115789"
"7x7","7x7-uct-0500","500","1","26","0.541667","2","HH","11","95","0.115789"
"7x7","7x7-uct-0500","500","1","27","0.562500","1","LL","11","94","0.117021"
"7x7","7x7-uct-0500","500","1","27","0.562500","1","LM","9","94","0.095745"
"7x7","7x7-uct-0500","500","1","27","0.562500","1","LH","11","94","0.117021"
"7x7","7x7-uct-0500","500","1","27","0.562500","1","ML","12","94","0.127660"
"7x7","7x7-uct-0500","500","1","27","0.562500","1","MM","7","94","0.074468"
"7x7","7x7-uct-0500","500","1","27","0.562500","1","MH","9","94","0.095745"
"7x7","7x7-uct-0500","500","1","27","0.562500","1","HL","11","94","0.117021"
"7x7","7x7-uct-0500","500","1","27","0.562500","1","HM","11","94","0.117021"
"7x7","7x7-uct-0500","500","1","27","0.562500","1","HH","13","94","0.138298"
"7x7","7x7-uct-0500","500","1","28","0.583333","2","LL","13","100","0.130000"
"7x7","7x7-uct-0500","500","1","28","0.583333","2","LM","10","100","0.100000"
"7x7","7x7-uct-0500","500","1","28","0.583333","2","LH","11","100","0.110000"
"7x7","7x7-uct-0500","500","1","28","0.583333","2","ML","11","100","0.110000"
"7x7","7x7-uct-0500","500","1","28","0.583333","2","MM","10","100","0.100000"
"7x7","7x7-uct-0500","500","1","28","0.583333","2","MH","10","100","0.100000"
"7x7","7x7-uct-0500","500","1","28","0.583333","2","HL","13","100","0.130000"
"7x7","7x7-uct-0500","500","1","28","0.583333","2","HM","11","100","0.110000"
"7x7","7x7-uct-0500","500","1","28","0.583333","2","HH","11","100","0.110000"
"7x7","7x7-uct-0500","500","1","29","0.604167","1","LL","11","96","0.114583"
"7x7","7x7-uct-0500","500","1","29","0.604167","1","LM","9","96","0.093750"
"7x7","7x7-uct-0500","500","1","29","0.604167","1","LH","11","96","0.114583"
"7x7","7x7-uct-0500","500","1","29","0.604167","1","ML","12","96","0.125000"
"7x7","7x7-uct-0500","500","1","29","0.604167","1","MM","7","96","0.072917"
"7x7","7x7-uct-0500","500","1","29","0.604167","1","MH","9","96","0.093750"
"7x7","7x7-uct-0500","500","1","29","0.604167","1","HL","13","96","0.135417"
"7x7","7x7-uct-0500","500","1","29","0.604167","1","HM","11","96","0.114583"
"7x7","7x7-uct-0500","500","1","29","0.604167","1","HH","13","96","0.135417"
"7x7","7x7-uct-0500","500","1","30","0.625000","2","LL","13","101","0.128713"
"7x7","7x7-uct-0500","500","1","30","0.625000","2","LM","10","101","0.099010"
"7x7","7x7-uct-0500","500","1","30","0.625000","2","LH","11","101","0.108911"
"7x7","7x7-uct-0500","500","1","30","0.625000","2","ML","11","101","0.108911"
"7x7","7x7-uct-0500","500","1","30","0.625000","2","MM","10","101","0.099010"
"7x7","7x7-uct-0500","500","1","30","0.625000","2","MH","11","101","0.108911"
"7x7","7x7-uct-0500","500","1","30","0.625000","2","HL","13","101","0.128713"
"7x7","7x7-uct-0500","500","1","30","0.625000","2","HM","11","101","0.108911"
"7x7","7x7-uct-0500","500","1","30","0.625000","2","HH","11","101","0.108911"
"7x7","7x7-uct-0500","500","1","31","0.645833","1","LL","11","97","0.113402"
"7x7","7x7-uct-0500","500","1","31","0.645833","1","LM","9","97","0.092784"
"7x7","7x7-uct-0500","500","1","31","0.645833","1","LH","11","97","0.113402"
"7x7","7x7-uct-0500","500","1","31","0.645833","1","ML","11","97","0.113402"
"7x7","7x7-uct-0500","500","1","31","0.645833","1","MM","8","97","0.082474"
"7x7","7x7-uct-0500","500","1","31","0.645833","1","MH","10","97","0.103093"
"7x7","7x7-uct-0500","500","1","31","0.645833","1","HL","13","97","0.134021"
"7x7","7x7-uct-0500","500","1","31","0.645833","1","HM","11","97","0.113402"
"7x7","7x7-uct-0500","500","1","31","0.645833","1","HH","13","97","0.134021"
"7x7","7x7-uct-0500","500","1","32","0.666667","2","LL","13","99","0.131313"
"7x7","7x7-uct-0500","500","1","32","0.666667","2","LM","8","99","0.080808"
"7x7","7x7-uct-0500","500","1","32","0.666667","2","LH","11","99","0.111111"
"7x7","7x7-uct-0500","500","1","32","0.666667","2","ML","11","99","0.111111"
"7x7","7x7-uct-0500","500","1","32","0.666667","2","MM","10","99","0.101010"
"7x7","7x7-uct-0500","500","1","32","0.666667","2","MH","11","99","0.111111"
"7x7","7x7-uct-0500","500","1","32","0.666667","2","HL","13","99","0.131313"
"7x7","7x7-uct-0500","500","1","32","0.666667","2","HM","11","99","0.111111"
"7x7","7x7-uct-0500","500","1","32","0.666667","2","HH","11","99","0.111111"
"7x7","7x7-uct-0500","500","1","33","0.687500","1","LL","11","96","0.114583"
"7x7","7x7-uct-0500","500","1","33","0.687500","1","LM","9","96","0.093750"
"7x7","7x7-uct-0500","500","1","33","0.687500","1","LH","11","96","0.114583"
"7x7","7x7-uct-0500","500","1","33","0.687500","1","ML","10","96","0.104167"
"7x7","7x7-uct-0500","500","1","33","0.687500","1","MM","8","96","0.083333"
"7x7","7x7-uct-0500","500","1","33","0.687500","1","MH","10","96","0.104167"
"7x7","7x7-uct-0500","500","1","33","0.687500","1","HL","13","96","0.135417"
"7x7","7x7-uct-0500","500","1","33","0.687500","1","HM","11","96","0.114583"
"7x7","7x7-uct-0500","500","1","33","0.687500","1","HH","13","96","0.135417"
"7x7","7x7-uct-0500","500","1","34","0.708333","2","LL","12","96","0.125000"
"7x7","7x7-uct-0500","500","1","34","0.708333","2","LM","8","96","0.083333"
"7x7","7x7-uct-0500","500","1","34","0.708333","2","LH","11","96","0.114583"
"7x7","7x7-uct-0500","500","1","34","0.708333","2","ML","10","96","0.104167"
"7x7","7x7-uct-0500","500","1","34","0.708333","2","MM","10","96","0.104167"
"7x7","7x7-uct-0500","500","1","34","0.708333","2","MH","11","96","0.114583"
"7x7","7x7-uct-0500","500","1","34","0.708333","2","HL","12","96","0.125000"
"7x7","7x7-uct-0500","500","1","34","0.708333","2","HM","11","96","0.114583"
"7x7","7x7-uct-0500","500","1","34","0.708333","2","HH","11","96","0.114583"
"7x7","7x7-uct-0500","500","1","35","0.729167","1","LL","11","95","0.115789"
"7x7","7x7-uct-0500","500","1","35","0.729167","1","LM","9","95","0.094737"
"7x7","7x7-uct-0500","500","1","35","0.729167","1","LH","11","95","0.115789"
"7x7","7x7-uct-0500","500","1","35","0.729167","1","ML","10","95","0.105263"
"7x7","7x7-uct-0500","500","1","35","0.729167","1","MM","8","95","0.084211"
"7x7","7x7-uct-0500","500","1","35","0.729167","1","MH","10","95","0.105263"
"7x7","7x7-uct-0500","500","1","35","0.729167","1","HL","12","95","0.126316"
"7x7","7x7-uct-0500","500","1","35","0.729167","1","HM","11","95","0.115789"
"7x7","7x7-uct-0500","500","1","35","0.729167","1","HH","13","95","0.136842"
"7x7","7x7-uct-0500","500","1","36","0.750000","2","LL","12","95","0.126316"
"7x7","7x7-uct-0500","500","1","36","0.750000","2","LM","8","95","0.084211"
"7x7","7x7-uct-0500","500","1","36","0.750000","2","LH","10","95","0.105263"
"7x7","7x7-uct-0500","500","1","36","0.750000","2","ML","10","95","0.105263"
"7x7","7x7-uct-0500","500","1","36","0.750000","2","MM","10","95","0.105263"
"7x7","7x7-uct-0500","500","1","36","0.750000","2","MH","11","95","0.115789"
"7x7","7x7-uct-0500","500","1","36","0.750000","2","HL","12","95","0.126316"
"7x7","7x7-uct-0500","500","1","36","0.750000","2","HM","11","95","0.115789"
"7x7","7x7-uct-0500","500","1","36","0.750000","2","HH","11","95","0.115789"
"7x7","7x7-uct-0500","500","1","37","0.770833","1","LL","11","94","0.117021"
"7x7","7x7-uct-0500","500","1","37","0.770833","1","LM","9","94","0.095745"
"7x7","7x7-uct-0500","500","1","37","0.770833","1","LH","10","94","0.106383"
"7x7","7x7-uct-0500","500","1","37","0.770833","1","ML","10","94","0.106383"
"7x7","7x7-uct-0500","500","1","37","0.770833","1","MM","8","94","0.085106"
"7x7","7x7-uct-0500","500","1","37","0.770833","1","MH","10","94","0.106383"
"7x7","7x7-uct-0500","500","1","37","0.770833","1","HL","12","94","0.127660"
"7x7","7x7-uct-0500","500","1","37","0.770833","1","HM","11","94","0.117021"
"7x7","7x7-uct-0500","500","1","37","0.770833","1","HH","13","94","0.138298"
"7x7","7x7-uct-0500","500","1","38","0.791667","2","LL","12","94","0.127660"
"7x7","7x7-uct-0500","500","1","38","0.791667","2","LM","8","94","0.085106"
"7x7","7x7-uct-0500","500","1","38","0.791667","2","LH","10","94","0.106383"
"7x7","7x7-uct-0500","500","1","38","0.791667","2","ML","10","94","0.106383"
"7x7","7x7-uct-0500","500","1","38","0.791667","2","MM","10","94","0.106383"
"7x7","7x7-uct-0500","500","1","38","0.791667","2","MH","11","94","0.117021"
"7x7","7x7-uct-0500","500","1","38","0.791667","2","HL","12","94","0.127660"
"7x7","7x7-uct-0500","500","1","38","0.791667","2","HM","11","94","0.117021"
"7x7","7x7-uct-0500","500","1","38","0.791667","2","HH","10","94","0.106383"
"7x7","7x7-uct-0500","500","1","39","0.812500","1","LL","11","92","0.119565"
"7x7","7x7-uct-0500","500","1","39","0.812500","1","LM","9","92","0.097826"
"7x7","7x7-uct-0500","500","1","39","0.812500","1","LH","10","92","0.108696"
"7x7","7x7-uct-0500","500","1","39","0.812500","1","ML","10","92","0.108696"
"7x7","7x7-uct-0500","500","1","39","0.812500","1","MM","7","92","0.076087"
"7x7","7x7-uct-0500","500","1","39","0.812500","1","MH","9","92","0.097826"
"7x7","7x7-uct-0500","500","1","39","0.812500","1","HL","12","92","0.130435"
"7x7","7x7-uct-0500","500","1","39","0.812500","1","HM","11","92","0.119565"
"7x7","7x7-uct-0500","500","1","39","0.812500","1","HH","13","92","0.141304"
"7x7","7x7-uct-0500","500","1","40","0.833333","2","LL","12","90","0.133333"
"7x7","7x7-uct-0500","500","1","40","0.833333","2","LM","8","90","0.088889"
"7x7","7x7-uct-0500","500","1","40","0.833333","2","LH","10","90","0.111111"
"7x7","7x7-uct-0500","500","1","40","0.833333","2","ML","9","90","0.100000"
"7x7","7x7-uct-0500","500","1","40","0.833333","2","MM","8","90","0.088889"
"7x7","7x7-uct-0500","500","1","40","0.833333","2","MH","10","90","0.111111"
"7x7","7x7-uct-0500","500","1","40","0.833333","2","HL","12","90","0.133333"
"7x7","7x7-uct-0500","500","1","40","0.833333","2","HM","11","90","0.122222"
"7x7","7x7-uct-0500","500","1","40","0.833333","2","HH","10","90","0.111111"
"7x7","7x7-uct-0500","500","1","41","0.854167","1","LL","11","92","0.119565"
"7x7","7x7-uct-0500","500","1","41","0.854167","1","LM","9","92","0.097826"
"7x7","7x7-uct-0500","500","1","41","0.854167","1","LH","10","92","0.108696"
"7x7","7x7-uct-0500","500","1","41","0.854167","1","ML","10","92","0.108696"
"7x7","7x7-uct-0500","500","1","41","0.854167","1","MM","7","92","0.076087"
"7x7","7x7-uct-0500","500","1","41","0.854167","1","MH","9","92","0.097826"
"7x7","7x7-uct-0500","500","1","41","0.854167","1","HL","12","92","0.130435"
"7x7","7x7-uct-0500","500","1","41","0.854167","1","HM","11","92","0.119565"
"7x7","7x7-uct-0500","500","1","41","0.854167","1","HH","13","92","0.141304"
"7x7","7x7-uct-0500","500","1","42","0.875000","2","LL","12","88","0.136364"
"7x7","7x7-uct-0500","500","1","42","0.875000","2","LM","7","88","0.079545"
"7x7","7x7-uct-0500","500","1","42","0.875000","2","LH","10","88","0.113636"
"7x7","7x7-uct-0500","500","1","42","0.875000","2","ML","9","88","0.102273"
"7x7","7x7-uct-0500","500","1","42","0.875000","2","MM","8","88","0.090909"
"7x7","7x7-uct-0500","500","1","42","0.875000","2","MH","10","88","0.113636"
"7x7","7x7-uct-0500","500","1","42","0.875000","2","HL","12","88","0.136364"
"7x7","7x7-uct-0500","500","1","42","0.875000","2","HM","11","88","0.125000"
"7x7","7x7-uct-0500","500","1","42","0.875000","2","HH","9","88","0.102273"
"7x7","7x7-uct-0500","500","1","43","0.895833","1","LL","11","87","0.126437"
"7x7","7x7-uct-0500","500","1","43","0.895833","1","LM","9","87","0.103448"
"7x7","7x7-uct-0500","500","1","43","0.895833","1","LH","9","87","0.103448"
"7x7","7x7-uct-0500","500","1","43","0.895833","1","ML","9","87","0.103448"
"7x7","7x7-uct-0500","500","1","43","0.895833","1","MM","7","87","0.080460"
"7x7","7x7-uct-0500","500","1","43","0.895833","1","MH","9","87","0.103448"
"7x7","7x7-uct-0500","500","1","43","0.895833","1","HL","12","87","0.137931"
"7x7","7x7-uct-0500","500","1","43","0.895833","1","HM","11","87","0.126437"
"7x7","7x7-uct-0500","500","1","43","0.895833","1","HH","10","87","0.114943"
"7x7","7x7-uct-0500","500","1","44","0.916667","2","LL","12","87","0.137931"
"7x7","7x7-uct-0500","500","1","44","0.916667","2","LM","7","87","0.080460"
"7x7","7x7-uct-0500","500","1","44","0.916667","2","LH","10","87","0.114943"
"7x7","7x7-uct-0500","500","1","44","0.916667","2","ML","8","87","0.091954"
"7x7","7x7-uct-0500","500","1","44","0.916667","2","MM","8","87","0.091954"
"7x7","7x7-uct-0500","500","1","44","0.916667","2","MH","10","87","0.114943"
"7x7","7x7-uct-0500","500","1","44","0.916667","2","HL","12","87","0.137931"
"7x7","7x7-uct-0500","500","1","44","0.916667","2","HM","11","87","0.126437"
"7x7","7x7-uct-0500","500","1","44","0.916667","2","HH","9","87","0.103448"
"7x7","7x7-uct-0500","500","1","45","0.937500","1","LL","11","86","0.127907"
"7x7","7x7-uct-0500","500","1","45","0.937500","1","LM","9","86","0.104651"
"7x7","7x7-uct-0500","500","1","45","0.937500","1","LH","9","86","0.104651"
"7x7","7x7-uct-0500","500","1","45","0.937500","1","ML","9","86","0.104651"
"7x7","7x7-uct-0500","500","1","45","0.937500","1","MM","7","86","0.081395"
"7x7","7x7-uct-0500","500","1","45","0.937500","1","MH","9","86","0.104651"
"7x7","7x7-uct-0500","500","1","45","0.937500","1","HL","12","86","0.139535"
"7x7","7x7-uct-0500","500","1","45","0.937500","1","HM","10","86","0.116279"
"7x7","7x7-uct-0500","500","1","45","0.937500","1","HH","10","86","0.116279"
"7x7","7x7-uct-0500","500","1","46","0.958333","2","LL","12","86","0.139535"
"7x7","7x7-uct-0500","500","1","46","0.958333","2","LM","6","86","0.069767"
"7x7","7x7-uct-0500","500","1","46","0.958333","2","LH","10","86","0.116279"
"7x7","7x7-uct-0500","500","1","46","0.958333","2","ML","8","86","0.093023"
"7x7","7x7-uct-0500","500","1","46","0.958333","2","MM","8","86","0.093023"
"7x7","7x7-uct-0500","500","1","46","0.958333","2","MH","10","86","0.116279"
"7x7","7x7-uct-0500","500","1","46","0.958333","2","HL","12","86","0.139535"
"7x7","7x7-uct-0500","500","1","46","0.958333","2","HM","11","86","0.127907"
"7x7","7x7-uct-0500","500","1","46","0.958333","2","HH","9","86","0.104651"
"7x7","7x7-uct-0500","500","1","47","0.979167","1","LL","11","85","0.129412"
"7x7","7x7-uct-0500","500","1","47","0.979167","1","LM","8","85","0.094118"
"7x7","7x7-uct-0500","500","1","47","0.979167","1","LH","9","85","0.105882"
"7x7","7x7-uct-0500","500","1","47","0.979167","1","ML","9","85","0.105882"
"7x7","7x7-uct-0500","500","1","47","0.979167","1","MM","7","85","0.082353"
"7x7","7x7-uct-0500","500","1","47","0.979167","1","MH","9","85","0.105882"
"7x7","7x7-uct-0500","500","1","47","0.979167","1","HL","12","85","0.141176"
"7x7","7x7-uct-0500","500","1","47","0.979167","1","HM","10","85","0.117647"
"7x7","7x7-uct-0500","500","1","47","0.979167","1","HH","10","85","0.117647"
"7x7","7x7-uct-0500","500","1","48","1.000000","2","LL","12","85","0.141176"
"7x7","7x7-uct-0500","500","1","48","1.000000","2","LM","6","85","0.070588"
"7x7","7x7-uct-0500","500","1","48","1.000000","2","LH","10","85","0.117647"
"7x7","7x7-uct-0500","500","1","48","1.000000","2","ML","8","85","0.094118"
"7x7","7x7-uct-0500","500","1","48","1.000000","2","MM","8","85","0.094118"
"7x7","7x7-uct-0500","500","1","48","1.000000","2","MH","10","85","0.117647"
"7x7","7x7-uct-0500","500","1","48","1.000000","2","HL","12","85","0.141176"
"7x7","7x7-uct-0500","500","1","48","1.000000","2","HM","10","85","0.117647"
"7x7","7x7-uct-0500","500","1","48","1.000000","2","HH","9","85","0.105882"
"7x7","7x7-uct-1000","1000","1","1","0.020833","1","LL","9","64","0.140625"
"7x7","7x7-uct-1000","1000","1","1","0.020833","1","LM","6","64","0.093750"
"7x7","7x7-uct-1000","1000","1","1","0.020833","1","LH","9","64","0.140625"
"7x7","7x7-uct-1000","1000","1","1","0.020833","1","ML","6","64","0.093750"
"7x7","7x7-uct-1000","1000","1","1","0.020833","1","MM","4","64","0.062500"
"7x7","7x7-uct-1000","1000","1","1","0.020833","1","MH","6","64","0.093750"
"7x7","7x7-uct-1000","1000","1","1","0.020833","1","HL","9","64","0.140625"
"7x7","7x7-uct-1000","1000","1","1","0.020833","1","HM","6","64","0.093750"
"7x7","7x7-uct-1000","1000","1","1","0.020833","1","HH","9","64","0.140625"
"7x7","7x7-uct-1000","1000","1","2","0.041667","2","LL","9","64","0.140625"
"7x7","7x7-uct-1000","1000","1","2","0.041667","2","LM","6","64","0.093750"
"7x7","7x7-uct-1000","1000","1","2","0.041667","2","LH","9","64","0.140625"
"7x7","7x7-uct-1000","1000","1","2","0.041667","2","ML","6","64","0.093750"
"7x7","7x7-uct-1000","1000","1","2","0.041667","2","MM","4","64","0.062500"
"7x7","7x7-uct-1000","1000","1","2","0.041667","2","MH","6","64","0.093750"
"7x7","7x7-uct-1000","1000","1","2","0.041667","2","HL","9","64","0.140625"
"7x7","7x7-uct-1000","1000","1","2","0.041667","2","HM","6","64","0.093750"
"7x7","7x7-uct-1000","1000","1","2","0.041667","2","HH","9","64","0.140625"
"7x7","7x7-uct-1000","1000","1","3","0.062500","1","LL","11","74","0.148649"
"7x7","7x7-uct-1000","1000","1","3","0.062500","1","LM","10","74","0.135135"
"7x7","7x7-uct-1000","1000","1","3","0.062500","1","LH","11","74","0.148649"
"7x7","7x7-uct-1000","1000","1","3","0.062500","1","ML","6","74","0.081081"
"7x7","7x7-uct-1000","1000","1","3","0.062500","1","MM","4","74","0.054054"
"7x7","7x7-uct-1000","1000","1","3","0.062500","1","MH","6","74","0.081081"
"7x7","7x7-uct-1000","1000","1","3","0.062500","1","HL","9","74","0.121622"
"7x7","7x7-uct-1000","1000","1","3","0.062500","1","HM","8","74","0.108108"
"7x7","7x7-uct-1000","1000","1","3","0.062500","1","HH","9","74","0.121622"
"7x7","7x7-uct-1000","1000","1","4","0.083333","2","LL","9","75","0.120000"
"7x7","7x7-uct-1000","1000","1","4","0.083333","2","LM","6","75","0.080000"
"7x7","7x7-uct-1000","1000","1","4","0.083333","2","LH","9","75","0.120000"
"7x7","7x7-uct-1000","1000","1","4","0.083333","2","ML","7","75","0.093333"
"7x7","7x7-uct-1000","1000","1","4","0.083333","2","MM","8","75","0.106667"
"7x7","7x7-uct-1000","1000","1","4","0.083333","2","MH","10","75","0.133333"
"7x7","7x7-uct-1000","1000","1","4","0.083333","2","HL","10","75","0.133333"
"7x7","7x7-uct-1000","1000","1","4","0.083333","2","HM","7","75","0.093333"
"7x7","7x7-uct-1000","1000","1","4","0.083333","2","HH","9","75","0.120000"
"7x7","7x7-uct-1000","1000","1","5","0.104167","1","LL","11","80","0.137500"
"7x7","7x7-uct-1000","1000","1","5","0.104167","1","LM","10","80","0.125000"
"7x7","7x7-uct-1000","1000","1","5","0.104167","1","LH","13","80","0.162500"
"7x7","7x7-uct-1000","1000","1","5","0.104167","1","ML","6","80","0.075000"
"7x7","7x7-uct-1000","1000","1","5","0.104167","1","MM","6","80","0.075000"
"7x7","7x7-uct-1000","1000","1","5","0.104167","1","MH","8","80","0.100000"
"7x7","7x7-uct-1000","1000","1","5","0.104167","1","HL","9","80","0.112500"
"7x7","7x7-uct-1000","1000","1","5","0.104167","1","HM","8","80","0.100000"
"7x7","7x7-uct-1000","1000","1","5","0.104167","1","HH","9","80","0.112500"
"7x7","7x7-uct-1000","1000","1","6","0.125000","2","LL","11","81","0.135802"
"7x7","7x7-uct-1000","1000","1","6","0.125000","2","LM","6","81","0.074074"
"7x7","7x7-uct-1000","1000","1","6","0.125000","2","LH","9","81","0.111111"
"7x7","7x7-uct-1000","1000","1","6","0.125000","2","ML","11","81","0.135802"
