"board","experiment_id","iteration_limit","game_index","winner","moves","turns","end_type","final_p1_score","final_p2_score","trial_file"
"3x3","3x3-uct-1000","1000","67","2","54","18","NaturalEnd","880","908","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0067.trl"
"3x3","3x3-uct-1000","1000","68","2","54","18","NaturalEnd","852","881","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0068.trl"
"3x3","3x3-uct-1000","1000","69","2","54","18","NaturalEnd","880","908","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0069.trl"
"3x3","3x3-uct-1000","1000","70","1","54","18","NaturalEnd","879","850","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0070.trl"
"3x3","3x3-uct-1000","1000","71","1","54","18","NaturalEnd","1134","880","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0071.trl"
"3x3","3x3-uct-1000","1000","72","1","54","18","NaturalEnd","1132","880","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0072.trl"
"3x3","3x3-uct-1000","1000","73","1","54","18","NaturalEnd","1162","1133","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0073.trl"
"3x3","3x3-uct-1000","1000","74","1","54","18","NaturalEnd","908","880","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0074.trl"
"3x3","3x3-uct-1000","1000","75","2","54","18","NaturalEnd","655","849","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0075.trl"
"3x3","3x3-uct-1000","1000","76","2","54","18","NaturalEnd","1132","1161","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0076.trl"
"3x3","3x3-uct-1000","1000","77","1","54","18","NaturalEnd","1163","1134","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0077.trl"
"3x3","3x3-uct-1000","1000","78","1","54","18","NaturalEnd","938","570","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0078.trl"
"3x3","3x3-uct-1000","1000","79","2","54","18","NaturalEnd","851","908","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0079.trl"
"3x3","3x3-uct-1000","1000","80","2","54","18","NaturalEnd","629","851","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0080.trl"
"3x3","3x3-uct-1000","1000","81","1","54","18","NaturalEnd","1134","881","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0081.trl"
"3x3","3x3-uct-1000","1000","82","1","54","18","NaturalEnd","1161","880","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0082.trl"
"3x3","3x3-uct-1000","1000","83","2","54","18","NaturalEnd","881","1134","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0083.trl"
"3x3","3x3-uct-1000","1000","84","1","54","18","NaturalEnd","1132","850","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0084.trl"
"3x3","3x3-uct-1000","1000","85","1","54","18","NaturalEnd","1134","1133","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0085.trl"
"3x3","3x3-uct-1000","1000","86","1","54","18","NaturalEnd","1162","1132","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0086.trl"
"3x3","3x3-uct-1000","1000","87","2","54","18","NaturalEnd","909","1132","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0087.trl"
"3x3","3x3-uct-1000","1000","88","1","54","18","NaturalEnd","908","851","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0088.trl"
"3x3","3x3-uct-1000","1000","89","1","54","18","NaturalEnd","880","850","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0089.trl"
"3x3","3x3-uct-1000","1000","90","1","54","18","NaturalEnd","1162","880","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0090.trl"
"3x3","3x3-uct-1000","1000","91","1","54","18","NaturalEnd","880","597","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0091.trl"
"3x3","3x3-uct-1000","1000","92","2","54","18","NaturalEnd","879","881","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0092.trl"
"3x3","3x3-uct-1000","1000","93","1","54","18","NaturalEnd","881","853","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0093.trl"
"3x3","3x3-uct-1000","1000","94","1","54","18","NaturalEnd","1132","849","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0094.trl"
"3x3","3x3-uct-1000","1000","95","2","54","18","NaturalEnd","880","909","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0095.trl"
"3x3","3x3-uct-1000","1000","96","2","54","18","NaturalEnd","1134","1161","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0096.trl"
"3x3","3x3-uct-1000","1000","97","1","54","18","NaturalEnd","908","880","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0097.trl"
"3x3","3x3-uct-1000","1000","98","0","54","18","NaturalEnd","1133","1133","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0098.trl"
"3x3","3x3-uct-1000","1000","99","2","54","18","NaturalEnd","881","1161","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0099.trl"
"3x3","3x3-uct-1000","1000","100","2","54","18","NaturalEnd","850","908","../issue-62/results/trials/3x3-uct-1000/3x3-uct-1000-0100.trl"
"4x4","seeded-random-self-play","-1","1","2","72","24","NaturalEnd","195","1457","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0001.trl"
"4x4","seeded-random-self-play","-1","2","1","72","24","NaturalEnd","677","275","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0002.trl"
"4x4","seeded-random-self-play","-1","3","2","72","24","NaturalEnd","158","1419","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0003.trl"
"4x4","seeded-random-self-play","-1","4","1","72","24","NaturalEnd","2013","829","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0004.trl"
"4x4","seeded-random-self-play","-1","5","2","72","24","NaturalEnd","712","904","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0005.trl"
"4x4","seeded-random-self-play","-1","6","1","72","24","NaturalEnd","1421","158","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0006.trl"
"4x4","seeded-random-self-play","-1","7","1","72","24","NaturalEnd","864","712","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0007.trl"
"4x4","seeded-random-self-play","-1","8","1","72","24","NaturalEnd","157","121","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0008.trl"
"4x4","seeded-random-self-play","-1","9","2","72","24","NaturalEnd","234","826","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0009.trl"
"4x4","seeded-random-self-play","-1","10","2","72","24","NaturalEnd","310","824","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0010.trl"
"4x4","seeded-random-self-play","-1","11","1","72","24","NaturalEnd","1495","788","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0011.trl"
"4x4","seeded-random-self-play","-1","12","1","72","24","NaturalEnd","1939","793","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0012.trl"
"4x4","seeded-random-self-play","-1","13","1","72","24","NaturalEnd","751","157","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0013.trl"
"4x4","seeded-random-self-play","-1","14","1","72","24","NaturalEnd","158","157","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0014.trl"
"4x4","seeded-random-self-play","-1","15","2","72","24","NaturalEnd","232","788","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0015.trl"
"4x4","seeded-random-self-play","-1","16","1","72","24","NaturalEnd","826","269","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0016.trl"
"4x4","seeded-random-self-play","-1","17","2","72","24","NaturalEnd","195","1383","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0017.trl"
"4x4","seeded-random-self-play","-1","18","1","72","24","NaturalEnd","786","195","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0018.trl"
"4x4","seeded-random-self-play","-1","19","2","72","24","NaturalEnd","863","1495","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0019.trl"
"4x4","seeded-random-self-play","-1","20","2","72","24","NaturalEnd","753","830","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0020.trl"
"4x4","seeded-random-self-play","-1","21","2","72","24","NaturalEnd","118","235","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0021.trl"
"4x4","seeded-random-self-play","-1","22","1","72","24","NaturalEnd","826","156","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0022.trl"
"4x4","seeded-random-self-play","-1","23","1","72","24","NaturalEnd","197","82","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0023.trl"
"4x4","seeded-random-self-play","-1","24","1","72","24","NaturalEnd","1381","824","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0024.trl"
"4x4","seeded-random-self-play","-1","25","1","72","24","NaturalEnd","1386","160","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0025.trl"
"4x4","seeded-random-self-play","-1","26","1","72","24","NaturalEnd","2050","789","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0026.trl"
"4x4","seeded-random-self-play","-1","27","1","72","24","NaturalEnd","1383","272","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0027.trl"
"4x4","seeded-random-self-play","-1","28","2","72","24","NaturalEnd","234","1495","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0028.trl"
"4x4","seeded-random-self-play","-1","29","2","72","24","NaturalEnd","269","786","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0029.trl"
"4x4","seeded-random-self-play","-1","30","2","72","24","NaturalEnd","713","750","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0030.trl"
"4x4","seeded-random-self-play","-1","31","1","72","24","NaturalEnd","1384","751","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0031.trl"
"4x4","seeded-random-self-play","-1","32","1","72","24","NaturalEnd","1308","790","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0032.trl"
"4x4","seeded-random-self-play","-1","33","1","72","24","NaturalEnd","750","195","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0033.trl"
"4x4","seeded-random-self-play","-1","34","1","72","24","NaturalEnd","790","273","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0034.trl"
"4x4","seeded-random-self-play","-1","35","1","72","24","NaturalEnd","787","750","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0035.trl"
"4x4","seeded-random-self-play","-1","36","1","72","24","NaturalEnd","789","752","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0036.trl"
"4x4","seeded-random-self-play","-1","37","1","72","24","NaturalEnd","1458","787","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0037.trl"
"4x4","seeded-random-self-play","-1","38","2","72","24","NaturalEnd","192","307","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0038.trl"
"4x4","seeded-random-self-play","-1","39","1","72","24","NaturalEnd","1382","827","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0039.trl"
"4x4","seeded-random-self-play","-1","40","2","72","24","NaturalEnd","750","828","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0040.trl"
"4x4","seeded-random-self-play","-1","41","2","72","24","NaturalEnd","790","903","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0041.trl"
"4x4","seeded-random-self-play","-1","42","1","72","24","NaturalEnd","1977","274","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0042.trl"
"4x4","seeded-random-self-play","-1","43","2","72","24","NaturalEnd","156","750","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0043.trl"
"4x4","seeded-random-self-play","-1","44","1","72","24","NaturalEnd","1383","790","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0044.trl"
"4x4","seeded-random-self-play","-1","45","1","72","24","NaturalEnd","709","154","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0045.trl"
"4x4","seeded-random-self-play","-1","46","2","72","24","NaturalEnd","195","196","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0046.trl"
"4x4","seeded-random-self-play","-1","47","1","72","24","NaturalEnd","1380","192","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0047.trl"
"4x4","seeded-random-self-play","-1","48","1","72","24","NaturalEnd","1460","273","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0048.trl"
"4x4","seeded-random-self-play","-1","49","1","72","24","NaturalEnd","1454","826","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0049.trl"
"4x4","seeded-random-self-play","-1","50","2","72","24","NaturalEnd","827","2050","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0050.trl"
"4x4","seeded-random-self-play","-1","51","2","72","24","NaturalEnd","273","1420","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0051.trl"
"4x4","seeded-random-self-play","-1","52","1","72","24","NaturalEnd","827","197","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0052.trl"
"4x4","seeded-random-self-play","-1","53","2","72","24","NaturalEnd","196","1419","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0053.trl"
"4x4","seeded-random-self-play","-1","54","2","72","24","NaturalEnd","826","827","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0054.trl"
"4x4","seeded-random-self-play","-1","55","2","72","24","NaturalEnd","788","827","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0055.trl"
"4x4","seeded-random-self-play","-1","56","1","72","24","NaturalEnd","866","711","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0056.trl"
"4x4","seeded-random-self-play","-1","57","1","72","24","NaturalEnd","232","156","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0057.trl"
"4x4","seeded-random-self-play","-1","58","2","72","24","NaturalEnd","157","900","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0058.trl"
"4x4","seeded-random-self-play","-1","59","1","72","24","NaturalEnd","941","826","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0059.trl"
"4x4","seeded-random-self-play","-1","60","1","72","24","NaturalEnd","865","789","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0060.trl"
"4x4","seeded-random-self-play","-1","61","2","72","24","NaturalEnd","825","826","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0061.trl"
"4x4","seeded-random-self-play","-1","62","1","72","24","NaturalEnd","1456","308","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0062.trl"
"4x4","seeded-random-self-play","-1","63","1","72","24","NaturalEnd","195","119","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0063.trl"
"4x4","seeded-random-self-play","-1","64","1","72","24","NaturalEnd","1308","198","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0064.trl"
"4x4","seeded-random-self-play","-1","65","1","72","24","NaturalEnd","864","714","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0065.trl"
"4x4","seeded-random-self-play","-1","66","1","72","24","NaturalEnd","2088","1305","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0066.trl"
"4x4","seeded-random-self-play","-1","67","1","72","24","NaturalEnd","753","714","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0067.trl"
"4x4","seeded-random-self-play","-1","68","1","72","24","NaturalEnd","863","193","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0068.trl"
"4x4","seeded-random-self-play","-1","69","2","72","24","NaturalEnd","902","1382","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0069.trl"
"4x4","seeded-random-self-play","-1","70","1","72","24","NaturalEnd","790","752","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0070.trl"
"4x4","seeded-random-self-play","-1","71","0","72","24","NaturalEnd","748","748","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0071.trl"
"4x4","seeded-random-self-play","-1","72","2","72","24","NaturalEnd","750","827","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0072.trl"
"4x4","seeded-random-self-play","-1","73","1","72","24","NaturalEnd","1495","826","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0073.trl"
"4x4","seeded-random-self-play","-1","74","1","72","24","NaturalEnd","754","122","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0074.trl"
"4x4","seeded-random-self-play","-1","75","1","72","24","NaturalEnd","866","82","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0075.trl"
"4x4","seeded-random-self-play","-1","76","2","72","24","NaturalEnd","788","866","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0076.trl"
"4x4","seeded-random-self-play","-1","77","2","72","24","NaturalEnd","900","1381","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0077.trl"
"4x4","seeded-random-self-play","-1","78","2","72","24","NaturalEnd","156","864","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0078.trl"
"4x4","seeded-random-self-play","-1","79","1","72","24","NaturalEnd","1343","865","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0079.trl"
"4x4","seeded-random-self-play","-1","80","1","72","24","NaturalEnd","1344","234","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0080.trl"
"4x4","seeded-random-self-play","-1","81","1","72","24","NaturalEnd","2050","826","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0081.trl"
"4x4","seeded-random-self-play","-1","82","1","72","24","NaturalEnd","1346","272","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0082.trl"
"4x4","seeded-random-self-play","-1","83","2","72","24","NaturalEnd","826","1381","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0083.trl"
"4x4","seeded-random-self-play","-1","84","1","72","24","NaturalEnd","790","385","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0084.trl"
"4x4","seeded-random-self-play","-1","85","1","72","24","NaturalEnd","713","196","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0085.trl"
"4x4","seeded-random-self-play","-1","86","1","72","24","NaturalEnd","1344","197","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0086.trl"
"4x4","seeded-random-self-play","-1","87","2","72","24","NaturalEnd","235","866","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0087.trl"
"4x4","seeded-random-self-play","-1","88","2","72","24","NaturalEnd","1380","1382","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0088.trl"
"4x4","seeded-random-self-play","-1","89","1","72","24","NaturalEnd","1939","161","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0089.trl"
"4x4","seeded-random-self-play","-1","90","2","72","24","NaturalEnd","236","790","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0090.trl"
"4x4","seeded-random-self-play","-1","91","1","72","24","NaturalEnd","862","827","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0091.trl"
"4x4","seeded-random-self-play","-1","92","1","72","24","NaturalEnd","826","118","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0092.trl"
"4x4","seeded-random-self-play","-1","93","1","72","24","NaturalEnd","1343","195","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0093.trl"
"4x4","seeded-random-self-play","-1","94","2","72","24","NaturalEnd","198","789","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0094.trl"
"4x4","seeded-random-self-play","-1","95","2","72","24","NaturalEnd","158","789","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0095.trl"
"4x4","seeded-random-self-play","-1","96","1","72","24","NaturalEnd","863","230","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0096.trl"
"4x4","seeded-random-self-play","-1","97","2","72","24","NaturalEnd","197","1421","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0097.trl"
"4x4","seeded-random-self-play","-1","98","2","72","24","NaturalEnd","155","938","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0098.trl"
"4x4","seeded-random-self-play","-1","99","2","72","24","NaturalEnd","272","750","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0099.trl"
"4x4","seeded-random-self-play","-1","100","1","72","24","NaturalEnd","1973","1419","../issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0100.trl"
"4x4","uct-0100-self-play","100","1","1","72","24","NaturalEnd","3198","2089","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0001.trl"
"4x4","uct-0100-self-play","100","2","2","72","24","NaturalEnd","2569","2643","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0002.trl"
"4x4","uct-0100-self-play","100","3","2","72","24","NaturalEnd","2644","2647","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0003.trl"
"4x4","uct-0100-self-play","100","4","2","72","24","NaturalEnd","3162","3276","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0004.trl"
"4x4","uct-0100-self-play","100","5","1","72","24","NaturalEnd","2645","2567","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0005.trl"
"4x4","uct-0100-self-play","100","6","2","72","24","NaturalEnd","2052","3239","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0006.trl"
"4x4","uct-0100-self-play","100","7","2","72","24","NaturalEnd","2606","2644","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0007.trl"
"4x4","uct-0100-self-play","100","8","2","72","24","NaturalEnd","2607","3161","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0008.trl"
"4x4","uct-0100-self-play","100","9","2","72","24","NaturalEnd","3238","3239","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0009.trl"
"4x4","uct-0100-self-play","100","10","2","72","24","NaturalEnd","1974","2012","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0010.trl"
"4x4","uct-0100-self-play","100","11","1","72","24","NaturalEnd","2644","2529","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0011.trl"
"4x4","uct-0100-self-play","100","12","2","72","24","NaturalEnd","2608","3162","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0012.trl"
"4x4","uct-0100-self-play","100","13","2","72","24","NaturalEnd","2644","2647","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0013.trl"
"4x4","uct-0100-self-play","100","14","1","72","24","NaturalEnd","2050","1382","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0014.trl"
"4x4","uct-0100-self-play","100","15","2","72","24","NaturalEnd","2016","2529","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0015.trl"
"4x4","uct-0100-self-play","100","16","1","72","24","NaturalEnd","3162","2682","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0016.trl"
"4x4","uct-0100-self-play","100","17","2","72","24","NaturalEnd","2608","2609","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0017.trl"
"4x4","uct-0100-self-play","100","18","1","72","24","NaturalEnd","2606","2567","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0018.trl"
"4x4","uct-0100-self-play","100","19","2","72","24","NaturalEnd","2644","2646","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0019.trl"
"4x4","uct-0100-self-play","100","20","2","72","24","NaturalEnd","2014","2570","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0020.trl"
"4x4","uct-0100-self-play","100","21","2","72","24","NaturalEnd","2605","2606","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0021.trl"
"4x4","uct-0100-self-play","100","22","2","72","24","NaturalEnd","2050","2605","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0022.trl"
"4x4","uct-0100-self-play","100","23","2","72","24","NaturalEnd","2647","2682","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0023.trl"
"4x4","uct-0100-self-play","100","24","2","72","24","NaturalEnd","2680","3162","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0024.trl"
"4x4","uct-0100-self-play","100","25","2","72","24","NaturalEnd","1455","1974","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0025.trl"
"4x4","uct-0100-self-play","100","26","2","72","24","NaturalEnd","2682","3200","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0026.trl"
"4x4","uct-0100-self-play","100","27","2","72","24","NaturalEnd","2013","2088","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0027.trl"
"4x4","uct-0100-self-play","100","28","2","72","24","NaturalEnd","2569","2570","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0028.trl"
"4x4","uct-0100-self-play","100","29","2","72","24","NaturalEnd","2604","2605","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0029.trl"
"4x4","uct-0100-self-play","100","30","1","72","24","NaturalEnd","2681","2054","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0030.trl"
"4x4","uct-0100-self-play","100","31","2","72","24","NaturalEnd","2609","2645","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0031.trl"
"4x4","uct-0100-self-play","100","32","2","72","24","NaturalEnd","3200","3201","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0032.trl"
"4x4","uct-0100-self-play","100","33","1","72","24","NaturalEnd","2089","1420","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0033.trl"
"4x4","uct-0100-self-play","100","34","2","72","24","NaturalEnd","2645","3162","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0034.trl"
"4x4","uct-0100-self-play","100","35","2","72","24","NaturalEnd","2607","2645","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0035.trl"
"4x4","uct-0100-self-play","100","36","2","72","24","NaturalEnd","2606","2609","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0036.trl"
"4x4","uct-0100-self-play","100","37","2","72","24","NaturalEnd","2681","3161","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0037.trl"
"4x4","uct-0100-self-play","100","38","1","72","24","NaturalEnd","3237","2605","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0038.trl"
"4x4","uct-0100-self-play","100","39","2","72","24","NaturalEnd","2014","2051","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0039.trl"
"4x4","uct-0100-self-play","100","40","2","72","24","NaturalEnd","2049","2050","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0040.trl"
"4x4","uct-0100-self-play","100","41","2","72","24","NaturalEnd","3199","3236","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0041.trl"
"4x4","uct-0100-self-play","100","42","2","72","24","NaturalEnd","2571","2644","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0042.trl"
"4x4","uct-0100-self-play","100","43","2","72","24","NaturalEnd","2609","2684","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0043.trl"
"4x4","uct-0100-self-play","100","44","1","72","24","NaturalEnd","2088","1383","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0044.trl"
"4x4","uct-0100-self-play","100","45","2","72","24","NaturalEnd","2569","2681","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0045.trl"
"4x4","uct-0100-self-play","100","46","2","72","24","NaturalEnd","2163","2529","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0046.trl"
"4x4","uct-0100-self-play","100","47","2","72","24","NaturalEnd","2645","2681","../issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0047.trl"
