"board","experiment_id","game_index","player","supply_point","securing_turn","used_after_securing","objective_placements_after_securing","first_use_delay_turns"
"4x4","uct-1000-self-play","96","1","S21","23","false","0",""
"4x4","uct-1000-self-play","97","1","S33","11","true","2","4"
"4x4","uct-1000-self-play","97","2","S32","16","true","2","4"
"4x4","uct-1000-self-play","98","2","S21","12","true","1","4"
"4x4","uct-1000-self-play","99","2","S13","10","true","2","6"
"4x4","uct-1000-self-play","99","1","S31","19","true","1","2"
"4x4","uct-1000-self-play","100","2","S13","20","true","1","2"
"4x4","uct-1000-self-play","100","1","S21","21","true","1","2"
"4x4","uct-1000-self-play","100","2","S23","24","false","0",""
"6x6","6x6-seeded-random","1","1","S15","9","false","0",""
"6x6","6x6-seeded-random","1","1","S01","19","true","1","6"
"6x6","6x6-seeded-random","1","2","S45","22","true","3","4"
"6x6","6x6-seeded-random","1","2","S05","40","true","1","8"
"6x6","6x6-seeded-random","1","1","S53","43","true","1","2"
"6x6","6x6-seeded-random","1","2","S51","44","false","0",""
"6x6","6x6-seeded-random","2","2","S60","6","false","0",""
"6x6","6x6-seeded-random","2","1","S36","15","true","1","6"
"6x6","6x6-seeded-random","2","2","S46","22","true","1","14"
"6x6","6x6-seeded-random","2","1","S15","29","true","1","4"
"6x6","6x6-seeded-random","2","2","S13","30","true","1","8"
"6x6","6x6-seeded-random","2","2","S53","44","false","0",""
"6x6","6x6-seeded-random","3","1","S52","25","true","1","14"
"6x6","6x6-seeded-random","3","2","S40","28","false","0",""
"6x6","6x6-seeded-random","3","1","S41","31","true","2","6"
"6x6","6x6-seeded-random","3","1","S06","37","false","0",""
"6x6","6x6-seeded-random","3","2","S54","38","true","1","6"
"6x6","6x6-seeded-random","3","1","S16","45","false","0",""
"6x6","6x6-seeded-random","3","2","S45","46","false","0",""
"6x6","6x6-seeded-random","3","2","S42","48","false","0",""
"6x6","6x6-seeded-random","4","2","S33","20","true","2","8"
"6x6","6x6-seeded-random","4","2","S60","24","false","0",""
"6x6","6x6-seeded-random","4","1","S35","33","false","0",""
"6x6","6x6-seeded-random","4","2","S64","38","false","0",""
"6x6","6x6-seeded-random","4","2","S34","40","true","1","2"
"6x6","6x6-seeded-random","4","2","S32","46","false","0",""
"6x6","6x6-seeded-random","5","2","S16","20","false","0",""
"6x6","6x6-seeded-random","5","1","S65","27","true","1","8"
"6x6","6x6-seeded-random","5","1","S13","31","false","0",""
"6x6","6x6-seeded-random","5","1","S66","33","false","0",""
"6x6","6x6-seeded-random","5","2","S34","34","true","2","2"
"6x6","6x6-seeded-random","5","1","S55","35","true","2","8"
"6x6","6x6-seeded-random","5","1","S03","39","false","0",""
"6x6","6x6-seeded-random","5","1","S30","39","false","0",""
"6x6","6x6-seeded-random","5","2","S10","46","false","0",""
"6x6","6x6-seeded-random","5","2","S21","46","true","1","2"
"6x6","6x6-seeded-random","6","2","S44","12","true","3","8"
"6x6","6x6-seeded-random","6","1","S56","21","false","0",""
"6x6","6x6-seeded-random","6","1","S54","25","true","1","2"
"6x6","6x6-seeded-random","6","2","S65","26","true","1","8"
"6x6","6x6-seeded-random","6","1","S20","31","false","0",""
"6x6","6x6-seeded-random","6","1","S30","35","false","0",""
"6x6","6x6-seeded-random","6","1","S21","43","true","1","4"
"6x6","6x6-seeded-random","6","1","S04","45","false","0",""
"6x6","6x6-seeded-random","6","1","S36","45","false","0",""
"6x6","6x6-seeded-random","7","2","S23","28","true","2","2"
"6x6","6x6-seeded-random","7","1","S00","33","false","0",""
"6x6","6x6-seeded-random","7","1","S02","39","false","0",""
"6x6","6x6-seeded-random","7","1","S40","43","false","0",""
"6x6","6x6-seeded-random","7","2","S34","44","false","0",""
"6x6","6x6-seeded-random","7","1","S52","47","false","0",""
"6x6","6x6-seeded-random","8","1","S54","19","true","2","24"
"6x6","6x6-seeded-random","8","1","S34","21","true","2","10"
"6x6","6x6-seeded-random","8","1","S05","29","true","1","14"
"6x6","6x6-seeded-random","8","1","S31","31","true","1","10"
"6x6","6x6-seeded-random","8","2","S20","34","false","0",""
"6x6","6x6-seeded-random","8","2","S00","38","false","0",""
"6x6","6x6-seeded-random","8","1","S64","45","false","0",""
"6x6","6x6-seeded-random","9","2","S60","24","false","0",""
"6x6","6x6-seeded-random","9","2","S62","26","false","0",""
"6x6","6x6-seeded-random","9","1","S54","37","false","0",""
"6x6","6x6-seeded-random","9","2","S26","40","false","0",""
"6x6","6x6-seeded-random","9","1","S24","41","true","1","4"
"6x6","6x6-seeded-random","9","1","S55","45","false","0",""
"6x6","6x6-seeded-random","9","2","S21","46","false","0",""
"6x6","6x6-seeded-random","10","1","S60","11","true","1","16"
"6x6","6x6-seeded-random","10","1","S11","17","true","3","4"
"6x6","6x6-seeded-random","10","1","S06","19","false","0",""
"6x6","6x6-seeded-random","10","2","S12","22","true","2","2"
"6x6","6x6-seeded-random","10","1","S50","23","false","0",""
"6x6","6x6-seeded-random","10","2","S26","26","false","0",""
"6x6","6x6-seeded-random","10","2","S15","32","true","1","4"
"6x6","6x6-seeded-random","10","2","S64","40","false","0",""
"6x6","6x6-seeded-random","11","1","S14","15","true","4","8"
"6x6","6x6-seeded-random","11","1","S45","29","true","1","12"
"6x6","6x6-seeded-random","11","2","S46","40","false","0",""
"6x6","6x6-seeded-random","11","2","S03","42","false","0",""
"6x6","6x6-seeded-random","11","1","S21","45","false","0",""
"6x6","6x6-seeded-random","11","1","S53","47","false","0",""
"6x6","6x6-seeded-random","12","1","S46","13","true","1","16"
"6x6","6x6-seeded-random","12","2","S34","20","true","5","10"
"6x6","6x6-seeded-random","12","1","S62","25","true","1","16"
"6x6","6x6-seeded-random","12","2","S56","26","false","0",""
"6x6","6x6-seeded-random","12","1","S52","31","true","2","10"
"6x6","6x6-seeded-random","12","2","S14","42","false","0",""
"6x6","6x6-seeded-random","13","2","S21","12","true","2","2"
"6x6","6x6-seeded-random","13","1","S12","27","true","3","6"
"6x6","6x6-seeded-random","13","2","S45","38","false","0",""
"6x6","6x6-seeded-random","13","1","S54","39","false","0",""
"6x6","6x6-seeded-random","13","1","S50","41","false","0",""
"6x6","6x6-seeded-random","13","2","S03","46","false","0",""
"6x6","6x6-seeded-random","14","2","S53","10","true","5","6"
"6x6","6x6-seeded-random","14","1","S24","11","true","5","2"
"6x6","6x6-seeded-random","14","2","S26","34","false","0",""
"6x6","6x6-seeded-random","14","1","S11","35","false","0",""
"6x6","6x6-seeded-random","14","1","S66","41","false","0",""
"6x6","6x6-seeded-random","15","2","S31","8","true","2","22"
"6x6","6x6-seeded-random","15","1","S60","13","true","1","32"
"6x6","6x6-seeded-random","15","2","S02","30","true","1","16"
"6x6","6x6-seeded-random","15","2","S40","36","true","1","12"
"6x6","6x6-seeded-random","15","1","S54","43","false","0",""
"6x6","6x6-seeded-random","15","1","S21","47","false","0",""
"6x6","6x6-seeded-random","16","2","S42","16","true","3","4"
"6x6","6x6-seeded-random","16","2","S56","24","true","1","8"
"6x6","6x6-seeded-random","16","1","S23","39","false","0",""
"6x6","6x6-seeded-random","16","2","S62","40","true","1","6"
"6x6","6x6-seeded-random","16","2","S30","44","true","1","2"
"6x6","6x6-seeded-random","16","2","S43","46","false","0",""
"6x6","6x6-seeded-random","16","1","S14","47","false","0",""
"6x6","6x6-seeded-random","17","2","S02","24","true","2","14"
"6x6","6x6-seeded-random","17","2","S11","26","true","1","8"
"6x6","6x6-seeded-random","17","2","S52","32","false","0",""
"6x6","6x6-seeded-random","17","1","S55","35","false","0",""
"6x6","6x6-seeded-random","17","1","S44","39","false","0",""
"6x6","6x6-seeded-random","17","2","S10","40","true","2","4"
"6x6","6x6-seeded-random","17","1","S60","45","false","0",""
"6x6","6x6-seeded-random","17","2","S41","46","false","0",""
"6x6","6x6-seeded-random","17","1","S35","47","false","0",""
"6x6","6x6-seeded-random","18","1","S14","37","false","0",""
"6x6","6x6-seeded-random","18","1","S35","37","false","0",""
"6x6","6x6-seeded-random","18","2","S51","42","false","0",""
"6x6","6x6-seeded-random","18","1","S00","45","false","0",""
"6x6","6x6-seeded-random","19","1","S22","21","false","0",""
"6x6","6x6-seeded-random","19","2","S01","30","false","0",""
"6x6","6x6-seeded-random","19","1","S35","31","true","1","10"
"6x6","6x6-seeded-random","19","1","S51","35","true","2","2"
"6x6","6x6-seeded-random","19","2","S55","38","true","1","8"
"6x6","6x6-seeded-random","19","2","S46","44","false","0",""
"6x6","6x6-seeded-random","20","1","S13","29","true","1","16"
"6x6","6x6-seeded-random","20","2","S56","32","false","0",""
"6x6","6x6-seeded-random","20","2","S44","38","true","1","2"
"6x6","6x6-seeded-random","20","2","S63","42","false","0",""
"6x6","6x6-seeded-random","20","1","S52","43","false","0",""
"6x6","6x6-seeded-random","20","1","S53","47","false","0",""
"6x6","6x6-seeded-random","21","1","S35","27","false","0",""
"6x6","6x6-seeded-random","21","1","S55","27","true","2","12"
"6x6","6x6-seeded-random","21","2","S01","36","true","1","12"
"6x6","6x6-seeded-random","21","1","S32","41","true","1","6"
"6x6","6x6-seeded-random","21","2","S60","42","false","0",""
"6x6","6x6-seeded-random","21","2","S53","48","false","0",""
"6x6","6x6-seeded-random","22","1","S45","33","false","0",""
"6x6","6x6-seeded-random","22","2","S31","34","false","0",""
"6x6","6x6-seeded-random","22","1","S04","35","false","0",""
"6x6","6x6-seeded-random","22","1","S14","45","false","0",""
"6x6","6x6-seeded-random","23","1","S54","13","true","3","2"
"6x6","6x6-seeded-random","23","2","S16","20","true","2","8"
"6x6","6x6-seeded-random","23","2","S61","24","true","1","10"
"6x6","6x6-seeded-random","23","1","S41","35","false","0",""
"6x6","6x6-seeded-random","23","1","S21","37","false","0",""
"6x6","6x6-seeded-random","23","2","S04","38","true","1","4"
"6x6","6x6-seeded-random","23","1","S03","45","false","0",""
"6x6","6x6-seeded-random","23","1","S45","45","true","1","2"
"6x6","6x6-seeded-random","23","1","S06","47","false","0",""
"6x6","6x6-seeded-random","24","1","S41","33","false","0",""
"6x6","6x6-seeded-random","24","1","S45","41","true","1","4"
"6x6","6x6-seeded-random","24","1","S55","47","false","0",""
"6x6","6x6-seeded-random","24","2","S10","48","false","0",""
"6x6","6x6-seeded-random","25","1","S54","13","true","2","2"
"6x6","6x6-seeded-random","25","1","S56","37","false","0",""
"6x6","6x6-seeded-random","25","2","S15","42","false","0",""
"6x6","6x6-seeded-random","25","2","S02","44","false","0",""
"6x6","6x6-seeded-random","25","1","S12","47","false","0",""
"6x6","6x6-seeded-random","26","1","S22","27","true","2","2"
"6x6","6x6-seeded-random","26","2","S01","28","false","0",""
"6x6","6x6-seeded-random","26","1","S55","33","false","0",""
"6x6","6x6-seeded-random","26","1","S52","35","true","1","2"
"6x6","6x6-seeded-random","26","2","S40","36","false","0",""
"6x6","6x6-seeded-random","27","2","S25","24","true","3","4"
"6x6","6x6-seeded-random","27","1","S43","33","true","1","10"
"6x6","6x6-seeded-random","27","2","S36","34","false","0",""
"6x6","6x6-seeded-random","27","1","S12","35","true","1","12"
"6x6","6x6-seeded-random","27","2","S14","38","false","0",""
"6x6","6x6-seeded-random","27","2","S50","42","false","0",""
"6x6","6x6-seeded-random","28","1","S60","15","false","0",""
"6x6","6x6-seeded-random","28","2","S24","30","true","1","6"
"6x6","6x6-seeded-random","28","2","S34","30","false","0",""
"6x6","6x6-seeded-random","28","2","S26","34","false","0",""
"6x6","6x6-seeded-random","28","2","S66","34","false","0",""
"6x6","6x6-seeded-random","28","1","S13","47","false","0",""
"6x6","6x6-seeded-random","28","2","S64","48","false","0",""
"6x6","6x6-seeded-random","29","1","S30","17","true","3","18"
"6x6","6x6-seeded-random","29","2","S41","20","true","4","2"
"6x6","6x6-seeded-random","29","2","S65","22","false","0",""
"6x6","6x6-seeded-random","29","1","S45","25","true","2","4"
"6x6","6x6-seeded-random","29","2","S23","36","false","0",""
"6x6","6x6-seeded-random","29","1","S02","39","false","0",""
"6x6","6x6-seeded-random","30","2","S01","22","false","0",""
"6x6","6x6-seeded-random","30","1","S35","29","true","1","18"
"6x6","6x6-seeded-random","30","2","S20","34","false","0",""
"6x6","6x6-seeded-random","30","2","S04","36","true","1","8"
"6x6","6x6-seeded-random","30","1","S44","37","true","1","6"
"6x6","6x6-seeded-random","30","1","S21","43","false","0",""
"6x6","6x6-seeded-random","30","2","S03","44","false","0",""
"6x6","6x6-seeded-random","30","1","S63","45","false","0",""
"6x6","6x6-seeded-random","31","2","S01","14","true","1","2"
"6x6","6x6-seeded-random","31","1","S14","17","true","1","8"
"6x6","6x6-seeded-random","31","1","S60","29","false","0",""
"6x6","6x6-seeded-random","31","2","S05","32","false","0",""
"6x6","6x6-seeded-random","31","2","S11","40","true","1","4"
"6x6","6x6-seeded-random","31","2","S22","40","true","1","6"
"6x6","6x6-seeded-random","31","2","S25","44","false","0",""
"6x6","6x6-seeded-random","31","1","S21","47","false","0",""
"6x6","6x6-seeded-random","32","1","S54","31","false","0",""
"6x6","6x6-seeded-random","32","2","S46","32","false","0",""
"6x6","6x6-seeded-random","32","1","S16","35","false","0",""
"6x6","6x6-seeded-random","32","2","S45","48","false","0",""
"6x6","6x6-seeded-random","33","1","S55","23","true","2","8"
"6x6","6x6-seeded-random","33","2","S06","28","false","0",""
"6x6","6x6-seeded-random","33","1","S26","31","false","0",""
"6x6","6x6-seeded-random","33","2","S16","40","true","1","8"
"6x6","6x6-seeded-random","34","2","S56","16","true","1","26"
"6x6","6x6-seeded-random","34","1","S11","21","true","3","10"
"6x6","6x6-seeded-random","34","1","S64","33","false","0",""
"6x6","6x6-seeded-random","34","2","S62","36","false","0",""
"6x6","6x6-seeded-random","34","1","S24","37","false","0",""
"6x6","6x6-seeded-random","34","2","S06","48","false","0",""
"6x6","6x6-seeded-random","35","1","S55","21","true","1","16"
"6x6","6x6-seeded-random","35","2","S63","22","false","0",""
"6x6","6x6-seeded-random","35","1","S36","33","true","1","8"
"6x6","6x6-seeded-random","35","2","S52","36","true","1","4"
"6x6","6x6-seeded-random","35","1","S21","37","true","2","6"
"6x6","6x6-seeded-random","35","2","S26","38","false","0",""
"6x6","6x6-seeded-random","35","1","S25","39","false","0",""
"6x6","6x6-seeded-random","35","2","S46","42","false","0",""
"6x6","6x6-seeded-random","35","2","S24","46","false","0",""
"6x6","6x6-seeded-random","36","1","S22","13","true","3","10"
"6x6","6x6-seeded-random","36","1","S24","15","true","2","8"
"6x6","6x6-seeded-random","36","2","S50","26","true","1","8"
"6x6","6x6-seeded-random","36","1","S15","31","false","0",""
"6x6","6x6-seeded-random","36","1","S02","35","true","2","4"
"6x6","6x6-seeded-random","36","2","S06","44","false","0",""
"6x6","6x6-seeded-random","36","1","S66","45","false","0",""
"6x6","6x6-seeded-random","36","1","S01","47","false","0",""
"6x6","6x6-seeded-random","37","1","S11","7","true","6","4"
"6x6","6x6-seeded-random","37","1","S05","13","true","1","18"
"6x6","6x6-seeded-random","37","1","S01","21","true","1","10"
"6x6","6x6-seeded-random","37","2","S10","22","true","1","20"
"6x6","6x6-seeded-random","37","2","S66","28","false","0",""
"6x6","6x6-seeded-random","37","1","S43","35","false","0",""
"6x6","6x6-seeded-random","37","1","S62","37","false","0",""
"6x6","6x6-seeded-random","37","2","S06","42","false","0",""
"6x6","6x6-seeded-random","37","1","S20","47","false","0",""
"6x6","6x6-seeded-random","38","2","S01","18","true","1","6"
"6x6","6x6-seeded-random","38","2","S23","20","true","3","2"
"6x6","6x6-seeded-random","38","2","S34","28","true","3","6"
"6x6","6x6-seeded-random","38","2","S41","38","false","0",""
"6x6","6x6-seeded-random","38","1","S61","41","true","1","4"
"6x6","6x6-seeded-random","38","2","S63","42","false","0",""
"6x6","6x6-seeded-random","38","1","S14","43","true","1","4"
"6x6","6x6-seeded-random","39","1","S05","9","true","3","6"
"6x6","6x6-seeded-random","39","2","S13","24","true","1","6"
"6x6","6x6-seeded-random","39","1","S50","41","false","0",""
"6x6","6x6-seeded-random","39","2","S36","48","false","0",""
"6x6","6x6-seeded-random","40","1","S42","5","true","3","12"
"6x6","6x6-seeded-random","40","1","S14","19","true","2","14"
"6x6","6x6-seeded-random","40","1","S66","21","false","0",""
"6x6","6x6-seeded-random","40","2","S13","32","true","2","8"
"6x6","6x6-seeded-random","40","2","S06","46","false","0",""
"6x6","6x6-seeded-random","40","2","S11","48","false","0",""
"6x6","6x6-seeded-random","41","2","S60","10","false","0",""
"6x6","6x6-seeded-random","41","2","S65","34","true","1","2"
"6x6","6x6-seeded-random","41","1","S36","37","true","1","10"
"6x6","6x6-seeded-random","41","2","S53","38","false","0",""
"6x6","6x6-seeded-random","41","2","S00","48","false","0",""
"6x6","6x6-seeded-random","41","2","S06","48","false","0",""
"6x6","6x6-seeded-random","42","2","S23","24","true","2","4"
"6x6","6x6-seeded-random","42","2","S14","26","true","3","10"
"6x6","6x6-seeded-random","42","2","S20","28","true","2","2"
"6x6","6x6-seeded-random","42","1","S50","33","true","2","10"
"6x6","6x6-seeded-random","42","2","S26","34","true","1","12"
"6x6","6x6-seeded-random","42","2","S31","40","true","1","2"
"6x6","6x6-seeded-random","42","1","S24","43","false","0",""
"6x6","6x6-seeded-random","42","2","S44","48","false","0",""
"6x6","6x6-seeded-random","43","2","S63","20","true","1","24"
"6x6","6x6-seeded-random","43","2","S03","24","true","3","16"
"6x6","6x6-seeded-random","43","1","S60","27","true","2","8"
"6x6","6x6-seeded-random","43","2","S13","28","true","2","4"
"6x6","6x6-seeded-random","43","2","S20","42","true","1","6"
"6x6","6x6-seeded-random","43","1","S65","43","false","0",""
"6x6","6x6-seeded-random","43","1","S62","45","false","0",""
"6x6","6x6-seeded-random","44","2","S24","30","true","1","18"
"6x6","6x6-seeded-random","44","1","S51","39","false","0",""
"6x6","6x6-seeded-random","44","2","S13","44","false","0",""
"6x6","6x6-seeded-random","44","1","S50","45","false","0",""
"6x6","6x6-seeded-random","44","2","S46","46","false","0",""
"6x6","6x6-seeded-random","45","1","S02","23","true","3","4"
"6x6","6x6-seeded-random","45","2","S66","28","false","0",""
"6x6","6x6-seeded-random","45","2","S61","30","false","0",""
"6x6","6x6-seeded-random","45","2","S16","38","false","0",""
"6x6","6x6-seeded-random","45","2","S36","40","false","0",""
"6x6","6x6-seeded-random","45","1","S53","45","false","0",""
"6x6","6x6-seeded-random","46","2","S01","36","true","1","10"
"6x6","6x6-seeded-random","46","1","S65","39","false","0",""
"6x6","6x6-seeded-random","46","1","S55","43","false","0",""
"6x6","6x6-seeded-random","46","2","S53","48","false","0",""
"6x6","6x6-seeded-random","47","2","S36","32","false","0",""
"6x6","6x6-seeded-random","47","1","S15","33","true","1","4"
"6x6","6x6-seeded-random","47","1","S65","37","false","0",""
"6x6","6x6-seeded-random","47","2","S45","40","false","0",""
"6x6","6x6-seeded-random","47","1","S52","41","true","2","4"
"6x6","6x6-seeded-random","47","1","S02","43","true","1","4"
"6x6","6x6-seeded-random","47","1","S03","45","false","0",""
"6x6","6x6-seeded-random","48","1","S01","9","true","1","20"
"6x6","6x6-seeded-random","48","2","S02","18","false","0",""
"6x6","6x6-seeded-random","48","2","S61","32","true","1","4"
"6x6","6x6-seeded-random","48","1","S30","43","false","0",""
"6x6","6x6-seeded-random","48","2","S45","44","true","1","2"
"6x6","6x6-seeded-random","48","1","S10","45","false","0",""
"6x6","6x6-seeded-random","49","1","S60","23","false","0",""
"6x6","6x6-seeded-random","49","1","S46","31","false","0",""
"6x6","6x6-seeded-random","49","1","S41","37","false","0",""
"6x6","6x6-seeded-random","49","1","S55","39","true","2","2"
"6x6","6x6-seeded-random","49","2","S62","44","false","0",""
"6x6","6x6-seeded-random","50","2","S40","16","true","2","24"
"6x6","6x6-seeded-random","50","2","S56","24","false","0",""
"6x6","6x6-seeded-random","50","2","S01","36","false","0",""
"6x6","6x6-seeded-random","50","2","S54","42","true","2","2"
"6x6","6x6-seeded-random","50","2","S33","44","false","0",""
"6x6","6x6-seeded-random","50","2","S60","48","false","0",""
"6x6","6x6-seeded-random","51","2","S32","10","true","4","16"
"6x6","6x6-seeded-random","51","2","S25","16","true","2","8"
"6x6","6x6-seeded-random","51","1","S20","25","false","0",""
"6x6","6x6-seeded-random","51","1","S62","27","true","1","10"
"6x6","6x6-seeded-random","51","2","S64","32","true","1","14"
"6x6","6x6-seeded-random","51","2","S42","36","true","1","12"
"6x6","6x6-seeded-random","51","2","S16","38","false","0",""
"6x6","6x6-seeded-random","51","1","S40","43","true","1","4"
"6x6","6x6-seeded-random","51","1","S52","45","false","0",""
"6x6","6x6-seeded-random","51","2","S23","46","false","0",""
"6x6","6x6-seeded-random","52","1","S13","15","true","3","2"
"6x6","6x6-seeded-random","52","2","S33","16","false","0",""
"6x6","6x6-seeded-random","52","1","S11","25","true","1","4"
"6x6","6x6-seeded-random","52","2","S01","26","false","0",""
"6x6","6x6-seeded-random","52","1","S02","27","false","0",""
"6x6","6x6-seeded-random","52","2","S12","30","true","1","6"
"6x6","6x6-seeded-random","52","2","S44","40","false","0",""
"6x6","6x6-seeded-random","52","2","S31","44","false","0",""
"6x6","6x6-seeded-random","52","2","S55","44","false","0",""
"6x6","6x6-seeded-random","52","2","S51","46","false","0",""
"6x6","6x6-seeded-random","52","1","S40","47","false","0",""
"6x6","6x6-seeded-random","53","1","S04","21","true","1","24"
"6x6","6x6-seeded-random","53","1","S25","25","true","4","4"
"6x6","6x6-seeded-random","53","1","S20","31","false","0",""
"6x6","6x6-seeded-random","53","2","S54","36","true","1","10"
"6x6","6x6-seeded-random","53","2","S60","36","false","0",""
"6x6","6x6-seeded-random","53","1","S21","37","true","2","4"
"6x6","6x6-seeded-random","54","1","S66","19","true","1","24"
"6x6","6x6-seeded-random","54","1","S63","25","false","0",""
"6x6","6x6-seeded-random","54","2","S45","30","true","2","4"
"6x6","6x6-seeded-random","54","1","S60","37","false","0",""
"6x6","6x6-seeded-random","55","1","S41","9","true","2","12"
"6x6","6x6-seeded-random","55","2","S52","20","true","2","10"
"6x6","6x6-seeded-random","55","1","S61","37","false","0",""
"6x6","6x6-seeded-random","55","2","S65","38","true","1","8"
"6x6","6x6-seeded-random","55","2","S64","40","true","2","2"
"6x6","6x6-seeded-random","55","1","S22","41","false","0",""
"6x6","6x6-seeded-random","56","1","S42","15","false","0",""
"6x6","6x6-seeded-random","56","1","S20","19","true","1","2"
"6x6","6x6-seeded-random","56","2","S13","26","true","4","2"
"6x6","6x6-seeded-random","56","1","S11","37","true","2","2"
"6x6","6x6-seeded-random","56","2","S53","44","false","0",""
"6x6","6x6-seeded-random","57","1","S16","9","false","0",""
"6x6","6x6-seeded-random","57","1","S04","21","true","1","12"
"6x6","6x6-seeded-random","57","2","S12","24","true","2","6"
"6x6","6x6-seeded-random","57","2","S15","28","true","1","14"
"6x6","6x6-seeded-random","57","2","S13","32","false","0",""
"6x6","6x6-seeded-random","57","1","S46","33","true","2","2"
"6x6","6x6-seeded-random","57","2","S36","36","false","0",""
"6x6","6x6-seeded-random","57","1","S34","39","false","0",""
"6x6","6x6-seeded-random","57","1","S55","39","true","1","6"
"6x6","6x6-seeded-random","57","2","S06","40","false","0",""
"6x6","6x6-seeded-random","58","2","S63","16","true","1","8"
"6x6","6x6-seeded-random","58","1","S62","17","false","0",""
"6x6","6x6-seeded-random","58","1","S05","39","false","0",""
"6x6","6x6-seeded-random","58","2","S66","42","false","0",""
"6x6","6x6-seeded-random","58","2","S31","46","false","0",""
"6x6","6x6-seeded-random","58","1","S60","47","false","0",""
"6x6","6x6-seeded-random","59","1","S51","29","false","0",""
"6x6","6x6-seeded-random","59","1","S62","31","false","0",""
"6x6","6x6-seeded-random","59","2","S25","38","true","3","2"
"6x6","6x6-seeded-random","59","1","S45","47","false","0",""
"6x6","6x6-seeded-random","60","1","S32","17","true","1","28"
"6x6","6x6-seeded-random","60","1","S54","31","false","0",""
"6x6","6x6-seeded-random","60","1","S64","31","false","0",""
"6x6","6x6-seeded-random","60","1","S36","35","true","1","12"
"6x6","6x6-seeded-random","60","1","S51","37","false","0",""
"6x6","6x6-seeded-random","60","2","S03","44","false","0",""
"6x6","6x6-seeded-random","60","2","S05","48","false","0",""
"6x6","6x6-seeded-random","60","2","S56","48","false","0",""
"6x6","6x6-seeded-random","61","1","S54","11","false","0",""
"6x6","6x6-seeded-random","61","1","S14","19","true","3","14"
"6x6","6x6-seeded-random","61","2","S46","20","true","1","12"
"6x6","6x6-seeded-random","61","2","S34","30","true","2","8"
"6x6","6x6-seeded-random","61","2","S53","30","true","2","4"
"6x6","6x6-seeded-random","61","2","S26","42","false","0",""
"6x6","6x6-seeded-random","61","1","S43","43","false","0",""
"6x6","6x6-seeded-random","61","2","S05","44","false","0",""
"6x6","6x6-seeded-random","61","1","S20","45","false","0",""
"6x6","6x6-seeded-random","61","1","S61","47","false","0",""
"6x6","6x6-seeded-random","62","2","S01","28","true","2","4"
"6x6","6x6-seeded-random","62","1","S16","31","false","0",""
"6x6","6x6-seeded-random","62","1","S54","33","true","1","4"
"6x6","6x6-seeded-random","62","2","S06","40","false","0",""
"6x6","6x6-seeded-random","62","1","S52","41","false","0",""
"6x6","6x6-seeded-random","62","2","S13","42","false","0",""
"6x6","6x6-seeded-random","62","2","S42","46","true","1","2"
"6x6","6x6-seeded-random","62","1","S62","47","false","0",""
"6x6","6x6-seeded-random","63","2","S06","20","false","0",""
"6x6","6x6-seeded-random","63","1","S65","33","true","1","2"
"6x6","6x6-seeded-random","63","1","S30","37","true","1","6"
"6x6","6x6-seeded-random","63","2","S01","40","true","2","2"
"6x6","6x6-seeded-random","64","1","S51","7","true","3","30"
"6x6","6x6-seeded-random","64","1","S11","15","true","1","16"
"6x6","6x6-seeded-random","64","1","S22","21","true","2","6"
"6x6","6x6-seeded-random","64","1","S40","29","false","0",""
"6x6","6x6-seeded-random","64","1","S23","35","true","1","6"
"6x6","6x6-seeded-random","64","2","S45","42","false","0",""
"6x6","6x6-seeded-random","64","1","S41","43","false","0",""
"6x6","6x6-seeded-random","65","2","S23","8","true","5","2"
"6x6","6x6-seeded-random","65","2","S51","18","true","2","2"
"6x6","6x6-seeded-random","65","1","S40","27","false","0",""
"6x6","6x6-seeded-random","65","1","S10","35","false","0",""
"6x6","6x6-seeded-random","65","1","S05","39","true","2","2"
"6x6","6x6-seeded-random","65","1","S46","43","false","0",""
"6x6","6x6-seeded-random","66","2","S52","14","true","2","10"
"6x6","6x6-seeded-random","66","2","S50","20","true","1","10"
"6x6","6x6-seeded-random","66","2","S14","26","true","1","16"
"6x6","6x6-seeded-random","66","2","S22","32","true","3","8"
"6x6","6x6-seeded-random","66","2","S24","42","true","1","4"
"6x6","6x6-seeded-random","66","1","S12","43","false","0",""
"6x6","6x6-seeded-random","66","1","S60","47","false","0",""
"6x6","6x6-seeded-random","67","1","S56","13","true","1","16"
"6x6","6x6-seeded-random","67","2","S62","18","true","1","28"
"6x6","6x6-seeded-random","67","2","S20","26","false","0",""
"6x6","6x6-seeded-random","67","2","S00","46","false","0",""
"6x6","6x6-seeded-random","67","2","S14","48","false","0",""
"6x6","6x6-seeded-random","68","1","S36","17","true","1","6"
"6x6","6x6-seeded-random","68","2","S05","22","true","1","14"
"6x6","6x6-seeded-random","68","1","S01","25","true","2","16"
"6x6","6x6-seeded-random","68","2","S42","26","false","0",""
"6x6","6x6-seeded-random","68","1","S00","27","false","0",""
"6x6","6x6-seeded-random","68","1","S61","33","false","0",""
"6x6","6x6-seeded-random","68","1","S23","41","false","0",""
"6x6","6x6-seeded-random","68","1","S25","43","false","0",""
"6x6","6x6-seeded-random","68","2","S51","44","false","0",""
"6x6","6x6-seeded-random","68","1","S54","45","true","1","2"
"6x6","6x6-seeded-random","68","2","S44","46","true","1","2"
"6x6","6x6-seeded-random","69","1","S05","11","true","2","6"
"6x6","6x6-seeded-random","69","1","S36","15","true","2","14"
