"board","experiment_id","game_index","checkpoint","turn_number","cumulative_placements","supply_share","secured_supply","secured_objectives","recent_normalized_entropy","recent_largest_region_share","recent_hhi","recent_region_coverage"
"3x3","3x3-seeded-random","63","0.9","17","51","0.705882","4","1","0.723197","0.500000","0.291667","0.777778"
"3x3","3x3-seeded-random","64","0.25","5","15","0.800000","1","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","64","0.5","9","27","0.777778","1","0","0.773149","0.416667","0.236111","0.777778"
"3x3","3x3-seeded-random","64","0.75","14","42","0.738095","4","0","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-seeded-random","64","0.9","17","51","0.705882","5","0","0.868042","0.333333","0.180556","0.888889"
"3x3","3x3-seeded-random","65","0.25","5","15","0.733333","0","0","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-seeded-random","65","0.5","9","27","0.629630","1","0","0.595572","0.416667","0.291667","0.444444"
"3x3","3x3-seeded-random","65","0.75","14","42","0.642857","2","1","0.667994","0.416667","0.263889","0.555556"
"3x3","3x3-seeded-random","65","0.9","17","51","0.588235","3","3","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-seeded-random","66","0.25","5","15","0.933333","0","0","0.657732","0.333333","0.263889","0.555556"
"3x3","3x3-seeded-random","66","0.5","9","27","0.777778","0","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","66","0.75","14","42","0.666667","0","1","0.562840","0.416667","0.319444","0.444444"
"3x3","3x3-seeded-random","66","0.9","17","51","0.686275","2","1","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-seeded-random","67","0.25","5","15","0.933333","0","0","0.690465","0.333333","0.236111","0.555556"
"3x3","3x3-seeded-random","67","0.5","9","27","0.814815","1","0","0.667994","0.416667","0.263889","0.555556"
"3x3","3x3-seeded-random","67","0.75","14","42","0.809524","1","1","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-seeded-random","67","0.9","17","51","0.764706","2","1","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-seeded-random","68","0.25","5","15","0.933333","0","0","0.720572","0.416667","0.250000","0.666667"
"3x3","3x3-seeded-random","68","0.5","9","27","0.703704","1","0","0.657732","0.333333","0.263889","0.555556"
"3x3","3x3-seeded-random","68","0.75","14","42","0.666667","1","1","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-seeded-random","68","0.9","17","51","0.666667","2","1","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","69","0.25","5","15","0.733333","0","0","0.436740","0.583333","0.430556","0.333333"
"3x3","3x3-seeded-random","69","0.5","9","27","0.703704","1","1","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","69","0.75","14","42","0.761905","4","1","0.773149","0.416667","0.236111","0.777778"
"3x3","3x3-seeded-random","69","0.9","17","51","0.705882","5","1","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","70","0.25","5","15","0.800000","0","0","0.868042","0.166667","0.152778","0.777778"
"3x3","3x3-seeded-random","70","0.5","9","27","0.814815","0","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","70","0.75","14","42","0.738095","2","0","0.648149","0.416667","0.277778","0.555556"
"3x3","3x3-seeded-random","70","0.9","17","51","0.745098","5","0","0.720572","0.416667","0.250000","0.666667"
"3x3","3x3-seeded-random","71","0.25","5","15","0.933333","0","0","0.973197","0.166667","0.125000","1.000000"
"3x3","3x3-seeded-random","71","0.5","9","27","0.814815","0","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","71","0.75","14","42","0.690476","3","2","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-seeded-random","71","0.9","17","51","0.666667","3","3","0.720572","0.416667","0.250000","0.666667"
"3x3","3x3-seeded-random","72","0.25","5","15","0.933333","0","0","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-seeded-random","72","0.5","9","27","0.851852","1","0","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-seeded-random","72","0.75","14","42","0.738095","2","0","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-seeded-random","72","0.9","17","51","0.745098","4","1","0.920620","0.166667","0.138889","0.888889"
"3x3","3x3-seeded-random","73","0.25","5","15","0.866667","1","0","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-seeded-random","73","0.5","9","27","0.814815","1","0","0.657732","0.333333","0.263889","0.555556"
"3x3","3x3-seeded-random","73","0.75","14","42","0.738095","3","1","0.648149","0.416667","0.277778","0.555556"
"3x3","3x3-seeded-random","73","0.9","17","51","0.686275","4","1","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-seeded-random","74","0.25","5","15","0.800000","0","0","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-seeded-random","74","0.5","9","27","0.851852","2","0","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-seeded-random","74","0.75","14","42","0.833333","4","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","74","0.9","17","51","0.784314","4","0","0.880930","0.250000","0.166667","0.888889"
"3x3","3x3-seeded-random","75","0.25","5","15","0.866667","0","0","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-seeded-random","75","0.5","9","27","0.777778","0","0","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-seeded-random","75","0.75","14","42","0.761905","2","0","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-seeded-random","75","0.9","17","51","0.725490","4","0","0.615417","0.416667","0.305556","0.555556"
"3x3","3x3-seeded-random","76","0.25","5","15","0.800000","0","0","0.773149","0.416667","0.236111","0.777778"
"3x3","3x3-seeded-random","76","0.5","9","27","0.740741","1","0","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-seeded-random","76","0.75","14","42","0.761905","2","0","0.648149","0.416667","0.277778","0.555556"
"3x3","3x3-seeded-random","76","0.9","17","51","0.745098","4","0","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-seeded-random","77","0.25","5","15","1.000000","0","0","0.700727","0.416667","0.263889","0.666667"
"3x3","3x3-seeded-random","77","0.5","9","27","0.888889","1","0","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-seeded-random","77","0.75","14","42","0.857143","3","0","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-seeded-random","77","0.9","17","51","0.823529","5","0","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-seeded-random","78","0.25","5","15","0.933333","1","0","0.690465","0.333333","0.236111","0.555556"
"3x3","3x3-seeded-random","78","0.5","9","27","0.703704","1","1","0.868042","0.166667","0.152778","0.777778"
"3x3","3x3-seeded-random","78","0.75","14","42","0.666667","2","3","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","78","0.9","17","51","0.627451","2","4","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-seeded-random","79","0.25","5","15","0.733333","0","0","0.920620","0.166667","0.138889","0.888889"
"3x3","3x3-seeded-random","79","0.5","9","27","0.703704","1","0","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-seeded-random","79","0.75","14","42","0.690476","3","1","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-seeded-random","79","0.9","17","51","0.705882","3","1","0.723197","0.250000","0.208333","0.555556"
"3x3","3x3-seeded-random","80","0.25","5","15","0.933333","0","0","0.755930","0.250000","0.208333","0.666667"
"3x3","3x3-seeded-random","80","0.5","9","27","0.888889","0","0","0.598197","0.500000","0.333333","0.555556"
"3x3","3x3-seeded-random","80","0.75","14","42","0.809524","1","1","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-seeded-random","80","0.9","17","51","0.784314","2","1","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-seeded-random","81","0.25","5","15","0.933333","0","0","0.720572","0.416667","0.250000","0.666667"
"3x3","3x3-seeded-random","81","0.5","9","27","0.814815","2","0","0.700727","0.416667","0.263889","0.666667"
"3x3","3x3-seeded-random","81","0.75","14","42","0.785714","4","0","0.920620","0.166667","0.138889","0.888889"
"3x3","3x3-seeded-random","81","0.9","17","51","0.745098","7","0","0.868042","0.166667","0.152778","0.777778"
"3x3","3x3-seeded-random","82","0.25","5","15","1.000000","0","0","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-seeded-random","82","0.5","9","27","0.851852","1","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","82","0.75","14","42","0.738095","2","0","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-seeded-random","82","0.9","17","51","0.686275","2","1","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-seeded-random","83","0.25","5","15","1.000000","1","0","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-seeded-random","83","0.5","9","27","0.740741","1","1","0.630930","0.250000","0.250000","0.444444"
"3x3","3x3-seeded-random","83","0.75","14","42","0.666667","1","3","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-seeded-random","83","0.9","17","51","0.686275","3","5","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","84","0.25","5","15","0.866667","0","0","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-seeded-random","84","0.5","9","27","0.851852","1","0","0.690465","0.333333","0.236111","0.555556"
"3x3","3x3-seeded-random","84","0.75","14","42","0.809524","3","0","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-seeded-random","84","0.9","17","51","0.764706","4","1","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","85","0.25","5","15","0.933333","0","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","85","0.5","9","27","0.888889","2","0","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-seeded-random","85","0.75","14","42","0.761905","5","0","0.795620","0.333333","0.208333","0.777778"
"3x3","3x3-seeded-random","85","0.9","17","51","0.686275","5","1","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-seeded-random","86","0.25","5","15","0.933333","0","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","86","0.5","9","27","0.740741","1","0","0.920620","0.166667","0.138889","0.888889"
"3x3","3x3-seeded-random","86","0.75","14","42","0.642857","3","1","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","86","0.9","17","51","0.647059","3","1","0.667994","0.416667","0.263889","0.555556"
"3x3","3x3-seeded-random","87","0.25","5","15","0.933333","0","0","0.973197","0.166667","0.125000","1.000000"
"3x3","3x3-seeded-random","87","0.5","9","27","0.851852","1","0","0.920620","0.166667","0.138889","0.888889"
"3x3","3x3-seeded-random","87","0.75","14","42","0.833333","3","0","0.773149","0.416667","0.236111","0.777778"
"3x3","3x3-seeded-random","87","0.9","17","51","0.784314","5","0","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-seeded-random","88","0.25","5","15","0.866667","0","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","88","0.5","9","27","0.740741","0","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","88","0.75","14","42","0.690476","2","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","88","0.9","17","51","0.705882","3","1","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","89","0.25","5","15","0.933333","0","0","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-seeded-random","89","0.5","9","27","0.814815","3","0","0.690465","0.333333","0.236111","0.555556"
"3x3","3x3-seeded-random","89","0.75","14","42","0.761905","5","1","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","89","0.9","17","51","0.764706","6","1","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-seeded-random","90","0.25","5","15","0.866667","1","0","0.670620","0.500000","0.305556","0.666667"
"3x3","3x3-seeded-random","90","0.5","9","27","0.740741","1","1","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","90","0.75","14","42","0.738095","2","1","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-seeded-random","90","0.9","17","51","0.725490","3","2","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","91","0.25","5","15","0.733333","0","0","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-seeded-random","91","0.5","9","27","0.777778","0","0","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-seeded-random","91","0.75","14","42","0.690476","1","1","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","91","0.9","17","51","0.666667","1","3","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","92","0.25","5","15","0.866667","0","0","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-seeded-random","92","0.5","9","27","0.814815","2","0","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-seeded-random","92","0.75","14","42","0.690476","2","0","0.920620","0.166667","0.138889","0.888889"
"3x3","3x3-seeded-random","92","0.9","17","51","0.666667","3","0","0.920620","0.166667","0.138889","0.888889"
"3x3","3x3-seeded-random","93","0.25","5","15","0.933333","0","0","0.880930","0.250000","0.166667","0.888889"
"3x3","3x3-seeded-random","93","0.5","9","27","0.888889","1","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","93","0.75","14","42","0.785714","3","1","0.690465","0.333333","0.236111","0.555556"
"3x3","3x3-seeded-random","93","0.9","17","51","0.745098","5","2","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-seeded-random","94","0.25","5","15","0.933333","0","0","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-seeded-random","94","0.5","9","27","0.740741","1","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","94","0.75","14","42","0.761905","3","0","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-seeded-random","94","0.9","17","51","0.705882","3","1","0.868042","0.333333","0.180556","0.888889"
"3x3","3x3-seeded-random","95","0.25","5","15","0.733333","0","0","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-seeded-random","95","0.5","9","27","0.777778","1","0","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-seeded-random","95","0.75","14","42","0.714286","3","2","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-seeded-random","95","0.9","17","51","0.725490","4","3","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-seeded-random","96","0.25","5","15","0.733333","0","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","96","0.5","9","27","0.814815","1","0","0.973197","0.166667","0.125000","1.000000"
"3x3","3x3-seeded-random","96","0.75","14","42","0.714286","4","0","0.920620","0.166667","0.138889","0.888889"
"3x3","3x3-seeded-random","96","0.9","17","51","0.725490","5","0","0.795620","0.333333","0.208333","0.777778"
"3x3","3x3-seeded-random","97","0.25","5","15","0.800000","0","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","97","0.5","9","27","0.814815","1","0","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-seeded-random","97","0.75","14","42","0.761905","2","0","0.690465","0.333333","0.236111","0.555556"
"3x3","3x3-seeded-random","97","0.9","17","51","0.745098","4","1","0.868042","0.333333","0.180556","0.888889"
"3x3","3x3-seeded-random","98","0.25","5","15","1.000000","1","0","0.585310","0.333333","0.291667","0.444444"
"3x3","3x3-seeded-random","98","0.5","9","27","0.851852","1","0","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-seeded-random","98","0.75","14","42","0.833333","3","0","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-seeded-random","98","0.9","17","51","0.745098","3","1","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-seeded-random","99","0.25","5","15","0.933333","0","0","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-seeded-random","99","0.5","9","27","0.851852","0","0","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-seeded-random","99","0.75","14","42","0.809524","2","0","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-seeded-random","99","0.9","17","51","0.745098","3","1","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-seeded-random","100","0.25","5","15","0.933333","0","0","0.595572","0.416667","0.291667","0.444444"
"3x3","3x3-seeded-random","100","0.5","9","27","0.888889","1","0","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-seeded-random","100","0.75","14","42","0.714286","2","1","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-seeded-random","100","0.9","17","51","0.705882","3","2","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-0100","1","0.25","5","15","0.800000","0","0","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-uct-0100","1","0.5","9","27","0.629630","1","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-0100","1","0.75","14","42","0.595238","1","2","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-uct-0100","1","0.9","17","51","0.549020","1","5","0.795620","0.333333","0.208333","0.777778"
"3x3","3x3-uct-0100","2","0.25","5","15","0.866667","0","0","0.868042","0.166667","0.152778","0.777778"
"3x3","3x3-uct-0100","2","0.5","9","27","0.740741","0","1","0.615417","0.416667","0.305556","0.555556"
"3x3","3x3-uct-0100","2","0.75","14","42","0.619048","1","3","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-uct-0100","2","0.9","17","51","0.588235","1","6","0.900775","0.250000","0.152778","0.888889"
