"board","experiment_id","search_level","game_index","measure","total_pairs","evaluable_pairs","evaluable_fraction","mean_observed_signed","mean_observed_absolute","mean_null_absolute","mean_dependence_excess","mean_null_ge_observed_rate"
"4x4","uct-1000-self-play","uct-1000","71","objective_change","36","21","0.583333","-0.050778","0.157244","0.172066","-0.014822","0.835498"
"4x4","uct-1000-self-play","uct-1000","72","lead","36","36","1.000000","-0.066222","0.402705","0.307727","0.094978","0.518116"
"4x4","uct-1000-self-play","uct-1000","72","lead_engaged","36","33","0.916667","-0.058799","0.395089","0.315342","0.079748","0.559890"
"4x4","uct-1000-self-play","uct-1000","72","supply_change","36","28","0.777778","-0.038035","0.119627","0.155282","-0.035655","0.896104"
"4x4","uct-1000-self-play","uct-1000","72","objective_change","36","36","1.000000","-0.043410","0.182632","0.189151","-0.006519","0.744950"
"4x4","uct-1000-self-play","uct-1000","73","lead","36","28","0.777778","-0.047737","0.413446","0.332603","0.080843","0.586956"
"4x4","uct-1000-self-play","uct-1000","73","lead_engaged","36","27","0.750000","-0.076647","0.379030","0.320765","0.058265","0.584437"
"4x4","uct-1000-self-play","uct-1000","73","supply_change","36","36","1.000000","-0.055035","0.125042","0.157540","-0.032498","0.876263"
"4x4","uct-1000-self-play","uct-1000","73","objective_change","36","28","0.777778","-0.059110","0.141174","0.167787","-0.026613","0.878247"
"4x4","uct-1000-self-play","uct-1000","74","lead","36","28","0.777778","-0.062050","0.327757","0.269706","0.058052","0.630435"
"4x4","uct-1000-self-play","uct-1000","74","lead_engaged","36","28","0.777778","-0.062400","0.291539","0.253684","0.037855","0.659643"
"4x4","uct-1000-self-play","uct-1000","74","supply_change","36","28","0.777778","-0.044212","0.176645","0.173369","0.003276","0.816559"
"4x4","uct-1000-self-play","uct-1000","74","objective_change","36","28","0.777778","-0.019179","0.144476","0.166377","-0.021901","0.798701"
"4x4","uct-1000-self-play","uct-1000","75","lead","36","36","1.000000","-0.088089","0.433573","0.368478","0.065095","0.527778"
"4x4","uct-1000-self-play","uct-1000","75","lead_engaged","36","35","0.972222","-0.093816","0.414522","0.348486","0.066037","0.531420"
"4x4","uct-1000-self-play","uct-1000","75","supply_change","36","28","0.777778","-0.031639","0.148835","0.179077","-0.030242","0.858766"
"4x4","uct-1000-self-play","uct-1000","75","objective_change","36","36","1.000000","-0.016275","0.161649","0.162476","-0.000827","0.794192"
"4x4","uct-1000-self-play","uct-1000","76","lead","36","28","0.777778","-0.042010","0.331919","0.271460","0.060459","0.565217"
"4x4","uct-1000-self-play","uct-1000","76","lead_engaged","36","28","0.777778","-0.044736","0.308830","0.253272","0.055558","0.603025"
"4x4","uct-1000-self-play","uct-1000","76","supply_change","36","36","1.000000","-0.048019","0.164456","0.178804","-0.014348","0.756313"
"4x4","uct-1000-self-play","uct-1000","76","objective_change","36","28","0.777778","-0.022826","0.142771","0.162948","-0.020177","0.875000"
"4x4","uct-1000-self-play","uct-1000","77","lead","36","28","0.777778","-0.091284","0.339095","0.298393","0.040701","0.580745"
"4x4","uct-1000-self-play","uct-1000","77","lead_engaged","36","28","0.777778","-0.091575","0.305433","0.283783","0.021650","0.609066"
"4x4","uct-1000-self-play","uct-1000","77","supply_change","36","28","0.777778","-0.056320","0.168840","0.172233","-0.003393","0.780844"
"4x4","uct-1000-self-play","uct-1000","77","objective_change","36","28","0.777778","-0.082881","0.143259","0.174394","-0.031135","0.881494"
"4x4","uct-1000-self-play","uct-1000","78","lead","36","36","1.000000","0.014504","0.393781","0.294087","0.099694","0.573671"
"4x4","uct-1000-self-play","uct-1000","78","lead_engaged","36","33","0.916667","-0.000972","0.406032","0.300059","0.105972","0.565162"
"4x4","uct-1000-self-play","uct-1000","78","supply_change","36","21","0.583333","-0.053274","0.168270","0.184664","-0.016395","0.733766"
"4x4","uct-1000-self-play","uct-1000","78","objective_change","36","36","1.000000","-0.048720","0.160360","0.173980","-0.013620","0.835859"
"4x4","uct-1000-self-play","uct-1000","79","lead","36","36","1.000000","-0.094859","0.462244","0.309513","0.152731","0.528985"
"4x4","uct-1000-self-play","uct-1000","79","lead_engaged","36","36","1.000000","-0.097908","0.434834","0.290803","0.144032","0.556422"
"4x4","uct-1000-self-play","uct-1000","79","supply_change","36","36","1.000000","0.010932","0.148201","0.163022","-0.014821","0.818182"
"4x4","uct-1000-self-play","uct-1000","79","objective_change","36","36","1.000000","-0.002567","0.164987","0.174043","-0.009057","0.792929"
"4x4","uct-1000-self-play","uct-1000","80","lead","36","28","0.777778","-0.123270","0.565905","0.378016","0.187889","0.381988"
"4x4","uct-1000-self-play","uct-1000","80","lead_engaged","36","27","0.750000","-0.093934","0.530849","0.358492","0.172356","0.411571"
"4x4","uct-1000-self-play","uct-1000","80","supply_change","36","36","1.000000","0.003077","0.153900","0.145694","0.008206","0.848485"
"4x4","uct-1000-self-play","uct-1000","80","objective_change","36","28","0.777778","-0.039556","0.196877","0.181116","0.015761","0.655844"
"4x4","uct-1000-self-play","uct-1000","81","lead","36","28","0.777778","-0.097779","0.354194","0.311975","0.042218","0.593168"
"4x4","uct-1000-self-play","uct-1000","81","lead_engaged","36","28","0.777778","-0.096572","0.343211","0.303636","0.039575","0.613909"
"4x4","uct-1000-self-play","uct-1000","81","supply_change","36","21","0.583333","-0.077525","0.188983","0.185210","0.003773","0.755411"
"4x4","uct-1000-self-play","uct-1000","81","objective_change","36","28","0.777778","-0.022851","0.158299","0.160967","-0.002668","0.837662"
"4x4","uct-1000-self-play","uct-1000","82","lead","36","36","1.000000","-0.093013","0.445518","0.327520","0.117997","0.578502"
"4x4","uct-1000-self-play","uct-1000","82","lead_engaged","36","36","1.000000","-0.105166","0.431449","0.313331","0.118118","0.552549"
"4x4","uct-1000-self-play","uct-1000","82","supply_change","36","36","1.000000","-0.055564","0.171580","0.176230","-0.004650","0.765152"
"4x4","uct-1000-self-play","uct-1000","82","objective_change","36","36","1.000000","-0.029416","0.156630","0.163416","-0.006786","0.856061"
"4x4","uct-1000-self-play","uct-1000","83","lead","36","36","1.000000","-0.023669","0.357555","0.320705","0.036850","0.631642"
"4x4","uct-1000-self-play","uct-1000","83","lead_engaged","36","36","1.000000","-0.038213","0.371608","0.323173","0.048435","0.643725"
"4x4","uct-1000-self-play","uct-1000","83","supply_change","36","28","0.777778","-0.052246","0.157225","0.175153","-0.017928","0.836039"
"4x4","uct-1000-self-play","uct-1000","83","objective_change","36","36","1.000000","-0.025828","0.137685","0.160206","-0.022521","0.837121"
"4x4","uct-1000-self-play","uct-1000","84","lead","36","36","1.000000","-0.075098","0.506845","0.329027","0.177818","0.420290"
"4x4","uct-1000-self-play","uct-1000","84","lead_engaged","36","36","1.000000","-0.072466","0.471164","0.327047","0.144118","0.496312"
"4x4","uct-1000-self-play","uct-1000","84","supply_change","36","28","0.777778","0.004024","0.188240","0.161694","0.026546","0.811688"
"4x4","uct-1000-self-play","uct-1000","84","objective_change","36","36","1.000000","-0.054827","0.162528","0.173914","-0.011386","0.815657"
"4x4","uct-1000-self-play","uct-1000","85","lead","36","28","0.777778","-0.069216","0.449169","0.265518","0.183651","0.531056"
"4x4","uct-1000-self-play","uct-1000","85","lead_engaged","36","25","0.694444","-0.063101","0.392123","0.263483","0.128640","0.595473"
"4x4","uct-1000-self-play","uct-1000","85","supply_change","36","28","0.777778","-0.033818","0.161849","0.159790","0.002059","0.819805"
"4x4","uct-1000-self-play","uct-1000","85","objective_change","36","28","0.777778","-0.037056","0.172396","0.177902","-0.005505","0.792208"
"4x4","uct-1000-self-play","uct-1000","86","lead","36","21","0.583333","-0.067140","0.502033","0.292867","0.209166","0.409938"
"4x4","uct-1000-self-play","uct-1000","86","lead_engaged","36","20","0.555556","-0.037447","0.467238","0.278134","0.189103","0.435093"
"4x4","uct-1000-self-play","uct-1000","86","supply_change","36","36","1.000000","0.028182","0.185593","0.180050","0.005543","0.752525"
"4x4","uct-1000-self-play","uct-1000","86","objective_change","36","21","0.583333","-0.060471","0.182133","0.176172","0.005962","0.722944"
"4x4","uct-1000-self-play","uct-1000","87","lead","36","36","1.000000","-0.043531","0.574647","0.331627","0.243020","0.404589"
"4x4","uct-1000-self-play","uct-1000","87","lead_engaged","36","36","1.000000","-0.037324","0.545467","0.319553","0.225914","0.423946"
"4x4","uct-1000-self-play","uct-1000","87","supply_change","36","36","1.000000","-0.020719","0.177986","0.176849","0.001137","0.766414"
"4x4","uct-1000-self-play","uct-1000","87","objective_change","36","36","1.000000","-0.047086","0.157655","0.173588","-0.015933","0.847222"
"4x4","uct-1000-self-play","uct-1000","88","lead","36","36","1.000000","0.063845","0.408084","0.286696","0.121387","0.526570"
"4x4","uct-1000-self-play","uct-1000","88","lead_engaged","36","29","0.805556","0.098635","0.407528","0.293114","0.114415","0.510651"
"4x4","uct-1000-self-play","uct-1000","88","supply_change","36","21","0.583333","-0.005696","0.194520","0.183135","0.011385","0.735931"
"4x4","uct-1000-self-play","uct-1000","88","objective_change","36","36","1.000000","0.003170","0.171009","0.175687","-0.004679","0.830808"
"4x4","uct-1000-self-play","uct-1000","89","lead","36","28","0.777778","-0.069276","0.469724","0.242101","0.227623","0.442547"
"4x4","uct-1000-self-play","uct-1000","89","lead_engaged","36","27","0.750000","-0.055135","0.451116","0.216270","0.234846","0.451502"
"4x4","uct-1000-self-play","uct-1000","89","supply_change","36","36","1.000000","-0.014536","0.159249","0.179072","-0.019823","0.829545"
"4x4","uct-1000-self-play","uct-1000","89","objective_change","36","28","0.777778","-0.042032","0.157140","0.165390","-0.008250","0.759740"
"4x4","uct-1000-self-play","uct-1000","90","lead","36","36","1.000000","-0.061553","0.515263","0.383926","0.131338","0.473430"
"4x4","uct-1000-self-play","uct-1000","90","lead_engaged","36","33","0.916667","-0.059800","0.521544","0.371295","0.150248","0.471855"
"4x4","uct-1000-self-play","uct-1000","90","supply_change","36","28","0.777778","-0.021373","0.135174","0.159947","-0.024773","0.868507"
"4x4","uct-1000-self-play","uct-1000","90","objective_change","36","36","1.000000","-0.058259","0.156925","0.175708","-0.018783","0.854798"
"4x4","uct-1000-self-play","uct-1000","91","lead","36","36","1.000000","-0.080980","0.480434","0.369873","0.110561","0.498792"
"4x4","uct-1000-self-play","uct-1000","91","lead_engaged","36","36","1.000000","-0.074783","0.467262","0.355339","0.111922","0.504641"
"4x4","uct-1000-self-play","uct-1000","91","supply_change","36","28","0.777778","0.052349","0.203650","0.156891","0.046759","0.787338"
"4x4","uct-1000-self-play","uct-1000","91","objective_change","36","36","1.000000","-0.012588","0.175912","0.173048","0.002863","0.773990"
"4x4","uct-1000-self-play","uct-1000","92","lead","36","36","1.000000","-0.018840","0.363561","0.291963","0.071598","0.590580"
"4x4","uct-1000-self-play","uct-1000","92","lead_engaged","36","36","1.000000","0.008424","0.304274","0.249069","0.055205","0.633456"
"4x4","uct-1000-self-play","uct-1000","92","supply_change","36","36","1.000000","-0.009162","0.172971","0.175644","-0.002674","0.816919"
"4x4","uct-1000-self-play","uct-1000","92","objective_change","36","36","1.000000","-0.028002","0.194180","0.171518","0.022661","0.777778"
"4x4","uct-1000-self-play","uct-1000","93","lead","36","36","1.000000","-0.043741","0.348391","0.265052","0.083340","0.594203"
"4x4","uct-1000-self-play","uct-1000","93","lead_engaged","36","36","1.000000","-0.036886","0.321920","0.245691","0.076229","0.616727"
"4x4","uct-1000-self-play","uct-1000","93","supply_change","36","28","0.777778","-0.041941","0.152174","0.180129","-0.027955","0.847403"
"4x4","uct-1000-self-play","uct-1000","93","objective_change","36","36","1.000000","-0.044014","0.182613","0.175540","0.007073","0.760101"
"4x4","uct-1000-self-play","uct-1000","94","lead","36","28","0.777778","-0.000305","0.464821","0.331313","0.133509","0.459627"
"4x4","uct-1000-self-play","uct-1000","94","lead_engaged","36","28","0.777778","-0.008108","0.423553","0.316690","0.106863","0.543564"
"4x4","uct-1000-self-play","uct-1000","94","supply_change","36","28","0.777778","-0.046179","0.165976","0.167614","-0.001638","0.797078"
"4x4","uct-1000-self-play","uct-1000","94","objective_change","36","28","0.777778","-0.015086","0.215028","0.175532","0.039497","0.689935"
"4x4","uct-1000-self-play","uct-1000","95","lead","36","28","0.777778","-0.090182","0.522274","0.321118","0.201157","0.377329"
"4x4","uct-1000-self-play","uct-1000","95","lead_engaged","36","23","0.638889","-0.080893","0.515739","0.312663","0.203076","0.401493"
"4x4","uct-1000-self-play","uct-1000","95","supply_change","36","28","0.777778","-0.051525","0.166683","0.177220","-0.010536","0.740260"
"4x4","uct-1000-self-play","uct-1000","95","objective_change","36","28","0.777778","-0.054270","0.152072","0.169468","-0.017397","0.858766"
"4x4","uct-1000-self-play","uct-1000","96","lead","36","36","1.000000","-0.060050","0.319887","0.281387","0.038499","0.605072"
"4x4","uct-1000-self-play","uct-1000","96","lead_engaged","36","34","0.944444","-0.080408","0.309356","0.277821","0.031535","0.604139"
"4x4","uct-1000-self-play","uct-1000","96","supply_change","36","28","0.777778","0.045037","0.187649","0.153037","0.034612","0.808442"
"4x4","uct-1000-self-play","uct-1000","96","objective_change","36","36","1.000000","-0.054865","0.175902","0.197700","-0.021798","0.795455"
"4x4","uct-1000-self-play","uct-1000","97","lead","36","28","0.777778","-0.059457","0.409340","0.323509","0.085831","0.504658"
"4x4","uct-1000-self-play","uct-1000","97","lead_engaged","36","28","0.777778","-0.078239","0.407410","0.297741","0.109669","0.519468"
"4x4","uct-1000-self-play","uct-1000","97","supply_change","36","36","1.000000","-0.044329","0.162800","0.166779","-0.003979","0.808081"
"4x4","uct-1000-self-play","uct-1000","97","objective_change","36","28","0.777778","-0.030378","0.160203","0.179066","-0.018862","0.767857"
"4x4","uct-1000-self-play","uct-1000","98","lead","36","28","0.777778","-0.084916","0.438414","0.290441","0.147974","0.510869"
"4x4","uct-1000-self-play","uct-1000","98","lead_engaged","36","28","0.777778","-0.079213","0.418075","0.290451","0.127623","0.536312"
"4x4","uct-1000-self-play","uct-1000","98","supply_change","36","36","1.000000","-0.017280","0.184156","0.180321","0.003835","0.771465"
"4x4","uct-1000-self-play","uct-1000","98","objective_change","36","28","0.777778","-0.054647","0.204331","0.188218","0.016113","0.654221"
"4x4","uct-1000-self-play","uct-1000","99","lead","36","28","0.777778","-0.106847","0.586907","0.388858","0.198048","0.392857"
"4x4","uct-1000-self-play","uct-1000","99","lead_engaged","36","28","0.777778","-0.099387","0.559716","0.381274","0.178441","0.445175"
"4x4","uct-1000-self-play","uct-1000","99","supply_change","36","28","0.777778","0.019009","0.210686","0.173144","0.037543","0.644481"
"4x4","uct-1000-self-play","uct-1000","99","objective_change","36","28","0.777778","-0.008518","0.159927","0.179859","-0.019932","0.813312"
"4x4","uct-1000-self-play","uct-1000","100","lead","36","28","0.777778","-0.084184","0.528942","0.347440","0.181502","0.475155"
"4x4","uct-1000-self-play","uct-1000","100","lead_engaged","36","24","0.666667","-0.084049","0.562080","0.357909","0.204171","0.438414"
"4x4","uct-1000-self-play","uct-1000","100","supply_change","36","36","1.000000","-0.069247","0.124748","0.169805","-0.045057","0.891414"
"4x4","uct-1000-self-play","uct-1000","100","objective_change","36","28","0.777778","-0.081580","0.174665","0.167722","0.006942","0.772727"
"6x6","6x6-seeded-random","seeded-random","1","lead","36","36","1.000000","-0.098549","0.261793","0.273303","-0.011510","0.596927"
"6x6","6x6-seeded-random","seeded-random","1","lead_engaged","36","36","1.000000","-0.099646","0.264103","0.272499","-0.008396","0.565093"
"6x6","6x6-seeded-random","seeded-random","1","supply_change","36","36","1.000000","-0.050373","0.134752","0.123383","0.011368","0.615942"
"6x6","6x6-seeded-random","seeded-random","1","objective_change","36","36","1.000000","-0.051431","0.111617","0.125544","-0.013926","0.811594"
"6x6","6x6-seeded-random","seeded-random","2","lead","36","36","1.000000","0.100854","0.384861","0.315573","0.069288","0.483451"
"6x6","6x6-seeded-random","seeded-random","2","lead_engaged","36","36","1.000000","0.100230","0.375215","0.313301","0.061914","0.489875"
"6x6","6x6-seeded-random","seeded-random","2","supply_change","36","36","1.000000","-0.041980","0.113519","0.119094","-0.005576","0.716787"
"6x6","6x6-seeded-random","seeded-random","2","objective_change","36","36","1.000000","0.006365","0.129369","0.123565","0.005805","0.773551"
"6x6","6x6-seeded-random","seeded-random","3","lead","36","36","1.000000","-0.086535","0.527636","0.345597","0.182040","0.371158"
"6x6","6x6-seeded-random","seeded-random","3","lead_engaged","36","36","1.000000","-0.083455","0.517513","0.347697","0.169816","0.391149"
"6x6","6x6-seeded-random","seeded-random","3","supply_change","36","36","1.000000","-0.032059","0.124431","0.119812","0.004619","0.655797"
"6x6","6x6-seeded-random","seeded-random","3","objective_change","36","36","1.000000","-0.040155","0.113505","0.127842","-0.014337","0.792271"
"6x6","6x6-seeded-random","seeded-random","4","lead","36","36","1.000000","-0.027533","0.436730","0.341158","0.095572","0.455083"
"6x6","6x6-seeded-random","seeded-random","4","lead_engaged","36","36","1.000000","-0.026513","0.433765","0.333406","0.100359","0.426728"
"6x6","6x6-seeded-random","seeded-random","4","supply_change","36","36","1.000000","-0.057313","0.114295","0.122401","-0.008107","0.690217"
"6x6","6x6-seeded-random","seeded-random","4","objective_change","36","36","1.000000","-0.020896","0.117684","0.125523","-0.007839","0.811594"
"6x6","6x6-seeded-random","seeded-random","5","lead","36","36","1.000000","-0.021820","0.473162","0.378096","0.095066","0.487589"
"6x6","6x6-seeded-random","seeded-random","5","lead_engaged","36","36","1.000000","-0.026909","0.469236","0.372810","0.096426","0.479812"
"6x6","6x6-seeded-random","seeded-random","5","supply_change","36","36","1.000000","-0.030324","0.106234","0.120947","-0.014713","0.735507"
"6x6","6x6-seeded-random","seeded-random","5","objective_change","36","36","1.000000","-0.045177","0.103458","0.120828","-0.017370","0.855072"
"6x6","6x6-seeded-random","seeded-random","6","lead","36","28","0.777778","-0.067042","0.482469","0.383945","0.098524","0.460486"
"6x6","6x6-seeded-random","seeded-random","6","lead_engaged","36","28","0.777778","-0.065711","0.479566","0.384266","0.095299","0.463127"
"6x6","6x6-seeded-random","seeded-random","6","supply_change","36","36","1.000000","-0.022013","0.122159","0.123924","-0.001766","0.724034"
"6x6","6x6-seeded-random","seeded-random","6","objective_change","36","28","0.777778","-0.041466","0.106466","0.120897","-0.014431","0.884317"
"6x6","6x6-seeded-random","seeded-random","7","lead","36","36","1.000000","-0.092899","0.395482","0.330217","0.065265","0.515957"
"6x6","6x6-seeded-random","seeded-random","7","lead_engaged","36","35","0.972222","-0.092322","0.385421","0.324626","0.060795","0.515548"
"6x6","6x6-seeded-random","seeded-random","7","supply_change","36","36","1.000000","-0.063744","0.115908","0.121765","-0.005857","0.713768"
"6x6","6x6-seeded-random","seeded-random","7","objective_change","36","36","1.000000","-0.055416","0.115693","0.124499","-0.008806","0.771135"
"6x6","6x6-seeded-random","seeded-random","8","lead","36","36","1.000000","-0.012955","0.318141","0.317670","0.000470","0.603428"
"6x6","6x6-seeded-random","seeded-random","8","lead_engaged","36","36","1.000000","-0.005680","0.314568","0.320529","-0.005961","0.602359"
"6x6","6x6-seeded-random","seeded-random","8","supply_change","36","36","1.000000","-0.028013","0.109077","0.121861","-0.012783","0.765701"
"6x6","6x6-seeded-random","seeded-random","8","objective_change","36","36","1.000000","-0.044402","0.106674","0.126969","-0.020294","0.820652"
"6x6","6x6-seeded-random","seeded-random","9","lead","36","36","1.000000","-0.024567","0.448581","0.330969","0.117611","0.389480"
"6x6","6x6-seeded-random","seeded-random","9","lead_engaged","36","36","1.000000","-0.026686","0.428897","0.316773","0.112123","0.405160"
"6x6","6x6-seeded-random","seeded-random","9","supply_change","36","36","1.000000","-0.056939","0.145273","0.121512","0.023762","0.558575"
"6x6","6x6-seeded-random","seeded-random","9","objective_change","36","36","1.000000","-0.029708","0.115021","0.115723","-0.000702","0.765097"
"6x6","6x6-seeded-random","seeded-random","10","lead","36","36","1.000000","0.164431","0.520292","0.301806","0.218487","0.304373"
"6x6","6x6-seeded-random","seeded-random","10","lead_engaged","36","36","1.000000","0.158176","0.505619","0.294422","0.211197","0.316567"
"6x6","6x6-seeded-random","seeded-random","10","supply_change","36","36","1.000000","-0.037558","0.101945","0.119220","-0.017276","0.738527"
"6x6","6x6-seeded-random","seeded-random","10","objective_change","36","36","1.000000","-0.030950","0.120060","0.124079","-0.004019","0.742150"
"6x6","6x6-seeded-random","seeded-random","11","lead","36","36","1.000000","-0.065102","0.402867","0.306690","0.096177","0.440307"
"6x6","6x6-seeded-random","seeded-random","11","lead_engaged","36","36","1.000000","-0.064294","0.378800","0.290743","0.088057","0.441942"
"6x6","6x6-seeded-random","seeded-random","11","supply_change","36","36","1.000000","-0.075437","0.124168","0.117636","0.006531","0.615338"
"6x6","6x6-seeded-random","seeded-random","11","objective_change","36","36","1.000000","-0.054713","0.114811","0.128567","-0.013755","0.802536"
"6x6","6x6-seeded-random","seeded-random","12","lead","36","36","1.000000","-0.055752","0.490046","0.350997","0.139049","0.482861"
"6x6","6x6-seeded-random","seeded-random","12","lead_engaged","36","36","1.000000","-0.053345","0.483543","0.339592","0.143951","0.462168"
"6x6","6x6-seeded-random","seeded-random","12","supply_change","36","36","1.000000","-0.034537","0.126885","0.120067","0.006818","0.667874"
"6x6","6x6-seeded-random","seeded-random","12","objective_change","36","36","1.000000","-0.047295","0.111713","0.127599","-0.015886","0.818237"
"6x6","6x6-seeded-random","seeded-random","13","lead","36","36","1.000000","-0.056930","0.293307","0.270960","0.022348","0.595745"
"6x6","6x6-seeded-random","seeded-random","13","lead_engaged","36","36","1.000000","-0.062592","0.301302","0.268215","0.033087","0.578175"
"6x6","6x6-seeded-random","seeded-random","13","supply_change","36","36","1.000000","-0.039720","0.107055","0.121966","-0.014910","0.744565"
"6x6","6x6-seeded-random","seeded-random","13","objective_change","36","36","1.000000","-0.037950","0.110599","0.125237","-0.014638","0.814614"
"6x6","6x6-seeded-random","seeded-random","14","lead","36","36","1.000000","-0.006469","0.480711","0.290689","0.190023","0.359929"
"6x6","6x6-seeded-random","seeded-random","14","lead_engaged","36","32","0.888889","0.006187","0.481606","0.287996","0.193610","0.377019"
"6x6","6x6-seeded-random","seeded-random","14","supply_change","36","36","1.000000","-0.060766","0.119026","0.124561","-0.005535","0.686594"
"6x6","6x6-seeded-random","seeded-random","14","objective_change","36","36","1.000000","-0.018861","0.106078","0.127787","-0.021709","0.819444"
"6x6","6x6-seeded-random","seeded-random","15","lead","36","36","1.000000","-0.069492","0.538121","0.260812","0.277308","0.247636"
"6x6","6x6-seeded-random","seeded-random","15","lead_engaged","36","33","0.916667","-0.084519","0.493234","0.228936","0.264298","0.260288"
"6x6","6x6-seeded-random","seeded-random","15","supply_change","36","36","1.000000","-0.020372","0.105478","0.124175","-0.018697","0.812802"
"6x6","6x6-seeded-random","seeded-random","15","objective_change","36","36","1.000000","-0.043827","0.119395","0.130053","-0.010658","0.770531"
"6x6","6x6-seeded-random","seeded-random","16","lead","36","36","1.000000","0.096545","0.548318","0.356054","0.192264","0.347518"
"6x6","6x6-seeded-random","seeded-random","16","lead_engaged","36","36","1.000000","0.082692","0.520656","0.339314","0.181343","0.370421"
"6x6","6x6-seeded-random","seeded-random","16","supply_change","36","36","1.000000","-0.078756","0.134781","0.122453","0.012328","0.669686"
"6x6","6x6-seeded-random","seeded-random","16","objective_change","36","36","1.000000","-0.032413","0.118500","0.122480","-0.003980","0.810990"
"6x6","6x6-seeded-random","seeded-random","17","lead","36","36","1.000000","-0.011962","0.425957","0.351535","0.074422","0.436170"
"6x6","6x6-seeded-random","seeded-random","17","lead_engaged","36","36","1.000000","-0.003542","0.427510","0.339664","0.087846","0.414661"
"6x6","6x6-seeded-random","seeded-random","17","supply_change","36","36","1.000000","-0.032409","0.109845","0.119765","-0.009920","0.685990"
"6x6","6x6-seeded-random","seeded-random","17","objective_change","36","36","1.000000","-0.020721","0.102176","0.123733","-0.021558","0.833937"
"6x6","6x6-seeded-random","seeded-random","18","lead","36","36","1.000000","0.054166","0.363933","0.302933","0.061000","0.498818"
"6x6","6x6-seeded-random","seeded-random","18","lead_engaged","36","36","1.000000","0.058897","0.354050","0.292799","0.061250","0.509925"
"6x6","6x6-seeded-random","seeded-random","18","supply_change","36","36","1.000000","-0.046329","0.119818","0.124729","-0.004911","0.682971"
"6x6","6x6-seeded-random","seeded-random","18","objective_change","36","36","1.000000","-0.019546","0.124420","0.114394","0.010026","0.792874"
"6x6","6x6-seeded-random","seeded-random","19","lead","36","36","1.000000","0.028330","0.301101","0.279732","0.021369","0.532506"
"6x6","6x6-seeded-random","seeded-random","19","lead_engaged","36","36","1.000000","0.034714","0.304713","0.282197","0.022516","0.541387"
"6x6","6x6-seeded-random","seeded-random","19","supply_change","36","36","1.000000","-0.054618","0.108494","0.124511","-0.016017","0.812802"
"6x6","6x6-seeded-random","seeded-random","19","objective_change","36","36","1.000000","-0.071221","0.099886","0.121924","-0.022038","0.862923"
"6x6","6x6-seeded-random","seeded-random","20","lead","36","36","1.000000","-0.021834","0.317616","0.243366","0.074250","0.547872"
"6x6","6x6-seeded-random","seeded-random","20","lead_engaged","36","32","0.888889","-0.017490","0.298597","0.246247","0.052350","0.597032"
"6x6","6x6-seeded-random","seeded-random","20","supply_change","36","36","1.000000","-0.040635","0.116507","0.116417","0.000091","0.668478"
"6x6","6x6-seeded-random","seeded-random","20","objective_change","36","36","1.000000","-0.030666","0.110361","0.117078","-0.006717","0.821860"
"6x6","6x6-seeded-random","seeded-random","21","lead","36","36","1.000000","-0.076424","0.393581","0.385848","0.007734","0.525414"
"6x6","6x6-seeded-random","seeded-random","21","lead_engaged","36","36","1.000000","-0.086304","0.398065","0.372123","0.025943","0.500583"
"6x6","6x6-seeded-random","seeded-random","21","supply_change","36","36","1.000000","-0.061828","0.140564","0.121085","0.019479","0.587560"
"6x6","6x6-seeded-random","seeded-random","21","objective_change","36","36","1.000000","-0.056615","0.119637","0.121606","-0.001969","0.782609"
"6x6","6x6-seeded-random","seeded-random","22","lead","36","36","1.000000","-0.020299","0.339314","0.298147","0.041166","0.510638"
"6x6","6x6-seeded-random","seeded-random","22","lead_engaged","36","36","1.000000","-0.031018","0.340138","0.294444","0.045693","0.509549"
"6x6","6x6-seeded-random","seeded-random","22","supply_change","36","36","1.000000","-0.057809","0.122459","0.121180","0.001278","0.621377"
"6x6","6x6-seeded-random","seeded-random","22","objective_change","36","36","1.000000","-0.014574","0.118335","0.115830","0.002505","0.768116"
"6x6","6x6-seeded-random","seeded-random","23","lead","36","36","1.000000","-0.097538","0.489283","0.263331","0.225952","0.312057"
"6x6","6x6-seeded-random","seeded-random","23","lead_engaged","36","34","0.944444","-0.100410","0.471689","0.251208","0.220481","0.320817"
"6x6","6x6-seeded-random","seeded-random","23","supply_change","36","36","1.000000","-0.029493","0.139593","0.122409","0.017184","0.583333"
"6x6","6x6-seeded-random","seeded-random","23","objective_change","36","36","1.000000","-0.038829","0.103979","0.122049","-0.018071","0.812198"
"6x6","6x6-seeded-random","seeded-random","24","lead","36","36","1.000000","-0.051097","0.350632","0.291506","0.059127","0.466312"
"6x6","6x6-seeded-random","seeded-random","24","lead_engaged","36","36","1.000000","-0.051048","0.348836","0.282944","0.065893","0.473368"
"6x6","6x6-seeded-random","seeded-random","24","supply_change","36","36","1.000000","-0.027124","0.137764","0.123768","0.013996","0.585749"
"6x6","6x6-seeded-random","seeded-random","24","objective_change","36","36","1.000000","-0.048111","0.123587","0.127181","-0.003594","0.773551"
"6x6","6x6-seeded-random","seeded-random","25","lead","36","36","1.000000","-0.039838","0.326383","0.305618","0.020764","0.537234"
"6x6","6x6-seeded-random","seeded-random","25","lead_engaged","36","36","1.000000","-0.033777","0.325894","0.302565","0.023328","0.541060"
"6x6","6x6-seeded-random","seeded-random","25","supply_change","36","36","1.000000","-0.064461","0.145083","0.119544","0.025539","0.597222"
