"board","experiment_id","search_level","game_index","switch_index","switch_turn","from_region","to_region","unresolved_carryover","carryover_duration","later_revisited","revisit_turn","revisit_lag"
"4x4","uct-1000-self-play","uct-1000","47","6","17","HM","LH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","47","7","18","LH","HH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","47","8","19","HH","MH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","47","9","23","ML","LM","true","2","true","24","1"
"4x4","uct-1000-self-play","uct-1000","48","1","5","MM","ML","true","4","true","6","1"
"4x4","uct-1000-self-play","uct-1000","48","2","6","ML","HH","true","11","true","7","1"
"4x4","uct-1000-self-play","uct-1000","48","3","7","HH","LM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","48","4","8","LM","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","48","5","11","HM","ML","true","2","true","12","1"
"4x4","uct-1000-self-play","uct-1000","48","6","12","ML","MM","true","5","true","13","1"
"4x4","uct-1000-self-play","uct-1000","48","7","21","HM","HL","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","49","1","6","LL","MM","true","2","true","7","1"
"4x4","uct-1000-self-play","uct-1000","49","2","7","MM","LL","true","11","true","8","1"
"4x4","uct-1000-self-play","uct-1000","49","3","8","LL","MM","false","0","true","10","2"
"4x4","uct-1000-self-play","uct-1000","49","4","12","LM","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","49","5","13","MM","LM","true","5","true","14","1"
"4x4","uct-1000-self-play","uct-1000","49","6","17","ML","MM","true","8","true","18","1"
"4x4","uct-1000-self-play","uct-1000","50","1","8","MM","ML","true","3","true","10","2"
"4x4","uct-1000-self-play","uct-1000","50","2","12","LM","MM","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","50","3","15","MM","HM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","50","4","22","HM","MH","true","3","true","23","1"
"4x4","uct-1000-self-play","uct-1000","51","1","9","LM","MM","true","12","true","10","1"
"4x4","uct-1000-self-play","uct-1000","51","2","20","LH","HH","true","5","true","21","1"
"4x4","uct-1000-self-play","uct-1000","52","1","7","LH","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","52","2","23","LM","HH","true","2","true","24","1"
"4x4","uct-1000-self-play","uct-1000","53","1","13","LL","ML","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","53","2","19","HM","LM","true","6","true","20","1"
"4x4","uct-1000-self-play","uct-1000","54","1","21","HL","MH","true","2","false","",""
"4x4","uct-1000-self-play","uct-1000","55","1","3","LL","LH","true","15","true","4","1"
"4x4","uct-1000-self-play","uct-1000","55","2","8","MM","LL","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","55","3","9","LL","LM","true","9","true","11","2"
"4x4","uct-1000-self-play","uct-1000","55","4","16","MH","LM","true","3","true","21","5"
"4x4","uct-1000-self-play","uct-1000","56","1","11","MH","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","56","2","21","LL","MM","true","4","true","22","1"
"4x4","uct-1000-self-play","uct-1000","56","3","22","MM","ML","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","57","1","16","HM","ML","true","9","true","18","2"
"4x4","uct-1000-self-play","uct-1000","57","2","17","ML","LH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","57","3","18","LH","HM","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","57","4","20","HM","LM","true","5","true","22","2"
"4x4","uct-1000-self-play","uct-1000","57","5","21","LM","LL","true","4","false","",""
"4x4","uct-1000-self-play","uct-1000","58","1","14","ML","MH","true","9","true","17","3"
"4x4","uct-1000-self-play","uct-1000","58","2","15","MH","LM","true","8","true","16","1"
"4x4","uct-1000-self-play","uct-1000","58","3","16","LM","HM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","58","4","17","HM","ML","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","58","5","21","MM","LM","true","4","true","23","2"
"4x4","uct-1000-self-play","uct-1000","59","1","15","ML","MM","true","7","true","16","1"
"4x4","uct-1000-self-play","uct-1000","59","2","16","MM","ML","true","5","true","17","1"
"4x4","uct-1000-self-play","uct-1000","59","3","21","HH","HL","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","59","4","22","HL","LH","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","59","5","23","LH","ML","true","2","true","24","1"
"4x4","uct-1000-self-play","uct-1000","60","1","3","LL","HH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","60","2","4","HH","LL","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","60","3","6","LL","ML","true","8","true","10","4"
"4x4","uct-1000-self-play","uct-1000","60","4","21","MH","MM","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","60","5","22","MM","LM","true","2","true","23","1"
"4x4","uct-1000-self-play","uct-1000","61","1","7","HM","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","61","2","15","MM","LL","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","61","3","16","LL","MM","true","5","true","17","1"
"4x4","uct-1000-self-play","uct-1000","62","1","3","HH","ML","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","62","2","13","LL","MM","true","5","true","14","1"
"4x4","uct-1000-self-play","uct-1000","62","3","14","MM","LL","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","62","4","15","LL","MM","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","62","5","16","MM","ML","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","62","6","21","LM","HM","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","62","7","22","HM","HL","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","63","1","7","HL","MH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","63","2","22","LL","MM","false","0","true","24","2"
"4x4","uct-1000-self-play","uct-1000","64","1","9","LH","LM","true","10","true","13","4"
"4x4","uct-1000-self-play","uct-1000","64","2","10","LM","LL","true","6","true","11","1"
"4x4","uct-1000-self-play","uct-1000","64","3","11","LL","HL","true","9","true","12","1"
"4x4","uct-1000-self-play","uct-1000","64","4","12","HL","LM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","64","5","13","LM","HL","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","64","6","20","MH","MM","true","3","true","21","1"
"4x4","uct-1000-self-play","uct-1000","64","7","21","MM","MH","true","3","true","23","2"
"4x4","uct-1000-self-play","uct-1000","64","8","22","MH","HH","true","1","false","",""
"4x4","uct-1000-self-play","uct-1000","65","1","3","LH","MM","false","0","true","5","2"
"4x4","uct-1000-self-play","uct-1000","65","2","12","HM","MH","true","10","true","13","1"
"4x4","uct-1000-self-play","uct-1000","65","3","20","LM","LL","true","5","true","21","1"
"4x4","uct-1000-self-play","uct-1000","66","1","12","LH","LM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","66","2","13","LM","MH","false","0","true","17","4"
"4x4","uct-1000-self-play","uct-1000","66","3","14","MH","MM","true","11","true","15","1"
"4x4","uct-1000-self-play","uct-1000","66","4","23","MH","LH","true","2","false","",""
"4x4","uct-1000-self-play","uct-1000","67","1","2","LL","LH","false","0","true","4","2"
"4x4","uct-1000-self-play","uct-1000","67","2","9","ML","HL","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","67","3","17","LM","LL","true","3","true","23","6"
"4x4","uct-1000-self-play","uct-1000","68","1","20","LL","MM","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","69","1","12","MM","LH","true","5","true","13","1"
"4x4","uct-1000-self-play","uct-1000","69","2","13","LH","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","69","3","19","LM","MH","true","3","true","23","4"
"4x4","uct-1000-self-play","uct-1000","70","1","9","LM","HM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","70","2","10","HM","LM","true","5","true","11","1"
"4x4","uct-1000-self-play","uct-1000","70","3","11","LM","MH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","70","4","14","ML","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","70","5","15","MM","ML","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","70","6","16","ML","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","70","7","19","MM","HL","true","6","true","20","1"
"4x4","uct-1000-self-play","uct-1000","70","8","20","HL","MM","false","0","true","24","4"
"4x4","uct-1000-self-play","uct-1000","70","9","23","MM","HH","true","2","true","24","1"
"4x4","uct-1000-self-play","uct-1000","71","1","3","HH","MM","false","0","true","5","2"
"4x4","uct-1000-self-play","uct-1000","71","2","17","ML","MH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","71","3","18","MH","MM","false","0","true","22","4"
"4x4","uct-1000-self-play","uct-1000","71","4","21","LL","ML","true","4","true","22","1"
"4x4","uct-1000-self-play","uct-1000","71","5","22","ML","LL","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","72","1","9","LL","ML","true","9","true","10","1"
"4x4","uct-1000-self-play","uct-1000","72","2","12","MH","HH","true","9","true","13","1"
"4x4","uct-1000-self-play","uct-1000","72","3","13","HH","MH","true","12","true","16","3"
"4x4","uct-1000-self-play","uct-1000","72","4","14","MH","HM","true","7","true","15","1"
"4x4","uct-1000-self-play","uct-1000","72","5","15","HM","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","72","6","24","MM","HM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","73","1","15","MM","HL","true","3","true","16","1"
"4x4","uct-1000-self-play","uct-1000","73","2","16","HL","MM","false","0","true","20","4"
"4x4","uct-1000-self-play","uct-1000","73","3","20","LM","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","73","4","21","MM","HL","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","74","1","2","LM","HH","true","13","true","5","3"
"4x4","uct-1000-self-play","uct-1000","74","2","9","HH","MM","true","6","true","11","2"
"4x4","uct-1000-self-play","uct-1000","74","3","21","ML","LL","true","4","true","22","1"
"4x4","uct-1000-self-play","uct-1000","75","1","3","HM","MH","true","12","true","6","3"
"4x4","uct-1000-self-play","uct-1000","75","2","4","MH","HL","false","0","true","8","4"
"4x4","uct-1000-self-play","uct-1000","75","3","7","HL","MM","true","5","true","8","1"
"4x4","uct-1000-self-play","uct-1000","75","4","10","MM","HM","true","2","true","11","1"
"4x4","uct-1000-self-play","uct-1000","75","5","11","HM","MM","true","4","true","14","3"
"4x4","uct-1000-self-play","uct-1000","75","6","22","LH","MM","true","3","true","24","2"
"4x4","uct-1000-self-play","uct-1000","75","7","23","MM","LM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","76","1","16","MM","ML","true","9","true","18","2"
"4x4","uct-1000-self-play","uct-1000","76","2","17","ML","LH","false","0","true","18","1"
"4x4","uct-1000-self-play","uct-1000","76","3","18","LH","ML","true","6","true","19","1"
"4x4","uct-1000-self-play","uct-1000","77","1","4","HL","LM","true","4","true","11","7"
"4x4","uct-1000-self-play","uct-1000","77","2","5","LM","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","77","3","8","HM","LM","true","11","true","9","1"
"4x4","uct-1000-self-play","uct-1000","77","4","9","LM","HM","false","0","true","11","2"
"4x4","uct-1000-self-play","uct-1000","77","5","10","HM","MM","true","9","true","11","1"
"4x4","uct-1000-self-play","uct-1000","77","6","21","HL","HH","true","4","true","22","1"
"4x4","uct-1000-self-play","uct-1000","78","1","4","MM","ML","true","17","true","5","1"
"4x4","uct-1000-self-play","uct-1000","78","2","7","HL","ML","true","4","true","13","6"
"4x4","uct-1000-self-play","uct-1000","78","3","8","ML","HH","true","8","true","10","2"
"4x4","uct-1000-self-play","uct-1000","78","4","9","HH","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","78","5","12","MM","ML","true","9","true","13","1"
"4x4","uct-1000-self-play","uct-1000","78","6","17","LL","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","78","7","18","MM","LM","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","79","1","17","ML","MH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","79","2","21","ML","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","80","1","4","LL","MH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","80","2","11","MM","ML","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","80","3","18","LH","HL","true","3","true","24","6"
"4x4","uct-1000-self-play","uct-1000","80","4","20","HL","MH","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","80","5","21","MH","HM","true","4","true","23","2"
"4x4","uct-1000-self-play","uct-1000","82","1","6","HH","MH","true","7","true","8","2"
"4x4","uct-1000-self-play","uct-1000","82","2","13","HM","ML","true","5","true","14","1"
"4x4","uct-1000-self-play","uct-1000","82","3","14","ML","HM","true","5","true","15","1"
"4x4","uct-1000-self-play","uct-1000","82","4","15","HM","LL","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","82","5","23","LL","MM","true","2","true","24","1"
"4x4","uct-1000-self-play","uct-1000","83","1","2","ML","HH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","83","2","3","HH","ML","true","15","true","4","1"
"4x4","uct-1000-self-play","uct-1000","83","3","4","ML","HH","true","9","true","5","1"
"4x4","uct-1000-self-play","uct-1000","83","4","5","HH","ML","true","13","true","6","1"
"4x4","uct-1000-self-play","uct-1000","83","5","6","ML","HH","true","7","true","7","1"
"4x4","uct-1000-self-play","uct-1000","83","6","13","MH","MM","true","2","true","14","1"
"4x4","uct-1000-self-play","uct-1000","84","1","4","ML","HM","true","5","true","5","1"
"4x4","uct-1000-self-play","uct-1000","84","2","5","HM","HL","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","84","3","9","MM","HL","true","12","true","10","1"
"4x4","uct-1000-self-play","uct-1000","84","4","10","HL","MH","true","3","true","14","4"
"4x4","uct-1000-self-play","uct-1000","84","5","17","HM","LH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","84","6","18","LH","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","84","7","19","MM","LH","true","2","false","",""
"4x4","uct-1000-self-play","uct-1000","84","8","22","MH","LL","true","3","true","23","1"
"4x4","uct-1000-self-play","uct-1000","85","1","5","LM","HL","true","7","true","6","1"
"4x4","uct-1000-self-play","uct-1000","85","2","10","MM","LH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","85","3","11","LH","MM","true","2","true","12","1"
"4x4","uct-1000-self-play","uct-1000","86","1","10","MM","HM","true","12","true","12","2"
"4x4","uct-1000-self-play","uct-1000","86","2","11","HM","LM","false","0","true","19","8"
"4x4","uct-1000-self-play","uct-1000","86","3","12","LM","HH","true","7","true","13","1"
"4x4","uct-1000-self-play","uct-1000","86","4","13","HH","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","86","5","18","LH","MM","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","87","1","16","HL","ML","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","88","1","9","LL","MM","false","0","true","23","14"
"4x4","uct-1000-self-play","uct-1000","88","2","12","MM","LH","true","5","true","13","1"
"4x4","uct-1000-self-play","uct-1000","88","3","13","LH","MM","true","5","true","14","1"
"4x4","uct-1000-self-play","uct-1000","88","4","21","HL","MH","true","4","true","22","1"
"4x4","uct-1000-self-play","uct-1000","89","1","15","HM","MH","true","5","true","16","1"
"4x4","uct-1000-self-play","uct-1000","90","1","5","MH","LL","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","90","2","6","LL","MH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","90","3","7","MH","MM","false","0","true","9","2"
"4x4","uct-1000-self-play","uct-1000","90","4","8","MM","HL","true","13","true","10","2"
"4x4","uct-1000-self-play","uct-1000","90","5","11","MM","MH","true","10","true","12","1"
"4x4","uct-1000-self-play","uct-1000","90","6","16","ML","LH","true","9","true","19","3"
"4x4","uct-1000-self-play","uct-1000","90","7","19","MM","HH","true","2","false","",""
"4x4","uct-1000-self-play","uct-1000","90","8","20","HH","ML","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","91","1","11","MM","LM","true","8","true","12","1"
"4x4","uct-1000-self-play","uct-1000","91","2","20","HM","HL","true","5","true","21","1"
"4x4","uct-1000-self-play","uct-1000","92","1","13","MM","HM","true","11","true","15","2"
"4x4","uct-1000-self-play","uct-1000","92","2","14","HM","LM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","93","1","13","LM","MH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","93","2","17","LM","LH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","93","3","20","HM","ML","true","5","true","22","2"
"4x4","uct-1000-self-play","uct-1000","94","1","2","LH","LM","false","0","true","8","6"
"4x4","uct-1000-self-play","uct-1000","94","2","7","LM","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","94","3","22","LH","HL","true","3","true","23","1"
"4x4","uct-1000-self-play","uct-1000","95","1","2","HL","HH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","95","2","5","HM","HL","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","95","3","23","MM","ML","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","96","1","7","LM","MH","true","6","true","9","2"
"4x4","uct-1000-self-play","uct-1000","96","2","8","MH","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","96","3","14","MH","ML","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","96","4","22","LL","LH","true","3","false","",""
"4x4","uct-1000-self-play","uct-1000","97","1","10","ML","MM","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","97","2","17","HM","LH","true","2","false","",""
"4x4","uct-1000-self-play","uct-1000","97","3","18","LH","HL","true","5","true","19","1"
"4x4","uct-1000-self-play","uct-1000","97","4","23","MM","LL","true","2","false","",""
"4x4","uct-1000-self-play","uct-1000","98","1","7","ML","MM","false","0","true","9","2"
"4x4","uct-1000-self-play","uct-1000","98","2","8","MM","HL","true","15","true","12","4"
"4x4","uct-1000-self-play","uct-1000","98","3","12","LM","ML","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","99","1","11","MH","LH","true","9","true","14","3"
"4x4","uct-1000-self-play","uct-1000","99","2","12","LH","LL","true","5","true","13","1"
"4x4","uct-1000-self-play","uct-1000","99","3","13","LL","MM","true","5","true","14","1"
"4x4","uct-1000-self-play","uct-1000","99","4","16","MM","LM","true","9","true","17","1"
"4x4","uct-1000-self-play","uct-1000","99","5","17","LM","HL","false","0","true","24","7"
"4x4","uct-1000-self-play","uct-1000","99","6","19","HL","MM","true","6","true","21","2"
"4x4","uct-1000-self-play","uct-1000","100","1","9","MM","LL","true","16","true","10","1"
"4x4","uct-1000-self-play","uct-1000","100","2","10","LL","MM","true","3","true","24","14"
"4x4","uct-1000-self-play","uct-1000","100","3","21","LH","ML","true","4","true","22","1"
"4x4","uct-1000-self-play","uct-1000","100","4","22","ML","MH","false","0","false","",""
"4x4","uct-1000-self-play","uct-1000","100","5","23","MH","MM","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","1","1","44","HM","MM","true","5","true","45","1"
"6x6","6x6-seeded-random","seeded-random","2","1","10","HH","HM","true","3","true","30","20"
"6x6","6x6-seeded-random","seeded-random","2","2","23","MH","LH","true","3","true","36","13"
"6x6","6x6-seeded-random","seeded-random","2","3","43","MM","LL","true","6","true","46","3"
"6x6","6x6-seeded-random","seeded-random","3","1","15","ML","LH","true","9","true","17","2"
"6x6","6x6-seeded-random","seeded-random","3","2","16","LH","LM","true","25","true","17","1"
"6x6","6x6-seeded-random","seeded-random","3","3","29","LL","ML","true","3","true","36","7"
"6x6","6x6-seeded-random","seeded-random","4","1","7","MM","HL","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","4","2","8","HL","LH","true","22","true","10","2"
"6x6","6x6-seeded-random","seeded-random","4","3","16","LL","MM","true","26","true","18","2"
"6x6","6x6-seeded-random","seeded-random","4","4","29","MM","LH","true","5","true","30","1"
"6x6","6x6-seeded-random","seeded-random","4","5","33","HL","MH","true","3","true","37","4"
"6x6","6x6-seeded-random","seeded-random","4","6","35","MH","LH","true","5","true","36","1"
"6x6","6x6-seeded-random","seeded-random","4","7","41","MM","ML","true","3","true","48","7"
"6x6","6x6-seeded-random","seeded-random","5","1","11","LL","ML","true","23","true","12","1"
"6x6","6x6-seeded-random","seeded-random","5","2","29","ML","LM","true","9","true","30","1"
"6x6","6x6-seeded-random","seeded-random","5","3","33","HL","HH","true","3","true","40","7"
"6x6","6x6-seeded-random","seeded-random","5","4","34","HH","MM","true","15","true","35","1"
"6x6","6x6-seeded-random","seeded-random","5","5","35","MM","HH","true","14","true","36","1"
"6x6","6x6-seeded-random","seeded-random","5","6","45","LH","LL","true","4","true","48","3"
"6x6","6x6-seeded-random","seeded-random","6","1","42","LL","MM","true","7","true","43","1"
"6x6","6x6-seeded-random","seeded-random","7","1","14","LH","HM","true","12","true","15","1"
"6x6","6x6-seeded-random","seeded-random","7","2","25","ML","HL","true","14","true","27","2"
"6x6","6x6-seeded-random","seeded-random","7","3","26","HL","MH","true","3","true","32","6"
"6x6","6x6-seeded-random","seeded-random","7","4","40","LL","HL","true","5","true","41","1"
"6x6","6x6-seeded-random","seeded-random","8","1","11","LL","MM","true","11","true","13","2"
"6x6","6x6-seeded-random","seeded-random","8","2","14","HM","LL","true","3","true","18","4"
"6x6","6x6-seeded-random","seeded-random","8","3","31","MH","ML","true","18","true","32","1"
"6x6","6x6-seeded-random","seeded-random","8","4","35","LH","LL","true","14","true","38","3"
"6x6","6x6-seeded-random","seeded-random","9","1","22","HH","MH","true","6","true","23","1"
"6x6","6x6-seeded-random","seeded-random","9","2","25","HL","LL","true","20","true","26","1"
"6x6","6x6-seeded-random","seeded-random","10","1","4","LL","LH","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","10","2","7","MH","ML","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","10","3","8","ML","MH","true","6","true","9","1"
"6x6","6x6-seeded-random","seeded-random","10","4","12","MH","LH","true","3","true","16","4"
"6x6","6x6-seeded-random","seeded-random","10","5","29","MM","ML","true","20","true","31","2"
"6x6","6x6-seeded-random","seeded-random","10","6","30","ML","LH","true","4","true","41","11"
"6x6","6x6-seeded-random","seeded-random","11","1","3","HH","LH","false","0","true","5","2"
"6x6","6x6-seeded-random","seeded-random","11","2","16","LM","LL","true","3","true","20","4"
"6x6","6x6-seeded-random","seeded-random","11","3","23","LL","MH","true","9","true","24","1"
"6x6","6x6-seeded-random","seeded-random","11","4","26","LL","ML","true","6","true","27","1"
"6x6","6x6-seeded-random","seeded-random","13","1","4","HH","LL","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","14","1","8","LH","HM","true","10","true","11","3"
"6x6","6x6-seeded-random","seeded-random","14","2","30","MM","ML","true","3","true","35","5"
"6x6","6x6-seeded-random","seeded-random","14","3","38","MM","LL","true","9","true","39","1"
"6x6","6x6-seeded-random","seeded-random","15","1","2","LL","ML","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","16","1","2","LH","HH","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","16","2","3","HH","HL","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","16","3","12","MM","HH","true","8","true","14","2"
"6x6","6x6-seeded-random","seeded-random","16","4","22","ML","LL","true","10","true","23","1"
"6x6","6x6-seeded-random","seeded-random","18","1","4","LM","HL","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","18","2","16","LL","HM","true","33","true","18","2"
"6x6","6x6-seeded-random","seeded-random","18","3","17","HM","HH","false","0","true","21","4"
"6x6","6x6-seeded-random","seeded-random","18","4","24","HH","MH","true","12","true","27","3"
"6x6","6x6-seeded-random","seeded-random","18","5","29","LM","HH","true","12","true","30","1"
"6x6","6x6-seeded-random","seeded-random","19","1","8","ML","LL","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","19","2","11","LM","MH","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","21","1","8","LL","MH","true","14","true","10","2"
"6x6","6x6-seeded-random","seeded-random","21","2","9","MH","MM","true","3","true","13","4"
"6x6","6x6-seeded-random","seeded-random","21","3","22","MH","HM","true","27","true","25","3"
"6x6","6x6-seeded-random","seeded-random","21","4","47","HM","ML","true","2","true","48","1"
"6x6","6x6-seeded-random","seeded-random","22","1","7","ML","LL","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","22","2","8","LL","HH","true","28","true","9","1"
"6x6","6x6-seeded-random","seeded-random","22","3","9","HH","LL","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","22","4","24","HH","LH","true","3","true","30","6"
"6x6","6x6-seeded-random","seeded-random","23","1","12","MM","LM","false","0","true","18","6"
"6x6","6x6-seeded-random","seeded-random","23","2","48","MH","LM","true","1","false","",""
"6x6","6x6-seeded-random","seeded-random","24","1","9","HL","ML","true","12","true","10","1"
"6x6","6x6-seeded-random","seeded-random","25","1","27","LH","LM","true","6","true","28","1"
"6x6","6x6-seeded-random","seeded-random","25","2","38","MM","HH","true","3","true","43","5"
"6x6","6x6-seeded-random","seeded-random","25","3","47","LH","ML","true","2","false","",""
"6x6","6x6-seeded-random","seeded-random","26","1","14","LL","MH","true","3","true","19","5"
"6x6","6x6-seeded-random","seeded-random","26","2","40","LH","LL","true","9","true","42","2"
"6x6","6x6-seeded-random","seeded-random","26","3","48","HM","ML","true","1","false","",""
"6x6","6x6-seeded-random","seeded-random","27","1","3","HL","MM","true","7","true","5","2"
"6x6","6x6-seeded-random","seeded-random","27","2","26","HH","LL","true","5","true","27","1"
"6x6","6x6-seeded-random","seeded-random","27","3","27","LL","HL","true","22","true","29","2"
"6x6","6x6-seeded-random","seeded-random","27","4","30","HM","MH","true","5","true","31","1"
"6x6","6x6-seeded-random","seeded-random","27","5","43","HL","MM","true","6","true","45","2"
"6x6","6x6-seeded-random","seeded-random","28","1","8","HL","HM","true","5","true","9","1"
"6x6","6x6-seeded-random","seeded-random","28","2","9","HM","HL","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","28","3","10","HL","HH","true","3","true","15","5"
"6x6","6x6-seeded-random","seeded-random","28","4","15","LM","HL","true","26","true","17","2"
"6x6","6x6-seeded-random","seeded-random","28","5","38","LM","HH","true","3","true","47","9"
"6x6","6x6-seeded-random","seeded-random","28","6","39","HH","MH","true","3","true","48","9"
"6x6","6x6-seeded-random","seeded-random","28","7","40","MH","LH","true","3","true","44","4"
"6x6","6x6-seeded-random","seeded-random","28","8","41","LH","HM","true","8","true","44","3"
"6x6","6x6-seeded-random","seeded-random","28","9","42","HM","ML","true","7","true","43","1"
"6x6","6x6-seeded-random","seeded-random","29","1","45","LM","MH","true","4","true","46","1"
"6x6","6x6-seeded-random","seeded-random","30","1","2","ML","LL","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","30","2","3","LL","MM","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","30","3","4","MM","HH","false","0","false","",""
"6x6","6x6-seeded-random","seeded-random","30","4","13","LM","ML","true","3","true","18","5"
"6x6","6x6-seeded-random","seeded-random","30","5","14","ML","HL","true","16","true","15","1"
"6x6","6x6-seeded-random","seeded-random","30","6","24","LM","LL","true","9","true","25","1"
"6x6","6x6-seeded-random","seeded-random","30","7","25","LL","HM","true","24","true","26","1"
"6x6","6x6-seeded-random","seeded-random","30","8","30","LM","HL","true","3","true","35","5"
"6x6","6x6-seeded-random","seeded-random","31","1","14","HH","LL","true","4","true","20","6"
"6x6","6x6-seeded-random","seeded-random","31","2","17","LL","LM","true","32","true","21","4"
