experiment_id,iteration_limit,game_index,player,player_result_status,supply_point,spatial_category,first_piece_placement_turn,first_control_turn,first_unsecured_control_turn,first_securing_turn,unsecured_controlled_turns,secured_turns,controlled_or_secured_turns,unsecured_controlled_turn_share,secured_turn_share,controlled_or_secured_turn_share,neutral_turns,contested_turns,own_pieces_placed,opponent_pieces_placed,supply_usage_turns,objective_placements_supplied,objective_sites_supplied,objective_sites_supplied_count,adjacent_objective_count,objective_coverage,usage_after_first_control,usage_after_securing,adjacent_live_objectives_at_first_control,adjacent_live_objectives_at_securing,legal_securable_opportunities,ever_securable,securing_opportunities_taken,final_state,final_own_pieces,final_opponent_pieces,final_is_unsecured_controlled,final_is_secured,final_is_controlled_or_secured
uct-3000-self-play,3000,91,1,loser,S22,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,2,winner,S22,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,1,loser,S23,interior,,,,,0,0,0,0.0,0.0,0.0,21,0,0,1,0,0,,0,4,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-3000-self-play,3000,91,2,winner,S23,interior,22,22,22,,3,0,3,0.125,0.0,0.125,21,0,1,0,0,0,,0,4,0.0,0,0,1,,1,true,0,2,1,0,true,false,true
uct-3000-self-play,3000,91,1,loser,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,2,winner,S24,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,1,loser,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,2,winner,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,1,loser,S31,interior,1,1,1,21,1,4,5,0.041667,0.166667,0.208333,14,23,3,2,1,1,O20,1,4,0.25,1,1,4,3,10,true,1,3,3,2,false,true,true
uct-3000-self-play,3000,91,2,winner,S31,interior,2,14,14,,5,0,5,0.208333,0.0,0.208333,14,23,2,3,2,2,O20;O21,2,4,0.5,2,0,4,,9,true,0,3,2,3,false,false,false
uct-3000-self-play,3000,91,1,loser,S32,interior,11,11,11,,13,0,13,0.541667,0.0,0.541667,11,13,2,1,5,5,O22;O31;O32,3,4,0.75,5,0,4,,6,true,0,1,2,1,true,false,true
uct-3000-self-play,3000,91,2,winner,S32,interior,12,,,,0,0,0,0.0,0.0,0.0,11,13,1,2,0,0,,0,4,0.0,0,0,,,6,true,0,1,1,2,false,false,false
uct-3000-self-play,3000,91,1,loser,S33,interior,3,3,3,,22,0,22,0.916667,0.0,0.916667,2,0,1,0,7,7,O22;O23;O32;O33,4,4,1.0,7,0,4,,10,true,0,1,1,0,true,false,true
uct-3000-self-play,3000,91,2,winner,S33,interior,,,,,0,0,0,0.0,0.0,0.0,2,0,0,1,0,0,,0,4,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-3000-self-play,3000,91,1,loser,S34,edge,1,1,1,,24,0,24,1.0,0.0,1.0,0,0,1,0,3,3,O23;O33,2,2,1.0,3,0,2,,11,true,0,1,1,0,true,false,true
uct-3000-self-play,3000,91,2,winner,S34,edge,,,,,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-3000-self-play,3000,91,1,loser,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,2,winner,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,1,loser,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,2,winner,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,1,loser,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,2,winner,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,1,loser,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,2,winner,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,1,loser,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,91,2,winner,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,1,winner,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,2,loser,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,1,winner,S01,edge,1,1,1,,5,0,5,0.208333,0.0,0.208333,19,19,1,1,2,2,O00,1,2,0.5,2,0,2,,11,true,0,0,1,1,false,false,false
uct-3000-self-play,3000,92,2,loser,S01,edge,6,,,,0,0,0,0.0,0.0,0.0,19,19,1,1,0,0,,0,2,0.0,0,0,,,9,true,0,0,1,1,false,false,false
uct-3000-self-play,3000,92,1,winner,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,2,loser,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,1,winner,S03,edge,,,,,0,0,0,0.0,0.0,0.0,21,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-3000-self-play,3000,92,2,loser,S03,edge,22,22,22,,3,0,3,0.125,0.0,0.125,21,0,1,0,0,0,,0,2,0.0,0,0,2,,1,true,0,2,1,0,true,false,true
uct-3000-self-play,3000,92,1,winner,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,2,loser,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,1,winner,S10,edge,11,11,11,,14,0,14,0.583333,0.0,0.583333,10,0,1,0,0,0,,0,2,0.0,0,0,1,,6,true,0,1,1,0,true,false,true
uct-3000-self-play,3000,92,2,loser,S10,edge,,,,,0,0,0,0.0,0.0,0.0,10,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-3000-self-play,3000,92,1,winner,S11,interior,5,5,5,11,4,14,18,0.166667,0.583333,0.75,6,17,3,2,4,4,O00;O01;O11,3,4,0.75,4,3,4,3,3,true,1,3,3,2,false,true,true
uct-3000-self-play,3000,92,2,loser,S11,interior,8,,,,0,0,0,0.0,0.0,0.0,6,17,2,3,0,0,,0,4,0.0,0,0,,,1,true,0,3,2,3,false,false,false
uct-3000-self-play,3000,92,1,winner,S12,interior,3,3,3,,5,0,5,0.208333,0.0,0.208333,18,17,2,2,1,1,O01,1,4,0.25,1,0,4,,10,true,0,0,2,2,false,false,false
uct-3000-self-play,3000,92,2,loser,S12,interior,8,12,12,,1,0,1,0.041667,0.0,0.041667,18,17,2,2,0,0,,0,4,0.0,0,0,4,,8,true,0,0,2,2,false,false,false
uct-3000-self-play,3000,92,1,winner,S13,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,2,loser,S13,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,1,winner,S14,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,2,loser,S14,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,1,winner,S20,edge,,,,,0,0,0,0.0,0.0,0.0,1,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-3000-self-play,3000,92,2,loser,S20,edge,2,2,2,,23,0,23,0.958333,0.0,0.958333,1,0,1,0,2,2,O20,1,2,0.5,2,0,2,,11,true,0,2,1,0,true,false,true
uct-3000-self-play,3000,92,1,winner,S21,interior,1,1,1,21,16,4,20,0.666667,0.166667,0.833333,4,15,3,2,8,8,O10;O20;O21,3,4,0.75,8,1,4,2,10,true,1,3,3,2,false,true,true
uct-3000-self-play,3000,92,2,loser,S21,interior,10,,,,0,0,0,0.0,0.0,0.0,4,15,2,3,0,0,,0,4,0.0,0,0,,,5,true,0,3,2,3,false,false,false
uct-3000-self-play,3000,92,1,winner,S22,interior,1,1,1,,1,0,1,0.041667,0.0,0.041667,15,23,2,3,0,0,,0,4,0.0,0,0,4,,8,true,0,4,2,3,false,false,false
uct-3000-self-play,3000,92,2,loser,S22,interior,2,16,16,18,1,7,8,0.041667,0.291667,0.333333,15,23,3,2,3,3,O11;O22,2,4,0.5,3,3,4,4,8,true,1,4,3,2,false,true,true
uct-3000-self-play,3000,92,1,winner,S23,interior,9,9,9,,11,0,11,0.458333,0.0,0.458333,13,5,1,1,1,1,O23,1,4,0.25,1,0,4,,7,true,0,0,1,1,false,false,false
uct-3000-self-play,3000,92,2,loser,S23,interior,20,,,,0,0,0,0.0,0.0,0.0,13,5,1,1,0,0,,0,4,0.0,0,0,,,2,true,0,0,1,1,false,false,false
uct-3000-self-play,3000,92,1,winner,S24,edge,21,21,21,,4,0,4,0.166667,0.0,0.166667,20,0,1,0,1,1,O13,1,2,0.5,1,0,2,,1,true,0,1,1,0,true,false,true
uct-3000-self-play,3000,92,2,loser,S24,edge,,,,,0,0,0,0.0,0.0,0.0,20,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-3000-self-play,3000,92,1,winner,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,2,loser,S30,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,1,winner,S31,interior,,,,,0,0,0,0.0,0.0,0.0,1,0,0,2,0,0,,0,4,0.0,0,0,,,0,false,0,2,0,2,false,false,false
uct-3000-self-play,3000,92,2,loser,S31,interior,2,2,2,,23,0,23,0.958333,0.0,0.958333,1,0,2,0,8,8,O20;O21;O30;O31,4,4,1.0,8,0,4,,11,true,0,2,2,0,true,false,true
uct-3000-self-play,3000,92,1,winner,S32,interior,17,19,19,21,1,4,5,0.041667,0.166667,0.208333,14,8,3,2,0,0,,0,4,0.0,0,0,3,2,2,true,1,3,3,2,false,true,true
uct-3000-self-play,3000,92,2,loser,S32,interior,12,12,12,,5,0,5,0.208333,0.0,0.208333,14,8,2,3,2,2,O22,1,4,0.25,2,0,3,,4,true,0,3,2,3,false,false,false
uct-3000-self-play,3000,92,1,winner,S33,interior,15,,,,0,0,0,0.0,0.0,0.0,22,10,2,2,0,0,,0,4,0.0,0,0,,,4,true,0,0,2,2,false,false,false
uct-3000-self-play,3000,92,2,loser,S33,interior,14,14,14,,2,0,2,0.083333,0.0,0.083333,22,10,2,2,0,0,,0,4,0.0,0,0,4,,5,true,0,0,2,2,false,false,false
uct-3000-self-play,3000,92,1,winner,S34,edge,,,,,0,0,0,0.0,0.0,0.0,23,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-3000-self-play,3000,92,2,loser,S34,edge,24,24,24,,1,0,1,0.041667,0.0,0.041667,23,0,1,0,0,0,,0,2,0.0,0,0,2,,0,false,0,2,1,0,true,false,true
uct-3000-self-play,3000,92,1,winner,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,2,loser,S40,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,1,winner,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,2,loser,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,1,winner,S42,edge,,,,,0,0,0,0.0,0.0,0.0,23,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-3000-self-play,3000,92,2,loser,S42,edge,24,24,24,,1,0,1,0.041667,0.0,0.041667,23,0,1,0,0,0,,0,2,0.0,0,0,1,,0,false,0,2,1,0,true,false,true
uct-3000-self-play,3000,92,1,winner,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,2,loser,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,1,winner,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,92,2,loser,S44,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,1,loser,S00,corner,,,,,0,0,0,0.0,0.0,0.0,23,0,0,2,0,0,,0,1,0.0,0,0,,,0,false,0,2,0,2,false,false,false
uct-3000-self-play,3000,93,2,winner,S00,corner,24,24,24,,1,0,1,0.041667,0.0,0.041667,23,0,2,0,0,0,,0,1,0.0,0,0,1,,0,false,0,2,2,0,true,false,true
uct-3000-self-play,3000,93,1,loser,S01,edge,23,,,,0,0,0,0.0,0.0,0.0,11,2,1,1,0,0,,0,2,0.0,0,0,,,0,false,0,0,1,1,false,false,false
uct-3000-self-play,3000,93,2,winner,S01,edge,10,10,10,,13,0,13,0.541667,0.0,0.541667,11,2,1,1,2,2,O01,1,2,0.5,2,0,2,,7,true,0,0,1,1,false,false,false
uct-3000-self-play,3000,93,1,loser,S02,edge,13,13,13,,12,0,12,0.5,0.0,0.5,12,0,1,0,0,0,,0,2,0.0,0,0,2,,5,true,0,1,1,0,true,false,true
uct-3000-self-play,3000,93,2,winner,S02,edge,,,,,0,0,0,0.0,0.0,0.0,12,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-3000-self-play,3000,93,1,loser,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,2,winner,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,1,loser,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,2,winner,S04,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,1,loser,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,2,winner,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,1,loser,S11,interior,23,,,,0,0,0,0.0,0.0,0.0,13,2,1,1,0,0,,0,4,0.0,0,0,,,0,false,0,0,1,1,false,false,false
uct-3000-self-play,3000,93,2,winner,S11,interior,12,12,12,,11,0,11,0.458333,0.0,0.458333,13,2,1,1,2,2,O10;O11,2,4,0.5,2,0,4,,6,true,0,0,1,1,false,false,false
uct-3000-self-play,3000,93,1,loser,S12,interior,,,,,0,0,0,0.0,0.0,0.0,1,0,0,1,0,0,,0,4,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-3000-self-play,3000,93,2,winner,S12,interior,2,2,2,,23,0,23,0.958333,0.0,0.958333,1,0,1,0,8,8,O01;O02;O11;O12,4,4,1.0,8,0,4,,11,true,0,2,1,0,true,false,true
uct-3000-self-play,3000,93,1,loser,S13,interior,,,,,0,0,0,0.0,0.0,0.0,19,0,0,1,0,0,,0,4,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-3000-self-play,3000,93,2,winner,S13,interior,20,20,20,,5,0,5,0.208333,0.0,0.208333,19,0,1,0,2,2,O03;O13,2,4,0.5,2,0,3,,2,true,0,2,1,0,true,false,true
uct-3000-self-play,3000,93,1,loser,S14,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,2,winner,S14,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,1,loser,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,2,winner,S20,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,1,loser,S21,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,2,winner,S21,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,1,loser,S22,interior,5,13,13,,12,0,12,0.5,0.0,0.5,9,20,2,1,3,3,O21;O22,2,4,0.5,3,0,3,,9,true,0,1,2,1,true,false,true
uct-3000-self-play,3000,93,2,winner,S22,interior,2,2,2,,3,0,3,0.125,0.0,0.125,9,20,1,2,1,1,O12,1,4,0.25,1,0,4,,11,true,0,1,1,2,false,false,false
uct-3000-self-play,3000,93,1,loser,S23,interior,1,1,1,,21,0,21,0.875,0.0,0.875,3,21,2,1,5,5,O13;O22;O23,3,4,0.75,5,0,4,,11,true,0,1,2,1,true,false,true
uct-3000-self-play,3000,93,2,winner,S23,interior,4,,,,0,0,0,0.0,0.0,0.0,3,21,1,2,0,0,,0,4,0.0,0,0,,,10,true,0,1,1,2,false,false,false
uct-3000-self-play,3000,93,1,loser,S24,edge,,,,,0,0,0,0.0,0.0,0.0,5,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-3000-self-play,3000,93,2,winner,S24,edge,6,6,6,,19,0,19,0.791667,0.0,0.791667,5,0,1,0,4,4,O13;O23,2,2,1.0,4,0,2,,9,true,0,2,1,0,true,false,true
uct-3000-self-play,3000,93,1,loser,S30,edge,,,,,0,0,0,0.0,0.0,0.0,9,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-3000-self-play,3000,93,2,winner,S30,edge,10,10,10,,15,0,15,0.625,0.0,0.625,9,0,1,0,3,3,O20,1,2,0.5,3,0,2,,7,true,0,2,1,0,true,false,true
uct-3000-self-play,3000,93,1,loser,S31,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,2,winner,S31,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,1,loser,S32,interior,1,1,1,,21,0,21,0.875,0.0,0.875,3,17,2,1,8,8,O21;O22;O31;O32,4,4,1.0,8,0,4,,11,true,0,1,2,1,true,false,true
uct-3000-self-play,3000,93,2,winner,S32,interior,8,,,,0,0,0,0.0,0.0,0.0,3,17,1,2,0,0,,0,4,0.0,0,0,,,8,true,0,1,1,2,false,false,false
uct-3000-self-play,3000,93,1,loser,S33,interior,9,,,,0,0,0,0.0,0.0,0.0,17,16,1,1,0,0,,0,4,0.0,0,0,,,7,true,0,0,1,1,false,false,false
uct-3000-self-play,3000,93,2,winner,S33,interior,2,2,2,,7,0,7,0.291667,0.0,0.291667,17,16,1,1,0,0,,0,4,0.0,0,0,4,,11,true,0,0,1,1,false,false,false
uct-3000-self-play,3000,93,1,loser,S34,edge,1,1,1,9,6,16,22,0.25,0.666667,0.916667,2,19,3,2,3,3,O33,1,2,0.5,3,1,2,2,4,true,1,3,3,2,false,true,true
uct-3000-self-play,3000,93,2,winner,S34,edge,6,,,,0,0,0,0.0,0.0,0.0,2,19,2,3,0,0,,0,2,0.0,0,0,,,1,true,0,3,2,3,false,false,false
uct-3000-self-play,3000,93,1,loser,S40,corner,19,19,19,,6,0,6,0.25,0.0,0.25,18,0,1,0,2,2,O30,1,1,1.0,2,0,1,,2,true,0,1,1,0,true,false,true
uct-3000-self-play,3000,93,2,winner,S40,corner,,,,,0,0,0,0.0,0.0,0.0,18,0,0,1,0,0,,0,1,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-3000-self-play,3000,93,1,loser,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,2,winner,S41,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,1,loser,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,2,winner,S42,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,1,loser,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,2,winner,S43,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,93,1,loser,S44,corner,21,21,21,,4,0,4,0.166667,0.0,0.166667,20,0,1,0,0,0,,0,1,0.0,0,0,0,,1,true,0,1,1,0,true,false,true
uct-3000-self-play,3000,93,2,winner,S44,corner,,,,,0,0,0,0.0,0.0,0.0,20,0,0,1,0,0,,0,1,0.0,0,0,,,0,false,0,1,0,1,false,false,false
uct-3000-self-play,3000,94,1,winner,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,94,2,loser,S00,corner,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,1,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,94,1,winner,S01,edge,,,,,0,0,0,0.0,0.0,0.0,21,0,0,1,0,0,,0,2,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-3000-self-play,3000,94,2,loser,S01,edge,22,22,22,,3,0,3,0.125,0.0,0.125,21,0,1,0,0,0,,0,2,0.0,0,0,2,,1,true,0,2,1,0,true,false,true
uct-3000-self-play,3000,94,1,winner,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,94,2,loser,S02,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,94,1,winner,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,94,2,loser,S03,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,94,1,winner,S04,corner,,,,,0,0,0,0.0,0.0,0.0,19,0,0,1,0,0,,0,1,0.0,0,0,,,0,false,0,2,0,1,false,false,false
uct-3000-self-play,3000,94,2,loser,S04,corner,20,20,20,,5,0,5,0.208333,0.0,0.208333,19,0,1,0,1,1,O03,1,1,1.0,1,0,1,,2,true,0,2,1,0,true,false,true
uct-3000-self-play,3000,94,1,winner,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,94,2,loser,S10,edge,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,2,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,94,1,winner,S11,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,94,2,loser,S11,interior,,,,,0,0,0,0.0,0.0,0.0,24,0,0,0,0,0,,0,4,0.0,0,0,,,0,false,0,0,0,0,false,false,false
uct-3000-self-play,3000,94,1,winner,S12,interior,3,5,5,,20,0,20,0.833333,0.0,0.833333,3,22,2,1,3,3,O02;O11,2,4,0.5,3,0,4,,10,true,0,1,2,1,true,false,true
uct-3000-self-play,3000,94,2,loser,S12,interior,2,2,2,,1,0,1,0.041667,0.0,0.041667,3,22,1,2,0,0,,0,4,0.0,0,0,4,,11,true,0,1,1,2,false,false,false
