"board","experiment_id","game_index","turn_number","progress","mover","allocation_pattern","regions_used","supply_placements","objective_placements","mixed_layers"
"6x6","6x6-seeded-random","76","38","0.791667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","76","39","0.812500","1","2+1","2","0","3","false"
"6x6","6x6-seeded-random","76","40","0.833333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","76","41","0.854167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","76","42","0.875000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","76","43","0.895833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","76","44","0.916667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","76","45","0.937500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","76","46","0.958333","2","2+1","2","0","3","false"
"6x6","6x6-seeded-random","76","47","0.979167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","76","48","1.000000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","77","1","0.020833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","77","2","0.041667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","77","3","0.062500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","77","4","0.083333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","77","5","0.104167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","77","6","0.125000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","77","7","0.145833","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","77","8","0.166667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","77","9","0.187500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","77","10","0.208333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","77","11","0.229167","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","77","12","0.250000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","77","13","0.270833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","77","14","0.291667","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","77","15","0.312500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","77","16","0.333333","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","77","17","0.354167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","77","18","0.375000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","77","19","0.395833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","77","20","0.416667","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","77","21","0.437500","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","77","22","0.458333","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","77","23","0.479167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","77","24","0.500000","2","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","77","25","0.520833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","77","26","0.541667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","77","27","0.562500","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","77","28","0.583333","2","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","77","29","0.604167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","77","30","0.625000","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","77","31","0.645833","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","77","32","0.666667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","77","33","0.687500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","77","34","0.708333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","77","35","0.729167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","77","36","0.750000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","77","37","0.770833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","77","38","0.791667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","77","39","0.812500","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","77","40","0.833333","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","77","41","0.854167","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","77","42","0.875000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","77","43","0.895833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","77","44","0.916667","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","77","45","0.937500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","77","46","0.958333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","77","47","0.979167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","77","48","1.000000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","78","1","0.020833","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","78","2","0.041667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","78","3","0.062500","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","78","4","0.083333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","78","5","0.104167","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","78","6","0.125000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","78","7","0.145833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","78","8","0.166667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","78","9","0.187500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","78","10","0.208333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","78","11","0.229167","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","78","12","0.250000","2","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","78","13","0.270833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","78","14","0.291667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","78","15","0.312500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","78","16","0.333333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","78","17","0.354167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","78","18","0.375000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","78","19","0.395833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","78","20","0.416667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","78","21","0.437500","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","78","22","0.458333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","78","23","0.479167","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","78","24","0.500000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","78","25","0.520833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","78","26","0.541667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","78","27","0.562500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","78","28","0.583333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","78","29","0.604167","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","78","30","0.625000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","78","31","0.645833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","78","32","0.666667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","78","33","0.687500","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","78","34","0.708333","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","78","35","0.729167","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","78","36","0.750000","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","78","37","0.770833","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","78","38","0.791667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","78","39","0.812500","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","78","40","0.833333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","78","41","0.854167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","78","42","0.875000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","78","43","0.895833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","78","44","0.916667","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","78","45","0.937500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","78","46","0.958333","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","78","47","0.979167","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","78","48","1.000000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","79","1","0.020833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","79","2","0.041667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","79","3","0.062500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","79","4","0.083333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","79","5","0.104167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","79","6","0.125000","2","3","1","3","0","false"
"6x6","6x6-seeded-random","79","7","0.145833","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","79","8","0.166667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","79","9","0.187500","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","79","10","0.208333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","79","11","0.229167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","79","12","0.250000","2","2+1","2","0","3","false"
"6x6","6x6-seeded-random","79","13","0.270833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","79","14","0.291667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","79","15","0.312500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","79","16","0.333333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","79","17","0.354167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","79","18","0.375000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","79","19","0.395833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","79","20","0.416667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","79","21","0.437500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","79","22","0.458333","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","79","23","0.479167","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","79","24","0.500000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","79","25","0.520833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","79","26","0.541667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","79","27","0.562500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","79","28","0.583333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","79","29","0.604167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","79","30","0.625000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","79","31","0.645833","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","79","32","0.666667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","79","33","0.687500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","79","34","0.708333","2","2+1","2","0","3","false"
"6x6","6x6-seeded-random","79","35","0.729167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","79","36","0.750000","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","79","37","0.770833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","79","38","0.791667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","79","39","0.812500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","79","40","0.833333","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","79","41","0.854167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","79","42","0.875000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","79","43","0.895833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","79","44","0.916667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","79","45","0.937500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","79","46","0.958333","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","79","47","0.979167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","79","48","1.000000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","80","1","0.020833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","80","2","0.041667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","80","3","0.062500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","80","4","0.083333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","80","5","0.104167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","80","6","0.125000","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","80","7","0.145833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","80","8","0.166667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","80","9","0.187500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","80","10","0.208333","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","80","11","0.229167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","80","12","0.250000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","80","13","0.270833","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","80","14","0.291667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","80","15","0.312500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","80","16","0.333333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","80","17","0.354167","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","80","18","0.375000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","80","19","0.395833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","80","20","0.416667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","80","21","0.437500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","80","22","0.458333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","80","23","0.479167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","80","24","0.500000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","80","25","0.520833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","80","26","0.541667","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","80","27","0.562500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","80","28","0.583333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","80","29","0.604167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","80","30","0.625000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","80","31","0.645833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","80","32","0.666667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","80","33","0.687500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","80","34","0.708333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","80","35","0.729167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","80","36","0.750000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","80","37","0.770833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","80","38","0.791667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","80","39","0.812500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","80","40","0.833333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","80","41","0.854167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","80","42","0.875000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","80","43","0.895833","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","80","44","0.916667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","80","45","0.937500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","80","46","0.958333","2","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","80","47","0.979167","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","80","48","1.000000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","1","0.020833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","81","2","0.041667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","81","3","0.062500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","4","0.083333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","81","5","0.104167","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","81","6","0.125000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","7","0.145833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","8","0.166667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","81","9","0.187500","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","81","10","0.208333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","11","0.229167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","12","0.250000","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","81","13","0.270833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","81","14","0.291667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","15","0.312500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","16","0.333333","2","2+1","2","0","3","false"
"6x6","6x6-seeded-random","81","17","0.354167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","81","18","0.375000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","81","19","0.395833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","81","20","0.416667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","21","0.437500","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","81","22","0.458333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","81","23","0.479167","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","81","24","0.500000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","81","25","0.520833","1","2+1","2","0","3","false"
"6x6","6x6-seeded-random","81","26","0.541667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","27","0.562500","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","81","28","0.583333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","81","29","0.604167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","81","30","0.625000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","31","0.645833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","32","0.666667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","81","33","0.687500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","81","34","0.708333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","35","0.729167","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","81","36","0.750000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","37","0.770833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","38","0.791667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","81","39","0.812500","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","81","40","0.833333","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","81","41","0.854167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","81","42","0.875000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","81","43","0.895833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","81","44","0.916667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","81","45","0.937500","1","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","81","46","0.958333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","81","47","0.979167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","81","48","1.000000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","82","1","0.020833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","82","2","0.041667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","82","3","0.062500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","4","0.083333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","82","5","0.104167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","6","0.125000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","82","7","0.145833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","82","8","0.166667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","82","9","0.187500","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","82","10","0.208333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","11","0.229167","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","82","12","0.250000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","82","13","0.270833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","82","14","0.291667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","15","0.312500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","16","0.333333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","82","17","0.354167","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","82","18","0.375000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","19","0.395833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","82","20","0.416667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","82","21","0.437500","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","82","22","0.458333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","23","0.479167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","24","0.500000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","25","0.520833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","26","0.541667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","82","27","0.562500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","82","28","0.583333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","82","29","0.604167","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","82","30","0.625000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","82","31","0.645833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","32","0.666667","2","2+1","2","0","3","false"
"6x6","6x6-seeded-random","82","33","0.687500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","82","34","0.708333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","35","0.729167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","36","0.750000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","37","0.770833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","82","38","0.791667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","82","39","0.812500","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","82","40","0.833333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","82","41","0.854167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","82","42","0.875000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","43","0.895833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","82","44","0.916667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","45","0.937500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","46","0.958333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","47","0.979167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","82","48","1.000000","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","83","1","0.020833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","83","2","0.041667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","83","3","0.062500","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","83","4","0.083333","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","83","5","0.104167","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","83","6","0.125000","2","3","1","3","0","false"
"6x6","6x6-seeded-random","83","7","0.145833","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","83","8","0.166667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","83","9","0.187500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","83","10","0.208333","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","83","11","0.229167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","83","12","0.250000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","83","13","0.270833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","83","14","0.291667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","83","15","0.312500","1","2+1","2","3","0","false"
"6x6","6x6-seeded-random","83","16","0.333333","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","83","17","0.354167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","83","18","0.375000","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","83","19","0.395833","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","83","20","0.416667","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","83","21","0.437500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","83","22","0.458333","2","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","83","23","0.479167","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","83","24","0.500000","2","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","83","25","0.520833","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","83","26","0.541667","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","83","27","0.562500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","83","28","0.583333","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","83","29","0.604167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","83","30","0.625000","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","83","31","0.645833","1","2+1","2","2","1","true"
"6x6","6x6-seeded-random","83","32","0.666667","2","2+1","2","3","0","false"
"6x6","6x6-seeded-random","83","33","0.687500","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","83","34","0.708333","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","83","35","0.729167","1","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","83","36","0.750000","2","1+1+1","3","0","3","false"
"6x6","6x6-seeded-random","83","37","0.770833","1","2+1","2","1","2","true"
"6x6","6x6-seeded-random","83","38","0.791667","2","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","83","39","0.812500","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","83","40","0.833333","2","2+1","2","1","2","true"
"6x6","6x6-seeded-random","83","41","0.854167","1","1+1+1","3","2","1","true"
"6x6","6x6-seeded-random","83","42","0.875000","2","2+1","2","2","1","true"
"6x6","6x6-seeded-random","83","43","0.895833","1","1+1+1","3","3","0","false"
"6x6","6x6-seeded-random","83","44","0.916667","2","1+1+1","3","1","2","true"
"6x6","6x6-seeded-random","83","45","0.937500","1","1+1+1","3","2","1","true"
