"board","experiment_id","game_index","checkpoint","turn_number","comparison_layer","leader","eventual_winner","outcome"
"4x4","seeded-random-self-play","90","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","seeded-random-self-play","91","0.25","6","secured","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","91","0.25","6","secured_advantage","2","1","leader_lost"
"4x4","seeded-random-self-play","91","0.25","6","full_lexicographic","2","1","leader_lost"
"4x4","seeded-random-self-play","91","0.5","12","secured","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","91","0.5","12","secured_advantage","2","1","leader_lost"
"4x4","seeded-random-self-play","91","0.5","12","full_lexicographic","2","1","leader_lost"
"4x4","seeded-random-self-play","91","0.75","18","secured","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","91","0.75","18","secured_advantage","1","1","leader_won"
"4x4","seeded-random-self-play","91","0.75","18","full_lexicographic","1","1","leader_won"
"4x4","seeded-random-self-play","91","0.9","22","secured","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","91","0.9","22","secured_advantage","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","91","0.9","22","full_lexicographic","2","1","leader_lost"
"4x4","seeded-random-self-play","92","0.25","6","secured","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","92","0.25","6","secured_advantage","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","92","0.25","6","full_lexicographic","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","92","0.5","12","secured","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","92","0.5","12","secured_advantage","2","1","leader_lost"
"4x4","seeded-random-self-play","92","0.5","12","full_lexicographic","2","1","leader_lost"
"4x4","seeded-random-self-play","92","0.75","18","secured","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","92","0.75","18","secured_advantage","1","1","leader_won"
"4x4","seeded-random-self-play","92","0.75","18","full_lexicographic","1","1","leader_won"
"4x4","seeded-random-self-play","92","0.9","22","secured","1","1","leader_won"
"4x4","seeded-random-self-play","92","0.9","22","secured_advantage","1","1","leader_won"
"4x4","seeded-random-self-play","92","0.9","22","full_lexicographic","1","1","leader_won"
"4x4","seeded-random-self-play","93","0.25","6","secured","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","93","0.25","6","secured_advantage","2","1","leader_lost"
"4x4","seeded-random-self-play","93","0.25","6","full_lexicographic","2","1","leader_lost"
"4x4","seeded-random-self-play","93","0.5","12","secured","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","93","0.5","12","secured_advantage","2","1","leader_lost"
"4x4","seeded-random-self-play","93","0.5","12","full_lexicographic","2","1","leader_lost"
"4x4","seeded-random-self-play","93","0.75","18","secured","1","1","leader_won"
"4x4","seeded-random-self-play","93","0.75","18","secured_advantage","1","1","leader_won"
"4x4","seeded-random-self-play","93","0.75","18","full_lexicographic","1","1","leader_won"
"4x4","seeded-random-self-play","93","0.9","22","secured","1","1","leader_won"
"4x4","seeded-random-self-play","93","0.9","22","secured_advantage","1","1","leader_won"
"4x4","seeded-random-self-play","93","0.9","22","full_lexicographic","1","1","leader_won"
"4x4","seeded-random-self-play","94","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","94","0.25","6","secured_advantage","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","94","0.25","6","full_lexicographic","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","94","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","94","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","seeded-random-self-play","94","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","seeded-random-self-play","94","0.75","18","secured","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","94","0.75","18","secured_advantage","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","94","0.75","18","full_lexicographic","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","94","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","94","0.9","22","secured_advantage","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","94","0.9","22","full_lexicographic","1","2","leader_lost"
"4x4","seeded-random-self-play","95","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","95","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","seeded-random-self-play","95","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","seeded-random-self-play","95","0.5","12","secured","2","2","leader_won"
"4x4","seeded-random-self-play","95","0.5","12","secured_advantage","2","2","leader_won"
"4x4","seeded-random-self-play","95","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","seeded-random-self-play","95","0.75","18","secured","2","2","leader_won"
"4x4","seeded-random-self-play","95","0.75","18","secured_advantage","2","2","leader_won"
"4x4","seeded-random-self-play","95","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","seeded-random-self-play","95","0.9","22","secured","2","2","leader_won"
"4x4","seeded-random-self-play","95","0.9","22","secured_advantage","2","2","leader_won"
"4x4","seeded-random-self-play","95","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","seeded-random-self-play","96","0.25","6","secured","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","96","0.25","6","secured_advantage","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","96","0.25","6","full_lexicographic","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","96","0.5","12","secured","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","96","0.5","12","secured_advantage","1","1","leader_won"
"4x4","seeded-random-self-play","96","0.5","12","full_lexicographic","1","1","leader_won"
"4x4","seeded-random-self-play","96","0.75","18","secured","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","96","0.75","18","secured_advantage","2","1","leader_lost"
"4x4","seeded-random-self-play","96","0.75","18","full_lexicographic","2","1","leader_lost"
"4x4","seeded-random-self-play","96","0.9","22","secured","1","1","leader_won"
"4x4","seeded-random-self-play","96","0.9","22","secured_advantage","1","1","leader_won"
"4x4","seeded-random-self-play","96","0.9","22","full_lexicographic","1","1","leader_won"
"4x4","seeded-random-self-play","97","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","97","0.25","6","secured_advantage","2","2","leader_won"
"4x4","seeded-random-self-play","97","0.25","6","full_lexicographic","2","2","leader_won"
"4x4","seeded-random-self-play","97","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","97","0.5","12","secured_advantage","2","2","leader_won"
"4x4","seeded-random-self-play","97","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","seeded-random-self-play","97","0.75","18","secured","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","97","0.75","18","secured_advantage","2","2","leader_won"
"4x4","seeded-random-self-play","97","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","seeded-random-self-play","97","0.9","22","secured","2","2","leader_won"
"4x4","seeded-random-self-play","97","0.9","22","secured_advantage","2","2","leader_won"
"4x4","seeded-random-self-play","97","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","seeded-random-self-play","98","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","98","0.25","6","secured_advantage","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","98","0.25","6","full_lexicographic","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","98","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","98","0.5","12","secured_advantage","2","2","leader_won"
"4x4","seeded-random-self-play","98","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","seeded-random-self-play","98","0.75","18","secured","2","2","leader_won"
"4x4","seeded-random-self-play","98","0.75","18","secured_advantage","2","2","leader_won"
"4x4","seeded-random-self-play","98","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","seeded-random-self-play","98","0.9","22","secured","2","2","leader_won"
"4x4","seeded-random-self-play","98","0.9","22","secured_advantage","2","2","leader_won"
"4x4","seeded-random-self-play","98","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","seeded-random-self-play","99","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","99","0.25","6","secured_advantage","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","99","0.25","6","full_lexicographic","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","99","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","99","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","seeded-random-self-play","99","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","seeded-random-self-play","99","0.75","18","secured","0","2","tied_at_checkpoint"
"4x4","seeded-random-self-play","99","0.75","18","secured_advantage","1","2","leader_lost"
"4x4","seeded-random-self-play","99","0.75","18","full_lexicographic","1","2","leader_lost"
"4x4","seeded-random-self-play","99","0.9","22","secured","2","2","leader_won"
"4x4","seeded-random-self-play","99","0.9","22","secured_advantage","2","2","leader_won"
"4x4","seeded-random-self-play","99","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","seeded-random-self-play","100","0.25","6","secured","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","100","0.25","6","secured_advantage","1","1","leader_won"
"4x4","seeded-random-self-play","100","0.25","6","full_lexicographic","1","1","leader_won"
"4x4","seeded-random-self-play","100","0.5","12","secured","0","1","tied_at_checkpoint"
"4x4","seeded-random-self-play","100","0.5","12","secured_advantage","2","1","leader_lost"
"4x4","seeded-random-self-play","100","0.5","12","full_lexicographic","2","1","leader_lost"
"4x4","seeded-random-self-play","100","0.75","18","secured","1","1","leader_won"
"4x4","seeded-random-self-play","100","0.75","18","secured_advantage","1","1","leader_won"
"4x4","seeded-random-self-play","100","0.75","18","full_lexicographic","1","1","leader_won"
"4x4","seeded-random-self-play","100","0.9","22","secured","1","1","leader_won"
"4x4","seeded-random-self-play","100","0.9","22","secured_advantage","1","1","leader_won"
"4x4","seeded-random-self-play","100","0.9","22","full_lexicographic","1","1","leader_won"
"4x4","uct-0100-self-play","1","0.25","6","secured","0","1","tied_at_checkpoint"
"4x4","uct-0100-self-play","1","0.25","6","secured_advantage","2","1","leader_lost"
"4x4","uct-0100-self-play","1","0.25","6","full_lexicographic","2","1","leader_lost"
"4x4","uct-0100-self-play","1","0.5","12","secured","1","1","leader_won"
"4x4","uct-0100-self-play","1","0.5","12","secured_advantage","1","1","leader_won"
"4x4","uct-0100-self-play","1","0.5","12","full_lexicographic","1","1","leader_won"
"4x4","uct-0100-self-play","1","0.75","18","secured","1","1","leader_won"
"4x4","uct-0100-self-play","1","0.75","18","secured_advantage","1","1","leader_won"
"4x4","uct-0100-self-play","1","0.75","18","full_lexicographic","1","1","leader_won"
"4x4","uct-0100-self-play","1","0.9","22","secured","1","1","leader_won"
"4x4","uct-0100-self-play","1","0.9","22","secured_advantage","1","1","leader_won"
"4x4","uct-0100-self-play","1","0.9","22","full_lexicographic","1","1","leader_won"
"4x4","uct-0100-self-play","2","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0100-self-play","2","0.25","6","secured_advantage","1","2","leader_lost"
"4x4","uct-0100-self-play","2","0.25","6","full_lexicographic","1","2","leader_lost"
"4x4","uct-0100-self-play","2","0.5","12","secured","0","2","tied_at_checkpoint"
"4x4","uct-0100-self-play","2","0.5","12","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0100-self-play","2","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","uct-0100-self-play","2","0.75","18","secured","0","2","tied_at_checkpoint"
"4x4","uct-0100-self-play","2","0.75","18","secured_advantage","1","2","leader_lost"
"4x4","uct-0100-self-play","2","0.75","18","full_lexicographic","1","2","leader_lost"
"4x4","uct-0100-self-play","2","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0100-self-play","2","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0100-self-play","2","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0100-self-play","3","0.25","6","secured","2","2","leader_won"
"4x4","uct-0100-self-play","3","0.25","6","secured_advantage","2","2","leader_won"
"4x4","uct-0100-self-play","3","0.25","6","full_lexicographic","2","2","leader_won"
"4x4","uct-0100-self-play","3","0.5","12","secured","1","2","leader_lost"
"4x4","uct-0100-self-play","3","0.5","12","secured_advantage","1","2","leader_lost"
"4x4","uct-0100-self-play","3","0.5","12","full_lexicographic","1","2","leader_lost"
"4x4","uct-0100-self-play","3","0.75","18","secured","0","2","tied_at_checkpoint"
"4x4","uct-0100-self-play","3","0.75","18","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0100-self-play","3","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0100-self-play","3","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0100-self-play","3","0.9","22","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0100-self-play","3","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0100-self-play","4","0.25","6","secured","0","2","tied_at_checkpoint"
"4x4","uct-0100-self-play","4","0.25","6","secured_advantage","0","2","tied_at_checkpoint"
"4x4","uct-0100-self-play","4","0.25","6","full_lexicographic","0","2","tied_at_checkpoint"
"4x4","uct-0100-self-play","4","0.5","12","secured","2","2","leader_won"
"4x4","uct-0100-self-play","4","0.5","12","secured_advantage","2","2","leader_won"
"4x4","uct-0100-self-play","4","0.5","12","full_lexicographic","2","2","leader_won"
"4x4","uct-0100-self-play","4","0.75","18","secured","0","2","tied_at_checkpoint"
"4x4","uct-0100-self-play","4","0.75","18","secured_advantage","2","2","leader_won"
"4x4","uct-0100-self-play","4","0.75","18","full_lexicographic","2","2","leader_won"
"4x4","uct-0100-self-play","4","0.9","22","secured","0","2","tied_at_checkpoint"
"4x4","uct-0100-self-play","4","0.9","22","secured_advantage","2","2","leader_won"
"4x4","uct-0100-self-play","4","0.9","22","full_lexicographic","2","2","leader_won"
"4x4","uct-0100-self-play","5","0.25","6","secured","0","1","tied_at_checkpoint"
