"board","experiment_id","search_level","game_index","switch_index","switch_turn","from_region","to_region","unresolved_carryover","carryover_duration","later_revisited","revisit_turn","revisit_lag"
"7x7","7x7-uct-0500","uct-0500","13","7","41","MM","LM","true","8","true","42","1"
"7x7","7x7-uct-0500","uct-0500","13","8","42","LM","MM","true","7","true","44","2"
"7x7","7x7-uct-0500","uct-0500","13","9","48","HM","HL","true","1","false","",""
"7x7","7x7-uct-0500","uct-0500","14","1","9","ML","LL","true","18","true","12","3"
"7x7","7x7-uct-0500","uct-0500","14","2","10","LL","HH","true","8","true","11","1"
"7x7","7x7-uct-0500","uct-0500","14","3","11","HH","LL","true","6","true","13","2"
"7x7","7x7-uct-0500","uct-0500","14","4","12","LL","HM","true","6","true","13","1"
"7x7","7x7-uct-0500","uct-0500","14","5","40","LH","HM","true","8","true","42","2"
"7x7","7x7-uct-0500","uct-0500","14","6","41","HM","MM","true","3","true","47","6"
"7x7","7x7-uct-0500","uct-0500","14","7","42","MM","MH","true","7","true","43","1"
"7x7","7x7-uct-0500","uct-0500","14","8","48","ML","LL","true","1","false","",""
"7x7","7x7-uct-0500","uct-0500","15","1","7","LM","LH","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","15","2","10","LH","LM","true","9","true","11","1"
"7x7","7x7-uct-0500","uct-0500","15","3","11","LM","ML","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","15","4","30","HL","MM","true","3","true","35","5"
"7x7","7x7-uct-0500","uct-0500","15","5","31","MM","LL","true","11","true","32","1"
"7x7","7x7-uct-0500","uct-0500","15","6","32","LL","MM","true","17","true","35","3"
"7x7","7x7-uct-0500","uct-0500","16","1","6","HL","HH","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","16","2","20","LH","HH","true","8","true","21","1"
"7x7","7x7-uct-0500","uct-0500","16","3","21","HH","LH","true","3","true","25","4"
"7x7","7x7-uct-0500","uct-0500","16","4","25","LH","HH","true","3","true","29","4"
"7x7","7x7-uct-0500","uct-0500","16","5","43","MM","HL","true","6","true","44","1"
"7x7","7x7-uct-0500","uct-0500","17","1","12","MH","LM","true","11","true","13","1"
"7x7","7x7-uct-0500","uct-0500","17","2","21","LM","MM","true","5","true","22","1"
"7x7","7x7-uct-0500","uct-0500","17","3","24","HH","LH","true","25","true","25","1"
"7x7","7x7-uct-0500","uct-0500","17","4","27","HH","LH","true","22","true","28","1"
"7x7","7x7-uct-0500","uct-0500","17","5","40","HH","LM","true","9","true","43","3"
"7x7","7x7-uct-0500","uct-0500","17","6","41","LM","HM","true","8","true","42","1"
"7x7","7x7-uct-0500","uct-0500","17","7","45","HL","MM","true","4","true","46","1"
"7x7","7x7-uct-0500","uct-0500","17","8","48","HM","LM","true","1","false","",""
"7x7","7x7-uct-0500","uct-0500","18","1","7","LL","HH","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","18","2","16","HL","LM","true","30","true","19","3"
"7x7","7x7-uct-0500","uct-0500","18","3","23","HH","MH","true","12","true","25","2"
"7x7","7x7-uct-0500","uct-0500","18","4","45","MM","MH","true","4","true","47","2"
"7x7","7x7-uct-0500","uct-0500","19","1","22","ML","MM","true","3","true","29","7"
"7x7","7x7-uct-0500","uct-0500","19","2","29","MH","LM","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","19","3","35","HH","LM","true","14","true","36","1"
"7x7","7x7-uct-0500","uct-0500","19","4","39","HH","LL","true","10","true","41","2"
"7x7","7x7-uct-0500","uct-0500","19","5","40","LL","LM","true","9","true","41","1"
"7x7","7x7-uct-0500","uct-0500","19","6","41","LM","LL","true","3","false","",""
"7x7","7x7-uct-0500","uct-0500","19","7","42","LL","HM","true","7","true","45","3"
"7x7","7x7-uct-0500","uct-0500","19","8","43","HM","HH","true","3","false","",""
"7x7","7x7-uct-0500","uct-0500","19","9","44","HH","LH","true","5","true","45","1"
"7x7","7x7-uct-0500","uct-0500","20","1","5","LL","HH","true","6","true","6","1"
"7x7","7x7-uct-0500","uct-0500","20","2","45","LH","MM","true","4","true","46","1"
"7x7","7x7-uct-0500","uct-0500","20","3","46","MM","LH","true","3","true","47","1"
"7x7","7x7-uct-0500","uct-0500","20","4","47","LH","MH","true","2","true","48","1"
"7x7","7x7-uct-0500","uct-0500","21","1","4","LL","ML","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","21","2","27","HH","MH","true","3","true","36","9"
"7x7","7x7-uct-0500","uct-0500","21","3","28","MH","ML","true","14","true","30","2"
"7x7","7x7-uct-0500","uct-0500","21","4","42","ML","MM","true","6","true","44","2"
"7x7","7x7-uct-0500","uct-0500","22","1","15","LM","ML","true","15","true","18","3"
"7x7","7x7-uct-0500","uct-0500","22","2","36","MH","LH","true","3","true","44","8"
"7x7","7x7-uct-0500","uct-0500","22","3","37","LH","MM","true","11","true","40","3"
"7x7","7x7-uct-0500","uct-0500","22","4","38","MM","HM","true","11","true","39","1"
"7x7","7x7-uct-0500","uct-0500","22","5","39","HM","MM","true","4","true","47","8"
"7x7","7x7-uct-0500","uct-0500","22","6","40","MM","LH","true","9","true","43","3"
"7x7","7x7-uct-0500","uct-0500","22","7","41","LH","ML","true","7","true","42","1"
"7x7","7x7-uct-0500","uct-0500","22","8","46","ML","HH","true","3","false","",""
"7x7","7x7-uct-0500","uct-0500","23","1","22","LM","HH","true","3","true","27","5"
"7x7","7x7-uct-0500","uct-0500","23","2","40","MM","HH","true","3","true","44","4"
"7x7","7x7-uct-0500","uct-0500","23","3","43","HM","LH","true","3","true","48","5"
"7x7","7x7-uct-0500","uct-0500","24","1","12","LM","MM","true","3","true","19","7"
"7x7","7x7-uct-0500","uct-0500","24","2","33","MM","HM","true","3","true","40","7"
"7x7","7x7-uct-0500","uct-0500","25","1","4","HH","LH","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","25","2","5","LH","HH","false","0","true","11","6"
"7x7","7x7-uct-0500","uct-0500","25","3","27","HM","MM","false","0","true","45","18"
"7x7","7x7-uct-0500","uct-0500","25","4","45","MM","MH","true","3","false","",""
"7x7","7x7-uct-0500","uct-0500","25","5","46","MH","LM","true","3","false","",""
"7x7","7x7-uct-0500","uct-0500","25","6","47","LM","ML","true","2","false","",""
"7x7","7x7-uct-0500","uct-0500","25","7","48","ML","HL","true","1","false","",""
"7x7","7x7-uct-0500","uct-0500","26","1","5","HL","LM","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","26","2","6","LM","LL","true","12","true","7","1"
"7x7","7x7-uct-0500","uct-0500","26","3","7","LL","LM","true","6","true","9","2"
"7x7","7x7-uct-0500","uct-0500","26","4","18","LL","LH","true","5","true","19","1"
"7x7","7x7-uct-0500","uct-0500","26","5","37","HM","ML","true","3","true","42","5"
"7x7","7x7-uct-0500","uct-0500","26","6","42","ML","MM","true","7","true","43","1"
"7x7","7x7-uct-0500","uct-0500","27","1","20","LM","MM","true","8","true","23","3"
"7x7","7x7-uct-0500","uct-0500","27","2","21","MM","HH","true","25","true","22","1"
"7x7","7x7-uct-0500","uct-0500","27","3","36","HH","MM","true","9","true","37","1"
"7x7","7x7-uct-0500","uct-0500","27","4","41","MM","HH","true","5","true","42","1"
"7x7","7x7-uct-0500","uct-0500","27","5","42","HH","MM","true","3","true","46","4"
"7x7","7x7-uct-0500","uct-0500","27","6","47","HH","MM","true","2","false","",""
"7x7","7x7-uct-0500","uct-0500","27","7","48","MM","HM","true","1","false","",""
"7x7","7x7-uct-0500","uct-0500","28","1","25","LH","LM","true","24","true","27","2"
"7x7","7x7-uct-0500","uct-0500","28","2","34","LM","LH","true","5","true","35","1"
"7x7","7x7-uct-0500","uct-0500","28","3","38","HM","MH","true","7","true","41","3"
"7x7","7x7-uct-0500","uct-0500","28","4","39","MH","MM","true","5","true","40","1"
"7x7","7x7-uct-0500","uct-0500","28","5","40","MM","MH","true","9","true","42","2"
"7x7","7x7-uct-0500","uct-0500","28","6","41","MH","LH","true","3","true","48","7"
"7x7","7x7-uct-0500","uct-0500","28","7","42","LH","MM","true","7","true","44","2"
"7x7","7x7-uct-0500","uct-0500","28","8","45","MM","LM","true","4","true","46","1"
"7x7","7x7-uct-0500","uct-0500","28","9","46","LM","MM","true","3","false","",""
"7x7","7x7-uct-0500","uct-0500","29","1","15","HH","LH","true","5","true","16","1"
"7x7","7x7-uct-0500","uct-0500","29","2","33","MH","MM","true","15","true","34","1"
"7x7","7x7-uct-0500","uct-0500","29","3","38","HL","HM","true","4","true","44","6"
"7x7","7x7-uct-0500","uct-0500","29","4","39","HM","ML","true","4","true","46","7"
"7x7","7x7-uct-0500","uct-0500","29","5","42","MM","LM","true","5","true","43","1"
"7x7","7x7-uct-0500","uct-0500","29","6","48","LL","ML","true","1","false","",""
"7x7","7x7-uct-0500","uct-0500","30","1","18","LL","MH","true","8","true","19","1"
"7x7","7x7-uct-0500","uct-0500","30","2","33","LM","HM","true","3","true","40","7"
"7x7","7x7-uct-0500","uct-0500","30","3","34","HM","ML","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","30","4","40","HM","ML","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","30","5","45","MH","LM","true","4","true","47","2"
"7x7","7x7-uct-0500","uct-0500","31","1","2","HL","LM","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","31","2","3","LM","LL","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","31","3","26","HH","LM","true","3","true","30","4"
"7x7","7x7-uct-0500","uct-0500","31","4","39","LM","ML","true","3","true","43","4"
"7x7","7x7-uct-0500","uct-0500","32","1","41","MM","MH","true","1","false","",""
"7x7","7x7-uct-0500","uct-0500","32","2","42","MH","MM","true","5","true","43","1"
"7x7","7x7-uct-0500","uct-0500","32","3","47","ML","HH","true","2","true","48","1"
"7x7","7x7-uct-0500","uct-0500","32","4","48","HH","ML","true","1","false","",""
"7x7","7x7-uct-0500","uct-0500","33","1","48","HM","HL","true","1","false","",""
"7x7","7x7-uct-0500","uct-0500","34","1","7","HH","HM","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","34","2","12","HL","LL","true","10","true","15","3"
"7x7","7x7-uct-0500","uct-0500","34","3","32","LM","MM","true","3","true","43","11"
"7x7","7x7-uct-0500","uct-0500","34","4","33","MM","HM","true","6","true","35","2"
"7x7","7x7-uct-0500","uct-0500","34","5","35","HM","MM","true","10","true","36","1"
"7x7","7x7-uct-0500","uct-0500","34","6","38","HH","ML","true","3","true","47","9"
"7x7","7x7-uct-0500","uct-0500","34","7","39","ML","HM","true","3","false","",""
"7x7","7x7-uct-0500","uct-0500","34","8","45","LM","LL","true","4","false","",""
"7x7","7x7-uct-0500","uct-0500","34","9","46","LL","MM","true","3","false","",""
"7x7","7x7-uct-0500","uct-0500","35","1","7","ML","LL","true","8","true","8","1"
"7x7","7x7-uct-0500","uct-0500","35","2","8","LL","ML","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","35","3","19","MH","LM","true","3","true","26","7"
"7x7","7x7-uct-0500","uct-0500","35","4","22","LM","HL","true","3","true","29","7"
"7x7","7x7-uct-0500","uct-0500","35","5","42","MM","LH","true","7","true","45","3"
"7x7","7x7-uct-0500","uct-0500","35","6","47","MM","HL","true","2","false","",""
"7x7","7x7-uct-0500","uct-0500","36","1","38","LH","ML","true","7","true","39","1"
"7x7","7x7-uct-0500","uct-0500","36","2","39","ML","LH","true","3","true","44","5"
"7x7","7x7-uct-0500","uct-0500","36","3","43","MM","LL","true","6","true","45","2"
"7x7","7x7-uct-0500","uct-0500","37","1","3","LL","HL","true","15","true","6","3"
"7x7","7x7-uct-0500","uct-0500","37","2","4","HL","ML","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","37","3","30","HL","MM","true","11","true","32","2"
"7x7","7x7-uct-0500","uct-0500","37","4","31","MM","LL","true","18","true","32","1"
"7x7","7x7-uct-0500","uct-0500","37","5","42","MM","LL","true","7","true","43","1"
"7x7","7x7-uct-0500","uct-0500","38","1","29","LL","HH","true","17","true","31","2"
"7x7","7x7-uct-0500","uct-0500","39","1","2","MH","LH","true","4","true","12","10"
"7x7","7x7-uct-0500","uct-0500","39","2","3","LH","HH","false","0","true","9","6"
"7x7","7x7-uct-0500","uct-0500","39","3","4","HH","LL","true","29","true","7","3"
"7x7","7x7-uct-0500","uct-0500","39","4","5","LL","MM","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","39","5","15","LH","HH","true","27","true","16","1"
"7x7","7x7-uct-0500","uct-0500","39","6","23","MH","LM","true","9","true","26","3"
"7x7","7x7-uct-0500","uct-0500","39","7","32","MM","LL","true","15","true","35","3"
"7x7","7x7-uct-0500","uct-0500","39","8","33","LL","HM","true","3","true","40","7"
"7x7","7x7-uct-0500","uct-0500","39","9","45","HM","HL","true","4","true","46","1"
"7x7","7x7-uct-0500","uct-0500","40","1","30","HL","HM","true","11","true","32","2"
"7x7","7x7-uct-0500","uct-0500","40","2","38","LL","HM","true","5","true","39","1"
"7x7","7x7-uct-0500","uct-0500","40","3","46","LL","LH","true","3","false","",""
"7x7","7x7-uct-0500","uct-0500","41","1","15","LM","MH","true","34","true","18","3"
"7x7","7x7-uct-0500","uct-0500","41","2","23","ML","MM","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","42","1","4","LH","HH","false","0","true","8","4"
"7x7","7x7-uct-0500","uct-0500","42","2","5","HH","LM","true","3","true","9","4"
"7x7","7x7-uct-0500","uct-0500","42","3","9","MM","HL","true","5","true","10","1"
"7x7","7x7-uct-0500","uct-0500","42","4","10","HL","MM","true","13","true","13","3"
"7x7","7x7-uct-0500","uct-0500","42","5","25","MM","LH","true","17","true","27","2"
"7x7","7x7-uct-0500","uct-0500","42","6","39","MM","HL","true","3","true","45","6"
"7x7","7x7-uct-0500","uct-0500","42","7","40","HL","LM","true","7","true","41","1"
"7x7","7x7-uct-0500","uct-0500","43","1","15","LL","HL","true","17","true","16","1"
"7x7","7x7-uct-0500","uct-0500","43","2","20","LL","ML","true","12","true","21","1"
"7x7","7x7-uct-0500","uct-0500","43","3","38","MH","HM","true","11","true","40","2"
"7x7","7x7-uct-0500","uct-0500","43","4","39","HM","HL","true","3","false","",""
"7x7","7x7-uct-0500","uct-0500","43","5","42","HL","MM","true","5","true","43","1"
"7x7","7x7-uct-0500","uct-0500","43","6","43","MM","LM","true","6","true","46","3"
"7x7","7x7-uct-0500","uct-0500","43","7","44","LM","MH","true","3","false","",""
"7x7","7x7-uct-0500","uct-0500","44","1","5","LL","ML","true","30","true","6","1"
"7x7","7x7-uct-0500","uct-0500","44","2","6","ML","LL","true","4","true","11","5"
"7x7","7x7-uct-0500","uct-0500","44","3","9","LH","LM","true","8","true","11","2"
"7x7","7x7-uct-0500","uct-0500","44","4","40","MH","LM","true","7","true","41","1"
"7x7","7x7-uct-0500","uct-0500","44","5","41","LM","MH","true","8","true","44","3"
"7x7","7x7-uct-0500","uct-0500","45","1","15","HM","LM","true","3","true","19","4"
"7x7","7x7-uct-0500","uct-0500","45","2","16","LM","MM","true","9","true","17","1"
"7x7","7x7-uct-0500","uct-0500","45","3","34","HM","LL","true","13","true","37","3"
"7x7","7x7-uct-0500","uct-0500","45","4","40","LM","HM","true","3","true","45","5"
"7x7","7x7-uct-0500","uct-0500","45","5","41","HM","ML","true","6","true","43","2"
"7x7","7x7-uct-0500","uct-0500","46","1","13","MM","ML","true","7","true","16","3"
"7x7","7x7-uct-0500","uct-0500","46","2","26","MH","LL","true","5","true","27","1"
"7x7","7x7-uct-0500","uct-0500","46","3","36","MM","LL","true","13","true","38","2"
"7x7","7x7-uct-0500","uct-0500","46","4","37","LL","HM","true","5","true","38","1"
"7x7","7x7-uct-0500","uct-0500","47","1","2","LL","HL","false","0","true","4","2"
"7x7","7x7-uct-0500","uct-0500","47","2","10","ML","MM","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","47","3","33","MM","LM","true","3","true","44","11"
"7x7","7x7-uct-0500","uct-0500","47","4","34","LM","HM","true","5","true","35","1"
"7x7","7x7-uct-0500","uct-0500","47","5","38","MH","ML","true","11","true","39","1"
"7x7","7x7-uct-0500","uct-0500","47","6","39","ML","LL","true","8","true","40","1"
"7x7","7x7-uct-0500","uct-0500","48","1","6","LM","MM","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","48","2","14","HL","LH","true","2","true","15","1"
"7x7","7x7-uct-0500","uct-0500","49","1","45","LM","ML","true","2","false","",""
"7x7","7x7-uct-0500","uct-0500","49","2","46","ML","MM","true","3","true","48","2"
"7x7","7x7-uct-0500","uct-0500","50","1","2","HH","LL","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","50","2","24","LL","HH","true","12","true","25","1"
"7x7","7x7-uct-0500","uct-0500","50","3","34","LM","ML","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","50","4","35","ML","LM","true","6","true","37","2"
"7x7","7x7-uct-0500","uct-0500","50","5","36","LM","MH","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","50","6","40","LM","HM","false","0","false","",""
"7x7","7x7-uct-0500","uct-0500","50","7","45","MM","ML","true","4","true","47","2"
"7x7","7x7-uct-1000","uct-1000","1","1","19","HM","LL","true","3","true","24","5"
"7x7","7x7-uct-1000","uct-1000","1","2","20","LL","HL","true","13","true","22","2"
"7x7","7x7-uct-1000","uct-1000","1","3","21","HL","MM","true","7","true","24","3"
"7x7","7x7-uct-1000","uct-1000","1","4","35","HH","MM","true","7","true","37","2"
"7x7","7x7-uct-1000","uct-1000","1","5","36","MM","MH","true","3","true","43","7"
"7x7","7x7-uct-1000","uct-1000","1","6","37","MH","HH","true","7","true","38","1"
"7x7","7x7-uct-1000","uct-1000","1","7","38","HH","MH","true","4","true","43","5"
"7x7","7x7-uct-1000","uct-1000","1","8","41","MH","LM","true","3","false","",""
"7x7","7x7-uct-1000","uct-1000","2","1","4","LH","HH","true","35","true","5","1"
"7x7","7x7-uct-1000","uct-1000","2","2","16","LH","HH","true","23","true","19","3"
"7x7","7x7-uct-1000","uct-1000","2","3","40","HM","MH","true","3","false","",""
"7x7","7x7-uct-1000","uct-1000","2","4","41","MH","LM","true","5","true","42","1"
"7x7","7x7-uct-1000","uct-1000","3","1","16","MM","HL","true","33","true","18","2"
"7x7","7x7-uct-1000","uct-1000","3","2","31","MM","ML","true","18","true","32","1"
"7x7","7x7-uct-1000","uct-1000","3","3","32","ML","MM","true","3","true","37","5"
"7x7","7x7-uct-1000","uct-1000","3","4","39","LM","MM","true","10","true","40","1"
"7x7","7x7-uct-1000","uct-1000","3","5","40","MM","LM","true","9","true","41","1"
"7x7","7x7-uct-1000","uct-1000","3","6","41","LM","LL","true","8","true","44","3"
"7x7","7x7-uct-1000","uct-1000","3","7","42","LL","MM","true","7","true","43","1"
"7x7","7x7-uct-1000","uct-1000","4","1","8","MH","HM","true","5","true","9","1"
"7x7","7x7-uct-1000","uct-1000","4","2","27","MH","LL","true","9","true","28","1"
"7x7","7x7-uct-1000","uct-1000","4","3","28","LL","MH","true","21","true","29","1"
"7x7","7x7-uct-1000","uct-1000","4","4","38","LH","MH","true","8","true","39","1"
"7x7","7x7-uct-1000","uct-1000","4","5","44","LL","HL","true","5","true","46","2"
"7x7","7x7-uct-1000","uct-1000","4","6","45","HL","ML","true","4","true","48","3"
"7x7","7x7-uct-1000","uct-1000","4","7","48","ML","HL","true","1","false","",""
"7x7","7x7-uct-1000","uct-1000","5","1","12","HL","LH","true","6","true","14","2"
"7x7","7x7-uct-1000","uct-1000","5","2","13","LH","MM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","5","3","14","MM","LH","true","6","true","15","1"
"7x7","7x7-uct-1000","uct-1000","6","1","21","LM","HM","true","3","true","25","4"
"7x7","7x7-uct-1000","uct-1000","6","2","34","LL","LM","true","7","true","35","1"
"7x7","7x7-uct-1000","uct-1000","6","3","35","LM","LL","true","3","true","45","10"
"7x7","7x7-uct-1000","uct-1000","6","4","36","LL","LH","true","5","true","37","1"
"7x7","7x7-uct-1000","uct-1000","6","5","37","LH","LL","true","12","true","40","3"
"7x7","7x7-uct-1000","uct-1000","6","6","38","LL","MH","true","3","false","",""
"7x7","7x7-uct-1000","uct-1000","6","7","41","LH","MH","true","8","true","42","1"
"7x7","7x7-uct-1000","uct-1000","6","8","42","MH","LH","true","5","true","43","1"
"7x7","7x7-uct-1000","uct-1000","7","1","3","HH","ML","true","18","true","6","3"
"7x7","7x7-uct-1000","uct-1000","7","2","40","HH","MM","true","3","false","",""
"7x7","7x7-uct-1000","uct-1000","8","1","3","LL","HM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","8","2","4","HM","LH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","8","3","14","HH","MH","true","29","true","17","3"
"7x7","7x7-uct-1000","uct-1000","8","4","17","LL","HH","true","5","true","18","1"
"7x7","7x7-uct-1000","uct-1000","8","5","20","HM","MH","true","12","true","21","1"
"7x7","7x7-uct-1000","uct-1000","8","6","23","MH","MM","true","17","true","24","1"
"7x7","7x7-uct-1000","uct-1000","8","7","24","MM","MH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","8","8","25","MH","MM","true","15","true","26","1"
"7x7","7x7-uct-1000","uct-1000","8","9","37","HM","HH","true","12","true","38","1"
"7x7","7x7-uct-1000","uct-1000","8","10","46","ML","HL","true","3","true","47","1"
"7x7","7x7-uct-1000","uct-1000","8","11","47","HL","MM","true","2","false","",""
"7x7","7x7-uct-1000","uct-1000","8","12","48","MM","MH","true","1","false","",""
"7x7","7x7-uct-1000","uct-1000","9","1","6","HL","MH","true","5","true","7","1"
"7x7","7x7-uct-1000","uct-1000","9","2","26","HH","HL","true","9","true","27","1"
"7x7","7x7-uct-1000","uct-1000","9","3","29","MH","HM","true","3","true","33","4"
"7x7","7x7-uct-1000","uct-1000","9","4","30","HM","HL","true","13","true","31","1"
"7x7","7x7-uct-1000","uct-1000","9","5","31","HL","HM","true","7","true","32","1"
"7x7","7x7-uct-1000","uct-1000","9","6","35","ML","MM","true","7","true","38","3"
"7x7","7x7-uct-1000","uct-1000","9","7","47","HL","HH","true","2","true","48","1"
"7x7","7x7-uct-1000","uct-1000","10","1","5","MM","HH","true","35","true","7","2"
"7x7","7x7-uct-1000","uct-1000","10","2","11","MM","HH","true","29","true","12","1"
"7x7","7x7-uct-1000","uct-1000","10","3","32","MH","MM","true","3","true","37","5"
"7x7","7x7-uct-1000","uct-1000","10","4","36","LM","MM","true","3","true","40","4"
"7x7","7x7-uct-1000","uct-1000","10","5","48","LL","HM","true","1","false","",""
"7x7","7x7-uct-1000","uct-1000","11","1","8","HL","LL","true","12","true","10","2"
"7x7","7x7-uct-1000","uct-1000","11","2","15","HL","HH","true","5","true","16","1"
"7x7","7x7-uct-1000","uct-1000","11","3","22","LM","HL","true","5","true","23","1"
"7x7","7x7-uct-1000","uct-1000","11","4","43","LM","LH","true","6","true","45","2"
"7x7","7x7-uct-1000","uct-1000","11","5","44","LH","MM","true","5","true","45","1"
"7x7","7x7-uct-1000","uct-1000","11","6","45","MM","LH","true","4","true","47","2"
"7x7","7x7-uct-1000","uct-1000","12","1","11","HM","HL","true","7","true","12","1"
"7x7","7x7-uct-1000","uct-1000","12","2","12","HL","HM","true","10","true","13","1"
"7x7","7x7-uct-1000","uct-1000","12","3","15","HM","HH","true","3","true","22","7"
"7x7","7x7-uct-1000","uct-1000","12","4","25","LL","MM","true","18","true","26","1"
"7x7","7x7-uct-1000","uct-1000","12","5","31","MH","HL","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","12","6","32","HL","LM","true","11","true","33","1"
"7x7","7x7-uct-1000","uct-1000","12","7","39","MM","HL","true","10","true","40","1"
"7x7","7x7-uct-1000","uct-1000","13","1","9","MM","MH","true","29","true","12","3"
"7x7","7x7-uct-1000","uct-1000","13","2","20","HL","MH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","13","3","23","MH","HL","true","7","true","26","3"
"7x7","7x7-uct-1000","uct-1000","13","4","24","HL","LH","true","19","true","25","1"
"7x7","7x7-uct-1000","uct-1000","13","5","39","MM","HL","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","13","6","40","HL","HH","true","3","true","47","7"
"7x7","7x7-uct-1000","uct-1000","13","7","41","HH","LM","true","3","true","46","5"
"7x7","7x7-uct-1000","uct-1000","13","8","42","LM","MH","true","3","false","",""
"7x7","7x7-uct-1000","uct-1000","14","1","33","HM","LM","true","3","true","39","6"
"7x7","7x7-uct-1000","uct-1000","14","2","34","LM","ML","true","7","true","37","3"
"7x7","7x7-uct-1000","uct-1000","14","3","38","HH","ML","true","4","true","47","9"
"7x7","7x7-uct-1000","uct-1000","14","4","39","ML","LL","true","10","true","40","1"
"7x7","7x7-uct-1000","uct-1000","14","5","43","HM","LH","true","6","true","44","1"
"7x7","7x7-uct-1000","uct-1000","14","6","44","LH","ML","true","3","true","48","4"
"7x7","7x7-uct-1000","uct-1000","14","7","46","ML","MM","true","3","false","",""
"7x7","7x7-uct-1000","uct-1000","14","8","48","MM","HM","true","1","false","",""
"7x7","7x7-uct-1000","uct-1000","15","1","17","HL","LH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","15","2","24","MM","HL","true","19","true","25","1"
"7x7","7x7-uct-1000","uct-1000","15","3","31","HL","HH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","15","4","37","LL","MM","true","12","true","38","1"
"7x7","7x7-uct-1000","uct-1000","15","5","38","MM","LM","true","5","true","39","1"
"7x7","7x7-uct-1000","uct-1000","15","6","39","LM","MM","true","8","true","40","1"
"7x7","7x7-uct-1000","uct-1000","15","7","40","MM","LH","true","3","true","44","4"
"7x7","7x7-uct-1000","uct-1000","15","8","41","LH","LL","true","3","true","46","5"
"7x7","7x7-uct-1000","uct-1000","15","9","42","LL","LM","true","7","true","45","3"
"7x7","7x7-uct-1000","uct-1000","15","10","48","MM","LL","true","1","false","",""
"7x7","7x7-uct-1000","uct-1000","16","1","8","LM","MM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","16","2","16","LM","LH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","16","3","20","HL","ML","true","10","true","23","3"
"7x7","7x7-uct-1000","uct-1000","16","4","44","MM","HM","true","5","true","46","2"
"7x7","7x7-uct-1000","uct-1000","17","1","3","HM","ML","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","17","2","8","MM","MH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","17","3","19","MH","ML","true","23","true","22","3"
"7x7","7x7-uct-1000","uct-1000","17","4","38","MM","MH","true","11","true","39","1"
"7x7","7x7-uct-1000","uct-1000","17","5","48","MM","ML","true","1","false","",""
"7x7","7x7-uct-1000","uct-1000","18","1","2","ML","HH","true","4","true","10","8"
"7x7","7x7-uct-1000","uct-1000","18","2","3","HH","MM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","18","3","4","MM","HH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","18","4","5","HH","LH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","18","5","13","HH","LM","true","15","true","16","3"
"7x7","7x7-uct-1000","uct-1000","19","1","9","MM","LH","true","27","true","12","3"
"7x7","7x7-uct-1000","uct-1000","19","2","12","LH","HM","true","11","true","13","1"
"7x7","7x7-uct-1000","uct-1000","19","3","20","LH","HM","true","3","false","",""
"7x7","7x7-uct-1000","uct-1000","19","4","23","HM","ML","true","3","true","29","6"
"7x7","7x7-uct-1000","uct-1000","19","5","26","MM","LM","true","10","true","28","2"
"7x7","7x7-uct-1000","uct-1000","19","6","32","MH","HM","true","17","true","33","1"
"7x7","7x7-uct-1000","uct-1000","19","7","40","HH","LL","true","9","true","41","1"
"7x7","7x7-uct-1000","uct-1000","19","8","41","LL","LH","true","7","true","44","3"
