"board","experiment_id","search_level","game_index","window_first_turn","window_last_turn","normalized_entropy","largest_region_share","hhi","region_coverage"
"7x7","7x7-uct-0100","uct-0100","41","39","42","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","41","40","43","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","41","41","44","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","41","42","45","0.6481494572909344","0.4166666666666667","0.2777777777777778","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","41","43","46","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","41","44","47","0.6481494572909344","0.4166666666666667","0.2777777777777778","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","41","45","48","0.6481494572909344","0.4166666666666667","0.27777777777777773","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","42","1","4","0.6481494572909344","0.4166666666666667","0.2777777777777778","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","42","2","5","0.6904648767857287","0.3333333333333333","0.23611111111111113","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","42","3","6","0.6481494572909344","0.4166666666666667","0.2777777777777778","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","42","4","7","0.6180423562500168","0.5","0.3194444444444444","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","42","5","8","0.670619835714305","0.5","0.30555555555555547","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","42","6","9","0.7731494572909345","0.4166666666666667","0.23611111111111113","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","7","10","0.8809297535714575","0.25","0.16666666666666669","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","42","8","11","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","9","12","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","42","10","13","0.8154648767857287","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","11","14","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","12","15","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","13","16","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","42","14","17","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","15","18","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","16","19","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","42","17","20","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","42","18","21","0.7033522741071692","0.25","0.22222222222222224","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","42","19","22","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","42","20","23","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","21","24","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","42","22","25","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","42","23","26","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","24","27","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","25","28","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","42","26","29","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","42","27","30","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","28","31","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","29","32","0.7430423562500169","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","42","30","33","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","42","31","34","0.7559297535714574","0.25","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","42","32","35","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","33","36","0.8154648767857287","0.3333333333333333","0.19444444444444442","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","34","37","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","35","38","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","42","36","39","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","37","40","0.9731973151785932","0.16666666666666666","0.125","1"
"7x7","7x7-uct-0100","uct-0100","42","38","41","0.9731973151785932","0.16666666666666666","0.125","1"
"7x7","7x7-uct-0100","uct-0100","42","39","42","0.9533522741071694","0.25","0.1388888888888889","1"
"7x7","7x7-uct-0100","uct-0100","42","40","43","0.9533522741071694","0.25","0.1388888888888889","1"
"7x7","7x7-uct-0100","uct-0100","42","41","44","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","42","42","45","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","43","46","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","44","47","0.8809297535714575","0.25","0.16666666666666669","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","42","45","48","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","43","1","4","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","2","5","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","43","3","6","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","43","4","7","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","43","5","8","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","6","9","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","7","10","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","8","11","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","9","12","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","10","13","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","43","11","14","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","43","12","15","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","13","16","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","14","17","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","15","18","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","43","16","19","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","17","20","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","43","18","21","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","43","19","22","0.9206198357143047","0.16666666666666666","0.13888888888888887","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","43","20","23","0.8154648767857285","0.16666666666666666","0.16666666666666669","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","43","21","24","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","22","25","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","43","23","26","0.6904648767857285","0.3333333333333333","0.23611111111111113","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","43","24","27","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","25","28","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","43","26","29","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","43","27","30","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","28","31","0.7430423562500169","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","43","29","32","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","30","33","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","31","34","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","43","32","35","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","43","33","36","0.7628873973214404","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","43","34","37","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","43","35","38","0.7430423562500169","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","43","36","39","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","43","37","40","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","38","41","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","39","42","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","40","43","0.6577324383928642","0.3333333333333333","0.26388888888888884","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","43","41","44","0.7559297535714574","0.25","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","43","42","45","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","43","46","0.8154648767857287","0.3333333333333333","0.19444444444444448","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","44","47","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","45","48","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","1","4","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","44","2","5","0.8680423562500169","0.3333333333333333","0.18055555555555555","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","3","6","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","44","4","7","0.7628873973214406","0.3333333333333333","0.20833333333333331","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","44","5","8","0.670619835714305","0.3333333333333333","0.25","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","44","6","9","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","44","7","10","0.7033522741071694","0.25","0.22222222222222224","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","44","8","11","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","9","12","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","10","13","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","11","14","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","12","15","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","13","16","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","44","14","17","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","15","18","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","44","16","19","0.8154648767857287","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","44","17","20","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","44","18","21","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","44","19","22","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","44","20","23","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","44","21","24","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","44","22","25","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","44","23","26","0.7956198357143048","0.25","0.18055555555555552","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","44","24","27","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","25","28","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","26","29","0.9731973151785932","0.16666666666666666","0.125","1"
"7x7","7x7-uct-0100","uct-0100","44","27","30","0.9731973151785932","0.16666666666666666","0.125","1"
"7x7","7x7-uct-0100","uct-0100","44","28","31","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","29","32","0.9731973151785932","0.16666666666666666","0.125","1"
"7x7","7x7-uct-0100","uct-0100","44","30","33","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","31","34","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","32","35","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","44","33","36","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","34","37","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","35","38","0.7628873973214406","0.3333333333333333","0.20833333333333331","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","44","36","39","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","44","37","40","0.7205719778266463","0.4166666666666667","0.25","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","44","38","41","0.6904648767857285","0.3333333333333333","0.2361111111111111","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","44","39","42","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","44","40","43","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","44","41","44","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","44","42","45","0.7628873973214406","0.3333333333333333","0.20833333333333337","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","44","43","46","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","44","44","47","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","44","45","48","0.9206198357143047","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","45","1","4","0.7956198357143048","0.25","0.18055555555555552","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","2","5","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","3","6","0.6904648767857287","0.3333333333333333","0.23611111111111113","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","45","4","7","0.7628873973214405","0.3333333333333333","0.20833333333333337","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","5","8","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","6","9","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","7","10","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","8","11","0.8680423562500167","0.16666666666666666","0.1527777777777778","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","9","12","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","10","13","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","11","14","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","12","15","0.6904648767857287","0.3333333333333333","0.2361111111111111","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","45","13","16","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","14","17","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","45","15","18","0.9533522741071694","0.25","0.13888888888888892","1"
"7x7","7x7-uct-0100","uct-0100","45","16","19","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","17","20","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","18","21","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","19","22","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","20","23","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","21","24","0.7430423562500169","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","22","25","0.6679944983623581","0.4166666666666667","0.2638888888888889","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","45","23","26","0.6904648767857285","0.3333333333333333","0.23611111111111113","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","45","24","27","0.6904648767857287","0.3333333333333333","0.23611111111111113","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","45","25","28","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","26","29","0.7956198357143048","0.25","0.18055555555555552","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","27","30","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","45","28","31","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","29","32","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","30","33","0.7430423562500169","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","31","34","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","32","35","0.7205719778266463","0.4166666666666667","0.25000000000000006","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","33","36","0.7205719778266465","0.4166666666666667","0.25","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","34","37","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","35","38","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","36","39","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","37","40","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","38","41","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","39","42","0.7628873973214406","0.3333333333333333","0.20833333333333337","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","40","43","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","45","41","44","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","45","42","45","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","45","43","46","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","45","44","47","0.8154648767857287","0.3333333333333333","0.19444444444444442","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","45","48","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","46","1","4","0.7731494572909345","0.4166666666666667","0.23611111111111116","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","2","5","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","3","6","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","4","7","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","46","5","8","0.9731973151785932","0.16666666666666666","0.125","1"
"7x7","7x7-uct-0100","uct-0100","46","6","9","0.9206198357143047","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","46","7","10","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","46","8","11","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","46","9","12","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","10","13","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","11","14","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","12","15","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","13","16","0.6904648767857287","0.3333333333333333","0.2361111111111111","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","46","14","17","0.7628873973214404","0.3333333333333333","0.20833333333333331","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","46","15","18","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","46","16","19","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","17","20","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","18","21","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","46","19","22","0.8154648767857287","0.3333333333333333","0.19444444444444448","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","20","23","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","46","21","24","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","46","22","25","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","23","26","0.8680423562500167","0.16666666666666666","0.1527777777777778","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","24","27","0.7628873973214406","0.3333333333333333","0.20833333333333331","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","46","25","28","0.7956198357143051","0.3333333333333333","0.20833333333333331","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","26","29","0.6481494572909344","0.4166666666666667","0.2777777777777778","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","46","27","30","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","28","31","0.9731973151785932","0.16666666666666666","0.125","1"
"7x7","7x7-uct-0100","uct-0100","46","29","32","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","46","30","33","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","46","31","34","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","46","32","35","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","46","33","36","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","46","34","37","0.848197315178593","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","35","38","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","46","36","39","0.7430423562500169","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","46","37","40","0.7007269367552227","0.4166666666666667","0.26388888888888884","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","46","38","41","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","46","39","42","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","40","43","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","41","44","0.9731973151785932","0.16666666666666666","0.125","1"
