"board","experiment_id","search_level","game_index","threshold","region","cycle_index","departure_turn","departure_progress","qualification_turn","endpoint_turn","outcome","revisit_turn","revisit_lag","normalized_revisit_lag","right_censored"
"7x7","7x7-seeded-random","seeded-random","93","1","HH","1","4","0.08333333333333333","4","6","persistent_revisit","6","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","93","1","HH","2","7","0.14583333333333334","7","11","reactivation_revisit","11","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","93","1","HH","3","12","0.25","12","13","persistent_revisit","13","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","93","1","HH","4","15","0.3125","15","17","persistent_revisit","17","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","93","1","HH","5","18","0.375","18","20","persistent_revisit","20","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","93","1","HH","6","21","0.4375","21","24","persistent_revisit","24","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","93","1","HH","7","26","0.5416666666666666","26","27","persistent_revisit","27","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","93","1","HH","8","28","0.5833333333333334","28","30","persistent_revisit","30","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","93","1","HH","9","31","0.6458333333333334","31","33","persistent_revisit","33","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","93","1","HH","10","34","0.7083333333333334","34","35","persistent_revisit","35","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","93","1","HH","11","36","0.75","36","37","persistent_revisit","37","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","93","1","HH","12","39","0.8125","39","44","reactivation_revisit","44","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","93","1","HH","13","46","0.9583333333333334","46","48","persistent_revisit","48","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","93","3","LL","1","18","0.375","20","21","persistent_revisit","21","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","93","3","LL","2","24","0.5","26","27","persistent_revisit","27","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","93","3","LL","3","39","0.8125","41","44","reactivation_revisit","44","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","93","3","LL","4","45","0.9375","47","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","93","3","LM","1","33","0.6875","35","39","reactivation_revisit","39","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","93","3","LM","2","40","0.8333333333333334","42","48","reactivation_revisit","48","8","0.16666666666666666","false"
"7x7","7x7-seeded-random","seeded-random","93","3","LH","1","17","0.3541666666666667","19","21","reactivation_revisit","21","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","93","3","LH","2","35","0.7291666666666666","37","41","reactivation_revisit","41","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","93","3","LH","3","44","0.9166666666666666","46","47","persistent_revisit","47","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","93","3","ML","1","44","0.9166666666666666","46","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","93","3","MM","1","11","0.22916666666666666","13","14","persistent_revisit","14","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","93","3","MM","2","23","0.4791666666666667","25","29","reactivation_revisit","29","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","93","3","MM","3","31","0.6458333333333334","33","36","reactivation_revisit","36","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","93","3","MM","4","39","0.8125","41","42","persistent_revisit","42","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","93","3","MM","5","43","0.8958333333333334","45","47","reactivation_revisit","47","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","93","3","MH","1","11","0.22916666666666666","13","18","reactivation_revisit","18","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","93","3","MH","2","21","0.4375","23","27","reactivation_revisit","27","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","93","3","MH","3","29","0.6041666666666666","31","37","reactivation_revisit","37","8","0.16666666666666666","false"
"7x7","7x7-seeded-random","seeded-random","93","3","MH","4","41","0.8541666666666666","43","45","reactivation_revisit","45","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","93","3","MH","5","46","0.9583333333333334","48","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","93","3","HL","1","11","0.22916666666666666","13","15","reactivation_revisit","15","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","93","3","HL","2","23","0.4791666666666667","25","26","persistent_revisit","26","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","93","3","HL","3","29","0.6041666666666666","31","32","persistent_revisit","32","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","93","3","HL","4","33","0.6875","35","40","reactivation_revisit","40","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","93","3","HM","1","7","0.14583333333333334","9","12","reactivation_revisit","12","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","93","3","HM","2","16","0.3333333333333333","18","21","reactivation_revisit","21","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","93","3","HM","3","26","0.5416666666666666","28","30","reactivation_revisit","30","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","93","3","HM","4","31","0.6458333333333334","33","34","persistent_revisit","34","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","93","3","HM","5","35","0.7291666666666666","37","40","reactivation_revisit","40","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","93","3","HM","6","41","0.8541666666666666","43","46","reactivation_revisit","46","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","93","3","HH","1","7","0.14583333333333334","9","11","reactivation_revisit","11","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","93","3","HH","2","21","0.4375","23","24","persistent_revisit","24","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","93","3","HH","3","39","0.8125","41","44","reactivation_revisit","44","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LL","1","4","0.08333333333333333","5","6","persistent_revisit","6","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LL","2","9","0.1875","10","11","persistent_revisit","11","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LL","3","13","0.2708333333333333","14","15","persistent_revisit","15","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LL","4","16","0.3333333333333333","17","23","reactivation_revisit","23","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LL","5","27","0.5625","28","29","persistent_revisit","29","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LL","6","30","0.625","31","36","reactivation_revisit","36","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LL","7","41","0.8541666666666666","42","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","94","2","LM","1","11","0.22916666666666666","12","13","persistent_revisit","13","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LM","2","15","0.3125","16","21","reactivation_revisit","21","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LM","3","26","0.5416666666666666","27","35","reactivation_revisit","35","9","0.1875","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LM","4","36","0.75","37","40","reactivation_revisit","40","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LM","5","41","0.8541666666666666","42","44","persistent_revisit","44","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LH","1","11","0.22916666666666666","12","15","reactivation_revisit","15","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LH","2","16","0.3333333333333333","17","19","persistent_revisit","19","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LH","3","20","0.4166666666666667","21","22","persistent_revisit","22","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LH","4","23","0.4791666666666667","24","26","persistent_revisit","26","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LH","5","29","0.6041666666666666","30","39","reactivation_revisit","39","10","0.20833333333333334","false"
"7x7","7x7-seeded-random","seeded-random","94","2","LH","6","43","0.8958333333333334","44","47","reactivation_revisit","47","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","2","ML","1","7","0.14583333333333334","8","9","persistent_revisit","9","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","ML","2","12","0.25","13","17","reactivation_revisit","17","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","94","2","ML","3","23","0.4791666666666667","24","25","persistent_revisit","25","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","ML","4","26","0.5416666666666666","27","29","persistent_revisit","29","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","2","ML","5","30","0.625","31","33","persistent_revisit","33","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","2","ML","6","34","0.7083333333333334","35","38","reactivation_revisit","38","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","2","ML","7","39","0.8125","40","43","reactivation_revisit","43","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","2","ML","8","47","0.9791666666666666","48","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","94","2","MM","1","12","0.25","13","14","persistent_revisit","14","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","MM","2","15","0.3125","16","17","persistent_revisit","17","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","MM","3","21","0.4375","22","24","persistent_revisit","24","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","2","MM","4","27","0.5625","28","29","persistent_revisit","29","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","MM","5","35","0.7291666666666666","36","41","reactivation_revisit","41","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","2","MM","6","43","0.8958333333333334","44","45","persistent_revisit","45","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","MM","7","47","0.9791666666666666","48","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","94","2","MH","1","6","0.125","7","8","persistent_revisit","8","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","MH","2","14","0.2916666666666667","15","16","persistent_revisit","16","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","MH","3","25","0.5208333333333334","26","31","reactivation_revisit","31","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","2","MH","4","33","0.6875","34","35","persistent_revisit","35","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","MH","5","38","0.7916666666666666","39","41","persistent_revisit","41","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","2","MH","6","42","0.875","43","48","reactivation_revisit","48","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","2","HL","1","13","0.2708333333333333","14","15","persistent_revisit","15","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","2","HL","2","19","0.3958333333333333","20","27","reactivation_revisit","27","8","0.16666666666666666","false"
"7x7","7x7-seeded-random","seeded-random","94","2","HL","3","31","0.6458333333333334","32","34","persistent_revisit","34","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","2","HL","4","35","0.7291666666666666","36","42","reactivation_revisit","42","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","94","2","HL","5","43","0.8958333333333334","44","46","persistent_revisit","46","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","2","HM","1","4","0.08333333333333333","5","7","persistent_revisit","7","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","2","HM","2","9","0.1875","10","12","persistent_revisit","12","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","2","HM","3","14","0.2916666666666667","15","30","reactivation_revisit","30","16","0.3333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","2","HM","4","31","0.6458333333333334","32","36","reactivation_revisit","36","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","94","2","HM","5","40","0.8333333333333334","41","48","reactivation_revisit","48","8","0.16666666666666666","false"
"7x7","7x7-seeded-random","seeded-random","94","2","HH","1","18","0.375","19","25","reactivation_revisit","25","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","94","2","HH","2","28","0.5833333333333334","29","31","persistent_revisit","31","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","2","HH","3","33","0.6875","34","36","persistent_revisit","36","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","2","HH","4","40","0.8333333333333334","41","44","reactivation_revisit","44","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LL","1","4","0.08333333333333333","4","6","persistent_revisit","6","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LL","2","9","0.1875","9","11","persistent_revisit","11","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LL","3","13","0.2708333333333333","13","15","persistent_revisit","15","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LL","4","16","0.3333333333333333","16","23","reactivation_revisit","23","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LL","5","25","0.5208333333333334","25","26","persistent_revisit","26","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LL","6","27","0.5625","27","29","persistent_revisit","29","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LL","7","30","0.625","30","36","reactivation_revisit","36","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LL","8","37","0.7708333333333334","37","38","persistent_revisit","38","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LL","9","39","0.8125","39","40","persistent_revisit","40","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LL","10","41","0.8541666666666666","41","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","94","1","LM","1","11","0.22916666666666666","11","13","persistent_revisit","13","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LM","2","15","0.3125","15","21","reactivation_revisit","21","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LM","3","22","0.4583333333333333","22","23","persistent_revisit","23","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LM","4","24","0.5","24","25","persistent_revisit","25","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LM","5","26","0.5416666666666666","26","35","reactivation_revisit","35","9","0.1875","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LM","6","36","0.75","36","40","reactivation_revisit","40","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LM","7","41","0.8541666666666666","41","44","persistent_revisit","44","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LM","8","46","0.9583333333333334","46","47","persistent_revisit","47","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LM","9","48","1","48","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","94","1","LH","1","11","0.22916666666666666","11","15","reactivation_revisit","15","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LH","2","16","0.3333333333333333","16","19","persistent_revisit","19","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LH","3","20","0.4166666666666667","20","22","persistent_revisit","22","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LH","4","23","0.4791666666666667","23","26","persistent_revisit","26","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LH","5","29","0.6041666666666666","29","39","reactivation_revisit","39","10","0.20833333333333334","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LH","6","40","0.8333333333333334","40","41","persistent_revisit","41","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LH","7","43","0.8958333333333334","43","47","reactivation_revisit","47","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","1","LH","8","48","1","48","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","94","1","ML","1","7","0.14583333333333334","7","9","persistent_revisit","9","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","ML","2","12","0.25","12","17","reactivation_revisit","17","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","94","1","ML","3","18","0.375","18","19","persistent_revisit","19","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","ML","4","23","0.4791666666666667","23","25","persistent_revisit","25","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","ML","5","26","0.5416666666666666","26","29","persistent_revisit","29","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","1","ML","6","30","0.625","30","33","persistent_revisit","33","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","1","ML","7","34","0.7083333333333334","34","38","reactivation_revisit","38","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","1","ML","8","39","0.8125","39","43","reactivation_revisit","43","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","1","ML","9","45","0.9375","45","46","persistent_revisit","46","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","ML","10","47","0.9791666666666666","47","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","94","1","MM","1","12","0.25","12","14","persistent_revisit","14","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MM","2","15","0.3125","15","17","persistent_revisit","17","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MM","3","21","0.4375","21","24","persistent_revisit","24","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MM","4","25","0.5208333333333334","25","26","persistent_revisit","26","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MM","5","27","0.5625","27","29","persistent_revisit","29","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MM","6","32","0.6666666666666666","32","33","persistent_revisit","33","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MM","7","35","0.7291666666666666","35","41","reactivation_revisit","41","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MM","8","43","0.8958333333333334","43","45","persistent_revisit","45","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MM","9","47","0.9791666666666666","47","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","94","1","MH","1","3","0.0625","3","4","persistent_revisit","4","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MH","2","6","0.125","6","8","persistent_revisit","8","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MH","3","14","0.2916666666666667","14","16","persistent_revisit","16","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MH","4","17","0.3541666666666667","17","18","persistent_revisit","18","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MH","5","19","0.3958333333333333","19","20","persistent_revisit","20","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MH","6","21","0.4375","21","22","persistent_revisit","22","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MH","7","23","0.4791666666666667","23","24","persistent_revisit","24","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MH","8","25","0.5208333333333334","25","31","reactivation_revisit","31","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MH","9","33","0.6875","33","35","persistent_revisit","35","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MH","10","36","0.75","36","37","persistent_revisit","37","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MH","11","38","0.7916666666666666","38","41","persistent_revisit","41","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","1","MH","12","42","0.875","42","48","reactivation_revisit","48","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HL","1","13","0.2708333333333333","13","15","persistent_revisit","15","2","0.041666666666666664","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HL","2","17","0.3541666666666667","17","18","persistent_revisit","18","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HL","3","19","0.3958333333333333","19","27","reactivation_revisit","27","8","0.16666666666666666","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HL","4","29","0.6041666666666666","29","30","persistent_revisit","30","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HL","5","31","0.6458333333333334","31","34","persistent_revisit","34","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HL","6","35","0.7291666666666666","35","42","reactivation_revisit","42","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HL","7","43","0.8958333333333334","43","46","persistent_revisit","46","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HL","8","47","0.9791666666666666","47","48","persistent_revisit","48","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HM","1","4","0.08333333333333333","4","7","persistent_revisit","7","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HM","2","9","0.1875","9","12","persistent_revisit","12","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HM","3","14","0.2916666666666667","14","30","reactivation_revisit","30","16","0.3333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HM","4","31","0.6458333333333334","31","36","reactivation_revisit","36","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HM","5","38","0.7916666666666666","38","39","persistent_revisit","39","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HM","6","40","0.8333333333333334","40","48","reactivation_revisit","48","8","0.16666666666666666","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HH","1","15","0.3125","15","16","persistent_revisit","16","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HH","2","18","0.375","18","25","reactivation_revisit","25","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HH","3","26","0.5416666666666666","26","27","persistent_revisit","27","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HH","4","28","0.5833333333333334","28","31","persistent_revisit","31","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HH","5","33","0.6875","33","36","persistent_revisit","36","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HH","6","40","0.8333333333333334","40","44","reactivation_revisit","44","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HH","7","46","0.9583333333333334","46","47","persistent_revisit","47","1","0.020833333333333332","false"
"7x7","7x7-seeded-random","seeded-random","94","1","HH","8","48","1","48","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","94","3","LL","1","16","0.3333333333333333","18","23","reactivation_revisit","23","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","94","3","LL","2","30","0.625","32","36","reactivation_revisit","36","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","3","LL","3","41","0.8541666666666666","43","48","right_censored","","","","true"
"7x7","7x7-seeded-random","seeded-random","94","3","LM","1","15","0.3125","17","21","reactivation_revisit","21","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","3","LM","2","26","0.5416666666666666","28","35","reactivation_revisit","35","9","0.1875","false"
"7x7","7x7-seeded-random","seeded-random","94","3","LM","3","36","0.75","38","40","reactivation_revisit","40","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","3","LM","4","41","0.8541666666666666","43","44","persistent_revisit","44","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","3","LH","1","11","0.22916666666666666","13","15","reactivation_revisit","15","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","3","LH","2","16","0.3333333333333333","18","19","persistent_revisit","19","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","3","LH","3","23","0.4791666666666667","25","26","persistent_revisit","26","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","3","LH","4","29","0.6041666666666666","31","39","reactivation_revisit","39","10","0.20833333333333334","false"
"7x7","7x7-seeded-random","seeded-random","94","3","LH","5","43","0.8958333333333334","45","47","reactivation_revisit","47","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","3","ML","1","12","0.25","14","17","reactivation_revisit","17","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","94","3","ML","2","26","0.5416666666666666","28","29","persistent_revisit","29","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","3","ML","3","30","0.625","32","33","persistent_revisit","33","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","3","ML","4","34","0.7083333333333334","36","38","reactivation_revisit","38","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","3","ML","5","39","0.8125","41","43","reactivation_revisit","43","4","0.08333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","3","MM","1","21","0.4375","23","24","persistent_revisit","24","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","3","MM","2","35","0.7291666666666666","37","41","reactivation_revisit","41","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","3","MH","1","25","0.5208333333333334","27","31","reactivation_revisit","31","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","3","MH","2","38","0.7916666666666666","40","41","persistent_revisit","41","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","3","MH","3","42","0.875","44","48","reactivation_revisit","48","6","0.125","false"
"7x7","7x7-seeded-random","seeded-random","94","3","HL","1","19","0.3958333333333333","21","27","reactivation_revisit","27","8","0.16666666666666666","false"
"7x7","7x7-seeded-random","seeded-random","94","3","HL","2","31","0.6458333333333334","33","34","persistent_revisit","34","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","3","HL","3","35","0.7291666666666666","37","42","reactivation_revisit","42","7","0.14583333333333334","false"
"7x7","7x7-seeded-random","seeded-random","94","3","HL","4","43","0.8958333333333334","45","46","persistent_revisit","46","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","3","HM","1","4","0.08333333333333333","6","7","persistent_revisit","7","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","3","HM","2","9","0.1875","11","12","persistent_revisit","12","3","0.0625","false"
"7x7","7x7-seeded-random","seeded-random","94","3","HM","3","14","0.2916666666666667","16","30","reactivation_revisit","30","16","0.3333333333333333","false"
"7x7","7x7-seeded-random","seeded-random","94","3","HM","4","31","0.6458333333333334","33","36","reactivation_revisit","36","5","0.10416666666666667","false"
"7x7","7x7-seeded-random","seeded-random","94","3","HM","5","40","0.8333333333333334","42","48","reactivation_revisit","48","8","0.16666666666666666","false"
"7x7","7x7-seeded-random","seeded-random","94","3","HH","1","18","0.375","20","25","reactivation_revisit","25","7","0.14583333333333334","false"
