"board","experiment_id","search_level","game_index","threshold","turns","mean_dormant_active_fronts","dormant_ge2_turn_rate","mean_backlog_size","backlog_ge2_turn_rate","qualifying_departures","revisit_rate_observed","right_censored_rate","mean_revisit_lag","mean_normalized_revisit_lag","revisit_within_four_turns_rate"
"7x7","7x7-uct-0100","uct-0100","37","1","48","3.5","0.875","3.5","0.875","79","1","0.0759493670886076","3","0.06250000000000003","0.7123287671232876"
"7x7","7x7-uct-0100","uct-0100","37","3","48","0.75","0.14583333333333334","3.5","0.875","36","1","0.1111111111111111","5.0625","0.10546875","0.38235294117647056"
"7x7","7x7-uct-0100","uct-0100","38","2","48","1.7083333333333333","0.6041666666666666","3.3541666666666665","0.8333333333333334","49","1","0.10204081632653061","4.159090909090909","0.08664772727272725","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","38","1","48","3.3541666666666665","0.8333333333333334","3.3541666666666665","0.8333333333333334","79","0.9863013698630136","0.0759493670886076","2.9305555555555554","0.06105324074074076","0.7746478873239436"
"7x7","7x7-uct-0100","uct-0100","38","3","48","0.6875","0.125","3.3541666666666665","0.8333333333333334","33","1","0.09090909090909091","5.166666666666667","0.1076388888888889","0.53125"
"7x7","7x7-uct-0100","uct-0100","39","2","48","1.6666666666666667","0.5416666666666666","3.1666666666666665","0.875","48","1","0.10416666666666667","4.372093023255814","0.09108527131782944","0.6511627906976745"
"7x7","7x7-uct-0100","uct-0100","39","1","48","3.1666666666666665","0.875","3.1666666666666665","0.875","72","1","0.08333333333333333","3.196969696969697","0.06660353535353536","0.765625"
"7x7","7x7-uct-0100","uct-0100","39","3","48","0.6666666666666666","0.08333333333333333","3.1666666666666665","0.875","32","1","0.09375","5.517241379310345","0.11494252873563218","0.4827586206896552"
"7x7","7x7-uct-0100","uct-0100","40","2","48","1.75","0.6666666666666666","3.3125","0.8958333333333334","50","1","0.1","4.133333333333334","0.0861111111111111","0.6521739130434783"
"7x7","7x7-uct-0100","uct-0100","40","1","48","3.3125","0.8958333333333334","3.3125","0.8958333333333334","75","1","0.09333333333333334","3.073529411764706","0.06403186274509803","0.7611940298507462"
"7x7","7x7-uct-0100","uct-0100","40","3","48","0.7083333333333334","0.14583333333333334","3.3125","0.8958333333333334","34","1","0.11764705882352941","5.2","0.10833333333333336","0.5"
"7x7","7x7-uct-0100","uct-0100","41","2","48","1.6875","0.5208333333333334","3.1458333333333335","0.875","46","1","0.08695652173913043","4.0476190476190474","0.08432539682539682","0.6363636363636364"
"7x7","7x7-uct-0100","uct-0100","41","1","48","3.1458333333333335","0.875","3.1458333333333335","0.875","70","1","0.08571428571428572","3","0.06250000000000003","0.7575757575757576"
"7x7","7x7-uct-0100","uct-0100","41","3","48","0.7291666666666666","0.16666666666666666","3.1458333333333335","0.875","35","1","0.11428571428571428","4.774193548387097","0.09946236559139786","0.5294117647058824"
"7x7","7x7-uct-0100","uct-0100","42","2","48","1.8958333333333333","0.7083333333333334","3.5","0.875","53","0.9795918367346939","0.07547169811320754","3.7708333333333335","0.07855902777777776","0.7142857142857143"
"7x7","7x7-uct-0100","uct-0100","42","1","48","3.5","0.875","3.5","0.875","77","0.9857142857142858","0.09090909090909091","2.927536231884058","0.060990338164251215","0.7941176470588235"
"7x7","7x7-uct-0100","uct-0100","42","3","48","0.7916666666666666","0.125","3.5","0.875","38","0.9714285714285714","0.07894736842105263","4.5","0.09375000000000001","0.6111111111111112"
"7x7","7x7-uct-0100","uct-0100","43","2","48","1.8333333333333333","0.6666666666666666","3.2708333333333335","0.8958333333333334","50","0.9777777777777777","0.1","4.2727272727272725","0.0890151515151515","0.5681818181818182"
"7x7","7x7-uct-0100","uct-0100","43","1","48","3.2708333333333335","0.8958333333333334","3.2708333333333335","0.8958333333333334","69","0.9841269841269841","0.08695652173913043","3.3225806451612905","0.06922043010752688","0.6885245901639344"
"7x7","7x7-uct-0100","uct-0100","43","3","48","0.7916666666666666","0.20833333333333334","3.2708333333333335","0.8958333333333334","38","0.9714285714285714","0.07894736842105263","4.9411764705882355","0.10294117647058822","0.4722222222222222"
"7x7","7x7-uct-0100","uct-0100","44","2","48","1.8541666666666667","0.6666666666666666","3.4791666666666665","0.8333333333333334","52","1","0.09615384615384616","4.127659574468085","0.08599290780141843","0.7083333333333334"
"7x7","7x7-uct-0100","uct-0100","44","1","48","3.4791666666666665","0.8333333333333334","3.4791666666666665","0.8333333333333334","78","1","0.07692307692307693","3.0416666666666665","0.06336805555555558","0.8055555555555556"
"7x7","7x7-uct-0100","uct-0100","44","3","48","0.7708333333333334","0.1875","3.4791666666666665","0.8333333333333334","37","1","0.08108108108108109","4.9411764705882355","0.10294117647058823","0.6"
"7x7","7x7-uct-0100","uct-0100","45","2","48","1.7291666666666667","0.5208333333333334","3.3333333333333335","0.8958333333333334","46","1","0.10869565217391304","4.780487804878049","0.09959349593495934","0.5714285714285714"
"7x7","7x7-uct-0100","uct-0100","45","1","48","3.3333333333333335","0.8958333333333334","3.3333333333333335","0.8958333333333334","77","1","0.09090909090909091","3.2142857142857144","0.06696428571428571","0.7352941176470589"
"7x7","7x7-uct-0100","uct-0100","45","3","48","0.7708333333333334","0.16666666666666666","3.3333333333333335","0.8958333333333334","37","1","0.10810810810810811","5.454545454545454","0.11363636363636366","0.47058823529411764"
"7x7","7x7-uct-0100","uct-0100","46","2","48","1.7708333333333333","0.6041666666666666","3.3125","0.7916666666666666","51","1","0.09803921568627451","3.739130434782609","0.07789855072463765","0.723404255319149"
"7x7","7x7-uct-0100","uct-0100","46","1","48","3.3125","0.7916666666666666","3.3125","0.7916666666666666","74","1","0.08108108108108109","2.8529411764705883","0.059436274509803926","0.8059701492537313"
"7x7","7x7-uct-0100","uct-0100","46","3","48","0.7083333333333334","0.16666666666666666","3.3125","0.7916666666666666","34","1","0.11764705882352941","4.666666666666667","0.09722222222222224","0.5806451612903226"
"7x7","7x7-uct-0100","uct-0100","47","2","48","1.5","0.5","3.0208333333333335","0.875","41","1","0.12195121951219512","4.472222222222222","0.09317129629629628","0.625"
"7x7","7x7-uct-0100","uct-0100","47","1","48","3.0208333333333335","0.875","3.0208333333333335","0.875","73","1","0.0821917808219178","2.8656716417910446","0.05970149253731347","0.7794117647058824"
"7x7","7x7-uct-0100","uct-0100","47","3","48","0.6458333333333334","0.125","3.0208333333333335","0.875","31","1","0.12903225806451613","5.296296296296297","0.11033950617283951","0.5161290322580645"
"7x7","7x7-uct-0100","uct-0100","48","2","48","1.6458333333333333","0.5833333333333334","3.3541666666666665","0.9166666666666666","46","1","0.06521739130434782","4.465116279069767","0.09302325581395346","0.6136363636363636"
"7x7","7x7-uct-0100","uct-0100","48","1","48","3.3541666666666665","0.9166666666666666","3.3541666666666665","0.9166666666666666","82","1","0.07317073170731707","2.960526315789474","0.061677631578947366","0.7733333333333333"
"7x7","7x7-uct-0100","uct-0100","48","3","48","0.6875","0.14583333333333334","3.3541666666666665","0.9166666666666666","33","1","0.09090909090909091","5.533333333333333","0.11527777777777778","0.46875"
"7x7","7x7-uct-0100","uct-0100","49","2","48","1.8958333333333333","0.625","3.5","0.875","55","1","0.07272727272727272","3.9607843137254903","0.08251633986928102","0.66"
"7x7","7x7-uct-0100","uct-0100","49","1","48","3.5","0.875","3.5","0.875","77","1","0.07792207792207792","3.1267605633802815","0.06514084507042252","0.75"
"7x7","7x7-uct-0100","uct-0100","49","3","48","0.75","0.14583333333333334","3.5","0.875","36","1","0.027777777777777776","4.857142857142857","0.10119047619047618","0.5142857142857142"
"7x7","7x7-uct-0100","uct-0100","50","2","48","1.7916666666666667","0.5833333333333334","3.2708333333333335","0.8333333333333334","49","1","0.061224489795918366","4.173913043478261","0.0869565217391304","0.6304347826086957"
"7x7","7x7-uct-0100","uct-0100","50","1","48","3.2708333333333335","0.8333333333333334","3.2708333333333335","0.8333333333333334","71","1","0.08450704225352113","3.246153846153846","0.06762820512820512","0.7258064516129032"
"7x7","7x7-uct-0100","uct-0100","50","3","48","0.7708333333333334","0.125","3.2708333333333335","0.8333333333333334","37","1","0.08108108108108109","4.9411764705882355","0.10294117647058823","0.5"
"7x7","7x7-uct-0500","uct-0500","1","2","48","1.25","0.4166666666666667","2.5416666666666665","0.8541666666666666","36","0.9666666666666667","0.16666666666666666","4.344827586206897","0.09051724137931032","0.5294117647058824"
"7x7","7x7-uct-0500","uct-0500","1","1","48","2.5416666666666665","0.8541666666666666","2.5416666666666665","0.8541666666666666","62","0.9818181818181818","0.11290322580645161","2.7962962962962963","0.05825617283950616","0.7288135593220338"
"7x7","7x7-uct-0500","uct-0500","1","3","48","0.5","0.0625","2.5416666666666665","0.8541666666666666","24","1","0.25","5.777777777777778","0.12037037037037039","0.3181818181818182"
"7x7","7x7-uct-0500","uct-0500","2","2","48","1.7916666666666667","0.6875","3.375","0.8541666666666666","50","1","0.1","4.4","0.09166666666666665","0.7021276595744681"
"7x7","7x7-uct-0500","uct-0500","2","1","48","3.375","0.8541666666666666","3.375","0.8541666666666666","76","1","0.09210526315789473","3.217391304347826","0.06702898550724638","0.8"
"7x7","7x7-uct-0500","uct-0500","2","3","48","0.75","0.10416666666666667","3.375","0.8541666666666666","36","1","0.1111111111111111","5.375","0.11197916666666667","0.5882352941176471"
"7x7","7x7-uct-0500","uct-0500","3","2","48","1.4791666666666667","0.4166666666666667","3.0625","0.8125","40","1","0.15","3.911764705882353","0.08149509803921567","0.7222222222222222"
"7x7","7x7-uct-0500","uct-0500","3","1","48","3.0625","0.8125","3.0625","0.8125","76","1","0.10526315789473684","2.4558823529411766","0.05116421568627451","0.8507462686567164"
"7x7","7x7-uct-0500","uct-0500","3","3","48","0.6458333333333334","0.125","3.0625","0.8125","31","1","0.12903225806451613","4.407407407407407","0.09182098765432098","0.6551724137931034"
"7x7","7x7-uct-0500","uct-0500","4","2","48","1.75","0.5625","3.3541666666666665","0.875","49","0.9777777777777777","0.08163265306122448","4.113636363636363","0.08570075757575756","0.7111111111111111"
"7x7","7x7-uct-0500","uct-0500","4","1","48","3.3541666666666665","0.875","3.3541666666666665","0.875","77","0.9859154929577465","0.07792207792207792","2.9571428571428573","0.06160714285714286","0.8088235294117647"
"7x7","7x7-uct-0500","uct-0500","4","3","48","0.7291666666666666","0.16666666666666666","3.3541666666666665","0.875","35","1","0.08571428571428572","4.90625","0.10221354166666667","0.6363636363636364"
"7x7","7x7-uct-0500","uct-0500","5","2","48","1.7291666666666667","0.6041666666666666","3.4583333333333335","0.8958333333333334","51","1","0.0784313725490196","3.978723404255319","0.08289007092198582","0.7391304347826086"
"7x7","7x7-uct-0500","uct-0500","5","1","48","3.4583333333333335","0.8958333333333334","3.4583333333333335","0.8958333333333334","83","1","0.07228915662650602","2.8181818181818183","0.05871212121212124","0.8421052631578947"
"7x7","7x7-uct-0500","uct-0500","5","3","48","0.6666666666666666","0.14583333333333334","3.4583333333333335","0.8958333333333334","32","1","0.09375","5.206896551724138","0.10847701149425287","0.5862068965517241"
"7x7","7x7-uct-0500","uct-0500","6","2","48","1.2291666666666667","0.3541666666666667","2.4375","0.7708333333333334","35","1","0.17142857142857143","4.310344827586207","0.08979885057471262","0.6"
"7x7","7x7-uct-0500","uct-0500","6","1","48","2.4375","0.7708333333333334","2.4375","0.7708333333333334","58","1","0.1206896551724138","2.8823529411764706","0.06004901960784311","0.7647058823529411"
"7x7","7x7-uct-0500","uct-0500","6","3","48","0.5","0.0625","2.4375","0.7708333333333334","24","1","0.16666666666666666","5.35","0.11145833333333333","0.45454545454545453"
"7x7","7x7-uct-0500","uct-0500","7","2","48","1.6666666666666667","0.5833333333333334","3.2083333333333335","0.7708333333333334","49","1","0.08163265306122448","4.2","0.0875","0.627906976744186"
"7x7","7x7-uct-0500","uct-0500","7","1","48","3.2083333333333335","0.7708333333333334","3.2083333333333335","0.7708333333333334","74","1","0.08108108108108109","3.1176470588235294","0.06495098039215687","0.7538461538461538"
"7x7","7x7-uct-0500","uct-0500","7","3","48","0.6458333333333334","0.10416666666666667","3.2083333333333335","0.7708333333333334","31","1","0.06451612903225806","5.413793103448276","0.11278735632183909","0.4666666666666667"
"7x7","7x7-uct-0500","uct-0500","8","2","48","1.5833333333333333","0.4583333333333333","3.1041666666666665","0.8958333333333334","46","1","0.08695652173913043","4.333333333333333","0.09027777777777775","0.6097560975609756"
"7x7","7x7-uct-0500","uct-0500","8","1","48","3.1041666666666665","0.8958333333333334","3.1041666666666665","0.8958333333333334","73","0.9850746268656716","0.0821917808219178","3.121212121212121","0.0650252525252525","0.7384615384615385"
"7x7","7x7-uct-0500","uct-0500","8","3","48","0.625","0.10416666666666667","3.1041666666666665","0.8958333333333334","30","1","0.06666666666666667","5.5","0.11458333333333333","0.42857142857142855"
"7x7","7x7-uct-0500","uct-0500","9","2","48","1.7708333333333333","0.6041666666666666","3.375","0.8958333333333334","51","1","0.0784313725490196","4.085106382978723","0.08510638297872336","0.6956521739130435"
"7x7","7x7-uct-0500","uct-0500","9","1","48","3.375","0.8958333333333334","3.375","0.8958333333333334","77","1","0.09090909090909091","3.0714285714285716","0.06398809523809523","0.7971014492753623"
"7x7","7x7-uct-0500","uct-0500","9","3","48","0.7083333333333334","0.125","3.375","0.8958333333333334","34","1","0.08823529411764706","5.161290322580645","0.1075268817204301","0.5757575757575758"
"7x7","7x7-uct-0500","uct-0500","10","2","48","1.3958333333333333","0.4583333333333333","2.8958333333333335","0.875","41","1","0.0975609756097561","4.027027027027027","0.08389639639639639","0.7027027027027027"
"7x7","7x7-uct-0500","uct-0500","10","1","48","2.8958333333333335","0.875","2.8958333333333335","0.875","72","0.9848484848484849","0.08333333333333333","2.723076923076923","0.05673076923076925","0.8153846153846154"
"7x7","7x7-uct-0500","uct-0500","10","3","48","0.5416666666666666","0.041666666666666664","2.8958333333333335","0.875","26","1","0.11538461538461539","5.260869565217392","0.1096014492753623","0.5217391304347826"
"7x7","7x7-uct-0500","uct-0500","11","2","48","1.3125","0.4375","2.8125","0.8541666666666666","38","0.9117647058823529","0.10526315789473684","4.645161290322581","0.09677419354838708","0.6176470588235294"
"7x7","7x7-uct-0500","uct-0500","11","1","48","2.8125","0.8541666666666666","2.8125","0.8541666666666666","72","0.9545454545454546","0.08333333333333333","2.7936507936507935","0.058201058201058184","0.803030303030303"
"7x7","7x7-uct-0500","uct-0500","11","3","48","0.5208333333333334","0.0625","2.8125","0.8541666666666666","25","0.9545454545454546","0.12","5.904761904761905","0.123015873015873","0.5"
"7x7","7x7-uct-0500","uct-0500","12","2","48","1.7083333333333333","0.6041666666666666","3.1666666666666665","0.8333333333333334","45","1","0.08888888888888889","4.463414634146342","0.09298780487804878","0.6190476190476191"
"7x7","7x7-uct-0500","uct-0500","12","1","48","3.1666666666666665","0.8333333333333334","3.1666666666666665","0.8333333333333334","70","1","0.08571428571428572","3.21875","0.06705729166666669","0.7419354838709677"
"7x7","7x7-uct-0500","uct-0500","12","3","48","0.7708333333333334","0.10416666666666667","3.1666666666666665","0.8333333333333334","37","1","0.10810810810810811","5.0606060606060606","0.10542929292929296","0.5294117647058824"
"7x7","7x7-uct-0500","uct-0500","13","2","48","1.2708333333333333","0.3958333333333333","2.6041666666666665","0.8125","37","1","0.10810810810810811","3.9393939393939394","0.08207070707070709","0.6571428571428571"
"7x7","7x7-uct-0500","uct-0500","13","1","48","2.6041666666666665","0.8125","2.6041666666666665","0.8125","64","1","0.09375","2.6724137931034484","0.055675287356321865","0.7894736842105263"
"7x7","7x7-uct-0500","uct-0500","13","3","48","0.5","0.0625","2.6041666666666665","0.8125","24","1","0.125","5.0476190476190474","0.10515873015873015","0.4782608695652174"
"7x7","7x7-uct-0500","uct-0500","14","2","48","1.6041666666666667","0.5416666666666666","3.1666666666666665","0.8958333333333334","48","1","0.10416666666666667","3.558139534883721","0.07412790697674417","0.6590909090909091"
"7x7","7x7-uct-0500","uct-0500","14","1","48","3.1666666666666665","0.8958333333333334","3.1666666666666665","0.8958333333333334","75","1","0.08","2.5942028985507246","0.05404589371980677","0.782608695652174"
"7x7","7x7-uct-0500","uct-0500","14","3","48","0.6041666666666666","0.10416666666666667","3.1666666666666665","0.8958333333333334","29","1","0.1724137931034483","4.791666666666667","0.09982638888888888","0.4"
"7x7","7x7-uct-0500","uct-0500","15","2","48","1.4791666666666667","0.4375","2.75","0.7708333333333334","37","1","0.08108108108108109","4.0588235294117645","0.08455882352941178","0.6857142857142857"
"7x7","7x7-uct-0500","uct-0500","15","1","48","2.75","0.7708333333333334","2.75","0.7708333333333334","61","1","0.09836065573770492","2.890909090909091","0.06022727272727273","0.7924528301886793"
"7x7","7x7-uct-0500","uct-0500","15","3","48","0.7083333333333334","0.10416666666666667","2.75","0.7708333333333334","34","1","0.058823529411764705","4.1875","0.08723958333333333","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","16","2","48","1.5625","0.5625","3","0.8125","45","1","0.08888888888888889","4.121951219512195","0.0858739837398374","0.6428571428571429"
"7x7","7x7-uct-0500","uct-0500","16","1","48","3","0.8125","3","0.8125","69","1","0.10144927536231885","3.064516129032258","0.06384408602150539","0.75"
"7x7","7x7-uct-0500","uct-0500","16","3","48","0.625","0.125","3","0.8125","30","1","0.1","5.222222222222222","0.10879629629629631","0.4827586206896552"
"7x7","7x7-uct-0500","uct-0500","17","2","48","1.8125","0.625","3.5416666666666665","0.8958333333333334","50","1","0.1","4.044444444444444","0.08425925925925924","0.6875"
"7x7","7x7-uct-0500","uct-0500","17","1","48","3.5416666666666665","0.8958333333333334","3.5416666666666665","0.8958333333333334","83","1","0.08433734939759036","2.8026315789473686","0.05838815789473686","0.7972972972972973"
"7x7","7x7-uct-0500","uct-0500","17","3","48","0.7708333333333334","0.16666666666666666","3.5416666666666665","0.8958333333333334","37","1","0.10810810810810811","4.787878787878788","0.09974747474747474","0.5833333333333334"
"7x7","7x7-uct-0500","uct-0500","18","2","48","1.1041666666666667","0.22916666666666666","2.25","0.7708333333333334","35","1","0.11428571428571428","3.4516129032258065","0.07190860215053761","0.78125"
"7x7","7x7-uct-0500","uct-0500","18","1","48","2.25","0.7708333333333334","2.25","0.7708333333333334","55","0.9791666666666666","0.12727272727272726","2.617021276595745","0.05452127659574467","0.8333333333333334"
"7x7","7x7-uct-0500","uct-0500","18","3","48","0.375","0.041666666666666664","2.25","0.7708333333333334","18","1","0.2222222222222222","5.214285714285714","0.1086309523809524","0.5625"
"7x7","7x7-uct-0500","uct-0500","19","2","48","1.3541666666666667","0.3541666666666667","2.7083333333333335","0.7916666666666666","39","0.9714285714285714","0.10256410256410256","3.7058823529411766","0.07720588235294118","0.5263157894736842"
"7x7","7x7-uct-0500","uct-0500","19","1","48","2.7083333333333335","0.7916666666666666","2.7083333333333335","0.7916666666666666","65","0.9833333333333333","0.07692307692307693","2.559322033898305","0.05331920903954803","0.7"
"7x7","7x7-uct-0500","uct-0500","19","3","48","0.5416666666666666","0.0625","2.7083333333333335","0.7916666666666666","26","0.9545454545454546","0.15384615384615385","4.761904761904762","0.09920634920634921","0.3076923076923077"
"7x7","7x7-uct-0500","uct-0500","20","2","48","1.5","0.5208333333333334","3.2083333333333335","0.875","43","1","0.09302325581395349","4.282051282051282","0.08920940170940171","0.5476190476190477"
"7x7","7x7-uct-0500","uct-0500","20","1","48","3.2083333333333335","0.875","3.2083333333333335","0.875","82","1","0.07317073170731707","2.6842105263157894","0.05592105263157898","0.7466666666666667"
"7x7","7x7-uct-0500","uct-0500","20","3","48","0.6041666666666666","0.10416666666666667","3.2083333333333335","0.875","29","1","0.13793103448275862","5.56","0.11583333333333336","0.3448275862068966"
"7x7","7x7-uct-0500","uct-0500","21","2","48","1.6875","0.5833333333333334","3.3541666666666665","0.8541666666666666","51","1","0.09803921568627451","3.9782608695652173","0.08288043478260868","0.6808510638297872"
"7x7","7x7-uct-0500","uct-0500","21","1","48","3.3541666666666665","0.8541666666666666","3.3541666666666665","0.8541666666666666","80","1","0.0875","2.8767123287671232","0.059931506849315065","0.7972972972972973"
"7x7","7x7-uct-0500","uct-0500","21","3","48","0.625","0.125","3.3541666666666665","0.8541666666666666","30","1","0.13333333333333333","5.5","0.11458333333333333","0.4444444444444444"
"7x7","7x7-uct-0500","uct-0500","22","2","48","1.75","0.6458333333333334","3.3333333333333335","0.875","44","1","0.06818181818181818","4.853658536585366","0.10111788617886178","0.575"
"7x7","7x7-uct-0500","uct-0500","22","1","48","3.3333333333333335","0.875","3.3333333333333335","0.875","76","1","0.07894736842105263","3.257142857142857","0.06785714285714284","0.746268656716418"
"7x7","7x7-uct-0500","uct-0500","22","3","48","0.8333333333333334","0.16666666666666666","3.3333333333333335","0.875","40","1","0.075","5.162162162162162","0.10754504504504504","0.5405405405405406"
"7x7","7x7-uct-0500","uct-0500","23","2","48","1.5833333333333333","0.5416666666666666","3.1041666666666665","0.875","46","1","0.08695652173913043","4","0.08333333333333331","0.6511627906976745"
"7x7","7x7-uct-0500","uct-0500","23","1","48","3.1041666666666665","0.875","3.1041666666666665","0.875","73","1","0.0821917808219178","2.8805970149253732","0.06001243781094527","0.765625"
"7x7","7x7-uct-0500","uct-0500","23","3","48","0.625","0.14583333333333334","3.1041666666666665","0.875","30","1","0.1","5.111111111111111","0.10648148148148148","0.4642857142857143"
"7x7","7x7-uct-0500","uct-0500","24","2","48","1.6458333333333333","0.5833333333333334","3.5","0.875","48","1","0.0625","4","0.0833333333333333","0.6170212765957447"
"7x7","7x7-uct-0500","uct-0500","24","1","48","3.5","0.875","3.5","0.875","89","1","0.06741573033707865","2.6265060240963853","0.054718875502008046","0.7721518987341772"
"7x7","7x7-uct-0500","uct-0500","24","3","48","0.6458333333333334","0.125","3.5","0.875","31","1","0.0967741935483871","5.214285714285714","0.10863095238095237","0.4"
"7x7","7x7-uct-0500","uct-0500","25","2","48","1.2291666666666667","0.4166666666666667","2.6875","0.8125","36","1","0.1388888888888889","4.290322580645161","0.08938172043010752","0.65625"
"7x7","7x7-uct-0500","uct-0500","25","1","48","2.6875","0.8125","2.6875","0.8125","70","1","0.1","2.619047619047619","0.054563492063492106","0.8253968253968254"
"7x7","7x7-uct-0500","uct-0500","25","3","48","0.4791666666666667","0.08333333333333333","2.6875","0.8125","23","1","0.17391304347826086","5.7368421052631575","0.1195175438596491","0.45"
"7x7","7x7-uct-0500","uct-0500","26","2","48","1.5416666666666667","0.5208333333333334","2.7708333333333335","0.7291666666666666","43","1","0.11627906976744186","4.078947368421052","0.08497807017543858","0.6153846153846154"
"7x7","7x7-uct-0500","uct-0500","26","1","48","2.7708333333333335","0.7291666666666666","2.7708333333333335","0.7291666666666666","59","1","0.11864406779661017","3.25","0.06770833333333334","0.7169811320754716"
"7x7","7x7-uct-0500","uct-0500","26","3","48","0.6458333333333334","0.041666666666666664","2.7708333333333335","0.7291666666666666","31","1","0.12903225806451613","4.925925925925926","0.10262345679012347","0.4642857142857143"
"7x7","7x7-uct-0500","uct-0500","27","2","48","1.8125","0.625","3.4791666666666665","0.9375","51","1","0.09803921568627451","3.9130434782608696","0.08152173913043477","0.6956521739130435"
"7x7","7x7-uct-0500","uct-0500","27","1","48","3.4791666666666665","0.9375","3.4791666666666665","0.9375","80","1","0.075","2.810810810810811","0.05855855855855854","0.8108108108108109"
"7x7","7x7-uct-0500","uct-0500","27","3","48","0.75","0.14583333333333334","3.4791666666666665","0.9375","36","1","0.1111111111111111","4.75","0.09895833333333333","0.5625"
"7x7","7x7-uct-0500","uct-0500","28","2","48","1.5625","0.5208333333333334","3.1041666666666665","0.8541666666666666","45","1","0.08888888888888889","4.146341463414634","0.08638211382113822","0.7142857142857143"
"7x7","7x7-uct-0500","uct-0500","28","1","48","3.1041666666666665","0.8541666666666666","3.1041666666666665","0.8541666666666666","74","1","0.08108108108108109","2.8970588235294117","0.06035539215686276","0.8208955223880597"
"7x7","7x7-uct-0500","uct-0500","28","3","48","0.625","0.10416666666666667","3.1041666666666665","0.8541666666666666","30","1","0.13333333333333333","5.384615384615385","0.1121794871794872","0.5714285714285714"
"7x7","7x7-uct-0500","uct-0500","29","2","48","1.6458333333333333","0.5833333333333334","3.1041666666666665","0.8541666666666666","47","0.975609756097561","0.1276595744680851","4.775","0.09947916666666663","0.4878048780487805"
"7x7","7x7-uct-0500","uct-0500","29","1","48","3.1041666666666665","0.8541666666666666","3.1041666666666665","0.8541666666666666","70","0.9841269841269841","0.1","3.435483870967742","0.07157258064516131","0.6557377049180327"
"7x7","7x7-uct-0500","uct-0500","29","3","48","0.6666666666666666","0.14583333333333334","3.1041666666666665","0.8541666666666666","32","1","0.09375","5.827586206896552","0.12140804597701146","0.3333333333333333"
"7x7","7x7-uct-0500","uct-0500","30","2","48","1.0833333333333333","0.3125","2.25","0.6666666666666666","32","1","0.09375","5.793103448275862","0.12068965517241381","0.5357142857142857"
"7x7","7x7-uct-0500","uct-0500","30","1","48","2.25","0.6666666666666666","2.25","0.6666666666666666","56","1","0.10714285714285714","3.78","0.07875000000000001","0.717391304347826"
"7x7","7x7-uct-0500","uct-0500","30","3","48","0.4166666666666667","0.020833333333333332","2.25","0.6666666666666666","20","1","0.05","7.7894736842105265","0.162280701754386","0.3157894736842105"
"7x7","7x7-uct-0500","uct-0500","31","2","48","1.4166666666666667","0.4583333333333333","2.8125","0.7916666666666666","41","1","0.0975609756097561","4.45945945945946","0.09290540540540539","0.6756756756756757"
"7x7","7x7-uct-0500","uct-0500","31","1","48","2.8125","0.7916666666666666","2.8125","0.7916666666666666","67","1","0.08955223880597014","3.098360655737705","0.06454918032786885","0.7966101694915254"
"7x7","7x7-uct-0500","uct-0500","31","3","48","0.5625","0.08333333333333333","2.8125","0.7916666666666666","27","1","0.14814814814814814","5.956521739130435","0.12409420289855073","0.5"
"7x7","7x7-uct-0500","uct-0500","32","2","48","1.7083333333333333","0.5208333333333334","3.1875","0.8541666666666666","48","1","0.10416666666666667","4.116279069767442","0.08575581395348839","0.6136363636363636"
"7x7","7x7-uct-0500","uct-0500","32","1","48","3.1875","0.8541666666666666","3.1875","0.8541666666666666","71","0.984375","0.09859154929577464","3.126984126984127","0.06514550264550266","0.71875"
"7x7","7x7-uct-0500","uct-0500","32","3","48","0.7083333333333334","0.125","3.1875","0.8541666666666666","34","1","0.11764705882352941","5.033333333333333","0.10486111111111114","0.46875"
"7x7","7x7-uct-0500","uct-0500","33","2","48","1.4375","0.4791666666666667","2.8125","0.8333333333333334","41","1","0.12195121951219512","3.638888888888889","0.07581018518518517","0.7222222222222222"
"7x7","7x7-uct-0500","uct-0500","33","1","48","2.8125","0.8333333333333334","2.8125","0.8333333333333334","66","1","0.09090909090909091","2.5833333333333335","0.05381944444444444","0.8333333333333334"
"7x7","7x7-uct-0500","uct-0500","33","3","48","0.5833333333333334","0.10416666666666667","2.8125","0.8333333333333334","28","1","0.14285714285714285","4.458333333333333","0.09288194444444446","0.5833333333333334"
"7x7","7x7-uct-0500","uct-0500","34","2","48","1.4583333333333333","0.4583333333333333","2.6875","0.8541666666666666","39","0.9705882352941176","0.1282051282051282","5.484848484848484","0.11426767676767677","0.4166666666666667"
"7x7","7x7-uct-0500","uct-0500","34","1","48","2.6875","0.8541666666666666","2.6875","0.8541666666666666","59","0.9622641509433962","0.1016949152542373","3.9019607843137254","0.08129084967320263","0.5849056603773585"
"7x7","7x7-uct-0500","uct-0500","34","3","48","0.6458333333333334","0.14583333333333334","2.6875","0.8541666666666666","31","1","0.12903225806451613","6.2592592592592595","0.13040123456790123","0.3103448275862069"
"7x7","7x7-uct-0500","uct-0500","35","2","48","1.375","0.4583333333333333","2.6875","0.8125","38","1","0.10526315789473684","4.823529411764706","0.10049019607843139","0.5833333333333334"
"7x7","7x7-uct-0500","uct-0500","35","1","48","2.6875","0.8125","2.6875","0.8125","63","1","0.09523809523809523","3.280701754385965","0.06834795321637431","0.7413793103448276"
