"board","experiment_id","search_level","game_index","checkpoint","turn_number","supply_share","secured_supply","secured_objectives","recent_normalized_entropy","recent_largest_region_share","recent_hhi","recent_region_coverage"
"7x7","7x7-uct-0100","uct-0100","39","0.25","12","0.8055555555555556","0","0","0.8283522741071695","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","39","0.5","24","0.7083333333333334","0","1","0.6481494572909344","0.4166666666666667","0.27777777777777773","0.5555555555555556"
"7x7","7x7-uct-0100","uct-0100","39","0.75","36","0.6574074074074074","0","3","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","39","0.9","44","0.6212121212121212","1","8","0.7430423562500169","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","40","0.25","12","0.75","0","0","0.8680423562500169","0.3333333333333333","0.18055555555555555","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","40","0.5","24","0.6388888888888888","0","1","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","40","0.75","36","0.5648148148148148","0","3","0.8283522741071695","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","40","0.9","44","0.5378787878787878","1","8","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","41","0.25","12","0.7222222222222222","0","0","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","41","0.5","24","0.6388888888888888","0","0","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","41","0.75","36","0.5925925925925926","1","2","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","41","0.9","44","0.5757575757575758","5","4","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","42","0.25","12","0.8611111111111112","1","0","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","42","0.5","24","0.7777777777777778","1","1","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","42","0.75","36","0.6666666666666666","1","2","0.8154648767857287","0.3333333333333333","0.19444444444444442","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","42","0.9","44","0.5833333333333334","2","7","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","43","0.25","12","0.7777777777777778","0","0","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","0.5","24","0.6666666666666666","0","2","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","43","0.75","36","0.6018518518518519","1","5","0.7628873973214404","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","43","0.9","44","0.5909090909090909","1","8","0.7559297535714574","0.25","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","44","0.25","12","0.8055555555555556","0","0","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","0.5","24","0.6805555555555556","0","1","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","44","0.75","36","0.5740740740740741","0","5","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","44","0.9","44","0.5378787878787878","1","11","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","0.25","12","0.7777777777777778","0","0","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","45","0.5","24","0.6388888888888888","1","1","0.7430423562500169","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","0.75","36","0.5833333333333334","1","7","0.7205719778266465","0.4166666666666667","0.25","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","45","0.9","44","0.5378787878787878","2","10","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","46","0.25","12","0.6944444444444444","0","1","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","46","0.5","24","0.6388888888888888","0","1","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","46","0.75","36","0.6388888888888888","1","2","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","46","0.9","44","0.5833333333333334","1","8","0.9731973151785932","0.16666666666666666","0.125","1"
"7x7","7x7-uct-0100","uct-0100","47","0.25","12","0.8055555555555556","0","0","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","47","0.5","24","0.6944444444444444","0","1","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","47","0.75","36","0.6111111111111112","2","4","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","47","0.9","44","0.553030303030303","2","8","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","48","0.25","12","0.8333333333333334","0","0","0.8680423562500167","0.16666666666666666","0.1527777777777778","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","48","0.5","24","0.6944444444444444","0","1","0.8154648767857287","0.3333333333333333","0.19444444444444448","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","48","0.75","36","0.6296296296296297","1","4","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","48","0.9","44","0.5681818181818182","1","10","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","49","0.25","12","0.75","0","0","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","49","0.5","24","0.6111111111111112","0","2","0.9731973151785932","0.16666666666666666","0.125","1"
"7x7","7x7-uct-0100","uct-0100","49","0.75","36","0.5462962962962963","2","6","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","49","0.9","44","0.5151515151515151","3","10","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-uct-0100","uct-0100","50","0.25","12","0.7222222222222222","1","0","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","50","0.5","24","0.5833333333333334","2","3","0.8283522741071695","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0100","uct-0100","50","0.75","36","0.5833333333333334","2","3","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0100","uct-0100","50","0.9","44","0.553030303030303","3","11","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","1","0.25","12","0.7777777777777778","0","0","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","1","0.5","24","0.625","0","2","0.8154648767857287","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","1","0.75","36","0.5277777777777778","2","7","0.670619835714305","0.3333333333333333","0.25","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","1","0.9","44","0.45454545454545453","2","18","0.7205719778266463","0.4166666666666667","0.25","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","2","0.25","12","0.8611111111111112","0","0","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","2","0.5","24","0.6111111111111112","0","2","0.7007269367552227","0.4166666666666667","0.26388888888888895","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","2","0.75","36","0.5370370370370371","1","9","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","2","0.9","44","0.49242424242424243","1","16","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","3","0.25","12","0.75","0","0","0.7628873973214406","0.3333333333333333","0.20833333333333337","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","3","0.5","24","0.5833333333333334","0","5","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","3","0.75","36","0.5092592592592593","1","12","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","3","0.9","44","0.45454545454545453","1","18","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","4","0.25","12","0.8055555555555556","0","0","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","4","0.5","24","0.625","0","4","0.9533522741071694","0.25","0.1388888888888889","1"
"7x7","7x7-uct-0500","uct-0500","4","0.75","36","0.5462962962962963","0","10","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","4","0.9","44","0.48484848484848486","0","14","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","5","0.25","12","0.6944444444444444","0","0","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","5","0.5","24","0.5555555555555556","1","4","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","5","0.75","36","0.5","2","13","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","5","0.9","44","0.48484848484848486","3","17","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","6","0.25","12","0.6944444444444444","0","1","0.8154648767857287","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","6","0.5","24","0.5555555555555556","0","4","0.6904648767857287","0.3333333333333333","0.2361111111111111","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","6","0.75","36","0.5185185185185185","0","8","0.7731494572909345","0.4166666666666667","0.23611111111111113","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","6","0.9","44","0.5227272727272727","0","16","0.6679944983623582","0.4166666666666667","0.2638888888888889","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","7","0.25","12","0.8055555555555556","0","0","0.7033522741071694","0.25","0.22222222222222224","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","7","0.5","24","0.7222222222222222","2","2","0.7956198357143047","0.25","0.18055555555555558","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","7","0.75","36","0.6018518518518519","2","9","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","7","0.9","44","0.5681818181818182","3","13","0.7559297535714574","0.25","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","8","0.25","12","0.7222222222222222","1","0","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","8","0.5","24","0.5833333333333334","2","3","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","8","0.75","36","0.5277777777777778","2","8","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","8","0.9","44","0.49242424242424243","3","13","0.7731494572909345","0.4166666666666667","0.23611111111111113","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","9","0.25","12","0.75","0","0","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","9","0.5","24","0.5833333333333334","0","2","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","9","0.75","36","0.5370370370370371","1","10","0.6481494572909344","0.4166666666666667","0.2777777777777778","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","9","0.9","44","0.4696969696969697","1","18","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","10","0.25","12","0.7777777777777778","0","1","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","10","0.5","24","0.6666666666666666","0","4","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","10","0.75","36","0.5370370370370371","0","9","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","10","0.9","44","0.5075757575757576","2","14","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","11","0.25","12","0.6944444444444444","0","0","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","11","0.5","24","0.6111111111111112","0","2","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","11","0.75","36","0.5277777777777778","0","10","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","11","0.9","44","0.4696969696969697","1","16","0.7731494572909345","0.4166666666666667","0.23611111111111113","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","12","0.25","12","0.6388888888888888","0","1","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","12","0.5","24","0.5694444444444444","0","3","0.8154648767857287","0.3333333333333333","0.19444444444444442","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","12","0.75","36","0.5","0","12","0.7033522741071693","0.25","0.2222222222222222","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","12","0.9","44","0.49242424242424243","1","16","0.7103099178571525","0.3333333333333333","0.25","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","13","0.25","12","0.6388888888888888","0","0","0.6679944983623582","0.4166666666666667","0.2638888888888889","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","13","0.5","24","0.5833333333333334","0","2","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","13","0.75","36","0.49074074074074076","1","12","0.8809297535714575","0.25","0.16666666666666669","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","13","0.9","44","0.4696969696969697","1","18","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","14","0.25","12","0.6111111111111112","0","0","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","14","0.5","24","0.5694444444444444","1","4","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","14","0.75","36","0.5555555555555556","1","7","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","14","0.9","44","0.5075757575757576","2","15","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","15","0.25","12","0.6388888888888888","0","0","0.670619835714305","0.3333333333333333","0.25","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","15","0.5","24","0.5555555555555556","0","4","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","15","0.75","36","0.5277777777777778","1","12","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","15","0.9","44","0.5075757575757576","1","17","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","16","0.25","12","0.6944444444444444","0","0","0.614316993399376","0.5833333333333334","0.375","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","16","0.5","24","0.5138888888888888","0","5","0.670619835714305","0.5","0.30555555555555547","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","16","0.75","36","0.46296296296296297","0","12","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","16","0.9","44","0.44696969696969696","0","16","0.6154170188980701","0.4166666666666667","0.3055555555555555","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","17","0.25","12","0.7222222222222222","0","0","0.848197315178593","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","17","0.5","24","0.5972222222222222","0","3","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","17","0.75","36","0.5277777777777778","1","12","0.8809297535714575","0.25","0.16666666666666669","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","17","0.9","44","0.4696969696969697","2","20","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","18","0.25","12","0.6111111111111112","0","1","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","18","0.5","24","0.5277777777777778","0","3","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","18","0.75","36","0.5462962962962963","1","6","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","18","0.9","44","0.5227272727272727","3","13","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","19","0.25","12","0.7777777777777778","0","0","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","19","0.5","24","0.6111111111111112","1","6","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","19","0.75","36","0.5462962962962963","1","11","0.5853099178571524","0.3333333333333333","0.29166666666666663","0.4444444444444444"
"7x7","7x7-uct-0500","uct-0500","19","0.9","44","0.4772727272727273","2","17","0.6904648767857285","0.3333333333333333","0.23611111111111113","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","20","0.25","12","0.8055555555555556","0","0","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","20","0.5","24","0.6944444444444444","2","2","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","20","0.75","36","0.6111111111111112","3","7","0.7033522741071692","0.25","0.22222222222222224","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","20","0.9","44","0.5378787878787878","3","14","0.6679944983623582","0.4166666666666667","0.2638888888888889","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","21","0.25","12","0.75","0","0","0.8154648767857289","0.3333333333333333","0.19444444444444448","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","21","0.5","24","0.5416666666666666","0","4","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","21","0.75","36","0.48148148148148145","0","10","0.8154648767857289","0.3333333333333333","0.19444444444444448","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","21","0.9","44","0.4696969696969697","1","17","0.8154648767857287","0.3333333333333333","0.19444444444444442","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","22","0.25","12","0.8611111111111112","0","0","0.7628873973214406","0.3333333333333333","0.20833333333333331","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","22","0.5","24","0.7083333333333334","2","1","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","22","0.75","36","0.5925925925925926","2","11","0.6051549589285761","0.3333333333333333","0.2777777777777778","0.4444444444444444"
"7x7","7x7-uct-0500","uct-0500","22","0.9","44","0.553030303030303","2","16","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","23","0.25","12","0.7222222222222222","0","1","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","23","0.5","24","0.5833333333333334","1","5","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","23","0.75","36","0.49074074074074076","1","12","0.7628873973214406","0.3333333333333333","0.20833333333333331","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","23","0.9","44","0.4393939393939394","1","19","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","24","0.25","12","0.75","0","0","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","24","0.5","24","0.5416666666666666","0","3","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","24","0.75","36","0.4722222222222222","0","13","0.7628873973214406","0.3333333333333333","0.20833333333333331","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","24","0.9","44","0.42424242424242425","0","18","0.6904648767857287","0.3333333333333333","0.23611111111111113","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","25","0.25","12","0.75","0","0","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","25","0.5","24","0.5277777777777778","0","4","0.7007269367552227","0.4166666666666667","0.26388888888888884","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","25","0.75","36","0.5462962962962963","1","7","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","25","0.9","44","0.5","1","15","0.6481494572909344","0.4166666666666667","0.27777777777777773","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","26","0.25","12","0.6666666666666666","0","1","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","26","0.5","24","0.5694444444444444","0","3","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","26","0.75","36","0.48148148148148145","1","13","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","26","0.9","44","0.4393939393939394","1","18","0.7628873973214404","0.3333333333333333","0.20833333333333331","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","27","0.25","12","0.7777777777777778","0","0","0.9206198357143052","0.3333333333333333","0.16666666666666669","1"
"7x7","7x7-uct-0500","uct-0500","27","0.5","24","0.6111111111111112","0","3","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","27","0.75","36","0.5277777777777778","0","11","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","27","0.9","44","0.4772727272727273","0","17","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","28","0.25","12","0.8055555555555556","0","0","0.7205719778266463","0.4166666666666667","0.25","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","28","0.5","24","0.6666666666666666","1","1","0.8680423562500167","0.16666666666666666","0.1527777777777778","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","28","0.75","36","0.5925925925925926","1","8","0.8283522741071695","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","28","0.9","44","0.5","1","15","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","29","0.25","12","0.6388888888888888","0","0","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","29","0.5","24","0.5555555555555556","1","5","0.6904648767857287","0.3333333333333333","0.2361111111111111","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","29","0.75","36","0.5","1","11","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","29","0.9","44","0.45454545454545453","1","18","0.7559297535714574","0.25","0.20833333333333334","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","30","0.25","12","0.7222222222222222","0","2","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","30","0.5","24","0.6805555555555556","0","3","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","30","0.75","36","0.6111111111111112","2","9","0.723197315178593","0.25","0.20833333333333337","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","30","0.9","44","0.5681818181818182","5","15","0.8154648767857287","0.3333333333333333","0.19444444444444448","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","31","0.25","12","0.75","0","0","0.775774794642881","0.25","0.19444444444444445","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","31","0.5","24","0.6111111111111112","0","5","0.7628873973214405","0.3333333333333333","0.20833333333333337","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","31","0.75","36","0.5185185185185185","0","12","0.8154648767857287","0.3333333333333333","0.19444444444444442","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","31","0.9","44","0.4696969696969697","0","19","0.6904648767857287","0.3333333333333333","0.23611111111111113","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","32","0.25","12","0.7222222222222222","0","0","0.7103099178571524","0.3333333333333333","0.22222222222222227","0.5555555555555556"
"7x7","7x7-uct-0500","uct-0500","32","0.5","24","0.5694444444444444","0","2","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","32","0.75","36","0.5092592592592593","0","11","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7","7x7-uct-0500","uct-0500","32","0.9","44","0.48484848484848486","0","15","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","33","0.25","12","0.6944444444444444","0","1","0.7628873973214405","0.3333333333333333","0.20833333333333337","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","33","0.5","24","0.6111111111111112","0","3","0.8680423562500167","0.16666666666666666","0.1527777777777778","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","33","0.75","36","0.4722222222222222","0","12","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","33","0.9","44","0.4318181818181818","0","18","0.7956198357143048","0.25","0.18055555555555552","0.6666666666666666"
"7x7","7x7-uct-0500","uct-0500","34","0.25","12","0.7777777777777778","0","0","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","34","0.5","24","0.5833333333333334","1","4","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7","7x7-uct-0500","uct-0500","34","0.75","36","0.48148148148148145","2","13","0.7205719778266463","0.4166666666666667","0.25","0.6666666666666666"
