"board","experiment_id","iteration_limit","game_index","turn_number","progress","mover","region","legal_target_count","total_legal_target_count","regional_opportunity_share"
"7x7-p96","7x7-p96-uct-0500","500","1","47","0.734375","1","MM","9","87","0.103448"
"7x7-p96","7x7-p96-uct-0500","500","1","47","0.734375","1","MH","10","87","0.114943"
"7x7-p96","7x7-p96-uct-0500","500","1","47","0.734375","1","HL","10","87","0.114943"
"7x7-p96","7x7-p96-uct-0500","500","1","47","0.734375","1","HM","9","87","0.103448"
"7x7-p96","7x7-p96-uct-0500","500","1","47","0.734375","1","HH","10","87","0.114943"
"7x7-p96","7x7-p96-uct-0500","500","1","48","0.750000","2","LL","12","88","0.136364"
"7x7-p96","7x7-p96-uct-0500","500","1","48","0.750000","2","LM","11","88","0.125000"
"7x7-p96","7x7-p96-uct-0500","500","1","48","0.750000","2","LH","12","88","0.136364"
"7x7-p96","7x7-p96-uct-0500","500","1","48","0.750000","2","ML","7","88","0.079545"
"7x7-p96","7x7-p96-uct-0500","500","1","48","0.750000","2","MM","9","88","0.102273"
"7x7-p96","7x7-p96-uct-0500","500","1","48","0.750000","2","MH","8","88","0.090909"
"7x7-p96","7x7-p96-uct-0500","500","1","48","0.750000","2","HL","10","88","0.113636"
"7x7-p96","7x7-p96-uct-0500","500","1","48","0.750000","2","HM","9","88","0.102273"
"7x7-p96","7x7-p96-uct-0500","500","1","48","0.750000","2","HH","10","88","0.113636"
"7x7-p96","7x7-p96-uct-0500","500","1","49","0.765625","1","LL","12","86","0.139535"
"7x7-p96","7x7-p96-uct-0500","500","1","49","0.765625","1","LM","7","86","0.081395"
"7x7-p96","7x7-p96-uct-0500","500","1","49","0.765625","1","LH","10","86","0.116279"
"7x7-p96","7x7-p96-uct-0500","500","1","49","0.765625","1","ML","10","86","0.116279"
"7x7-p96","7x7-p96-uct-0500","500","1","49","0.765625","1","MM","8","86","0.093023"
"7x7-p96","7x7-p96-uct-0500","500","1","49","0.765625","1","MH","10","86","0.116279"
"7x7-p96","7x7-p96-uct-0500","500","1","49","0.765625","1","HL","10","86","0.116279"
"7x7-p96","7x7-p96-uct-0500","500","1","49","0.765625","1","HM","9","86","0.104651"
"7x7-p96","7x7-p96-uct-0500","500","1","49","0.765625","1","HH","10","86","0.116279"
"7x7-p96","7x7-p96-uct-0500","500","1","50","0.781250","2","LL","12","86","0.139535"
"7x7-p96","7x7-p96-uct-0500","500","1","50","0.781250","2","LM","11","86","0.127907"
"7x7-p96","7x7-p96-uct-0500","500","1","50","0.781250","2","LH","12","86","0.139535"
"7x7-p96","7x7-p96-uct-0500","500","1","50","0.781250","2","ML","7","86","0.081395"
"7x7-p96","7x7-p96-uct-0500","500","1","50","0.781250","2","MM","8","86","0.093023"
"7x7-p96","7x7-p96-uct-0500","500","1","50","0.781250","2","MH","8","86","0.093023"
"7x7-p96","7x7-p96-uct-0500","500","1","50","0.781250","2","HL","10","86","0.116279"
"7x7-p96","7x7-p96-uct-0500","500","1","50","0.781250","2","HM","9","86","0.104651"
"7x7-p96","7x7-p96-uct-0500","500","1","50","0.781250","2","HH","9","86","0.104651"
"7x7-p96","7x7-p96-uct-0500","500","1","51","0.796875","1","LL","12","86","0.139535"
"7x7-p96","7x7-p96-uct-0500","500","1","51","0.796875","1","LM","7","86","0.081395"
"7x7-p96","7x7-p96-uct-0500","500","1","51","0.796875","1","LH","10","86","0.116279"
"7x7-p96","7x7-p96-uct-0500","500","1","51","0.796875","1","ML","10","86","0.116279"
"7x7-p96","7x7-p96-uct-0500","500","1","51","0.796875","1","MM","8","86","0.093023"
"7x7-p96","7x7-p96-uct-0500","500","1","51","0.796875","1","MH","10","86","0.116279"
"7x7-p96","7x7-p96-uct-0500","500","1","51","0.796875","1","HL","10","86","0.116279"
"7x7-p96","7x7-p96-uct-0500","500","1","51","0.796875","1","HM","9","86","0.104651"
"7x7-p96","7x7-p96-uct-0500","500","1","51","0.796875","1","HH","10","86","0.116279"
"7x7-p96","7x7-p96-uct-0500","500","1","52","0.812500","2","LL","12","84","0.142857"
"7x7-p96","7x7-p96-uct-0500","500","1","52","0.812500","2","LM","11","84","0.130952"
"7x7-p96","7x7-p96-uct-0500","500","1","52","0.812500","2","LH","12","84","0.142857"
"7x7-p96","7x7-p96-uct-0500","500","1","52","0.812500","2","ML","7","84","0.083333"
"7x7-p96","7x7-p96-uct-0500","500","1","52","0.812500","2","MM","7","84","0.083333"
"7x7-p96","7x7-p96-uct-0500","500","1","52","0.812500","2","MH","7","84","0.083333"
"7x7-p96","7x7-p96-uct-0500","500","1","52","0.812500","2","HL","10","84","0.119048"
"7x7-p96","7x7-p96-uct-0500","500","1","52","0.812500","2","HM","9","84","0.107143"
"7x7-p96","7x7-p96-uct-0500","500","1","52","0.812500","2","HH","9","84","0.107143"
"7x7-p96","7x7-p96-uct-0500","500","1","53","0.828125","1","LL","12","84","0.142857"
"7x7-p96","7x7-p96-uct-0500","500","1","53","0.828125","1","LM","7","84","0.083333"
"7x7-p96","7x7-p96-uct-0500","500","1","53","0.828125","1","LH","10","84","0.119048"
"7x7-p96","7x7-p96-uct-0500","500","1","53","0.828125","1","ML","10","84","0.119048"
"7x7-p96","7x7-p96-uct-0500","500","1","53","0.828125","1","MM","7","84","0.083333"
"7x7-p96","7x7-p96-uct-0500","500","1","53","0.828125","1","MH","9","84","0.107143"
"7x7-p96","7x7-p96-uct-0500","500","1","53","0.828125","1","HL","10","84","0.119048"
"7x7-p96","7x7-p96-uct-0500","500","1","53","0.828125","1","HM","9","84","0.107143"
"7x7-p96","7x7-p96-uct-0500","500","1","53","0.828125","1","HH","10","84","0.119048"
"7x7-p96","7x7-p96-uct-0500","500","1","54","0.843750","2","LL","12","82","0.146341"
"7x7-p96","7x7-p96-uct-0500","500","1","54","0.843750","2","LM","11","82","0.134146"
"7x7-p96","7x7-p96-uct-0500","500","1","54","0.843750","2","LH","12","82","0.146341"
"7x7-p96","7x7-p96-uct-0500","500","1","54","0.843750","2","ML","7","82","0.085366"
"7x7-p96","7x7-p96-uct-0500","500","1","54","0.843750","2","MM","6","82","0.073171"
"7x7-p96","7x7-p96-uct-0500","500","1","54","0.843750","2","MH","7","82","0.085366"
"7x7-p96","7x7-p96-uct-0500","500","1","54","0.843750","2","HL","10","82","0.121951"
"7x7-p96","7x7-p96-uct-0500","500","1","54","0.843750","2","HM","8","82","0.097561"
"7x7-p96","7x7-p96-uct-0500","500","1","54","0.843750","2","HH","9","82","0.109756"
"7x7-p96","7x7-p96-uct-0500","500","1","55","0.859375","1","LL","11","80","0.137500"
"7x7-p96","7x7-p96-uct-0500","500","1","55","0.859375","1","LM","6","80","0.075000"
"7x7-p96","7x7-p96-uct-0500","500","1","55","0.859375","1","LH","10","80","0.125000"
"7x7-p96","7x7-p96-uct-0500","500","1","55","0.859375","1","ML","10","80","0.125000"
"7x7-p96","7x7-p96-uct-0500","500","1","55","0.859375","1","MM","7","80","0.087500"
"7x7-p96","7x7-p96-uct-0500","500","1","55","0.859375","1","MH","8","80","0.100000"
"7x7-p96","7x7-p96-uct-0500","500","1","55","0.859375","1","HL","10","80","0.125000"
"7x7-p96","7x7-p96-uct-0500","500","1","55","0.859375","1","HM","8","80","0.100000"
"7x7-p96","7x7-p96-uct-0500","500","1","55","0.859375","1","HH","10","80","0.125000"
"7x7-p96","7x7-p96-uct-0500","500","1","56","0.875000","2","LL","12","81","0.148148"
"7x7-p96","7x7-p96-uct-0500","500","1","56","0.875000","2","LM","11","81","0.135802"
"7x7-p96","7x7-p96-uct-0500","500","1","56","0.875000","2","LH","12","81","0.148148"
"7x7-p96","7x7-p96-uct-0500","500","1","56","0.875000","2","ML","7","81","0.086420"
"7x7-p96","7x7-p96-uct-0500","500","1","56","0.875000","2","MM","6","81","0.074074"
"7x7-p96","7x7-p96-uct-0500","500","1","56","0.875000","2","MH","6","81","0.074074"
"7x7-p96","7x7-p96-uct-0500","500","1","56","0.875000","2","HL","10","81","0.123457"
"7x7-p96","7x7-p96-uct-0500","500","1","56","0.875000","2","HM","8","81","0.098765"
"7x7-p96","7x7-p96-uct-0500","500","1","56","0.875000","2","HH","9","81","0.111111"
"7x7-p96","7x7-p96-uct-0500","500","1","57","0.890625","1","LL","11","78","0.141026"
"7x7-p96","7x7-p96-uct-0500","500","1","57","0.890625","1","LM","6","78","0.076923"
"7x7-p96","7x7-p96-uct-0500","500","1","57","0.890625","1","LH","10","78","0.128205"
"7x7-p96","7x7-p96-uct-0500","500","1","57","0.890625","1","ML","9","78","0.115385"
"7x7-p96","7x7-p96-uct-0500","500","1","57","0.890625","1","MM","7","78","0.089744"
"7x7-p96","7x7-p96-uct-0500","500","1","57","0.890625","1","MH","8","78","0.102564"
"7x7-p96","7x7-p96-uct-0500","500","1","57","0.890625","1","HL","10","78","0.128205"
"7x7-p96","7x7-p96-uct-0500","500","1","57","0.890625","1","HM","8","78","0.102564"
"7x7-p96","7x7-p96-uct-0500","500","1","57","0.890625","1","HH","9","78","0.115385"
"7x7-p96","7x7-p96-uct-0500","500","1","58","0.906250","2","LL","12","79","0.151899"
"7x7-p96","7x7-p96-uct-0500","500","1","58","0.906250","2","LM","11","79","0.139241"
"7x7-p96","7x7-p96-uct-0500","500","1","58","0.906250","2","LH","11","79","0.139241"
"7x7-p96","7x7-p96-uct-0500","500","1","58","0.906250","2","ML","7","79","0.088608"
"7x7-p96","7x7-p96-uct-0500","500","1","58","0.906250","2","MM","5","79","0.063291"
"7x7-p96","7x7-p96-uct-0500","500","1","58","0.906250","2","MH","6","79","0.075949"
"7x7-p96","7x7-p96-uct-0500","500","1","58","0.906250","2","HL","10","79","0.126582"
"7x7-p96","7x7-p96-uct-0500","500","1","58","0.906250","2","HM","8","79","0.101266"
"7x7-p96","7x7-p96-uct-0500","500","1","58","0.906250","2","HH","9","79","0.113924"
"7x7-p96","7x7-p96-uct-0500","500","1","59","0.921875","1","LL","11","76","0.144737"
"7x7-p96","7x7-p96-uct-0500","500","1","59","0.921875","1","LM","6","76","0.078947"
"7x7-p96","7x7-p96-uct-0500","500","1","59","0.921875","1","LH","10","76","0.131579"
"7x7-p96","7x7-p96-uct-0500","500","1","59","0.921875","1","ML","9","76","0.118421"
"7x7-p96","7x7-p96-uct-0500","500","1","59","0.921875","1","MM","6","76","0.078947"
"7x7-p96","7x7-p96-uct-0500","500","1","59","0.921875","1","MH","8","76","0.105263"
"7x7-p96","7x7-p96-uct-0500","500","1","59","0.921875","1","HL","10","76","0.131579"
"7x7-p96","7x7-p96-uct-0500","500","1","59","0.921875","1","HM","7","76","0.092105"
"7x7-p96","7x7-p96-uct-0500","500","1","59","0.921875","1","HH","9","76","0.118421"
"7x7-p96","7x7-p96-uct-0500","500","1","60","0.937500","2","LL","11","76","0.144737"
"7x7-p96","7x7-p96-uct-0500","500","1","60","0.937500","2","LM","11","76","0.144737"
"7x7-p96","7x7-p96-uct-0500","500","1","60","0.937500","2","LH","11","76","0.144737"
"7x7-p96","7x7-p96-uct-0500","500","1","60","0.937500","2","ML","6","76","0.078947"
"7x7-p96","7x7-p96-uct-0500","500","1","60","0.937500","2","MM","5","76","0.065789"
"7x7-p96","7x7-p96-uct-0500","500","1","60","0.937500","2","MH","6","76","0.078947"
"7x7-p96","7x7-p96-uct-0500","500","1","60","0.937500","2","HL","10","76","0.131579"
"7x7-p96","7x7-p96-uct-0500","500","1","60","0.937500","2","HM","7","76","0.092105"
"7x7-p96","7x7-p96-uct-0500","500","1","60","0.937500","2","HH","9","76","0.118421"
"7x7-p96","7x7-p96-uct-0500","500","1","61","0.953125","1","LL","11","75","0.146667"
"7x7-p96","7x7-p96-uct-0500","500","1","61","0.953125","1","LM","6","75","0.080000"
"7x7-p96","7x7-p96-uct-0500","500","1","61","0.953125","1","LH","10","75","0.133333"
"7x7-p96","7x7-p96-uct-0500","500","1","61","0.953125","1","ML","9","75","0.120000"
"7x7-p96","7x7-p96-uct-0500","500","1","61","0.953125","1","MM","6","75","0.080000"
"7x7-p96","7x7-p96-uct-0500","500","1","61","0.953125","1","MH","7","75","0.093333"
"7x7-p96","7x7-p96-uct-0500","500","1","61","0.953125","1","HL","10","75","0.133333"
"7x7-p96","7x7-p96-uct-0500","500","1","61","0.953125","1","HM","7","75","0.093333"
"7x7-p96","7x7-p96-uct-0500","500","1","61","0.953125","1","HH","9","75","0.120000"
"7x7-p96","7x7-p96-uct-0500","500","1","62","0.968750","2","LL","11","76","0.144737"
"7x7-p96","7x7-p96-uct-0500","500","1","62","0.968750","2","LM","11","76","0.144737"
"7x7-p96","7x7-p96-uct-0500","500","1","62","0.968750","2","LH","11","76","0.144737"
"7x7-p96","7x7-p96-uct-0500","500","1","62","0.968750","2","ML","6","76","0.078947"
"7x7-p96","7x7-p96-uct-0500","500","1","62","0.968750","2","MM","5","76","0.065789"
"7x7-p96","7x7-p96-uct-0500","500","1","62","0.968750","2","MH","6","76","0.078947"
"7x7-p96","7x7-p96-uct-0500","500","1","62","0.968750","2","HL","10","76","0.131579"
"7x7-p96","7x7-p96-uct-0500","500","1","62","0.968750","2","HM","7","76","0.092105"
"7x7-p96","7x7-p96-uct-0500","500","1","62","0.968750","2","HH","9","76","0.118421"
"7x7-p96","7x7-p96-uct-0500","500","1","63","0.984375","1","LL","11","74","0.148649"
"7x7-p96","7x7-p96-uct-0500","500","1","63","0.984375","1","LM","6","74","0.081081"
"7x7-p96","7x7-p96-uct-0500","500","1","63","0.984375","1","LH","10","74","0.135135"
"7x7-p96","7x7-p96-uct-0500","500","1","63","0.984375","1","ML","9","74","0.121622"
"7x7-p96","7x7-p96-uct-0500","500","1","63","0.984375","1","MM","6","74","0.081081"
"7x7-p96","7x7-p96-uct-0500","500","1","63","0.984375","1","MH","7","74","0.094595"
"7x7-p96","7x7-p96-uct-0500","500","1","63","0.984375","1","HL","10","74","0.135135"
"7x7-p96","7x7-p96-uct-0500","500","1","63","0.984375","1","HM","7","74","0.094595"
"7x7-p96","7x7-p96-uct-0500","500","1","63","0.984375","1","HH","8","74","0.108108"
"7x7-p96","7x7-p96-uct-0500","500","1","64","1.000000","2","LL","11","75","0.146667"
"7x7-p96","7x7-p96-uct-0500","500","1","64","1.000000","2","LM","11","75","0.146667"
"7x7-p96","7x7-p96-uct-0500","500","1","64","1.000000","2","LH","11","75","0.146667"
"7x7-p96","7x7-p96-uct-0500","500","1","64","1.000000","2","ML","6","75","0.080000"
"7x7-p96","7x7-p96-uct-0500","500","1","64","1.000000","2","MM","5","75","0.066667"
"7x7-p96","7x7-p96-uct-0500","500","1","64","1.000000","2","MH","6","75","0.080000"
"7x7-p96","7x7-p96-uct-0500","500","1","64","1.000000","2","HL","10","75","0.133333"
"7x7-p96","7x7-p96-uct-0500","500","1","64","1.000000","2","HM","7","75","0.093333"
"7x7-p96","7x7-p96-uct-0500","500","1","64","1.000000","2","HH","8","75","0.106667"
"7x7-p96","7x7-p96-uct-1000","1000","1","1","0.015625","1","LL","9","64","0.140625"
"7x7-p96","7x7-p96-uct-1000","1000","1","1","0.015625","1","LM","6","64","0.093750"
"7x7-p96","7x7-p96-uct-1000","1000","1","1","0.015625","1","LH","9","64","0.140625"
"7x7-p96","7x7-p96-uct-1000","1000","1","1","0.015625","1","ML","6","64","0.093750"
"7x7-p96","7x7-p96-uct-1000","1000","1","1","0.015625","1","MM","4","64","0.062500"
"7x7-p96","7x7-p96-uct-1000","1000","1","1","0.015625","1","MH","6","64","0.093750"
"7x7-p96","7x7-p96-uct-1000","1000","1","1","0.015625","1","HL","9","64","0.140625"
"7x7-p96","7x7-p96-uct-1000","1000","1","1","0.015625","1","HM","6","64","0.093750"
"7x7-p96","7x7-p96-uct-1000","1000","1","1","0.015625","1","HH","9","64","0.140625"
"7x7-p96","7x7-p96-uct-1000","1000","1","2","0.031250","2","LL","9","64","0.140625"
"7x7-p96","7x7-p96-uct-1000","1000","1","2","0.031250","2","LM","6","64","0.093750"
"7x7-p96","7x7-p96-uct-1000","1000","1","2","0.031250","2","LH","9","64","0.140625"
"7x7-p96","7x7-p96-uct-1000","1000","1","2","0.031250","2","ML","6","64","0.093750"
"7x7-p96","7x7-p96-uct-1000","1000","1","2","0.031250","2","MM","4","64","0.062500"
"7x7-p96","7x7-p96-uct-1000","1000","1","2","0.031250","2","MH","6","64","0.093750"
"7x7-p96","7x7-p96-uct-1000","1000","1","2","0.031250","2","HL","9","64","0.140625"
"7x7-p96","7x7-p96-uct-1000","1000","1","2","0.031250","2","HM","6","64","0.093750"
"7x7-p96","7x7-p96-uct-1000","1000","1","2","0.031250","2","HH","9","64","0.140625"
"7x7-p96","7x7-p96-uct-1000","1000","1","3","0.046875","1","LL","11","74","0.148649"
"7x7-p96","7x7-p96-uct-1000","1000","1","3","0.046875","1","LM","10","74","0.135135"
"7x7-p96","7x7-p96-uct-1000","1000","1","3","0.046875","1","LH","11","74","0.148649"
"7x7-p96","7x7-p96-uct-1000","1000","1","3","0.046875","1","ML","6","74","0.081081"
"7x7-p96","7x7-p96-uct-1000","1000","1","3","0.046875","1","MM","4","74","0.054054"
"7x7-p96","7x7-p96-uct-1000","1000","1","3","0.046875","1","MH","8","74","0.108108"
"7x7-p96","7x7-p96-uct-1000","1000","1","3","0.046875","1","HL","9","74","0.121622"
"7x7-p96","7x7-p96-uct-1000","1000","1","3","0.046875","1","HM","6","74","0.081081"
"7x7-p96","7x7-p96-uct-1000","1000","1","3","0.046875","1","HH","9","74","0.121622"
"7x7-p96","7x7-p96-uct-1000","1000","1","4","0.062500","2","LL","9","76","0.118421"
"7x7-p96","7x7-p96-uct-1000","1000","1","4","0.062500","2","LM","6","76","0.078947"
"7x7-p96","7x7-p96-uct-1000","1000","1","4","0.062500","2","LH","9","76","0.118421"
"7x7-p96","7x7-p96-uct-1000","1000","1","4","0.062500","2","ML","7","76","0.092105"
"7x7-p96","7x7-p96-uct-1000","1000","1","4","0.062500","2","MM","9","76","0.118421"
"7x7-p96","7x7-p96-uct-1000","1000","1","4","0.062500","2","MH","6","76","0.078947"
"7x7-p96","7x7-p96-uct-1000","1000","1","4","0.062500","2","HL","10","76","0.131579"
"7x7-p96","7x7-p96-uct-1000","1000","1","4","0.062500","2","HM","9","76","0.118421"
"7x7-p96","7x7-p96-uct-1000","1000","1","4","0.062500","2","HH","11","76","0.144737"
"7x7-p96","7x7-p96-uct-1000","1000","1","5","0.078125","1","LL","9","78","0.115385"
"7x7-p96","7x7-p96-uct-1000","1000","1","5","0.078125","1","LM","10","78","0.128205"
"7x7-p96","7x7-p96-uct-1000","1000","1","5","0.078125","1","LH","11","78","0.141026"
"7x7-p96","7x7-p96-uct-1000","1000","1","5","0.078125","1","ML","6","78","0.076923"
"7x7-p96","7x7-p96-uct-1000","1000","1","5","0.078125","1","MM","5","78","0.064103"
"7x7-p96","7x7-p96-uct-1000","1000","1","5","0.078125","1","MH","11","78","0.141026"
"7x7-p96","7x7-p96-uct-1000","1000","1","5","0.078125","1","HL","9","78","0.115385"
"7x7-p96","7x7-p96-uct-1000","1000","1","5","0.078125","1","HM","7","78","0.089744"
"7x7-p96","7x7-p96-uct-1000","1000","1","5","0.078125","1","HH","10","78","0.128205"
"7x7-p96","7x7-p96-uct-1000","1000","1","6","0.093750","2","LL","9","81","0.111111"
"7x7-p96","7x7-p96-uct-1000","1000","1","6","0.093750","2","LM","6","81","0.074074"
"7x7-p96","7x7-p96-uct-1000","1000","1","6","0.093750","2","LH","9","81","0.111111"
"7x7-p96","7x7-p96-uct-1000","1000","1","6","0.093750","2","ML","9","81","0.111111"
"7x7-p96","7x7-p96-uct-1000","1000","1","6","0.093750","2","MM","9","81","0.111111"
"7x7-p96","7x7-p96-uct-1000","1000","1","6","0.093750","2","MH","8","81","0.098765"
"7x7-p96","7x7-p96-uct-1000","1000","1","6","0.093750","2","HL","10","81","0.123457"
"7x7-p96","7x7-p96-uct-1000","1000","1","6","0.093750","2","HM","9","81","0.111111"
"7x7-p96","7x7-p96-uct-1000","1000","1","6","0.093750","2","HH","12","81","0.148148"
"7x7-p96","7x7-p96-uct-1000","1000","1","7","0.109375","1","LL","9","86","0.104651"
"7x7-p96","7x7-p96-uct-1000","1000","1","7","0.109375","1","LM","12","86","0.139535"
"7x7-p96","7x7-p96-uct-1000","1000","1","7","0.109375","1","LH","11","86","0.127907"
"7x7-p96","7x7-p96-uct-1000","1000","1","7","0.109375","1","ML","10","86","0.116279"
"7x7-p96","7x7-p96-uct-1000","1000","1","7","0.109375","1","MM","5","86","0.058140"
"7x7-p96","7x7-p96-uct-1000","1000","1","7","0.109375","1","MH","12","86","0.139535"
"7x7-p96","7x7-p96-uct-1000","1000","1","7","0.109375","1","HL","9","86","0.104651"
"7x7-p96","7x7-p96-uct-1000","1000","1","7","0.109375","1","HM","7","86","0.081395"
"7x7-p96","7x7-p96-uct-1000","1000","1","7","0.109375","1","HH","11","86","0.127907"
"7x7-p96","7x7-p96-uct-1000","1000","1","8","0.125000","2","LL","11","84","0.130952"
"7x7-p96","7x7-p96-uct-1000","1000","1","8","0.125000","2","LM","6","84","0.071429"
"7x7-p96","7x7-p96-uct-1000","1000","1","8","0.125000","2","LH","9","84","0.107143"
"7x7-p96","7x7-p96-uct-1000","1000","1","8","0.125000","2","ML","10","84","0.119048"
"7x7-p96","7x7-p96-uct-1000","1000","1","8","0.125000","2","MM","9","84","0.107143"
"7x7-p96","7x7-p96-uct-1000","1000","1","8","0.125000","2","MH","8","84","0.095238"
"7x7-p96","7x7-p96-uct-1000","1000","1","8","0.125000","2","HL","10","84","0.119048"
"7x7-p96","7x7-p96-uct-1000","1000","1","8","0.125000","2","HM","9","84","0.107143"
"7x7-p96","7x7-p96-uct-1000","1000","1","8","0.125000","2","HH","12","84","0.142857"
"7x7-p96","7x7-p96-uct-1000","1000","1","9","0.140625","1","LL","9","87","0.103448"
"7x7-p96","7x7-p96-uct-1000","1000","1","9","0.140625","1","LM","10","87","0.114943"
"7x7-p96","7x7-p96-uct-1000","1000","1","9","0.140625","1","LH","12","87","0.137931"
"7x7-p96","7x7-p96-uct-1000","1000","1","9","0.140625","1","ML","10","87","0.114943"
"7x7-p96","7x7-p96-uct-1000","1000","1","9","0.140625","1","MM","5","87","0.057471"
"7x7-p96","7x7-p96-uct-1000","1000","1","9","0.140625","1","MH","12","87","0.137931"
"7x7-p96","7x7-p96-uct-1000","1000","1","9","0.140625","1","HL","9","87","0.103448"
"7x7-p96","7x7-p96-uct-1000","1000","1","9","0.140625","1","HM","7","87","0.080460"
"7x7-p96","7x7-p96-uct-1000","1000","1","9","0.140625","1","HH","13","87","0.149425"
"7x7-p96","7x7-p96-uct-1000","1000","1","10","0.156250","2","LL","11","88","0.125000"
"7x7-p96","7x7-p96-uct-1000","1000","1","10","0.156250","2","LM","10","88","0.113636"
"7x7-p96","7x7-p96-uct-1000","1000","1","10","0.156250","2","LH","9","88","0.102273"
"7x7-p96","7x7-p96-uct-1000","1000","1","10","0.156250","2","ML","10","88","0.113636"
"7x7-p96","7x7-p96-uct-1000","1000","1","10","0.156250","2","MM","9","88","0.102273"
"7x7-p96","7x7-p96-uct-1000","1000","1","10","0.156250","2","MH","8","88","0.090909"
"7x7-p96","7x7-p96-uct-1000","1000","1","10","0.156250","2","HL","10","88","0.113636"
"7x7-p96","7x7-p96-uct-1000","1000","1","10","0.156250","2","HM","9","88","0.102273"
"7x7-p96","7x7-p96-uct-1000","1000","1","10","0.156250","2","HH","12","88","0.136364"
"7x7-p96","7x7-p96-uct-1000","1000","1","11","0.171875","1","LL","9","93","0.096774"
"7x7-p96","7x7-p96-uct-1000","1000","1","11","0.171875","1","LM","10","93","0.107527"
"7x7-p96","7x7-p96-uct-1000","1000","1","11","0.171875","1","LH","12","93","0.129032"
"7x7-p96","7x7-p96-uct-1000","1000","1","11","0.171875","1","ML","10","93","0.107527"
"7x7-p96","7x7-p96-uct-1000","1000","1","11","0.171875","1","MM","5","93","0.053763"
"7x7-p96","7x7-p96-uct-1000","1000","1","11","0.171875","1","MH","12","93","0.129032"
"7x7-p96","7x7-p96-uct-1000","1000","1","11","0.171875","1","HL","11","93","0.118280"
"7x7-p96","7x7-p96-uct-1000","1000","1","11","0.171875","1","HM","11","93","0.118280"
"7x7-p96","7x7-p96-uct-1000","1000","1","11","0.171875","1","HH","13","93","0.139785"
"7x7-p96","7x7-p96-uct-1000","1000","1","12","0.187500","2","LL","11","91","0.120879"
"7x7-p96","7x7-p96-uct-1000","1000","1","12","0.187500","2","LM","10","91","0.109890"
"7x7-p96","7x7-p96-uct-1000","1000","1","12","0.187500","2","LH","9","91","0.098901"
"7x7-p96","7x7-p96-uct-1000","1000","1","12","0.187500","2","ML","10","91","0.109890"
"7x7-p96","7x7-p96-uct-1000","1000","1","12","0.187500","2","MM","9","91","0.098901"
"7x7-p96","7x7-p96-uct-1000","1000","1","12","0.187500","2","MH","10","91","0.109890"
"7x7-p96","7x7-p96-uct-1000","1000","1","12","0.187500","2","HL","10","91","0.109890"
"7x7-p96","7x7-p96-uct-1000","1000","1","12","0.187500","2","HM","9","91","0.098901"
"7x7-p96","7x7-p96-uct-1000","1000","1","12","0.187500","2","HH","13","91","0.142857"
"7x7-p96","7x7-p96-uct-1000","1000","1","13","0.203125","1","LL","9","98","0.091837"
"7x7-p96","7x7-p96-uct-1000","1000","1","13","0.203125","1","LM","11","98","0.112245"
"7x7-p96","7x7-p96-uct-1000","1000","1","13","0.203125","1","LH","12","98","0.122449"
"7x7-p96","7x7-p96-uct-1000","1000","1","13","0.203125","1","ML","10","98","0.102041"
"7x7-p96","7x7-p96-uct-1000","1000","1","13","0.203125","1","MM","9","98","0.091837"
"7x7-p96","7x7-p96-uct-1000","1000","1","13","0.203125","1","MH","12","98","0.122449"
"7x7-p96","7x7-p96-uct-1000","1000","1","13","0.203125","1","HL","11","98","0.112245"
"7x7-p96","7x7-p96-uct-1000","1000","1","13","0.203125","1","HM","11","98","0.112245"
"7x7-p96","7x7-p96-uct-1000","1000","1","13","0.203125","1","HH","13","98","0.132653"
"7x7-p96","7x7-p96-uct-1000","1000","1","14","0.218750","2","LL","11","91","0.120879"
"7x7-p96","7x7-p96-uct-1000","1000","1","14","0.218750","2","LM","10","91","0.109890"
"7x7-p96","7x7-p96-uct-1000","1000","1","14","0.218750","2","LH","9","91","0.098901"
"7x7-p96","7x7-p96-uct-1000","1000","1","14","0.218750","2","ML","10","91","0.109890"
"7x7-p96","7x7-p96-uct-1000","1000","1","14","0.218750","2","MM","9","91","0.098901"
"7x7-p96","7x7-p96-uct-1000","1000","1","14","0.218750","2","MH","10","91","0.109890"
"7x7-p96","7x7-p96-uct-1000","1000","1","14","0.218750","2","HL","10","91","0.109890"
"7x7-p96","7x7-p96-uct-1000","1000","1","14","0.218750","2","HM","9","91","0.098901"
"7x7-p96","7x7-p96-uct-1000","1000","1","14","0.218750","2","HH","13","91","0.142857"
"7x7-p96","7x7-p96-uct-1000","1000","1","15","0.234375","1","LL","11","101","0.108911"
"7x7-p96","7x7-p96-uct-1000","1000","1","15","0.234375","1","LM","12","101","0.118812"
"7x7-p96","7x7-p96-uct-1000","1000","1","15","0.234375","1","LH","12","101","0.118812"
"7x7-p96","7x7-p96-uct-1000","1000","1","15","0.234375","1","ML","10","101","0.099010"
"7x7-p96","7x7-p96-uct-1000","1000","1","15","0.234375","1","MM","9","101","0.089109"
"7x7-p96","7x7-p96-uct-1000","1000","1","15","0.234375","1","MH","12","101","0.118812"
"7x7-p96","7x7-p96-uct-1000","1000","1","15","0.234375","1","HL","11","101","0.108911"
"7x7-p96","7x7-p96-uct-1000","1000","1","15","0.234375","1","HM","11","101","0.108911"
"7x7-p96","7x7-p96-uct-1000","1000","1","15","0.234375","1","HH","13","101","0.128713"
