"board","experiment_id","search_level","game_index","window_turns","mean_active_regions","multi_active_turn_rate","longest_multi_active_run","longest_multi_active_run_fraction","mean_both_invested_regions","multi_both_invested_turn_rate","mixed_leadership_turn_rate","mean_opportunity_adjusted_activity","focus_switch_rate","focus_eligible_fraction","no_dominant_turn_rate"
"7x7-p96","7x7-p96-seeded-random","seeded-random","32","4","6.03125","0.953125","61","0.953125","1.9375","0.578125","0.90625","6.003629209029565","0.9","0.15873015873015872","0.640625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","33","4","6.21875","0.921875","59","0.921875","1.9375","0.65625","0.8125","6.237692619486915","1","0.15873015873015872","0.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","34","4","5.703125","0.96875","62","0.96875","2.28125","0.8125","0.90625","5.701519660977357","0.875","0.12698412698412698","0.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","35","4","6.296875","0.953125","61","0.953125","1.984375","0.671875","0.921875","6.3170843368413365","0.875","0.12698412698412698","0.625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","36","4","5.984375","0.984375","63","0.984375","2.34375","0.859375","0.875","6.017533871987224","0.4444444444444444","0.14285714285714285","0.625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","37","4","6.03125","0.90625","58","0.90625","1.984375","0.6875","0.921875","6.124334464321433","0.7777777777777778","0.14285714285714285","0.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","38","4","5.78125","0.953125","61","0.953125","1.6875","0.578125","0.859375","5.743626389317738","1","0.031746031746031744","0.765625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","39","4","5.234375","0.9375","60","0.9375","1.765625","0.578125","0.875","5.181074825755047","0.7142857142857143","0.2222222222222222","0.515625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","40","4","5.546875","0.9375","60","0.9375","2.1875","0.703125","0.875","5.631087819990034","0.875","0.12698412698412698","0.65625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","41","4","5.375","0.96875","62","0.96875","2.109375","0.71875","0.734375","5.334355091301007","1","0.15873015873015872","0.59375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","42","4","5.84375","0.96875","62","0.96875","1.90625","0.671875","0.953125","5.836889747618929","0.8461538461538461","0.20634920634920634","0.546875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","43","4","5.84375","0.9375","60","0.9375","2.078125","0.703125","0.953125","5.809065015710377","1","0.1746031746031746","0.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","44","4","5.890625","0.96875","62","0.96875","2.390625","0.828125","0.859375","6.012041994386957","1","0.047619047619047616","0.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","45","4","5.78125","0.96875","62","0.96875","2.296875","0.828125","0.9375","5.824895667454494","0.8571428571428571","0.1111111111111111","0.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","46","4","5.671875","0.9375","60","0.9375","1.875","0.609375","0.84375","5.648099787840498","0.9","0.15873015873015872","0.640625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","47","4","5.765625","0.96875","62","0.96875","2.21875","0.765625","0.875","5.748537968439538","0.8333333333333334","0.09523809523809523","0.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","48","4","6.078125","0.9375","60","0.9375","1.890625","0.609375","0.953125","6.184768806741006","0.7","0.15873015873015872","0.65625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","49","4","6.421875","0.984375","63","0.984375","2.0625","0.75","0.84375","6.501521226693942","0.75","0.06349206349206349","0.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","50","4","6.21875","0.9375","60","0.9375","1.984375","0.671875","0.796875","6.325101749496257","1","0.09523809523809523","0.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","51","4","5.84375","0.96875","62","0.96875","1.96875","0.671875","0.921875","5.833327554116563","0.8571428571428571","0.1111111111111111","0.625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","52","4","5.515625","0.96875","62","0.96875","2.40625","0.8125","0.875","5.482977288488139","1","0.1111111111111111","0.65625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","53","4","5.890625","0.96875","62","0.96875","2.234375","0.796875","0.890625","5.951310434656842","0.8","0.07936507936507936","0.640625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","54","4","6.578125","0.96875","62","0.96875","2.1875","0.765625","0.90625","6.548828343460361","0.8333333333333334","0.09523809523809523","0.78125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","55","4","6.015625","0.984375","63","0.984375","2.203125","0.75","0.828125","5.940607078245151","0.6666666666666666","0.09523809523809523","0.734375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","56","4","5.65625","0.96875","62","0.96875","2.265625","0.8125","0.765625","5.5299401879188865","0.8","0.07936507936507936","0.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","57","4","6.28125","0.953125","61","0.953125","2.515625","0.84375","0.859375","6.28217600942142","1","0.047619047619047616","0.734375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","58","4","5.921875","0.921875","59","0.921875","2.25","0.765625","0.859375","6.013807974098439","1","0.06349206349206349","0.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","59","4","6.015625","0.96875","62","0.96875","2.25","0.796875","0.953125","5.986849944816318","1","0.07936507936507936","0.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","60","4","5.875","0.984375","63","0.984375","2.171875","0.78125","0.828125","5.909156122049036","1","0.047619047619047616","0.640625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","61","4","5.890625","0.9375","60","0.9375","2.109375","0.765625","0.953125","5.857967605936446","0.8571428571428571","0.1111111111111111","0.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","62","4","5.984375","0.953125","61","0.953125","2.125","0.75","0.828125","5.974654660444484","0.8","0.07936507936507936","0.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","63","4","5.90625","0.953125","61","0.953125","2.09375","0.71875","0.828125","5.926643833952628","1","0.09523809523809523","0.734375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","64","4","5.84375","0.921875","59","0.921875","2.140625","0.71875","0.953125","5.941907725110714","0.6666666666666666","0.09523809523809523","0.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","65","4","5.953125","0.984375","63","0.984375","2.546875","0.890625","0.90625","5.895721963168255","1","0.031746031746031744","0.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","66","4","6.109375","0.984375","63","0.984375","2.515625","0.90625","0.90625","6.149837523007217","1","0.06349206349206349","0.78125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","67","4","5.859375","0.96875","62","0.96875","2.109375","0.796875","0.890625","5.845088525808553","1","0.031746031746031744","0.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","68","4","6.140625","0.953125","61","0.953125","2","0.640625","0.890625","6.1787407838298956","1","0.031746031746031744","0.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","69","4","5.671875","0.921875","59","0.921875","1.984375","0.671875","0.9375","5.669769062825508","0.8333333333333334","0.09523809523809523","0.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","70","4","5.828125","0.96875","62","0.96875","2.484375","0.859375","0.875","5.890421833880596","1","0.047619047619047616","0.78125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","71","4","5.953125","0.984375","63","0.984375","2.234375","0.78125","0.734375","6.002039851826792","1","0.12698412698412698","0.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","72","4","5.859375","0.96875","62","0.96875","2.40625","0.75","0.84375","5.884601727063728","1","0.1111111111111111","0.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","73","4","6.28125","0.953125","61","0.953125","2.171875","0.78125","0.890625","6.281922567468373","1","0.07936507936507936","0.734375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","74","4","6.171875","0.921875","59","0.921875","2.078125","0.734375","0.765625","6.2035185850564","1","0.1111111111111111","0.65625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","75","4","6.0625","0.953125","61","0.953125","2.46875","0.875","0.890625","6.0667244004436025","1","0.031746031746031744","0.828125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","76","4","6.03125","0.96875","62","0.96875","2.09375","0.734375","0.890625","6.018716244737247","1","0.09523809523809523","0.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","77","4","5.6875","0.9375","60","0.9375","2.015625","0.71875","0.859375","5.672386860693221","1","0.06349206349206349","0.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","78","4","6.234375","0.984375","63","0.984375","2.234375","0.75","0.859375","6.232335016689055","0.875","0.12698412698412698","0.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","79","4","5.6875","0.96875","62","0.96875","2.25","0.84375","0.90625","5.65989060314046","1","0.06349206349206349","0.765625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","80","4","5.640625","0.96875","62","0.96875","2.515625","0.84375","0.890625","5.658908076088004","1","0.07936507936507936","0.75"
"7x7-p96","7x7-p96-seeded-random","seeded-random","81","4","5.828125","0.9375","60","0.9375","1.921875","0.65625","0.828125","5.839245383837073","1","0.1746031746031746","0.640625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","82","4","5.734375","0.984375","63","0.984375","2.25","0.890625","0.9375","5.7449582683128595","0.6666666666666666","0.047619047619047616","0.765625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","83","4","6.296875","0.953125","61","0.953125","1.828125","0.640625","0.890625","6.356936862844786","1","0.047619047619047616","0.734375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","84","4","5.890625","0.96875","62","0.96875","2.15625","0.796875","0.90625","5.906173928529004","0.5","0.031746031746031744","0.765625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","85","4","6.265625","0.96875","62","0.96875","2.171875","0.8125","0.921875","6.320824880654198","1","0.07936507936507936","0.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","86","4","6.046875","0.96875","62","0.96875","2.125","0.796875","0.78125","6.053712659012875","1","0.07936507936507936","0.734375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","87","4","6.03125","0.953125","61","0.953125","2.1875","0.703125","0.875","6.057909859404537","1","0.07936507936507936","0.734375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","88","4","6.53125","0.984375","63","0.984375","2.171875","0.734375","0.921875","6.531075061516641","0.8","0.07936507936507936","0.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","89","4","5.984375","0.9375","60","0.9375","2.125","0.6875","0.90625","6.030797359725416","0.6","0.07936507936507936","0.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","90","4","6.3125","0.953125","61","0.953125","2.484375","0.765625","0.828125","6.382757757507998","1","0.09523809523809523","0.765625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","91","4","5.375","0.890625","57","0.890625","1.9375","0.65625","0.953125","5.411739539068951","0.7857142857142857","0.2222222222222222","0.546875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","92","4","5.84375","0.953125","61","0.953125","2.25","0.765625","0.890625","5.864413179910424","0.8888888888888888","0.14285714285714285","0.609375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","93","4","6.40625","0.984375","63","0.984375","1.859375","0.640625","0.921875","6.432673410747405","0.7777777777777778","0.14285714285714285","0.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","94","4","5.921875","0.953125","61","0.953125","2.21875","0.78125","0.828125","5.946073087159842","1","0.09523809523809523","0.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","95","4","6.125","0.953125","61","0.953125","2.109375","0.71875","0.8125","6.111695407175684","0.75","0.06349206349206349","0.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","96","4","5.734375","0.9375","60","0.9375","2.15625","0.828125","0.921875","5.789009884475777","0.6666666666666666","0.047619047619047616","0.78125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","97","4","6.40625","0.96875","62","0.96875","2.0625","0.765625","0.875","6.511145489818833","1","0.12698412698412698","0.65625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","98","4","5.96875","0.9375","60","0.9375","2.40625","0.796875","0.953125","5.964530386795145","1","0.015873015873015872","0.8125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","99","4","5.796875","0.953125","61","0.953125","2.0625","0.6875","0.84375","5.778087700675307","1","0.1111111111111111","0.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","100","4","5.828125","0.90625","58","0.90625","2.078125","0.671875","0.890625","5.839413394786113","0.8","0.07936507936507936","0.671875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","1","4","6.078125","0.96875","62","0.96875","2.046875","0.75","0.921875","6.093293863566717","1","0.015873015873015872","0.765625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","2","4","6.359375","0.953125","61","0.953125","2.109375","0.75","0.890625","6.411460538493969","0.6","0.07936507936507936","0.671875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","3","4","6.046875","0.953125","61","0.953125","2.34375","0.796875","0.875","6.067461475940452","1","0.031746031746031744","0.765625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","4","4","5.8125","0.96875","62","0.96875","1.734375","0.609375","0.890625","5.8481439996738445","1","0.14285714285714285","0.609375"
"7x7-p96","7x7-p96-uct-0100","uct-0100","5","4","5.78125","0.96875","62","0.96875","1.875","0.65625","0.9375","5.673042466316525","1","0.14285714285714285","0.671875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","6","4","5.8125","0.9375","60","0.9375","2.09375","0.765625","0.890625","5.919608075573701","0.6666666666666666","0.047619047619047616","0.765625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","7","4","5.453125","0.96875","62","0.96875","1.96875","0.71875","0.875","5.527331938636885","1","0.15873015873015872","0.640625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","8","4","5.71875","0.9375","60","0.9375","1.734375","0.640625","0.953125","5.731362064677366","0.8","0.07936507936507936","0.6875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","9","4","6.140625","0.96875","62","0.96875","2.015625","0.75","0.9375","6.255578377121868","0.6666666666666666","0.047619047619047616","0.734375"
"7x7-p96","7x7-p96-uct-0100","uct-0100","10","4","6.21875","0.953125","61","0.953125","2.265625","0.75","0.90625","6.351883731559599","1","0.07936507936507936","0.71875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","11","4","5.96875","0.953125","61","0.953125","2.125","0.796875","0.875","6.011780423666395","0.8181818181818182","0.1746031746031746","0.625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","12","4","5.890625","0.921875","59","0.921875","2.203125","0.71875","0.953125","5.974563599473545","1","0.07936507936507936","0.71875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","13","4","5.75","0.953125","61","0.953125","1.96875","0.703125","0.890625","5.689950196256905","0.8888888888888888","0.14285714285714285","0.609375"
"7x7-p96","7x7-p96-uct-0100","uct-0100","14","4","5.671875","0.96875","62","0.96875","1.890625","0.671875","0.796875","5.668217528475844","0.8888888888888888","0.14285714285714285","0.609375"
"7x7-p96","7x7-p96-uct-0100","uct-0100","15","4","5.90625","0.953125","61","0.953125","2.28125","0.84375","0.890625","6.015612839138389","0.9","0.15873015873015872","0.625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","16","4","5.78125","0.9375","60","0.9375","2.375","0.765625","0.953125","5.812049786910166","1","0.047619047619047616","0.765625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","17","4","6.15625","0.953125","61","0.953125","2.171875","0.75","0.765625","6.204774015547787","1","0.015873015873015872","0.796875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","18","4","5.859375","0.9375","60","0.9375","1.8125","0.578125","0.921875","5.861142862765391","0.8571428571428571","0.1111111111111111","0.640625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","19","4","6.375","0.96875","62","0.96875","2.1875","0.75","0.890625","6.387147102516953","0.875","0.12698412698412698","0.6875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","20","4","6.28125","0.96875","62","0.96875","1.75","0.578125","0.90625","6.345852557732397","1","0.06349206349206349","0.765625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","21","4","6.078125","0.9375","60","0.9375","2.34375","0.78125","0.953125","6.171990467825638","1","0.015873015873015872","0.796875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","22","4","5.640625","0.96875","62","0.96875","2.15625","0.765625","0.90625","5.636113117930732","0.6","0.07936507936507936","0.765625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","23","4","5.890625","0.953125","61","0.953125","2.046875","0.71875","0.921875","5.888307116798824","0.8","0.15873015873015872","0.640625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","24","4","5.640625","0.953125","61","0.953125","1.78125","0.625","0.90625","5.530452745346194","1","0.07936507936507936","0.703125"
"7x7-p96","7x7-p96-uct-0100","uct-0100","25","4","5.796875","0.984375","63","0.984375","2.078125","0.734375","0.859375","5.79546191702068","1","0.09523809523809523","0.671875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","26","4","5.859375","0.953125","61","0.953125","2.375","0.8125","0.9375","5.8988696454450515","1","0.1111111111111111","0.671875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","27","4","5.953125","0.953125","61","0.953125","1.84375","0.65625","0.875","5.901965850243806","1","0.07936507936507936","0.703125"
"7x7-p96","7x7-p96-uct-0100","uct-0100","28","4","5.375","0.984375","63","0.984375","2.140625","0.703125","0.90625","5.35760386936462","0.875","0.12698412698412698","0.671875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","29","4","5.9375","0.9375","60","0.9375","2.140625","0.71875","0.859375","5.862586828433994","1","0.1111111111111111","0.71875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","30","4","5.78125","0.953125","61","0.953125","2.109375","0.71875","0.828125","5.859355774959769","1","0.07936507936507936","0.71875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","31","4","5.5625","0.9375","60","0.9375","2.046875","0.71875","0.9375","5.595550788826761","0.7142857142857143","0.1111111111111111","0.671875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","32","4","5.375","0.90625","58","0.90625","2.0625","0.71875","0.90625","5.414295001050494","1","0.14285714285714285","0.59375"
"7x7-p96","7x7-p96-uct-0100","uct-0100","33","4","5.71875","0.953125","61","0.953125","1.90625","0.671875","0.9375","5.6937722025285975","0.8333333333333334","0.09523809523809523","0.6875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","34","4","5.625","0.953125","61","0.953125","2.171875","0.71875","0.875","5.570476991840436","1","0.06349206349206349","0.75"
"7x7-p96","7x7-p96-uct-0100","uct-0100","35","4","5.3125","0.90625","58","0.90625","2.046875","0.703125","0.9375","5.299210835118482","1","0.07936507936507936","0.734375"
"7x7-p96","7x7-p96-uct-0100","uct-0100","36","4","6.125","0.953125","61","0.953125","2.015625","0.765625","0.921875","6.058709923459751","0.8","0.07936507936507936","0.625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","37","4","6.203125","0.984375","63","0.984375","2.390625","0.859375","0.921875","6.242900805526","1","0.06349206349206349","0.765625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","38","4","6.140625","0.96875","62","0.96875","2.40625","0.890625","0.828125","6.181301697376887","1","0.1111111111111111","0.6875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","39","4","5.75","0.953125","61","0.953125","2.203125","0.734375","0.890625","5.680191408305472","1","0.1111111111111111","0.71875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","40","4","6.09375","0.96875","62","0.96875","2.640625","0.875","0.875","6.107801575023608","0.75","0.06349206349206349","0.765625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","41","4","6.25","0.984375","63","0.984375","2.1875","0.78125","0.75","6.309522634370412","0.875","0.12698412698412698","0.6875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","42","4","6.1875","0.984375","63","0.984375","2.03125","0.703125","0.84375","6.235061503262543","0.75","0.06349206349206349","0.734375"
"7x7-p96","7x7-p96-uct-0100","uct-0100","43","4","5.796875","0.96875","62","0.96875","2.625","0.859375","0.890625","5.824843956609376","1","0.07936507936507936","0.71875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","44","4","5.984375","0.984375","63","0.984375","2.46875","0.84375","0.953125","6.04901243303741","1","0.07936507936507936","0.75"
"7x7-p96","7x7-p96-uct-0100","uct-0100","45","4","5.890625","0.953125","61","0.953125","2.03125","0.75","0.921875","5.928935546529087","0.7142857142857143","0.1111111111111111","0.71875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","46","4","5.8125","0.9375","60","0.9375","2.203125","0.8125","0.8125","5.9317005060521115","0.75","0.06349206349206349","0.75"
"7x7-p96","7x7-p96-uct-0100","uct-0100","47","4","5.984375","0.921875","59","0.921875","2.265625","0.734375","0.921875","6.103688726510489","1","0.047619047619047616","0.78125"
"7x7-p96","7x7-p96-uct-0100","uct-0100","48","4","6.09375","0.984375","63","0.984375","2.25","0.765625","0.890625","6.145394434540763","1","0.06349206349206349","0.703125"
"7x7-p96","7x7-p96-uct-0100","uct-0100","49","4","5.734375","0.953125","61","0.953125","2.28125","0.78125","0.671875","5.845536495578605","0.75","0.06349206349206349","0.703125"
"7x7-p96","7x7-p96-uct-0100","uct-0100","50","4","6.0625","0.96875","62","0.96875","2.171875","0.78125","0.859375","6.1301221184715935","0.875","0.12698412698412698","0.65625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","1","4","5.796875","0.953125","61","0.953125","1.890625","0.65625","0.84375","5.825094887310201","0.9","0.15873015873015872","0.59375"
"7x7-p96","7x7-p96-uct-0500","uct-0500","2","4","6.0625","0.953125","61","0.953125","1.75","0.59375","0.9375","6.030691882121684","1","0.14285714285714285","0.671875"
"7x7-p96","7x7-p96-uct-0500","uct-0500","3","4","5.765625","0.921875","59","0.921875","1.9375","0.6875","0.84375","5.8729676435838245","1","0.15873015873015872","0.640625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","4","4","5.5625","0.9375","60","0.9375","2.28125","0.828125","0.84375","5.592865779594251","0.5","0.031746031746031744","0.78125"
"7x7-p96","7x7-p96-uct-0500","uct-0500","5","4","5.328125","0.921875","59","0.921875","2.25","0.8125","0.953125","5.311228625515596","1","0.14285714285714285","0.59375"
"7x7-p96","7x7-p96-uct-0500","uct-0500","6","4","5.671875","0.953125","61","0.953125","2.09375","0.71875","0.953125","5.688585693808796","0.9090909090909091","0.1746031746031746","0.625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","7","4","5.90625","0.953125","61","0.953125","2","0.625","0.890625","6.063459281828799","1","0.09523809523809523","0.6875"
"7x7-p96","7x7-p96-uct-0500","uct-0500","8","4","5.484375","0.96875","62","0.96875","2.03125","0.71875","0.90625","5.579042984407497","1","0.1111111111111111","0.640625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","4","5.0625","0.96875","62","0.96875","1.859375","0.65625","0.953125","5.075096552874293","1","0.20634920634920634","0.5625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","10","4","5.328125","0.96875","62","0.96875","2.234375","0.84375","0.890625","5.341489268481064","1","0.15873015873015872","0.640625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","11","4","5.78125","0.984375","63","0.984375","1.9375","0.65625","0.921875","5.789874376402715","1","0.1111111111111111","0.65625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","12","4","5.890625","0.96875","62","0.96875","2.109375","0.734375","0.90625","5.975613033990718","0.8181818181818182","0.1746031746031746","0.671875"
"7x7-p96","7x7-p96-uct-0500","uct-0500","13","4","5.671875","0.921875","59","0.921875","1.859375","0.609375","0.9375","5.80098517572179","0.9166666666666666","0.19047619047619047","0.609375"
"7x7-p96","7x7-p96-uct-0500","uct-0500","14","4","5.96875","0.96875","62","0.96875","2.21875","0.75","0.890625","6.025943215372375","1","0.09523809523809523","0.703125"
"7x7-p96","7x7-p96-uct-0500","uct-0500","15","4","6.15625","0.953125","61","0.953125","2.21875","0.75","0.828125","6.258208980682305","1","0.047619047619047616","0.75"
"7x7-p96","7x7-p96-uct-0500","uct-0500","16","4","6.1875","0.953125","61","0.953125","2.015625","0.6875","0.859375","6.269584716954029","1","0.14285714285714285","0.65625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","17","4","5.65625","0.953125","61","0.953125","1.90625","0.640625","0.953125","5.828590140329689","1","0.07936507936507936","0.6875"
"7x7-p96","7x7-p96-uct-0500","uct-0500","18","4","5.46875","0.953125","61","0.953125","1.90625","0.671875","0.921875","5.432348563505032","1","0.1111111111111111","0.671875"
"7x7-p96","7x7-p96-uct-0500","uct-0500","19","4","5.28125","0.96875","62","0.96875","2.046875","0.6875","0.921875","5.303917076798017","0.8888888888888888","0.14285714285714285","0.625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","4","5.234375","0.953125","61","0.953125","2.015625","0.703125","0.90625","5.242311574760567","0.8125","0.25396825396825395","0.5625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","21","4","4.609375","0.890625","57","0.890625","1.84375","0.625","0.9375","4.829803479940021","0.7142857142857143","0.1111111111111111","0.703125"
"7x7-p96","7x7-p96-uct-0500","uct-0500","22","4","6.40625","0.96875","62","0.96875","2.21875","0.84375","0.90625","6.512951789077771","0.75","0.06349206349206349","0.71875"
"7x7-p96","7x7-p96-uct-0500","uct-0500","23","4","5.65625","0.921875","59","0.921875","2.03125","0.71875","0.921875","5.653296577526953","1","0.1111111111111111","0.65625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","24","4","5.515625","0.984375","63","0.984375","2.125","0.78125","0.890625","5.5600899374373665","0.8571428571428571","0.1111111111111111","0.609375"
"7x7-p96","7x7-p96-uct-0500","uct-0500","25","4","5.453125","0.96875","62","0.96875","2.0625","0.78125","0.890625","5.6099332054576045","1","0.1111111111111111","0.609375"
"7x7-p96","7x7-p96-uct-0500","uct-0500","26","4","5.1875","0.921875","59","0.921875","1.953125","0.703125","0.953125","5.244883009842545","1","0.07936507936507936","0.65625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","27","4","5.65625","0.953125","61","0.953125","1.9375","0.65625","0.90625","5.743337086931375","1","0.19047619047619047","0.5625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","28","4","5.578125","0.9375","60","0.9375","2.265625","0.796875","0.9375","5.624215978238429","0.9090909090909091","0.1746031746031746","0.609375"
"7x7-p96","7x7-p96-uct-0500","uct-0500","29","4","6.1875","0.96875","62","0.96875","2.484375","0.796875","0.890625","6.2658207116232365","0.7142857142857143","0.1111111111111111","0.765625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","30","4","5.625","0.921875","59","0.921875","1.9375","0.734375","0.890625","5.688979708119751","1","0.09523809523809523","0.65625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","4","5.34375","0.96875","62","0.96875","1.640625","0.59375","0.921875","5.454629241053976","1","0.2698412698412698","0.5"
"7x7-p96","7x7-p96-uct-0500","uct-0500","32","4","5.859375","0.984375","63","0.984375","2.140625","0.796875","0.921875","5.947528358281691","1","0.1111111111111111","0.671875"
"7x7-p96","7x7-p96-uct-0500","uct-0500","33","4","6.171875","0.953125","61","0.953125","2.359375","0.78125","0.90625","6.232974506927001","0.75","0.06349206349206349","0.71875"
"7x7-p96","7x7-p96-uct-0500","uct-0500","34","4","5.75","0.953125","61","0.953125","2.046875","0.71875","0.953125","5.782651355691606","0.8888888888888888","0.14285714285714285","0.609375"
"7x7-p96","7x7-p96-uct-0500","uct-0500","35","4","5.875","0.953125","61","0.953125","2.09375","0.6875","0.859375","5.9682430941640625","0.7777777777777778","0.14285714285714285","0.671875"
