"board","experiment_id","search_level","game_index","threshold","region","cycle_index","departure_turn","departure_progress","qualification_turn","endpoint_turn","outcome","revisit_turn","revisit_lag","normalized_revisit_lag","right_censored"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","LL","5","56","0.875","58","59","persistent_revisit","59","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","LL","6","62","0.96875","64","64","right_censored","","","","true"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","LM","1","28","0.4375","30","31","persistent_revisit","31","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","LM","2","35","0.546875","37","38","persistent_revisit","38","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","LM","3","43","0.671875","45","46","persistent_revisit","46","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","LM","4","60","0.9375","62","63","persistent_revisit","63","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","LH","1","7","0.109375","9","13","reactivation_revisit","13","6","0.09375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","LH","2","15","0.234375","17","22","reactivation_revisit","22","7","0.109375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","LH","3","30","0.46875","32","34","reactivation_revisit","34","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","LH","4","40","0.625","42","45","reactivation_revisit","45","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","LH","5","51","0.796875","53","54","persistent_revisit","54","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","LH","6","55","0.859375","57","62","reactivation_revisit","62","7","0.109375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","ML","1","23","0.359375","25","26","persistent_revisit","26","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","ML","2","27","0.421875","29","30","persistent_revisit","30","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","ML","3","31","0.484375","33","35","reactivation_revisit","35","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","ML","4","39","0.609375","41","48","reactivation_revisit","48","9","0.140625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","MM","1","10","0.15625","12","14","reactivation_revisit","14","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","MM","2","17","0.265625","19","20","persistent_revisit","20","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","MM","3","22","0.34375","24","28","reactivation_revisit","28","6","0.09375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","MM","4","29","0.453125","31","43","reactivation_revisit","43","14","0.21875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","MM","5","52","0.8125","54","57","reactivation_revisit","57","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","MM","6","61","0.953125","63","64","persistent_revisit","64","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","MH","1","14","0.21875","16","20","reactivation_revisit","20","6","0.09375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","MH","2","21","0.328125","23","24","persistent_revisit","24","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","MH","3","32","0.5","34","35","persistent_revisit","35","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","MH","4","41","0.640625","43","45","reactivation_revisit","45","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","MH","5","51","0.796875","53","54","persistent_revisit","54","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","MH","6","58","0.90625","60","61","persistent_revisit","61","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","MH","7","62","0.96875","64","64","right_censored","","","","true"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","HL","1","32","0.5","34","37","reactivation_revisit","37","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","HL","2","42","0.65625","44","55","reactivation_revisit","55","13","0.203125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","HL","3","58","0.90625","60","63","reactivation_revisit","63","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","HM","1","23","0.359375","25","30","reactivation_revisit","30","7","0.109375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","HM","2","31","0.484375","33","35","reactivation_revisit","35","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","HM","3","39","0.609375","41","42","persistent_revisit","42","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","HM","4","44","0.6875","46","47","persistent_revisit","47","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","HM","5","48","0.75","50","51","persistent_revisit","51","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","HM","6","54","0.84375","56","61","reactivation_revisit","61","7","0.109375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","HM","7","62","0.96875","64","64","right_censored","","","","true"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","HH","1","13","0.203125","15","16","persistent_revisit","16","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","HH","2","17","0.265625","19","33","reactivation_revisit","33","16","0.25","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","HH","3","34","0.53125","36","37","persistent_revisit","37","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","3","HH","4","46","0.71875","48","64","right_censored","","","","true"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LL","1","7","0.109375","8","9","persistent_revisit","9","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LL","2","11","0.171875","12","17","reactivation_revisit","17","6","0.09375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LL","3","18","0.28125","19","27","reactivation_revisit","27","9","0.140625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LL","4","32","0.5","33","45","reactivation_revisit","45","13","0.203125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LL","5","46","0.71875","47","52","reactivation_revisit","52","6","0.09375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LL","6","53","0.828125","54","58","reactivation_revisit","58","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LL","7","61","0.953125","62","64","persistent_revisit","64","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LM","1","8","0.125","9","14","reactivation_revisit","14","6","0.09375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LM","2","15","0.234375","16","20","reactivation_revisit","20","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LM","3","23","0.359375","24","30","reactivation_revisit","30","7","0.109375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LM","4","31","0.484375","32","37","reactivation_revisit","37","6","0.09375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LM","5","38","0.59375","39","42","reactivation_revisit","42","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LM","6","43","0.671875","44","46","persistent_revisit","46","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LM","7","47","0.734375","48","50","persistent_revisit","50","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LM","8","51","0.796875","52","64","right_censored","","","","true"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LH","1","8","0.125","9","10","persistent_revisit","10","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LH","2","11","0.171875","12","16","reactivation_revisit","16","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LH","3","19","0.296875","20","22","persistent_revisit","22","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LH","4","23","0.359375","24","25","persistent_revisit","25","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LH","5","26","0.40625","27","32","reactivation_revisit","32","6","0.09375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LH","6","37","0.578125","38","40","persistent_revisit","40","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LH","7","48","0.75","49","52","reactivation_revisit","52","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LH","8","53","0.828125","54","57","reactivation_revisit","57","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","LH","9","58","0.90625","59","63","reactivation_revisit","63","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","ML","1","13","0.203125","14","15","persistent_revisit","15","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","ML","2","16","0.25","17","18","persistent_revisit","18","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","ML","3","28","0.4375","29","33","reactivation_revisit","33","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","ML","4","38","0.59375","39","41","persistent_revisit","41","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","ML","5","42","0.65625","43","47","reactivation_revisit","47","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","ML","6","54","0.84375","55","64","right_censored","","","","true"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","MM","1","20","0.3125","21","29","reactivation_revisit","29","9","0.140625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","MM","2","31","0.484375","32","39","reactivation_revisit","39","8","0.125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","MM","3","40","0.625","41","43","persistent_revisit","43","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","MM","4","46","0.71875","47","54","reactivation_revisit","54","8","0.125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","MM","5","57","0.890625","58","59","persistent_revisit","59","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","MM","6","60","0.9375","61","63","persistent_revisit","63","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","MH","1","3","0.046875","4","8","reactivation_revisit","8","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","MH","2","10","0.15625","11","12","persistent_revisit","12","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","MH","3","13","0.203125","14","21","reactivation_revisit","21","8","0.125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","MH","4","22","0.34375","23","24","persistent_revisit","24","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","MH","5","29","0.453125","30","31","persistent_revisit","31","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","MH","6","32","0.5","33","36","reactivation_revisit","36","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","MH","7","37","0.578125","38","52","reactivation_revisit","52","15","0.234375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","MH","8","53","0.828125","54","56","persistent_revisit","56","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HL","1","7","0.109375","8","11","reactivation_revisit","11","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HL","2","13","0.203125","14","24","reactivation_revisit","24","11","0.171875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HL","3","27","0.421875","28","29","persistent_revisit","29","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HL","4","30","0.46875","31","32","persistent_revisit","32","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HL","5","36","0.5625","37","38","persistent_revisit","38","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HL","6","39","0.609375","40","42","persistent_revisit","42","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HL","7","58","0.90625","59","61","persistent_revisit","61","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HL","8","63","0.984375","64","64","right_censored","","","","true"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HM","1","41","0.640625","42","44","persistent_revisit","44","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HM","2","51","0.796875","52","60","reactivation_revisit","60","9","0.140625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HM","3","61","0.953125","62","64","right_censored","","","","true"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HH","1","5","0.078125","6","8","persistent_revisit","8","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HH","2","11","0.171875","12","15","reactivation_revisit","15","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HH","3","16","0.25","17","23","reactivation_revisit","23","7","0.109375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HH","4","24","0.375","25","27","persistent_revisit","27","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HH","5","28","0.4375","29","33","reactivation_revisit","33","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HH","6","34","0.53125","35","39","reactivation_revisit","39","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HH","7","44","0.6875","45","58","reactivation_revisit","58","14","0.21875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","2","HH","8","63","0.984375","64","64","right_censored","","","","true"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LL","1","7","0.109375","7","9","persistent_revisit","9","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LL","2","11","0.171875","11","17","reactivation_revisit","17","6","0.09375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LL","3","18","0.28125","18","27","reactivation_revisit","27","9","0.140625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LL","4","28","0.4375","28","29","persistent_revisit","29","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LL","5","30","0.46875","30","31","persistent_revisit","31","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LL","6","32","0.5","32","45","reactivation_revisit","45","13","0.203125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LL","7","46","0.71875","46","52","reactivation_revisit","52","6","0.09375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LL","8","53","0.828125","53","58","reactivation_revisit","58","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LL","9","61","0.953125","61","64","persistent_revisit","64","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LM","1","8","0.125","8","14","reactivation_revisit","14","6","0.09375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LM","2","15","0.234375","15","20","reactivation_revisit","20","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LM","3","21","0.328125","21","22","persistent_revisit","22","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LM","4","23","0.359375","23","30","reactivation_revisit","30","7","0.109375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LM","5","31","0.484375","31","37","reactivation_revisit","37","6","0.09375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LM","6","38","0.59375","38","42","reactivation_revisit","42","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LM","7","43","0.671875","43","46","persistent_revisit","46","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LM","8","47","0.734375","47","50","persistent_revisit","50","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LM","9","51","0.796875","51","64","right_censored","","","","true"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LH","1","5","0.078125","5","6","persistent_revisit","6","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LH","2","8","0.125","8","10","persistent_revisit","10","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LH","3","11","0.171875","11","16","reactivation_revisit","16","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LH","4","17","0.265625","17","18","persistent_revisit","18","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LH","5","19","0.296875","19","22","persistent_revisit","22","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LH","6","23","0.359375","23","25","persistent_revisit","25","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LH","7","26","0.40625","26","32","reactivation_revisit","32","6","0.09375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LH","8","35","0.546875","35","36","persistent_revisit","36","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LH","9","37","0.578125","37","40","persistent_revisit","40","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LH","10","46","0.71875","46","47","persistent_revisit","47","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LH","11","48","0.75","48","52","reactivation_revisit","52","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LH","12","53","0.828125","53","57","reactivation_revisit","57","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LH","13","58","0.90625","58","63","reactivation_revisit","63","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","LH","14","64","1","64","64","right_censored","","","","true"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","1","13","0.203125","13","15","persistent_revisit","15","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","2","16","0.25","16","18","persistent_revisit","18","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","3","20","0.3125","20","21","persistent_revisit","21","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","4","22","0.34375","22","23","persistent_revisit","23","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","5","24","0.375","24","25","persistent_revisit","25","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","6","26","0.40625","26","27","persistent_revisit","27","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","7","28","0.4375","28","33","reactivation_revisit","33","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","8","34","0.53125","34","35","persistent_revisit","35","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","9","36","0.5625","36","37","persistent_revisit","37","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","10","38","0.59375","38","41","persistent_revisit","41","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","11","42","0.65625","42","47","reactivation_revisit","47","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","12","48","0.75","48","49","persistent_revisit","49","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","13","50","0.78125","50","51","persistent_revisit","51","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","14","52","0.8125","52","53","persistent_revisit","53","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","ML","15","54","0.84375","54","64","right_censored","","","","true"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MM","1","15","0.234375","15","16","persistent_revisit","16","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MM","2","18","0.28125","18","19","persistent_revisit","19","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MM","3","20","0.3125","20","29","reactivation_revisit","29","9","0.140625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MM","4","31","0.484375","31","39","reactivation_revisit","39","8","0.125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MM","5","40","0.625","40","43","persistent_revisit","43","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MM","6","44","0.6875","44","45","persistent_revisit","45","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MM","7","46","0.71875","46","54","reactivation_revisit","54","8","0.125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MM","8","55","0.859375","55","56","persistent_revisit","56","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MM","9","57","0.890625","57","59","persistent_revisit","59","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MM","10","60","0.9375","60","63","persistent_revisit","63","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MH","1","3","0.046875","3","8","reactivation_revisit","8","5","0.078125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MH","2","10","0.15625","10","12","persistent_revisit","12","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MH","3","13","0.203125","13","21","reactivation_revisit","21","8","0.125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MH","4","22","0.34375","22","24","persistent_revisit","24","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MH","5","25","0.390625","25","26","persistent_revisit","26","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MH","6","27","0.421875","27","28","persistent_revisit","28","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MH","7","29","0.453125","29","31","persistent_revisit","31","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MH","8","32","0.5","32","36","reactivation_revisit","36","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MH","9","37","0.578125","37","52","reactivation_revisit","52","15","0.234375","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MH","10","53","0.828125","53","56","persistent_revisit","56","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MH","11","57","0.890625","57","58","persistent_revisit","58","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MH","12","59","0.921875","59","60","persistent_revisit","60","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","MH","13","63","0.984375","63","64","persistent_revisit","64","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","1","7","0.109375","7","11","reactivation_revisit","11","4","0.0625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","2","13","0.203125","13","24","reactivation_revisit","24","11","0.171875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","3","27","0.421875","27","29","persistent_revisit","29","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","4","30","0.46875","30","32","persistent_revisit","32","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","5","33","0.515625","33","34","persistent_revisit","34","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","6","36","0.5625","36","38","persistent_revisit","38","2","0.03125","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","7","39","0.609375","39","42","persistent_revisit","42","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","8","43","0.671875","43","44","persistent_revisit","44","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","9","45","0.703125","45","46","persistent_revisit","46","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","10","47","0.734375","47","48","persistent_revisit","48","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","11","50","0.78125","50","51","persistent_revisit","51","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","12","52","0.8125","52","53","persistent_revisit","53","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","13","54","0.84375","54","55","persistent_revisit","55","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","14","56","0.875","56","57","persistent_revisit","57","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","15","58","0.90625","58","61","persistent_revisit","61","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HL","16","63","0.984375","63","64","right_censored","","","","true"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","1","12","0.1875","12","13","persistent_revisit","13","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","2","15","0.234375","15","16","persistent_revisit","16","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","3","17","0.265625","17","18","persistent_revisit","18","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","4","21","0.328125","21","22","persistent_revisit","22","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","5","23","0.359375","23","24","persistent_revisit","24","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","6","25","0.390625","25","26","persistent_revisit","26","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","7","27","0.421875","27","28","persistent_revisit","28","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","8","29","0.453125","29","30","persistent_revisit","30","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","9","31","0.484375","31","32","persistent_revisit","32","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","10","33","0.515625","33","34","persistent_revisit","34","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","11","37","0.578125","37","38","persistent_revisit","38","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","12","41","0.640625","41","44","persistent_revisit","44","3","0.046875","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","13","45","0.703125","45","46","persistent_revisit","46","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","14","47","0.734375","47","48","persistent_revisit","48","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","15","49","0.765625","49","50","persistent_revisit","50","1","0.015625","false"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","1","HM","16","51","0.796875","51","60","reactivation_revisit","60","9","0.140625","false"
