"board","experiment_id","search_level","game_index","checkpoint","turn_number","supply_share","secured_supply","secured_objectives","recent_normalized_entropy","recent_largest_region_share","recent_hhi","recent_region_coverage"
"7x7-p96","7x7-p96-seeded-random","seeded-random","50","0.75","48","0.6180555555555556","6","2","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","50","0.9","58","0.632183908045977","8","4","0.6904648767857287","0.3333333333333333","0.2361111111111111","0.5555555555555556"
"7x7-p96","7x7-p96-seeded-random","seeded-random","51","0.25","16","0.8333333333333334","0","0","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","51","0.5","32","0.71875","2","0","0.6904648767857287","0.3333333333333333","0.2361111111111111","0.5555555555555556"
"7x7-p96","7x7-p96-seeded-random","seeded-random","51","0.75","48","0.6597222222222222","6","2","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","51","0.9","58","0.6379310344827587","9","4","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","52","0.25","16","0.7916666666666666","0","0","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","52","0.5","32","0.6770833333333334","2","0","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","52","0.75","48","0.6597222222222222","5","2","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","52","0.9","58","0.6264367816091954","7","4","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","53","0.25","16","0.7291666666666666","1","1","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","53","0.5","32","0.6666666666666666","1","2","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","53","0.75","48","0.6458333333333334","2","3","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","53","0.9","58","0.6436781609195402","5","4","0.6577324383928642","0.3333333333333333","0.2638888888888889","0.5555555555555556"
"7x7-p96","7x7-p96-seeded-random","seeded-random","54","0.25","16","0.7916666666666666","1","0","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","54","0.5","32","0.6875","1","0","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","54","0.75","48","0.6319444444444444","4","5","0.7007269367552227","0.4166666666666667","0.26388888888888884","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","54","0.9","58","0.6379310344827587","8","6","0.8680423562500169","0.3333333333333333","0.18055555555555555","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","55","0.25","16","0.8333333333333334","0","0","0.7731494572909345","0.4166666666666667","0.23611111111111116","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","55","0.5","32","0.6875","1","0","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","55","0.75","48","0.5972222222222222","4","4","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","55","0.9","58","0.5689655172413793","4","8","0.8283522741071695","0.25","0.18055555555555558","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","56","0.25","16","0.7916666666666666","0","0","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","56","0.5","32","0.6666666666666666","2","0","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","56","0.75","48","0.625","5","5","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","56","0.9","58","0.5977011494252874","5","8","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","57","0.25","16","0.7083333333333334","0","0","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","57","0.5","32","0.6666666666666666","0","0","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","57","0.75","48","0.625","2","4","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","57","0.9","58","0.5977011494252874","5","6","0.848197315178593","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","58","0.25","16","0.8333333333333334","1","0","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","58","0.5","32","0.6770833333333334","3","0","0.7033522741071692","0.25","0.22222222222222224","0.5555555555555556"
"7x7-p96","7x7-p96-seeded-random","seeded-random","58","0.75","48","0.625","4","2","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","58","0.9","58","0.5919540229885057","6","6","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","59","0.25","16","0.8541666666666666","0","0","0.6577324383928642","0.3333333333333333","0.26388888888888884","0.5555555555555556"
"7x7-p96","7x7-p96-seeded-random","seeded-random","59","0.5","32","0.75","4","0","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","59","0.75","48","0.7013888888888888","6","3","0.973197315178593","0.16666666666666666","0.125","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","59","0.9","58","0.6954022988505747","8","3","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","60","0.25","16","0.7916666666666666","0","0","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","60","0.5","32","0.71875","4","1","0.8283522741071695","0.25","0.18055555555555555","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","60","0.75","48","0.6458333333333334","5","4","0.973197315178593","0.16666666666666666","0.125","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","60","0.9","58","0.5919540229885057","6","5","0.7430423562500169","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","61","0.25","16","0.7083333333333334","1","0","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","61","0.5","32","0.625","3","3","0.8283522741071695","0.25","0.18055555555555558","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","61","0.75","48","0.5972222222222222","4","7","0.7231973151785932","0.5","0.2916666666666665","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","61","0.9","58","0.5689655172413793","6","7","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","62","0.25","16","0.7916666666666666","1","0","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","62","0.5","32","0.7395833333333334","2","1","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","62","0.75","48","0.6666666666666666","5","4","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","62","0.9","58","0.6436781609195402","7","4","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","63","0.25","16","0.8333333333333334","0","0","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","63","0.5","32","0.7083333333333334","4","1","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","63","0.75","48","0.6736111111111112","7","3","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","63","0.9","58","0.6609195402298851","9","4","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","64","0.25","16","0.7083333333333334","0","0","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","64","0.5","32","0.65625","1","0","0.7956198357143048","0.25","0.18055555555555552","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","64","0.75","48","0.625","2","1","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","64","0.9","58","0.6149425287356322","5","4","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","65","0.25","16","0.7083333333333334","0","0","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","65","0.5","32","0.6875","2","2","0.8481973151785929","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","65","0.75","48","0.6319444444444444","5","3","0.9206198357143047","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","65","0.9","58","0.5977011494252874","6","7","0.8154648767857287","0.3333333333333333","0.19444444444444442","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","66","0.25","16","0.75","1","0","0.8154648767857287","0.3333333333333333","0.19444444444444448","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","66","0.5","32","0.7291666666666666","4","0","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","66","0.75","48","0.6736111111111112","7","1","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","66","0.9","58","0.6436781609195402","9","2","0.5853099178571524","0.3333333333333333","0.29166666666666663","0.4444444444444444"
"7x7-p96","7x7-p96-seeded-random","seeded-random","67","0.25","16","0.875","0","0","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","67","0.5","32","0.7395833333333334","1","0","0.7430423562500168","0.3333333333333333","0.22222222222222224","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","67","0.75","48","0.6875","4","1","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","67","0.9","58","0.6379310344827587","6","3","0.6904648767857285","0.3333333333333333","0.2361111111111111","0.5555555555555556"
"7x7-p96","7x7-p96-seeded-random","seeded-random","68","0.25","16","0.6875","0","0","0.8154648767857287","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","68","0.5","32","0.6875","1","2","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","68","0.75","48","0.5972222222222222","5","6","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","68","0.9","58","0.5632183908045977","7","7","0.973197315178593","0.16666666666666666","0.125","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","69","0.25","16","0.75","1","0","0.7205719778266463","0.4166666666666667","0.25","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","69","0.5","32","0.6770833333333334","1","1","0.9206198357143047","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","69","0.75","48","0.6319444444444444","3","2","0.6481494572909344","0.4166666666666667","0.2777777777777778","0.5555555555555556"
"7x7-p96","7x7-p96-seeded-random","seeded-random","69","0.9","58","0.6091954022988506","5","4","0.8283522741071695","0.25","0.18055555555555558","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","70","0.25","16","0.75","0","0","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","70","0.5","32","0.6979166666666666","2","2","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","70","0.75","48","0.7083333333333334","4","4","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","70","0.9","58","0.6724137931034483","8","7","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","71","0.25","16","0.8125","0","0","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","71","0.5","32","0.7083333333333334","6","1","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","71","0.75","48","0.6527777777777778","10","1","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","71","0.9","58","0.6206896551724138","11","3","0.8680423562500167","0.16666666666666666","0.1527777777777778","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","72","0.25","16","0.7916666666666666","0","0","0.775774794642881","0.25","0.19444444444444442","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","72","0.5","32","0.625","1","1","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","72","0.75","48","0.6041666666666666","2","3","0.7628873973214406","0.3333333333333333","0.20833333333333334","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","72","0.9","58","0.5977011494252874","4","5","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","73","0.25","16","0.8541666666666666","0","0","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","73","0.5","32","0.7291666666666666","0","1","0.9731973151785932","0.16666666666666666","0.125","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","73","0.75","48","0.6527777777777778","2","3","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","73","0.9","58","0.6379310344827587","4","3","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","74","0.25","16","0.8125","2","0","0.7628873973214405","0.3333333333333333","0.20833333333333331","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","74","0.5","32","0.6875","3","3","0.9206198357143047","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","74","0.75","48","0.6597222222222222","6","4","0.670619835714305","0.3333333333333333","0.25","0.5555555555555556"
"7x7-p96","7x7-p96-seeded-random","seeded-random","74","0.9","58","0.6264367816091954","8","6","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","75","0.25","16","0.75","0","0","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","75","0.5","32","0.6458333333333334","2","0","0.8809297535714575","0.25","0.16666666666666669","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","75","0.75","48","0.6319444444444444","5","3","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","75","0.9","58","0.603448275862069","9","6","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","76","0.25","16","0.6875","0","1","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","76","0.5","32","0.6666666666666666","1","2","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","76","0.75","48","0.6388888888888888","3","4","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","76","0.9","58","0.6264367816091954","7","4","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","77","0.25","16","0.7083333333333334","0","0","0.8481973151785929","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","77","0.5","32","0.6354166666666666","5","1","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","77","0.75","48","0.625","8","5","0.8154648767857287","0.3333333333333333","0.19444444444444442","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","77","0.9","58","0.6149425287356322","8","8","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","78","0.25","16","0.8958333333333334","0","0","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","78","0.5","32","0.7395833333333334","3","1","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","78","0.75","48","0.6736111111111112","5","4","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","78","0.9","58","0.6494252873563219","6","9","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","79","0.25","16","0.7708333333333334","1","0","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","79","0.5","32","0.6770833333333334","1","0","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","79","0.75","48","0.6597222222222222","4","3","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","79","0.9","58","0.6436781609195402","10","4","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","80","0.25","16","0.8125","1","0","0.7205719778266463","0.4166666666666667","0.25","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","80","0.5","32","0.6145833333333334","3","1","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","80","0.75","48","0.5833333333333334","4","2","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","80","0.9","58","0.5919540229885057","7","2","0.8680423562500169","0.3333333333333333","0.18055555555555555","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","81","0.25","16","0.7083333333333334","0","0","0.7103099178571524","0.3333333333333333","0.2222222222222222","0.5555555555555556"
"7x7-p96","7x7-p96-seeded-random","seeded-random","81","0.5","32","0.6770833333333334","3","1","0.8283522741071693","0.25","0.18055555555555555","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","81","0.75","48","0.6180555555555556","5","3","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","81","0.9","58","0.5919540229885057","7","4","0.6904648767857287","0.3333333333333333","0.23611111111111113","0.5555555555555556"
"7x7-p96","7x7-p96-seeded-random","seeded-random","82","0.25","16","0.7291666666666666","0","0","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","82","0.5","32","0.71875","3","0","0.7956198357143047","0.25","0.18055555555555558","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","82","0.75","48","0.6805555555555556","5","2","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","82","0.9","58","0.6609195402298851","7","3","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","83","0.25","16","0.875","1","0","0.9533522741071694","0.25","0.1388888888888889","1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","83","0.5","32","0.7291666666666666","2","1","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","83","0.75","48","0.6805555555555556","3","3","0.8154648767857287","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","83","0.9","58","0.6149425287356322","6","6","0.7731494572909345","0.4166666666666667","0.23611111111111113","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","84","0.25","16","0.7916666666666666","0","0","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","84","0.5","32","0.6666666666666666","1","0","0.7757747946428812","0.25","0.19444444444444448","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","84","0.75","48","0.6458333333333334","6","3","0.7033522741071694","0.25","0.22222222222222224","0.5555555555555556"
"7x7-p96","7x7-p96-seeded-random","seeded-random","84","0.9","58","0.6264367816091954","7","6","0.7205719778266463","0.4166666666666667","0.25","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","85","0.25","16","0.6875","1","0","0.7559297535714574","0.25","0.20833333333333334","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","85","0.5","32","0.6666666666666666","2","3","0.7757747946428811","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","85","0.75","48","0.625","4","4","0.775774794642881","0.25","0.19444444444444448","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","85","0.9","58","0.6091954022988506","6","6","0.8283522741071693","0.25","0.18055555555555558","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","86","0.25","16","0.7708333333333334","2","0","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","86","0.5","32","0.6770833333333334","2","1","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","86","0.75","48","0.6458333333333334","3","2","0.7956198357143048","0.25","0.18055555555555555","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","86","0.9","58","0.6149425287356322","4","4","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","87","0.25","16","0.7291666666666666","1","0","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","87","0.5","32","0.6979166666666666","1","0","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","87","0.75","48","0.5902777777777778","4","3","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","87","0.9","58","0.5804597701149425","7","5","0.9007747946428813","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","88","0.25","16","0.8125","0","0","0.7731494572909345","0.4166666666666667","0.23611111111111113","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","88","0.5","32","0.6979166666666666","1","0","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","88","0.75","48","0.6666666666666666","4","1","0.8680423562500169","0.3333333333333333","0.18055555555555558","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","88","0.9","58","0.632183908045977","7","4","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","89","0.25","16","0.7916666666666666","0","0","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","89","0.5","32","0.7604166666666666","1","2","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","89","0.75","48","0.6736111111111112","5","2","0.7956198357143051","0.3333333333333333","0.20833333333333334","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","89","0.9","58","0.6494252873563219","10","4","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","90","0.25","16","0.7916666666666666","2","0","0.6904648767857287","0.3333333333333333","0.2361111111111111","0.5555555555555556"
"7x7-p96","7x7-p96-seeded-random","seeded-random","90","0.5","32","0.7708333333333334","4","2","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","90","0.75","48","0.7083333333333334","7","2","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","90","0.9","58","0.6839080459770115","9","4","0.9007747946428811","0.25","0.1527777777777778","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","91","0.25","16","0.7708333333333334","0","0","0.7757747946428812","0.25","0.19444444444444445","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","91","0.5","32","0.65625","1","2","0.7430423562500168","0.3333333333333333","0.2222222222222222","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","91","0.75","48","0.6666666666666666","6","5","0.9206198357143047","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","91","0.9","58","0.6494252873563219","9","7","0.920619835714305","0.16666666666666666","0.1388888888888889","0.8888888888888888"
"7x7-p96","7x7-p96-seeded-random","seeded-random","92","0.25","16","0.7708333333333334","0","0","0.7956198357143048","0.25","0.18055555555555558","0.6666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","92","0.5","32","0.71875","2","2","0.8680423562500167","0.16666666666666666","0.15277777777777776","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","92","0.75","48","0.6319444444444444","4","4","0.8481973151785931","0.25","0.16666666666666666","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","92","0.9","58","0.5804597701149425","7","9","0.5955719778266463","0.4166666666666667","0.2916666666666667","0.4444444444444444"
"7x7-p96","7x7-p96-seeded-random","seeded-random","93","0.25","16","0.7916666666666666","0","0","0.8154648767857289","0.3333333333333333","0.19444444444444445","0.7777777777777778"
"7x7-p96","7x7-p96-seeded-random","seeded-random","93","0.5","32","0.71875","2","0","0.8481973151785931","0.25","0.16666666666666669","0.7777777777777778"
