"board","experiment_id","search_level","game_index","switch_index","switch_turn","from_region","to_region","unresolved_carryover","carryover_duration","later_revisited","revisit_turn","revisit_lag"
"7x7-p72","7x7-seeded-random","seeded-random","79","3","46","ML","LM","true","3","false","",""
"7x7-p72","7x7-seeded-random","seeded-random","80","1","40","HL","LM","true","3","true","46","6"
"7x7-p72","7x7-seeded-random","seeded-random","80","2","41","LM","LL","true","8","true","42","1"
"7x7-p72","7x7-seeded-random","seeded-random","80","3","42","LL","LM","true","4","false","",""
"7x7-p72","7x7-seeded-random","seeded-random","80","4","43","LM","LH","true","6","true","44","1"
"7x7-p72","7x7-seeded-random","seeded-random","81","1","3","HH","MM","true","22","true","5","2"
"7x7-p72","7x7-seeded-random","seeded-random","81","2","8","HM","HH","true","9","true","9","1"
"7x7-p72","7x7-seeded-random","seeded-random","81","3","30","HM","HH","true","3","true","36","6"
"7x7-p72","7x7-seeded-random","seeded-random","82","1","6","HH","ML","true","18","true","9","3"
"7x7-p72","7x7-seeded-random","seeded-random","82","2","7","ML","MM","true","12","true","8","1"
"7x7-p72","7x7-seeded-random","seeded-random","82","3","10","HM","HH","false","0","false","",""
"7x7-p72","7x7-seeded-random","seeded-random","82","4","25","ML","MM","true","15","true","26","1"
"7x7-p72","7x7-seeded-random","seeded-random","83","1","11","MM","MH","true","3","true","16","5"
"7x7-p72","7x7-seeded-random","seeded-random","83","2","12","MH","LH","true","10","true","14","2"
"7x7-p72","7x7-seeded-random","seeded-random","83","3","13","LH","LM","true","6","true","14","1"
"7x7-p72","7x7-seeded-random","seeded-random","83","4","21","HL","LH","true","9","true","23","2"
"7x7-p72","7x7-seeded-random","seeded-random","83","5","34","LM","HM","true","7","true","35","1"
"7x7-p72","7x7-seeded-random","seeded-random","83","6","40","LH","HM","true","5","true","41","1"
"7x7-p72","7x7-seeded-random","seeded-random","84","1","3","LH","MH","true","13","true","4","1"
"7x7-p72","7x7-seeded-random","seeded-random","84","2","4","MH","LH","false","0","false","",""
"7x7-p72","7x7-seeded-random","seeded-random","84","3","5","LH","MH","true","11","true","6","1"
"7x7-p72","7x7-seeded-random","seeded-random","84","4","8","MM","LH","true","11","true","9","1"
"7x7-p72","7x7-seeded-random","seeded-random","84","5","9","LH","MH","true","7","true","12","3"
"7x7-p72","7x7-seeded-random","seeded-random","84","6","10","MH","LL","false","0","false","",""
"7x7-p72","7x7-seeded-random","seeded-random","84","7","20","HL","LL","true","8","true","22","2"
"7x7-p72","7x7-seeded-random","seeded-random","84","8","47","LH","ML","true","2","true","48","1"
"7x7-p72","7x7-seeded-random","seeded-random","84","9","48","ML","HH","true","1","false","",""
"7x7-p72","7x7-seeded-random","seeded-random","85","1","36","MH","HH","true","7","true","39","3"
"7x7-p72","7x7-seeded-random","seeded-random","86","1","21","HH","LL","true","6","true","23","2"
"7x7-p72","7x7-seeded-random","seeded-random","86","2","22","LL","HL","true","2","true","29","7"
"7x7-p72","7x7-seeded-random","seeded-random","86","3","48","LM","LH","true","1","false","",""
"7x7-p72","7x7-seeded-random","seeded-random","87","1","3","HH","MH","true","46","true","5","2"
"7x7-p72","7x7-seeded-random","seeded-random","87","2","6","HH","MM","true","43","true","9","3"
"7x7-p72","7x7-seeded-random","seeded-random","87","3","31","HL","LM","true","3","true","38","7"
"7x7-p72","7x7-seeded-random","seeded-random","87","4","42","LH","MM","true","3","true","47","5"
"7x7-p72","7x7-seeded-random","seeded-random","87","5","45","LM","LL","true","4","true","47","2"
"7x7-p72","7x7-seeded-random","seeded-random","87","6","46","LL","MM","true","3","false","",""
"7x7-p72","7x7-seeded-random","seeded-random","88","1","9","HL","LH","true","7","true","10","1"
"7x7-p72","7x7-seeded-random","seeded-random","88","2","46","MM","HL","true","3","true","48","2"
"7x7-p72","7x7-seeded-random","seeded-random","89","1","3","HL","HH","true","30","true","4","1"
"7x7-p72","7x7-seeded-random","seeded-random","89","2","4","HH","LH","false","0","true","10","6"
"7x7-p72","7x7-seeded-random","seeded-random","89","3","20","MM","LL","true","7","true","21","1"
"7x7-p72","7x7-seeded-random","seeded-random","89","4","21","LL","LM","false","0","false","",""
"7x7-p72","7x7-seeded-random","seeded-random","89","5","37","LL","MM","false","0","false","",""
"7x7-p72","7x7-seeded-random","seeded-random","90","1","6","HL","LL","true","14","true","8","2"
"7x7-p72","7x7-seeded-random","seeded-random","90","2","42","MM","HH","true","3","true","47","5"
"7x7-p72","7x7-seeded-random","seeded-random","91","1","2","HL","HH","false","0","true","4","2"
"7x7-p72","7x7-seeded-random","seeded-random","92","1","8","LL","MH","true","9","true","9","1"
"7x7-p72","7x7-seeded-random","seeded-random","92","2","9","MH","LL","false","0","false","",""
"7x7-p72","7x7-seeded-random","seeded-random","92","3","20","LL","LM","true","3","true","24","4"
"7x7-p72","7x7-seeded-random","seeded-random","92","4","23","ML","HL","true","13","true","24","1"
"7x7-p72","7x7-seeded-random","seeded-random","92","5","39","MM","LL","true","10","true","42","3"
"7x7-p72","7x7-seeded-random","seeded-random","92","6","40","LL","LH","true","3","true","47","7"
"7x7-p72","7x7-seeded-random","seeded-random","92","7","43","HH","MH","true","5","true","44","1"
"7x7-p72","7x7-seeded-random","seeded-random","93","1","5","HM","MH","true","5","true","6","1"
"7x7-p72","7x7-seeded-random","seeded-random","93","2","37","MM","HH","true","9","true","38","1"
"7x7-p72","7x7-seeded-random","seeded-random","93","3","44","ML","LL","true","3","false","",""
"7x7-p72","7x7-seeded-random","seeded-random","93","4","47","HM","LH","true","2","false","",""
"7x7-p72","7x7-seeded-random","seeded-random","94","1","5","MM","MH","false","0","true","11","6"
"7x7-p72","7x7-seeded-random","seeded-random","94","2","6","MH","LL","true","3","true","8","2"
"7x7-p72","7x7-seeded-random","seeded-random","94","3","33","HH","MM","true","10","true","36","3"
"7x7-p72","7x7-seeded-random","seeded-random","94","4","35","MM","LM","true","3","true","41","6"
"7x7-p72","7x7-seeded-random","seeded-random","95","1","39","HH","LL","true","3","true","46","7"
"7x7-p72","7x7-seeded-random","seeded-random","95","2","40","LL","LH","true","6","true","41","1"
"7x7-p72","7x7-seeded-random","seeded-random","96","1","13","MM","MH","true","3","true","20","7"
"7x7-p72","7x7-seeded-random","seeded-random","97","1","23","MM","LL","true","9","true","25","2"
"7x7-p72","7x7-seeded-random","seeded-random","98","1","24","HM","LL","true","5","true","25","1"
"7x7-p72","7x7-seeded-random","seeded-random","98","2","27","ML","HL","true","12","true","28","1"
"7x7-p72","7x7-seeded-random","seeded-random","98","3","39","HH","HM","true","10","true","41","2"
"7x7-p72","7x7-seeded-random","seeded-random","99","1","35","HL","LH","true","3","true","39","4"
"7x7-p72","7x7-seeded-random","seeded-random","100","1","44","MM","LM","true","3","true","48","4"
"7x7-p72","7x7-uct-0100","uct-0100","1","1","14","HL","LM","true","3","true","22","8"
"7x7-p72","7x7-uct-0100","uct-0100","1","2","34","LH","LM","true","3","true","39","5"
"7x7-p72","7x7-uct-0100","uct-0100","2","1","11","HL","MM","false","0","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","2","2","14","MM","HH","true","3","true","20","6"
"7x7-p72","7x7-uct-0100","uct-0100","2","3","26","LL","HL","true","11","true","27","1"
"7x7-p72","7x7-uct-0100","uct-0100","2","4","27","HL","LM","true","14","true","30","3"
"7x7-p72","7x7-uct-0100","uct-0100","2","5","35","HH","HM","true","9","true","36","1"
"7x7-p72","7x7-uct-0100","uct-0100","2","6","41","HH","LL","true","3","true","47","6"
"7x7-p72","7x7-uct-0100","uct-0100","2","7","42","LL","MM","true","7","true","45","3"
"7x7-p72","7x7-uct-0100","uct-0100","3","1","9","HL","LM","true","5","true","10","1"
"7x7-p72","7x7-uct-0100","uct-0100","3","2","34","HL","MH","true","15","true","36","2"
"7x7-p72","7x7-uct-0100","uct-0100","3","3","35","MH","LH","false","0","true","37","2"
"7x7-p72","7x7-uct-0100","uct-0100","3","4","42","HL","MH","true","7","true","43","1"
"7x7-p72","7x7-uct-0100","uct-0100","3","5","43","MH","LM","true","6","true","46","3"
"7x7-p72","7x7-uct-0100","uct-0100","4","1","7","LL","LM","true","10","true","8","1"
"7x7-p72","7x7-uct-0100","uct-0100","4","2","12","LH","LL","true","11","true","13","1"
"7x7-p72","7x7-uct-0100","uct-0100","4","3","30","HL","MH","true","9","true","31","1"
"7x7-p72","7x7-uct-0100","uct-0100","4","4","31","MH","HL","false","0","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","4","5","37","MH","HH","true","12","true","38","1"
"7x7-p72","7x7-uct-0100","uct-0100","4","6","43","LL","HM","true","3","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","4","7","46","HL","LH","true","3","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","5","1","4","HH","LH","true","26","true","6","2"
"7x7-p72","7x7-uct-0100","uct-0100","5","2","32","MH","LL","true","7","true","33","1"
"7x7-p72","7x7-uct-0100","uct-0100","5","3","33","LL","HM","true","13","true","36","3"
"7x7-p72","7x7-uct-0100","uct-0100","5","4","41","LM","LL","true","8","true","42","1"
"7x7-p72","7x7-uct-0100","uct-0100","6","1","13","LM","MM","true","32","true","15","2"
"7x7-p72","7x7-uct-0100","uct-0100","6","2","23","HM","LM","true","3","true","34","11"
"7x7-p72","7x7-uct-0100","uct-0100","6","3","28","HH","MH","true","9","true","31","3"
"7x7-p72","7x7-uct-0100","uct-0100","6","4","34","HH","HM","true","3","true","45","11"
"7x7-p72","7x7-uct-0100","uct-0100","6","5","35","HM","LM","true","3","true","41","6"
"7x7-p72","7x7-uct-0100","uct-0100","7","1","6","MM","LM","true","17","true","7","1"
"7x7-p72","7x7-uct-0100","uct-0100","7","2","7","LM","ML","false","0","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","7","3","12","MH","MM","true","3","true","20","8"
"7x7-p72","7x7-uct-0100","uct-0100","8","1","3","LL","MM","false","0","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","8","2","10","LH","LL","true","13","true","13","3"
"7x7-p72","7x7-uct-0100","uct-0100","8","3","26","MH","LL","false","0","true","28","2"
"7x7-p72","7x7-uct-0100","uct-0100","8","4","34","MM","LL","true","10","true","35","1"
"7x7-p72","7x7-uct-0100","uct-0100","8","5","41","HL","LM","true","3","true","48","7"
"7x7-p72","7x7-uct-0100","uct-0100","9","1","11","MH","LL","true","5","true","12","1"
"7x7-p72","7x7-uct-0100","uct-0100","9","2","12","LL","MH","true","3","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","9","3","29","MH","LH","true","6","true","30","1"
"7x7-p72","7x7-uct-0100","uct-0100","10","1","4","LL","HL","false","0","true","6","2"
"7x7-p72","7x7-uct-0100","uct-0100","10","2","5","HL","LM","true","3","true","11","6"
"7x7-p72","7x7-uct-0100","uct-0100","10","3","6","LM","HH","true","3","true","10","4"
"7x7-p72","7x7-uct-0100","uct-0100","10","4","7","HH","LH","false","0","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","10","5","8","LH","HH","true","21","true","9","1"
"7x7-p72","7x7-uct-0100","uct-0100","10","6","9","HH","LH","false","0","true","13","4"
"7x7-p72","7x7-uct-0100","uct-0100","11","1","6","LL","LH","false","0","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","11","2","7","LH","LL","true","3","true","14","7"
"7x7-p72","7x7-uct-0100","uct-0100","11","3","8","LL","LM","false","0","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","11","4","9","LM","LL","true","8","true","10","1"
"7x7-p72","7x7-uct-0100","uct-0100","11","5","29","MM","LL","false","0","true","31","2"
"7x7-p72","7x7-uct-0100","uct-0100","11","6","30","LL","LH","true","3","true","43","13"
"7x7-p72","7x7-uct-0100","uct-0100","12","1","4","LM","LL","false","0","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","12","2","15","MM","HH","false","0","true","27","12"
"7x7-p72","7x7-uct-0100","uct-0100","12","3","16","HH","HL","true","9","true","18","2"
"7x7-p72","7x7-uct-0100","uct-0100","12","4","23","HL","LM","true","7","true","24","1"
"7x7-p72","7x7-uct-0100","uct-0100","12","5","24","LM","LL","true","11","true","25","1"
"7x7-p72","7x7-uct-0100","uct-0100","12","6","33","HL","ML","true","3","true","37","4"
"7x7-p72","7x7-uct-0100","uct-0100","12","7","36","ML","HM","true","3","true","41","5"
"7x7-p72","7x7-uct-0100","uct-0100","13","1","16","LM","MM","true","6","true","18","2"
"7x7-p72","7x7-uct-0100","uct-0100","13","2","17","MM","HM","true","7","true","18","1"
"7x7-p72","7x7-uct-0100","uct-0100","13","3","22","LH","LL","true","9","true","23","1"
"7x7-p72","7x7-uct-0100","uct-0100","14","1","4","HH","HL","true","20","true","5","1"
"7x7-p72","7x7-uct-0100","uct-0100","14","2","5","HL","HH","false","0","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","14","3","6","HH","HL","true","18","true","7","1"
"7x7-p72","7x7-uct-0100","uct-0100","14","4","7","HL","HH","false","0","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","14","5","8","HH","HL","true","16","true","9","1"
"7x7-p72","7x7-uct-0100","uct-0100","14","6","14","HH","LH","true","10","true","16","2"
"7x7-p72","7x7-uct-0100","uct-0100","14","7","15","LH","HL","true","11","true","17","2"
"7x7-p72","7x7-uct-0100","uct-0100","14","8","26","HH","LL","true","7","true","29","3"
"7x7-p72","7x7-uct-0100","uct-0100","14","9","30","HH","LM","true","3","true","36","6"
"7x7-p72","7x7-uct-0100","uct-0100","14","10","48","HL","HH","true","1","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","15","1","4","MH","HL","true","3","true","8","4"
"7x7-p72","7x7-uct-0100","uct-0100","15","2","5","HL","HH","false","0","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","15","3","23","HL","LH","true","13","true","24","1"
"7x7-p72","7x7-uct-0100","uct-0100","15","4","24","LH","MH","true","3","true","34","10"
"7x7-p72","7x7-uct-0100","uct-0100","15","5","25","MH","ML","true","3","true","33","8"
"7x7-p72","7x7-uct-0100","uct-0100","15","6","26","ML","HH","true","9","true","27","1"
"7x7-p72","7x7-uct-0100","uct-0100","16","1","44","LL","MH","true","5","true","47","3"
"7x7-p72","7x7-uct-0100","uct-0100","17","1","6","LL","LM","false","0","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","17","2","22","HH","HL","true","3","true","29","7"
"7x7-p72","7x7-uct-0100","uct-0100","18","1","16","HM","HL","true","33","true","18","2"
"7x7-p72","7x7-uct-0100","uct-0100","18","2","48","HM","ML","true","1","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","19","1","16","MM","HH","true","3","true","26","10"
"7x7-p72","7x7-uct-0100","uct-0100","19","2","17","HH","LL","true","9","true","18","1"
"7x7-p72","7x7-uct-0100","uct-0100","19","3","18","LL","HH","true","5","true","19","1"
"7x7-p72","7x7-uct-0100","uct-0100","19","4","19","HH","LL","true","7","true","21","2"
"7x7-p72","7x7-uct-0100","uct-0100","19","5","44","HL","LM","true","5","true","47","3"
"7x7-p72","7x7-uct-0100","uct-0100","19","6","45","LM","ML","true","3","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","19","7","46","ML","HH","true","3","true","48","2"
"7x7-p72","7x7-uct-0100","uct-0100","20","1","10","HM","LH","false","0","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","20","2","29","HL","MH","true","12","true","30","1"
"7x7-p72","7x7-uct-0100","uct-0100","21","1","42","HL","HH","true","7","true","43","1"
"7x7-p72","7x7-uct-0100","uct-0100","22","1","23","HL","MH","true","3","true","28","5"
"7x7-p72","7x7-uct-0100","uct-0100","22","2","29","HL","MH","true","7","true","32","3"
"7x7-p72","7x7-uct-0100","uct-0100","22","3","32","MH","HL","true","3","true","37","5"
"7x7-p72","7x7-uct-0100","uct-0100","22","4","47","LL","MH","true","2","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","22","5","48","MH","MM","true","1","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","23","1","2","HH","HL","false","0","false","",""
"7x7-p72","7x7-uct-0100","uct-0100","23","2","14","HL","ML","true","3","true","20","6"
"7x7-p72","7x7-uct-0100","uct-0100","23","3","23","HH","HL","true","6","true","25","2"
"7x7-p72","7x7-uct-0100","uct-0100","23","4","24","HL","MM","true","8","true","27","3"
"7x7-p72","7x7-uct-0100","uct-0100","23","5","29","HL","MH","true","3","true","35","6"
"7x7-p72","7x7-uct-0100","uct-0100","23","6","40","MH","ML","true","9","true","43","3"
"7x7-p72","7x7-uct-0100","uct-0100","23","7","47","LM","MM","true","2","false","",""
