"board","experiment_id","search_level","game_index","late_objective_placements","late_objective_placements_per_total","target_state_changed_rate","local_lead_changed_rate","contributes_to_securing_rate","global_comparison_changed_rate","global_outcome_still_mutable_rate","region_outcome_fixed_before_rate"
"7x7-p96","7x7-p96-seeded-random","seeded-random","13","19","0.09895833333333333","0.5263157894736842","0.15789473684210525","0.10526315789473684","0","1","0.10526315789473684"
"7x7-p96","7x7-p96-seeded-random","seeded-random","14","20","0.10416666666666667","0.75","0.1","0.15","0","0.8","0.15"
"7x7-p96","7x7-p96-seeded-random","seeded-random","15","28","0.14583333333333334","0.7142857142857143","0.03571428571428571","0.2857142857142857","0","0.9642857142857143","0.21428571428571427"
"7x7-p96","7x7-p96-seeded-random","seeded-random","16","26","0.13541666666666666","0.6923076923076923","0.38461538461538464","0.15384615384615385","0.038461538461538464","0.9230769230769231","0.038461538461538464"
"7x7-p96","7x7-p96-seeded-random","seeded-random","17","21","0.109375","0.7142857142857143","0.047619047619047616","0.047619047619047616","0","0.9047619047619048","0"
"7x7-p96","7x7-p96-seeded-random","seeded-random","18","27","0.140625","0.9259259259259259","0.1111111111111111","0.14814814814814814","0.037037037037037035","0.9259259259259259","0.037037037037037035"
"7x7-p96","7x7-p96-seeded-random","seeded-random","19","17","0.08854166666666667","0.7058823529411765","0.058823529411764705","0.11764705882352941","0.11764705882352941","1","0.058823529411764705"
"7x7-p96","7x7-p96-seeded-random","seeded-random","20","24","0.125","0.875","0.125","0.08333333333333333","0","0.7083333333333334","0.041666666666666664"
"7x7-p96","7x7-p96-seeded-random","seeded-random","21","26","0.13541666666666666","0.5769230769230769","0.15384615384615385","0.15384615384615385","0","0.8846153846153846","0.038461538461538464"
"7x7-p96","7x7-p96-seeded-random","seeded-random","22","19","0.09895833333333333","0.5789473684210527","0.05263157894736842","0.15789473684210525","0.05263157894736842","0.9473684210526315","0.05263157894736842"
"7x7-p96","7x7-p96-seeded-random","seeded-random","23","21","0.109375","0.6190476190476191","0.2857142857142857","0.14285714285714285","0","0.9523809523809523","0.047619047619047616"
"7x7-p96","7x7-p96-seeded-random","seeded-random","24","21","0.109375","0.6190476190476191","0.23809523809523808","0.19047619047619047","0","0.9523809523809523","0.047619047619047616"
"7x7-p96","7x7-p96-seeded-random","seeded-random","25","16","0.08333333333333333","0.8125","0.125","0","0","0.75","0.125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","26","23","0.11979166666666667","0.7391304347826086","0.13043478260869565","0.34782608695652173","0.08695652173913043","1","0.08695652173913043"
"7x7-p96","7x7-p96-seeded-random","seeded-random","27","21","0.109375","0.6666666666666666","0.047619047619047616","0.19047619047619047","0","0.9523809523809523","0.09523809523809523"
"7x7-p96","7x7-p96-seeded-random","seeded-random","28","23","0.11979166666666667","0.5652173913043478","0.08695652173913043","0.13043478260869565","0","0.8260869565217391","0.08695652173913043"
"7x7-p96","7x7-p96-seeded-random","seeded-random","29","22","0.11458333333333333","0.8181818181818182","0.09090909090909091","0.13636363636363635","0","0.9545454545454546","0.045454545454545456"
"7x7-p96","7x7-p96-seeded-random","seeded-random","30","22","0.11458333333333333","0.5","0.13636363636363635","0.22727272727272727","0","0.8636363636363636","0.13636363636363635"
"7x7-p96","7x7-p96-seeded-random","seeded-random","31","26","0.13541666666666666","0.7692307692307693","0.19230769230769232","0.11538461538461539","0","0.8461538461538461","0.07692307692307693"
"7x7-p96","7x7-p96-seeded-random","seeded-random","32","21","0.109375","0.8095238095238095","0.14285714285714285","0.19047619047619047","0","0.9047619047619048","0.14285714285714285"
"7x7-p96","7x7-p96-seeded-random","seeded-random","33","25","0.13020833333333334","0.68","0.04","0.2","0","1","0.04"
"7x7-p96","7x7-p96-seeded-random","seeded-random","34","23","0.11979166666666667","0.8260869565217391","0.043478260869565216","0.391304347826087","0.08695652173913043","1","0"
"7x7-p96","7x7-p96-seeded-random","seeded-random","35","26","0.13541666666666666","0.8076923076923077","0.038461538461538464","0.15384615384615385","0.11538461538461539","0.9615384615384616","0.15384615384615385"
"7x7-p96","7x7-p96-seeded-random","seeded-random","36","20","0.10416666666666667","0.85","0.15","0.15","0.1","1","0"
"7x7-p96","7x7-p96-seeded-random","seeded-random","37","22","0.11458333333333333","0.5454545454545454","0.13636363636363635","0.18181818181818182","0.22727272727272727","0.9545454545454546","0.045454545454545456"
"7x7-p96","7x7-p96-seeded-random","seeded-random","38","24","0.125","0.8333333333333334","0","0.3333333333333333","0","1","0.125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","39","22","0.11458333333333333","0.8181818181818182","0.045454545454545456","0.36363636363636365","0.045454545454545456","0.8636363636363636","0.045454545454545456"
"7x7-p96","7x7-p96-seeded-random","seeded-random","40","17","0.08854166666666667","0.8235294117647058","0.11764705882352941","0.23529411764705882","0.17647058823529413","0.9411764705882353","0.058823529411764705"
"7x7-p96","7x7-p96-seeded-random","seeded-random","41","22","0.11458333333333333","0.7272727272727273","0.36363636363636365","0.13636363636363635","0","0.9545454545454546","0.09090909090909091"
"7x7-p96","7x7-p96-seeded-random","seeded-random","42","26","0.13541666666666666","0.8076923076923077","0.15384615384615385","0.11538461538461539","0","0.9230769230769231","0.038461538461538464"
"7x7-p96","7x7-p96-seeded-random","seeded-random","43","19","0.09895833333333333","0.631578947368421","0.05263157894736842","0","0","0.8947368421052632","0.21052631578947367"
"7x7-p96","7x7-p96-seeded-random","seeded-random","44","23","0.11979166666666667","0.7391304347826086","0.043478260869565216","0.17391304347826086","0","0.782608695652174","0.08695652173913043"
"7x7-p96","7x7-p96-seeded-random","seeded-random","45","25","0.13020833333333334","0.96","0.12","0.2","0","0.88","0.08"
"7x7-p96","7x7-p96-seeded-random","seeded-random","46","22","0.11458333333333333","0.5909090909090909","0.045454545454545456","0.22727272727272727","0.09090909090909091","1","0.045454545454545456"
"7x7-p96","7x7-p96-seeded-random","seeded-random","47","18","0.09375","0.6666666666666666","0.05555555555555555","0.1111111111111111","0","0.9444444444444444","0.05555555555555555"
"7x7-p96","7x7-p96-seeded-random","seeded-random","48","26","0.13541666666666666","0.6153846153846154","0.19230769230769232","0.19230769230769232","0","0.8846153846153846","0.15384615384615385"
"7x7-p96","7x7-p96-seeded-random","seeded-random","49","27","0.140625","0.6296296296296297","0.1111111111111111","0.14814814814814814","0","0.8888888888888888","0.07407407407407407"
"7x7-p96","7x7-p96-seeded-random","seeded-random","50","20","0.10416666666666667","1","0.2","0.1","0","0.95","0.1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","51","26","0.13541666666666666","0.5","0.038461538461538464","0.15384615384615385","0.11538461538461539","1","0"
"7x7-p96","7x7-p96-seeded-random","seeded-random","52","23","0.11979166666666667","0.6521739130434783","0.2608695652173913","0.08695652173913043","0","0.9130434782608695","0.043478260869565216"
"7x7-p96","7x7-p96-seeded-random","seeded-random","53","21","0.109375","0.7142857142857143","0.19047619047619047","0.09523809523809523","0","0.9523809523809523","0.09523809523809523"
"7x7-p96","7x7-p96-seeded-random","seeded-random","54","14","0.07291666666666667","0.8571428571428571","0.21428571428571427","0.14285714285714285","0","0.9285714285714286","0.07142857142857142"
"7x7-p96","7x7-p96-seeded-random","seeded-random","55","29","0.15104166666666666","0.6206896551724138","0.06896551724137931","0.2413793103448276","0","0.8275862068965517","0.10344827586206896"
"7x7-p96","7x7-p96-seeded-random","seeded-random","56","23","0.11979166666666667","0.9130434782608695","0.21739130434782608","0.13043478260869565","0.043478260869565216","1","0.043478260869565216"
"7x7-p96","7x7-p96-seeded-random","seeded-random","57","26","0.13541666666666666","0.7692307692307693","0.11538461538461539","0.11538461538461539","0","0.9615384615384616","0"
"7x7-p96","7x7-p96-seeded-random","seeded-random","58","24","0.125","0.6666666666666666","0.041666666666666664","0.20833333333333334","0","0.9166666666666666","0.041666666666666664"
"7x7-p96","7x7-p96-seeded-random","seeded-random","59","18","0.09375","0.6666666666666666","0.16666666666666666","0.1111111111111111","0.05555555555555555","1","0.1111111111111111"
"7x7-p96","7x7-p96-seeded-random","seeded-random","60","27","0.140625","0.7407407407407407","0.14814814814814814","0.07407407407407407","0","0.8888888888888888","0"
"7x7-p96","7x7-p96-seeded-random","seeded-random","61","30","0.15625","0.6666666666666666","0.1","0.2","0","0.9666666666666667","0.06666666666666667"
"7x7-p96","7x7-p96-seeded-random","seeded-random","62","23","0.11979166666666667","0.782608695652174","0.17391304347826086","0.08695652173913043","0","1","0.13043478260869565"
"7x7-p96","7x7-p96-seeded-random","seeded-random","63","21","0.109375","0.7142857142857143","0.09523809523809523","0.047619047619047616","0","0.9047619047619048","0.09523809523809523"
"7x7-p96","7x7-p96-seeded-random","seeded-random","64","24","0.125","0.8333333333333334","0.20833333333333334","0.2916666666666667","0.041666666666666664","0.9166666666666666","0.041666666666666664"
"7x7-p96","7x7-p96-seeded-random","seeded-random","65","27","0.140625","0.8148148148148148","0.18518518518518517","0.2222222222222222","0","1","0.037037037037037035"
"7x7-p96","7x7-p96-seeded-random","seeded-random","66","21","0.109375","0.9523809523809523","0.047619047619047616","0.19047619047619047","0","1","0.09523809523809523"
"7x7-p96","7x7-p96-seeded-random","seeded-random","67","26","0.13541666666666666","0.6538461538461539","0.038461538461538464","0.11538461538461539","0","1","0"
"7x7-p96","7x7-p96-seeded-random","seeded-random","68","30","0.15625","0.6666666666666666","0","0.2","0","0.8","0.06666666666666667"
"7x7-p96","7x7-p96-seeded-random","seeded-random","69","19","0.09895833333333333","0.6842105263157895","0.05263157894736842","0.21052631578947367","0","0.9473684210526315","0.05263157894736842"
"7x7-p96","7x7-p96-seeded-random","seeded-random","70","25","0.13020833333333334","0.92","0.12","0.12","0.04","1","0"
"7x7-p96","7x7-p96-seeded-random","seeded-random","71","27","0.140625","0.7407407407407407","0.2962962962962963","0.1111111111111111","0.07407407407407407","1","0.037037037037037035"
"7x7-p96","7x7-p96-seeded-random","seeded-random","72","19","0.09895833333333333","0.7368421052631579","0","0.10526315789473684","0","0.9473684210526315","0.05263157894736842"
"7x7-p96","7x7-p96-seeded-random","seeded-random","73","18","0.09375","0.5","0.16666666666666666","0","0","0.8888888888888888","0.05555555555555555"
"7x7-p96","7x7-p96-seeded-random","seeded-random","74","24","0.125","0.625","0.125","0.20833333333333334","0","0.875","0.16666666666666666"
"7x7-p96","7x7-p96-seeded-random","seeded-random","75","27","0.140625","0.7037037037037037","0.037037037037037035","0.1111111111111111","0","1","0.037037037037037035"
"7x7-p96","7x7-p96-seeded-random","seeded-random","76","23","0.11979166666666667","0.6521739130434783","0.043478260869565216","0.08695652173913043","0","0.9130434782608695","0.08695652173913043"
"7x7-p96","7x7-p96-seeded-random","seeded-random","77","26","0.13541666666666666","0.8846153846153846","0.07692307692307693","0.2692307692307692","0","0.9230769230769231","0.07692307692307693"
"7x7-p96","7x7-p96-seeded-random","seeded-random","78","25","0.13020833333333334","0.72","0","0.24","0","1","0.28"
"7x7-p96","7x7-p96-seeded-random","seeded-random","79","23","0.11979166666666667","0.7391304347826086","0.13043478260869565","0.13043478260869565","0.043478260869565216","0.8260869565217391","0.21739130434782608"
"7x7-p96","7x7-p96-seeded-random","seeded-random","80","19","0.09895833333333333","0.6842105263157895","0","0.05263157894736842","0","1","0.05263157894736842"
"7x7-p96","7x7-p96-seeded-random","seeded-random","81","20","0.10416666666666667","0.55","0.1","0.05","0.65","1","0.05"
"7x7-p96","7x7-p96-seeded-random","seeded-random","82","21","0.109375","0.6666666666666666","0.09523809523809523","0.14285714285714285","0","1","0.047619047619047616"
"7x7-p96","7x7-p96-seeded-random","seeded-random","83","33","0.171875","0.6363636363636364","0.030303030303030304","0.24242424242424243","0.06060606060606061","1","0.12121212121212122"
"7x7-p96","7x7-p96-seeded-random","seeded-random","84","23","0.11979166666666667","0.4782608695652174","0.08695652173913043","0.2608695652173913","0.08695652173913043","0.9565217391304348","0.08695652173913043"
"7x7-p96","7x7-p96-seeded-random","seeded-random","85","26","0.13541666666666666","0.6153846153846154","0.038461538461538464","0.15384615384615385","0","0.8846153846153846","0.23076923076923078"
"7x7-p96","7x7-p96-seeded-random","seeded-random","86","25","0.13020833333333334","0.72","0.04","0.28","0","0.92","0.12"
"7x7-p96","7x7-p96-seeded-random","seeded-random","87","22","0.11458333333333333","0.5909090909090909","0.045454545454545456","0.18181818181818182","0.045454545454545456","1","0.09090909090909091"
"7x7-p96","7x7-p96-seeded-random","seeded-random","88","27","0.140625","0.7037037037037037","0.2222222222222222","0.14814814814814814","0.07407407407407407","0.9629629629629629","0.07407407407407407"
"7x7-p96","7x7-p96-seeded-random","seeded-random","89","25","0.13020833333333334","0.8","0","0.16","0","0.96","0.08"
"7x7-p96","7x7-p96-seeded-random","seeded-random","90","22","0.11458333333333333","0.5909090909090909","0.09090909090909091","0.09090909090909091","0","0.9545454545454546","0.13636363636363635"
"7x7-p96","7x7-p96-seeded-random","seeded-random","91","21","0.109375","0.7619047619047619","0.09523809523809523","0.23809523809523808","0","1","0"
"7x7-p96","7x7-p96-seeded-random","seeded-random","92","30","0.15625","0.7333333333333333","0.13333333333333333","0.26666666666666666","0.03333333333333333","0.9333333333333333","0.1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","93","23","0.11979166666666667","0.7391304347826086","0.21739130434782608","0.21739130434782608","0","1","0.043478260869565216"
"7x7-p96","7x7-p96-seeded-random","seeded-random","94","21","0.109375","0.6666666666666666","0.047619047619047616","0.19047619047619047","0.047619047619047616","0.9523809523809523","0.047619047619047616"
"7x7-p96","7x7-p96-seeded-random","seeded-random","95","27","0.140625","0.6296296296296297","0.1111111111111111","0.18518518518518517","0.2222222222222222","1","0"
"7x7-p96","7x7-p96-seeded-random","seeded-random","96","23","0.11979166666666667","0.7391304347826086","0.13043478260869565","0.2608695652173913","0.08695652173913043","0.9130434782608695","0.08695652173913043"
"7x7-p96","7x7-p96-seeded-random","seeded-random","97","20","0.10416666666666667","0.65","0.3","0.15","0","0.9","0.1"
"7x7-p96","7x7-p96-seeded-random","seeded-random","98","21","0.109375","0.7619047619047619","0.3333333333333333","0.09523809523809523","0","1","0"
"7x7-p96","7x7-p96-seeded-random","seeded-random","99","27","0.140625","0.8888888888888888","0.18518518518518517","0.18518518518518517","0.2222222222222222","0.9259259259259259","0.1111111111111111"
"7x7-p96","7x7-p96-seeded-random","seeded-random","100","27","0.140625","0.8148148148148148","0.07407407407407407","0.14814814814814814","0","0.9259259259259259","0"
"7x7-p96","7x7-p96-uct-0100","uct-0100","1","30","0.15625","0.7333333333333333","0","0.23333333333333334","0","0.9","0.23333333333333334"
"7x7-p96","7x7-p96-uct-0100","uct-0100","2","30","0.15625","0.7666666666666667","0.13333333333333333","0.3","0.03333333333333333","1","0"
"7x7-p96","7x7-p96-uct-0100","uct-0100","3","27","0.140625","0.8518518518518519","0.037037037037037035","0.48148148148148145","0.037037037037037035","1","0.2222222222222222"
"7x7-p96","7x7-p96-uct-0100","uct-0100","4","29","0.15104166666666666","0.7931034482758621","0.06896551724137931","0.41379310344827586","0.2413793103448276","1","0.13793103448275862"
"7x7-p96","7x7-p96-uct-0100","uct-0100","5","29","0.15104166666666666","0.8275862068965517","0.2413793103448276","0.3448275862068966","0.10344827586206896","1","0.034482758620689655"
"7x7-p96","7x7-p96-uct-0100","uct-0100","6","29","0.15104166666666666","0.6896551724137931","0.06896551724137931","0.3793103448275862","0.20689655172413793","1","0.13793103448275862"
"7x7-p96","7x7-p96-uct-0100","uct-0100","7","33","0.171875","0.7272727272727273","0.09090909090909091","0.36363636363636365","0.3333333333333333","1","0.030303030303030304"
"7x7-p96","7x7-p96-uct-0100","uct-0100","8","34","0.17708333333333334","0.8235294117647058","0","0.35294117647058826","0.11764705882352941","1","0.29411764705882354"
"7x7-p96","7x7-p96-uct-0100","uct-0100","9","30","0.15625","0.8666666666666667","0.3","0.3","0.13333333333333333","1","0"
"7x7-p96","7x7-p96-uct-0100","uct-0100","10","32","0.16666666666666666","0.8125","0.03125","0.34375","0.1875","0.9375","0.125"
"7x7-p96","7x7-p96-uct-0100","uct-0100","11","27","0.140625","0.8518518518518519","0.037037037037037035","0.5925925925925926","0.14814814814814814","1","0.1111111111111111"
"7x7-p96","7x7-p96-uct-0100","uct-0100","12","27","0.140625","0.7407407407407407","0.037037037037037035","0.37037037037037035","0.07407407407407407","1","0.14814814814814814"
"7x7-p96","7x7-p96-uct-0100","uct-0100","13","30","0.15625","0.7333333333333333","0.03333333333333333","0.43333333333333335","0.13333333333333333","1","0.1"
"7x7-p96","7x7-p96-uct-0100","uct-0100","14","31","0.16145833333333334","0.7419354838709677","0.06451612903225806","0.2903225806451613","0.12903225806451613","1","0.1935483870967742"
"7x7-p96","7x7-p96-uct-0100","uct-0100","15","29","0.15104166666666666","0.896551724137931","0","0.41379310344827586","0.1724137931034483","1","0.13793103448275862"
"7x7-p96","7x7-p96-uct-0100","uct-0100","16","29","0.15104166666666666","0.896551724137931","0.10344827586206896","0.4827586206896552","0.034482758620689655","1","0.27586206896551724"
"7x7-p96","7x7-p96-uct-0100","uct-0100","17","25","0.13020833333333334","0.88","0","0.64","0.16","1","0.2"
"7x7-p96","7x7-p96-uct-0100","uct-0100","18","28","0.14583333333333334","0.75","0.03571428571428571","0.32142857142857145","0.03571428571428571","0.8928571428571429","0.32142857142857145"
"7x7-p96","7x7-p96-uct-0100","uct-0100","19","29","0.15104166666666666","0.896551724137931","0.13793103448275862","0.5862068965517241","0.1724137931034483","1","0"
"7x7-p96","7x7-p96-uct-0100","uct-0100","20","29","0.15104166666666666","0.7931034482758621","0","0.4482758620689655","0.13793103448275862","1","0.10344827586206896"
"7x7-p96","7x7-p96-uct-0100","uct-0100","21","30","0.15625","0.8333333333333334","0.06666666666666667","0.4","0.2","1","0.16666666666666666"
"7x7-p96","7x7-p96-uct-0100","uct-0100","22","31","0.16145833333333334","0.8064516129032258","0.0967741935483871","0.3870967741935484","0.25806451612903225","1","0.12903225806451613"
"7x7-p96","7x7-p96-uct-0100","uct-0100","23","31","0.16145833333333334","0.8387096774193549","0.06451612903225806","0.45161290322580644","0.2903225806451613","1","0.0967741935483871"
"7x7-p96","7x7-p96-uct-0100","uct-0100","24","32","0.16666666666666666","0.78125","0.1875","0.4375","0.15625","0.96875","0.21875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","25","29","0.15104166666666666","0.7586206896551724","0.06896551724137931","0.4827586206896552","0.1724137931034483","1","0.13793103448275862"
"7x7-p96","7x7-p96-uct-0100","uct-0100","26","36","0.1875","0.7222222222222222","0.1388888888888889","0.3611111111111111","0.19444444444444445","1","0.08333333333333333"
"7x7-p96","7x7-p96-uct-0100","uct-0100","27","26","0.13541666666666666","0.7307692307692307","0.038461538461538464","0.3076923076923077","0.07692307692307693","1","0.07692307692307693"
"7x7-p96","7x7-p96-uct-0100","uct-0100","28","33","0.171875","0.8484848484848485","0.12121212121212122","0.42424242424242425","0.24242424242424243","1","0.15151515151515152"
"7x7-p96","7x7-p96-uct-0100","uct-0100","29","23","0.11979166666666667","0.782608695652174","0","0.21739130434782608","0","1","0.13043478260869565"
"7x7-p96","7x7-p96-uct-0100","uct-0100","30","23","0.11979166666666667","0.8695652173913043","0.34782608695652173","0.391304347826087","0.08695652173913043","0.9565217391304348","0.08695652173913043"
"7x7-p96","7x7-p96-uct-0100","uct-0100","31","26","0.13541666666666666","0.7307692307692307","0.07692307692307693","0.5","0.11538461538461539","1","0.11538461538461539"
"7x7-p96","7x7-p96-uct-0100","uct-0100","32","30","0.15625","0.8333333333333334","0.13333333333333333","0.4666666666666667","0.1","1","0.03333333333333333"
"7x7-p96","7x7-p96-uct-0100","uct-0100","33","29","0.15104166666666666","0.7931034482758621","0.1724137931034483","0.41379310344827586","0.2413793103448276","1","0.13793103448275862"
"7x7-p96","7x7-p96-uct-0100","uct-0100","34","28","0.14583333333333334","0.9285714285714286","0.14285714285714285","0.42857142857142855","0.21428571428571427","1","0.14285714285714285"
"7x7-p96","7x7-p96-uct-0100","uct-0100","35","29","0.15104166666666666","0.8275862068965517","0.13793103448275862","0.5517241379310345","0.20689655172413793","1","0.3448275862068966"
"7x7-p96","7x7-p96-uct-0100","uct-0100","36","34","0.17708333333333334","0.9411764705882353","0.17647058823529413","0.3235294117647059","0.08823529411764706","1","0.029411764705882353"
"7x7-p96","7x7-p96-uct-0100","uct-0100","37","35","0.18229166666666666","0.8","0.02857142857142857","0.4857142857142857","0.17142857142857143","1","0.08571428571428572"
"7x7-p96","7x7-p96-uct-0100","uct-0100","38","35","0.18229166666666666","0.8","0.08571428571428572","0.37142857142857144","0.14285714285714285","1","0.08571428571428572"
"7x7-p96","7x7-p96-uct-0100","uct-0100","39","28","0.14583333333333334","0.8214285714285714","0","0.42857142857142855","0.17857142857142858","0.9642857142857143","0.14285714285714285"
"7x7-p96","7x7-p96-uct-0100","uct-0100","40","29","0.15104166666666666","0.7241379310344828","0.06896551724137931","0.3793103448275862","0.13793103448275862","1","0.06896551724137931"
"7x7-p96","7x7-p96-uct-0100","uct-0100","41","29","0.15104166666666666","0.7586206896551724","0.10344827586206896","0.4482758620689655","0.13793103448275862","0.9655172413793104","0"
"7x7-p96","7x7-p96-uct-0100","uct-0100","42","29","0.15104166666666666","0.7241379310344828","0.06896551724137931","0.3103448275862069","0.13793103448275862","1","0.13793103448275862"
"7x7-p96","7x7-p96-uct-0100","uct-0100","43","33","0.171875","0.8181818181818182","0.15151515151515152","0.3333333333333333","0.21212121212121213","1","0.09090909090909091"
"7x7-p96","7x7-p96-uct-0100","uct-0100","44","32","0.16666666666666666","0.78125","0.21875","0.375","0.03125","1","0.0625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","45","31","0.16145833333333334","0.9032258064516129","0.12903225806451613","0.5161290322580645","0.22580645161290322","1","0.06451612903225806"
"7x7-p96","7x7-p96-uct-0100","uct-0100","46","30","0.15625","0.9333333333333333","0.03333333333333333","0.36666666666666664","0.13333333333333333","1","0.23333333333333334"
"7x7-p96","7x7-p96-uct-0100","uct-0100","47","31","0.16145833333333334","0.8709677419354839","0.0967741935483871","0.45161290322580644","0.22580645161290322","1","0.03225806451612903"
"7x7-p96","7x7-p96-uct-0100","uct-0100","48","27","0.140625","0.7777777777777778","0.1111111111111111","0.4074074074074074","0.25925925925925924","1","0.07407407407407407"
"7x7-p96","7x7-p96-uct-0100","uct-0100","49","33","0.171875","0.8181818181818182","0.18181818181818182","0.45454545454545453","0.15151515151515152","1","0.12121212121212122"
"7x7-p96","7x7-p96-uct-0100","uct-0100","50","32","0.16666666666666666","0.8125","0.09375","0.375","0.21875","1","0.15625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","1","31","0.16145833333333334","0.8387096774193549","0.0967741935483871","0.6774193548387096","0.12903225806451613","1","0.16129032258064516"
"7x7-p96","7x7-p96-uct-0500","uct-0500","2","29","0.15104166666666666","0.7931034482758621","0","0.6551724137931034","0.10344827586206896","1","0.27586206896551724"
"7x7-p96","7x7-p96-uct-0500","uct-0500","3","36","0.1875","0.8611111111111112","0","0.5833333333333334","0.25","1","0.2777777777777778"
"7x7-p96","7x7-p96-uct-0500","uct-0500","4","39","0.203125","0.8974358974358975","0.1282051282051282","0.41025641025641024","0.20512820512820512","1","0.15384615384615385"
"7x7-p96","7x7-p96-uct-0500","uct-0500","5","32","0.16666666666666666","0.90625","0","0.3125","0.1875","1","0.1875"
"7x7-p96","7x7-p96-uct-0500","uct-0500","6","38","0.19791666666666666","0.8947368421052632","0.05263157894736842","0.5","0.2631578947368421","1","0.15789473684210525"
"7x7-p96","7x7-p96-uct-0500","uct-0500","7","23","0.11979166666666667","0.8695652173913043","0.043478260869565216","0.4782608695652174","0.13043478260869565","1","0.34782608695652173"
"7x7-p96","7x7-p96-uct-0500","uct-0500","8","37","0.19270833333333334","0.918918918918919","0.08108108108108109","0.43243243243243246","0.32432432432432434","1","0.13513513513513514"
"7x7-p96","7x7-p96-uct-0500","uct-0500","9","33","0.171875","0.9393939393939394","0.030303030303030304","0.45454545454545453","0.12121212121212122","1","0.18181818181818182"
"7x7-p96","7x7-p96-uct-0500","uct-0500","10","28","0.14583333333333334","0.8928571428571429","0.07142857142857142","0.5357142857142857","0.07142857142857142","1","0.07142857142857142"
"7x7-p96","7x7-p96-uct-0500","uct-0500","11","33","0.171875","0.8484848484848485","0.030303030303030304","0.45454545454545453","0.21212121212121213","1","0.15151515151515152"
"7x7-p96","7x7-p96-uct-0500","uct-0500","12","34","0.17708333333333334","0.9117647058823529","0.058823529411764705","0.5882352941176471","0.23529411764705882","1","0.2647058823529412"
"7x7-p96","7x7-p96-uct-0500","uct-0500","13","38","0.19791666666666666","0.9210526315789473","0.05263157894736842","0.4473684210526316","0.2894736842105263","1","0.15789473684210525"
"7x7-p96","7x7-p96-uct-0500","uct-0500","14","34","0.17708333333333334","0.7647058823529411","0.029411764705882353","0.5588235294117647","0.08823529411764706","1","0.3235294117647059"
"7x7-p96","7x7-p96-uct-0500","uct-0500","15","25","0.13020833333333334","0.84","0.2","0.44","0.2","1","0.16"
"7x7-p96","7x7-p96-uct-0500","uct-0500","16","32","0.16666666666666666","0.96875","0.15625","0.59375","0.15625","0.96875","0.21875"
"7x7-p96","7x7-p96-uct-0500","uct-0500","17","35","0.18229166666666666","0.9714285714285714","0.02857142857142857","0.5142857142857142","0.2","1","0.3142857142857143"
"7x7-p96","7x7-p96-uct-0500","uct-0500","18","27","0.140625","0.8518518518518519","0.037037037037037035","0.6296296296296297","0.18518518518518517","1","0.2962962962962963"
"7x7-p96","7x7-p96-uct-0500","uct-0500","19","32","0.16666666666666666","0.9375","0.0625","0.6875","0.28125","1","0.15625"
"7x7-p96","7x7-p96-uct-0500","uct-0500","20","35","0.18229166666666666","0.9142857142857143","0.05714285714285714","0.42857142857142855","0.11428571428571428","1","0.2"
"7x7-p96","7x7-p96-uct-0500","uct-0500","21","36","0.1875","0.8888888888888888","0.027777777777777776","0.4444444444444444","0.1111111111111111","1","0.08333333333333333"
"7x7-p96","7x7-p96-uct-0500","uct-0500","22","32","0.16666666666666666","0.90625","0.03125","0.46875","0.09375","1","0.125"
"7x7-p96","7x7-p96-uct-0500","uct-0500","23","28","0.14583333333333334","0.8214285714285714","0.10714285714285714","0.5","0.21428571428571427","0.9642857142857143","0.03571428571428571"
"7x7-p96","7x7-p96-uct-0500","uct-0500","24","29","0.15104166666666666","0.8620689655172413","0","0.6206896551724138","0.13793103448275862","1","0.27586206896551724"
"7x7-p96","7x7-p96-uct-0500","uct-0500","25","35","0.18229166666666666","0.9714285714285714","0.05714285714285714","0.5142857142857142","0.2","1","0.2857142857142857"
"7x7-p96","7x7-p96-uct-0500","uct-0500","26","40","0.20833333333333334","0.875","0","0.5","0.175","1","0.175"
"7x7-p96","7x7-p96-uct-0500","uct-0500","27","32","0.16666666666666666","0.84375","0","0.53125","0.15625","1","0.21875"
"7x7-p96","7x7-p96-uct-0500","uct-0500","28","26","0.13541666666666666","0.8461538461538461","0","0.6538461538461539","0.15384615384615385","1","0.038461538461538464"
"7x7-p96","7x7-p96-uct-0500","uct-0500","29","29","0.15104166666666666","0.8275862068965517","0.034482758620689655","0.5517241379310345","0.10344827586206896","1","0.13793103448275862"
"7x7-p96","7x7-p96-uct-0500","uct-0500","30","31","0.16145833333333334","0.7741935483870968","0.12903225806451613","0.5161290322580645","0.12903225806451613","1","0.12903225806451613"
"7x7-p96","7x7-p96-uct-0500","uct-0500","31","33","0.171875","0.8181818181818182","0.09090909090909091","0.5151515151515151","0.21212121212121213","0.9696969696969697","0.21212121212121213"
"7x7-p96","7x7-p96-uct-0500","uct-0500","32","34","0.17708333333333334","0.9117647058823529","0.029411764705882353","0.4411764705882353","0.2647058823529412","1","0.08823529411764706"
